,Gene,Pearson correlation,Slide,Method
0,ISG15,0.05213785509257082,F1,BLEEP
1,PLA2G2D,0.1446150856614069,F1,BLEEP
2,CAMK2N1,-0.049054679387228496,F1,BLEEP
3,USP48,-0.026397016449636015,F1,BLEEP
4,TCEA3,-0.018031019431696854,F1,BLEEP
5,PNRC2,-0.0012046328724883094,F1,BLEEP
6,LDLRAP1,0.0038670640127062895,F1,BLEEP
7,IFI6,0.036004768374918596,F1,BLEEP
8,ZBTB8OS,-0.022831359363137908,F1,BLEEP
9,RBBP4,0.019764149358209807,F1,BLEEP
10,PSMB2,-0.0686889039538625,F1,BLEEP
11,GNL2,0.03231005521282958,F1,BLEEP
12,SF3A3,0.040369688659720786,F1,BLEEP
13,UTP11,-0.03509721472448291,F1,BLEEP
14,AKIRIN1,0.05287460078341655,F1,BLEEP
15,MFSD2A,0.052799728784364904,F1,BLEEP
16,CAP1,0.026975822646580314,F1,BLEEP
17,CTPS1,0.03987229180356536,F1,BLEEP
18,PPCS,0.01696255998783507,F1,BLEEP
19,PPIH,-0.02128480452722436,F1,BLEEP
20,YBX1,-0.05034049739562976,F1,BLEEP
21,EBNA1BP2,0.030406767398021187,F1,BLEEP
22,CDC20,-0.0052742848820083585,F1,BLEEP
23,PTPRF,-0.04153995359754411,F1,BLEEP
24,KDM4A,0.022793313281939186,F1,BLEEP
25,EIF2B3,0.030832247583519278,F1,BLEEP
26,NASP,0.022696699968532994,F1,BLEEP
27,GPBP1L1,-0.010725853314345545,F1,BLEEP
28,TSPAN1,-0.026526714455587103,F1,BLEEP
29,RAD54L,-0.0320496409303024,F1,BLEEP
30,LRRC41,-0.003575480293668769,F1,BLEEP
31,UQCRH,-0.012167756814583923,F1,BLEEP
32,CMPK1,-0.030978617996781782,F1,BLEEP
33,RNF11,-0.018423472411602308,F1,BLEEP
34,TTC39A,0.03949637746973139,F1,BLEEP
35,TXNDC12,0.02439209279216782,F1,BLEEP
36,PRPF38A,0.05443590299889567,F1,BLEEP
37,SCP2,0.07769382987170059,F1,BLEEP
38,C1orf123,0.0428019933420291,F1,BLEEP
39,MAGOH,0.005241780656044806,F1,BLEEP
40,NDC1,-0.011231731547291224,F1,BLEEP
41,HSPB11,0.015937298520371675,F1,BLEEP
42,TMEM59,0.047785845803078535,F1,BLEEP
43,SSBP3,0.041867618270495545,F1,BLEEP
44,TACSTD2,0.19384275931512396,F1,BLEEP
45,MYSM1,0.10119193437135446,F1,BLEEP
46,TM2D1,0.00985050693042744,F1,BLEEP
47,PATJ,-0.006098906999680549,F1,BLEEP
48,USP1,0.007466227594443057,F1,BLEEP
49,JAK1,0.010996376711568808,F1,BLEEP
50,LEPROT,0.03202360116119382,F1,BLEEP
51,GNG12,-0.019454359186284357,F1,BLEEP
52,SRSF11,-0.08094152991340638,F1,BLEEP
53,USP33,-0.012163562424207386,F1,BLEEP
54,IFI44L,0.024128003420848115,F1,BLEEP
55,IFI44,0.0014181571722976518,F1,BLEEP
56,GNG5,0.03395784912644692,F1,BLEEP
57,SEP15,-0.04389046179114042,F1,BLEEP
58,LMO4,-0.04788214701461448,F1,BLEEP
59,GTF2B,0.0300469900874107,F1,BLEEP
60,GBP3,0.019541375737048748,F1,BLEEP
61,GBP1,0.07357463194416489,F1,BLEEP
62,GBP2,0.05116366490866618,F1,BLEEP
63,GBP5,0.012092214602500881,F1,BLEEP
64,LRRC8B,0.05686821702304776,F1,BLEEP
