,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.07130797755130976,B1,STnet
1,PLA2G2D,-0.28737339672774986,B1,STnet
2,CAMK2N1,0.192771507963037,B1,STnet
3,USP48,-0.05525836356316276,B1,STnet
4,TCEA3,-0.43070019423449485,B1,STnet
5,PNRC2,-0.25402590309994616,B1,STnet
6,LDLRAP1,-0.07718873677475668,B1,STnet
7,IFI6,0.25367101237588213,B1,STnet
8,ZBTB8OS,0.18144666546889043,B1,STnet
9,RBBP4,-0.24168500665059517,B1,STnet
10,PSMB2,-0.1518738432855705,B1,STnet
11,GNL2,0.1896210800728996,B1,STnet
12,SF3A3,0.31117702127791375,B1,STnet
13,UTP11,0.20751664214902493,B1,STnet
14,AKIRIN1,-0.09026420040600693,B1,STnet
15,MFSD2A,0.008916696669809394,B1,STnet
16,CAP1,-0.16073982616902102,B1,STnet
17,CTPS1,-0.18440145017731818,B1,STnet
18,PPCS,0.15085684661521162,B1,STnet
19,PPIH,0.04491689530004933,B1,STnet
20,YBX1,-0.06987001802711572,B1,STnet
21,EBNA1BP2,0.16695882196601045,B1,STnet
22,CDC20,0.07278931712310314,B1,STnet
23,PTPRF,-0.3178281136402908,B1,STnet
24,KDM4A,0.13056780854499866,B1,STnet
25,EIF2B3,0.17634878053791017,B1,STnet
26,NASP,-0.026949941705723273,B1,STnet
27,GPBP1L1,-0.05535290441823145,B1,STnet
28,TSPAN1,-0.20421939152217983,B1,STnet
29,RAD54L,0.03616602652641568,B1,STnet
30,LRRC41,0.12290773803548326,B1,STnet
31,UQCRH,0.09978326885655309,B1,STnet
32,CMPK1,0.33188671390383967,B1,STnet
33,RNF11,0.008587250288106953,B1,STnet
34,TTC39A,-0.18932766478358648,B1,STnet
35,TXNDC12,-0.08332022393948718,B1,STnet
36,PRPF38A,0.07370625963886672,B1,STnet
37,SCP2,0.05200797893503686,B1,STnet
38,C1orf123,0.06979646060173778,B1,STnet
39,MAGOH,-0.02616207043025982,B1,STnet
40,NDC1,-0.13882329152568926,B1,STnet
41,HSPB11,-0.04988928011740934,B1,STnet
42,TMEM59,-0.5047688793462672,B1,STnet
43,SSBP3,0.050980576953874944,B1,STnet
44,TACSTD2,0.2899732653211812,B1,STnet
45,MYSM1,-0.22003742501024187,B1,STnet
46,TM2D1,-0.2007782417953914,B1,STnet
47,PATJ,-0.007683616547993908,B1,STnet
48,USP1,0.00756319674884741,B1,STnet
49,JAK1,-0.2209280884171913,B1,STnet
50,LEPROT,0.26139062753314873,B1,STnet
51,GNG12,-0.2651172129549888,B1,STnet
52,SRSF11,-0.13786067051689962,B1,STnet
53,USP33,-0.1180733857930625,B1,STnet
54,IFI44L,0.1601871463300616,B1,STnet
55,IFI44,-0.13110029480139515,B1,STnet
56,GNG5,-0.03994223480106172,B1,STnet
57,SEP15,-0.25190756390244157,B1,STnet
58,LMO4,-0.16200112219058277,B1,STnet
59,GTF2B,-0.2217386820694259,B1,STnet
60,GBP3,-0.1003822685969139,B1,STnet
61,GBP1,0.3368305219276043,B1,STnet
62,GBP2,-0.2731997447372148,B1,STnet
63,GBP5,0.045843042629092515,B1,STnet
64,LRRC8B,-0.07683991098816702,B1,STnet
65,LRRC8D,-0.10362765997866709,B1,STnet
66,CDC7,0.04835015089947126,B1,STnet
67,GLMN,-0.11924436626641259,B1,STnet
68,MTF2,-0.03230594102900224,B1,STnet
69,TMED5,-0.19982633165650315,B1,STnet
70,CCDC18,0.15577582692990682,B1,STnet
71,DR1,0.24591472404329806,B1,STnet
72,FNBP1L,0.24512942695746298,B1,STnet
73,BCAR3,-0.29770695006812364,B1,STnet
74,DNTTIP2,0.12275354628749652,B1,STnet
75,GCLM,0.2488493901633906,B1,STnet
76,ARHGAP29,0.05536005835249523,B1,STnet
77,ABCD3,-0.3660281935808592,B1,STnet
78,CNN3,0.28733488694993453,B1,STnet
79,ALG14,0.1416950700576007,B1,STnet
80,TMEM56,-0.04790178268389787,B1,STnet
81,SNX7,0.12995823598651673,B1,STnet
82,VCAM1,-0.15952455241684418,B1,STnet
83,PSMA5,0.16343220243567466,B1,STnet
84,GSTM3,-0.2229687360391382,B1,STnet
85,CD53,0.24833445881287586,B1,STnet
86,ATP5F1,-0.018575754887103658,B1,STnet
87,WDR3,-0.044338797460436626,B1,STnet
88,PHGDH,-0.0883683943156945,B1,STnet
89,CTSS,0.17004580882762524,B1,STnet
90,CTSK,-0.2906424037196044,B1,STnet
91,SCNM1,0.1690233279226512,B1,STnet
92,S100A8,-0.05792372490982284,B1,STnet
93,S100A14,-0.35097397020107096,B1,STnet
94,S100A1,0.19764054974805467,B1,STnet
95,CREB3L4,-0.21235487781405352,B1,STnet
96,CKS1B,0.16761506001008802,B1,STnet
97,EFNA3,0.00650319984162273,B1,STnet
98,RIT1,-0.0688541528195422,B1,STnet
99,CRABP2,0.3359422705221889,B1,STnet
100,IFI16,0.22845242979209013,B1,STnet
101,USF1,-0.09160234295011359,B1,STnet
102,OLFML2B,-0.01671450508999527,B1,STnet
103,MPC2,-0.09458387089947054,B1,STnet
104,ATP1B1,-0.03970085419130658,B1,STnet
105,RABGAP1L,-0.1026582057913163,B1,STnet
106,CACYBP,0.11673697089139677,B1,STnet
107,XPR1,0.17941292163640368,B1,STnet
108,LAMC1,-0.028429705496849016,B1,STnet
109,C1orf21,0.01521036912730881,B1,STnet
110,TPR,-0.1879070395281753,B1,STnet
111,PTPRC,0.0747263309159799,B1,STnet
112,UBE2T,-0.06514539691713188,B1,STnet
113,NUCKS1,-0.4008654457382186,B1,STnet
114,ATF3,-0.2802550029911621,B1,STnet
115,CENPF,0.03611515397478537,B1,STnet
116,KCTD3,-0.028541481621087,B1,STnet
117,LYPLAL1,0.18266091711441812,B1,STnet
118,IARS2,-0.18179354411827897,B1,STnet
119,CNIH4,0.25040836703615316,B1,STnet
120,NUP133,-0.14657384335931675,B1,STnet
121,ARID4B,0.0003070261294331774,B1,STnet
122,CHML,-0.12587401011191598,B1,STnet
123,SCCPDH,0.11738007734410794,B1,STnet
124,ATP5C1,-0.18686383196386658,B1,STnet
125,GATA3,0.1456505840838545,B1,STnet
126,FAM107B,0.1724756331349776,B1,STnet
127,HSPA14,-0.09720215208455613,B1,STnet
128,NEBL,0.126394831221588,B1,STnet
129,BAMBI,-0.24132520905548144,B1,STnet
130,ARHGAP12,-0.14838254107391532,B1,STnet
131,DKK1,0.04774288936827644,B1,STnet
132,ZWINT,0.14369968324288435,B1,STnet
133,ANK3,-0.1852232353093486,B1,STnet
134,CDK1,0.053635030183873514,B1,STnet
135,HERC4,-0.10317787256591639,B1,STnet
136,SRGN,0.18496564044094552,B1,STnet
137,H2AFY2,0.04334116349620979,B1,STnet
138,ADK,-0.10234335088285189,B1,STnet
139,DLG5,-0.1762616966105607,B1,STnet
140,PLAC9,0.05565654362795672,B1,STnet
141,GHITM,0.049960651593826844,B1,STnet
142,SNCG,-0.07360283021263568,B1,STnet
143,ADIRF,0.05442268557374783,B1,STnet
144,IFIT3,-0.10071512212565377,B1,STnet
145,FRA10AC1,-0.1807789833904372,B1,STnet
146,EXOSC1,0.16650458496959464,B1,STnet
147,SCD,-0.30509533315917975,B1,STnet
148,ARL3,0.12084755636159462,B1,STnet
149,ADD3,0.26877819536526354,B1,STnet
150,DUSP5,-0.1245743645743766,B1,STnet
151,FAM204A,0.0007575660463767115,B1,STnet
152,RGS10,-0.013189819455259632,B1,STnet
153,NSMCE4A,-0.07725341676812353,B1,STnet
154,OAT,-0.3454892342015706,B1,STnet
155,GLRX3,-0.16584794616856494,B1,STnet
156,IFITM2,-0.2660401898490453,B1,STnet
157,TRIM22,0.009303966483966721,B1,STnet
158,DKK3,0.05672964072367754,B1,STnet
159,SAA1,0.1730813213338236,B1,STnet
160,TSG101,-0.12987842884722903,B1,STnet
161,SVIP,0.18346190540379936,B1,STnet
162,CAPRIN1,-0.2689480793181656,B1,STnet
163,API5,0.24517234363935128,B1,STnet
164,MTCH2,0.30889114642171434,B1,STnet
165,UBE2L6,-0.47436341691040096,B1,STnet
166,MPEG1,0.2630482619270713,B1,STnet
167,MS4A7,0.3030407604135162,B1,STnet
168,TMEM258,-0.3905590777859769,B1,STnet
169,FEN1,-0.12179578745432725,B1,STnet
170,PLA2G16,0.08383282965344722,B1,STnet
171,CST6,-0.18180355599332582,B1,STnet
172,ALDH3B2,-0.200540767218519,B1,STnet
173,TESMIN,-0.02855172460310081,B1,STnet
174,MRPL21,0.044392209662820856,B1,STnet
175,CCND1,0.15071404542556732,B1,STnet
176,ORAOV1,0.4538096240744208,B1,STnet
177,ANO1,-0.4232214281632349,B1,STnet
178,FADD,-0.12802149625127918,B1,STnet
179,CTTN,-0.36429326531688144,B1,STnet
180,PRSS23,-0.35284983730041813,B1,STnet
181,BIRC3,-0.3034355144550704,B1,STnet
182,MMP1,0.012270736168056825,B1,STnet
183,CASP4,-0.1143709401307677,B1,STnet
184,CD3D,-0.20637081401985258,B1,STnet
185,THYN1,0.21205241378055886,B1,STnet
186,SCNN1A,0.23034140112125667,B1,STnet
187,RIMKLB,0.1830552897200706,B1,STnet
188,MAGOHB,-0.08752944579448724,B1,STnet
189,GPRC5A,-0.06906169823864847,B1,STnet
190,MGP,0.2012778872786238,B1,STnet
191,C12orf60,0.032743321439997516,B1,STnet
192,LDHB,0.2618314323837732,B1,STnet
193,ITPR2,-0.20453179248632644,B1,STnet
