,Gene,Pearson correlation,Slide,Method
0,HPS6,0.2662944248064567,C3,STimage
1,TNC,0.5344934886212173,C3,STimage
2,NR1H2,0.2840732179842004,C3,STimage
3,NUP93,0.3607290646527938,C3,STimage
4,HNRNPUL2,0.5809787725982363,C3,STimage
5,MARS,0.35655589556173417,C3,STimage
6,SUGP1,0.17011570052694927,C3,STimage
7,DEAF1,0.40138087066882816,C3,STimage
8,WDR13,0.28791616182024504,C3,STimage
9,FLNA,0.45352821400614873,C3,STimage
10,ELN,0.1273926479256871,C3,STimage
11,MX2,-0.03841475523739637,C3,STimage
12,COQ4,0.3050429092504072,C3,STimage
13,LARP7,0.1434754172617085,C3,STimage
14,TXNDC17,0.3579896021633193,C3,STimage
15,MIIP,0.2380893628028066,C3,STimage
16,AQP1,0.02021082051199186,C3,STimage
17,POSTN,0.43039663777930515,C3,STimage
18,PSCA,0.04657067369278174,C3,STimage
19,FAM117A,0.4560450563536077,C3,STimage
20,AKT1S1,0.409486336700536,C3,STimage
21,DVL1,0.251738898284351,C3,STimage
22,SPIN1,0.445218086167514,C3,STimage
23,LUC7L,0.3544169740609524,C3,STimage
24,TTC31,0.2768979978086656,C3,STimage
25,CIR1,0.12916318512960898,C3,STimage
26,GAR1,0.14018372721718753,C3,STimage
27,RALGAPA2,0.2835406035827753,C3,STimage
28,TIMP1,0.4592000442311203,C3,STimage
29,GNAI2,0.3923977781848055,C3,STimage
30,WDR73,0.320043177843854,C3,STimage
31,UXS1,0.1290505129051193,C3,STimage
32,CNN2,0.39794855958196,C3,STimage
33,C1QB,0.37032864814074823,C3,STimage
34,CCDC106,0.40803182381441183,C3,STimage
35,ARHGAP10,0.13336816110394978,C3,STimage
36,ATL2,0.16562336394603544,C3,STimage
37,UBL7,0.08960512843420676,C3,STimage
38,NDUFA12,0.32078128787331817,C3,STimage
39,PTRF,0.13189279376556692,C3,STimage
40,PPP1R1A,0.39607566195225224,C3,STimage
41,KAT6B,-0.002179141221244069,C3,STimage
42,CORO1A,0.3074080233989182,C3,STimage
43,EZH2,0.37849938767785307,C3,STimage
44,CSF1,0.2701377619256641,C3,STimage
45,CD79A,0.07386945183471155,C3,STimage
46,SDHB,0.26862340968849835,C3,STimage
47,GATC,0.4116036186680726,C3,STimage
48,TMEM160,0.22805529842797373,C3,STimage
49,UXT,0.19031292402755995,C3,STimage
50,ZNF787,0.29683365685585605,C3,STimage
51,ATF6B,0.20237948347145568,C3,STimage
52,SNRPD3,0.37860375774871435,C3,STimage
53,ZNF217,0.5463438733028784,C3,STimage
54,SLC35A2,0.30094337636450424,C3,STimage
55,MMP9,0.3031492777305711,C3,STimage
56,ECHDC2,0.37702421123304103,C3,STimage
57,PEX11G,0.19543157955017776,C3,STimage
58,SF3B4,0.5224842730292513,C3,STimage
59,SYDE1,0.04907875478334893,C3,STimage
60,IGKC,0.19800861947834775,C3,STimage
61,RASGRP2,0.2232862427976897,C3,STimage
62,RND3,0.13543947274802123,C3,STimage
63,PNISR,0.3286325502474844,C3,STimage
64,HSPB1,0.29203639935151804,C3,STimage
65,UBR2,0.37929890891421697,C3,STimage
66,TESK1,0.3908972460293592,C3,STimage
67,STAMBP,0.2930722750268828,C3,STimage
68,DPYSL3,0.3311835339308248,C3,STimage
69,CPSF1,0.18143593677738834,C3,STimage
70,ZMYND19,0.38510464696553354,C3,STimage
71,COMP,0.4062386189189092,C3,STimage
72,TBCA,0.3377570203249451,C3,STimage
73,PPHLN1,0.2707779320257157,C3,STimage
74,MYL6B,0.3031884959856028,C3,STimage
75,AHCY,0.29391297387718585,C3,STimage
76,TRAP1,0.24104599506956426,C3,STimage
77,R3HDM2,0.27804542671561444,C3,STimage
78,TMEM123,0.5119413506984198,C3,STimage
79,TOM1L2,0.3837515494606438,C3,STimage
80,VPS13D,0.3006800048967858,C3,STimage
81,CD3D,0.2088984639296422,C3,STimage
82,MID1IP1,0.3643144700512041,C3,STimage
83,DPP7,0.3474366988251511,C3,STimage
84,LTBP3,0.32213377785519215,C3,STimage
85,GANAB,0.5382280373474067,C3,STimage
86,HLA-DOA,0.3055121664050469,C3,STimage
87,FAM193B,0.3895960189100666,C3,STimage
88,BRPF1,0.14664178211098347,C3,STimage
89,ITGB6,0.6062877635782812,C3,STimage
90,GBP5,0.13011630365069124,C3,STimage
91,CADM4,0.2962751904101132,C3,STimage
92,ARID1B,0.28698424975446973,C3,STimage
93,CEP250,0.23805469054690784,C3,STimage
94,PTRH1,-0.03014595428584248,C3,STimage
95,GPSM1,0.2744776129093709,C3,STimage
96,DLG1,0.32503763162944305,C3,STimage
97,MLLT4,0.2857167264842273,C3,STimage
98,APBB2,0.30640264292132185,C3,STimage
99,C19orf24,0.37457057196163934,C3,STimage
100,CCS,0.25129126890167836,C3,STimage
101,DHX16,0.3108266370167875,C3,STimage
102,CRACR2B,0.3698364031519068,C3,STimage
103,CRABP2,0.08853695332280426,C3,STimage
104,MEN1,0.16608534676481757,C3,STimage
105,ARHGEF40,0.1976216631703372,C3,STimage
106,NDUFV3,0.3358608977195461,C3,STimage
107,HMGB2,0.25527840519036116,C3,STimage
108,ZFPL1,0.29774666013258,C3,STimage
109,POLR2E,0.23532540485655218,C3,STimage
110,DAPK3,0.3870057469508365,C3,STimage
111,FAM213B,0.03207205431016572,C3,STimage
112,RNF135,0.29502662834940524,C3,STimage
113,FDPS,0.4528303035934529,C3,STimage
114,GPS1,0.19566125692043124,C3,STimage
115,DDAH1,0.3254239425233608,C3,STimage
116,CSF1R,0.25509079660597406,C3,STimage
117,CHCHD6,0.146028007646516,C3,STimage
118,ARID3A,0.1943067935934759,C3,STimage
119,RABGAP1L,0.3956671187201698,C3,STimage
120,PHF11,0.15673373906501553,C3,STimage
121,IDH3G,0.18441350733770503,C3,STimage
122,SLC43A1,0.21395182381425523,C3,STimage
123,PER1,0.10792903719988095,C3,STimage
124,CORO7,0.29476853656901103,C3,STimage
125,DNAJC1,0.2930591696519527,C3,STimage
126,KMT2B,0.47682367710838036,C3,STimage
127,PSMD4,0.4401630859835284,C3,STimage
128,ADCY3,0.19467487917403462,C3,STimage
129,CTU2,0.050005614017509185,C3,STimage
130,PODXL,0.286273190656477,C3,STimage
131,HLA-DMA,0.14031169641511973,C3,STimage
132,ATP6V0D1,0.1598487686236771,C3,STimage
133,BGN,0.3102489433269977,C3,STimage
134,GNAS,0.6388192727851004,C3,STimage
135,STRN3,0.24348821958324304,C3,STimage
136,PAQR4,0.337886540447484,C3,STimage
137,MPND,0.27499077657149096,C3,STimage
138,METTL12,0.1766972824529332,C3,STimage
139,SLC9A3R2,0.2835434583011523,C3,STimage
140,CLDN3,0.42733253630737883,C3,STimage
141,TBXAS1,0.22307632847042821,C3,STimage
142,EFHD2,0.2734700255960581,C3,STimage
143,APOBEC3G,0.2835225054675827,C3,STimage
144,LRWD1,0.20315894527829137,C3,STimage
145,HLA-DPA1,0.5130739680900548,C3,STimage
146,ZNF592,0.1449826583149188,C3,STimage
147,ZG16B,0.31744740681830164,C3,STimage
148,NIT2,0.38678961852831817,C3,STimage
149,INPP4B,0.22086860645976325,C3,STimage
150,C4orf48,0.36431004924847143,C3,STimage
151,CPVL,0.2885087742519697,C3,STimage
152,TCEA2,0.17387434153944129,C3,STimage
153,CCDC167,0.2329083212345068,C3,STimage
154,MUCL1,0.4352642721933161,C3,STimage
155,MGMT,0.3329405785103603,C3,STimage
156,AKAP9,0.35849852280468125,C3,STimage
157,TXN2,0.4252303097002158,C3,STimage
158,YIPF4,0.18264038753978507,C3,STimage
159,RASSF3,0.23808683527196312,C3,STimage
160,HSPA4,0.34862412429206463,C3,STimage
161,SGTA,0.4500650831222484,C3,STimage
162,MLST8,0.38106800593306034,C3,STimage
163,MFAP4,0.08097689044824077,C3,STimage
164,FAIM2,0.40061416532555366,C3,STimage
165,TM7SF2,0.3606210049107234,C3,STimage
166,EXD3,0.13988398431721713,C3,STimage
167,SLFN13,0.13082973995543892,C3,STimage
168,ARID5B,0.3339022940552999,C3,STimage
169,EPHB3,0.42383594427858884,C3,STimage
170,CCL2,0.029444152044402986,C3,STimage
171,FAM118A,0.22884193356324217,C3,STimage
172,SMG9,0.38551638060611476,C3,STimage
173,MS4A6A,0.3214050412479792,C3,STimage
174,PIGQ,0.34368556628117347,C3,STimage
175,KLF9,0.11950293199370823,C3,STimage
176,ITGA5,0.1174410395437521,C3,STimage
177,C1S,0.3183674248842435,C3,STimage
178,NANS,0.3471751144050804,C3,STimage
179,AGPAT2,0.44463061280981464,C3,STimage
180,MST1R,0.1918299708754126,C3,STimage
181,ARF5,0.07795691260583296,C3,STimage
182,S100A14,0.11628214520922947,C3,STimage
183,SEMA3B,-0.0258631537276536,C3,STimage
184,LMF1,0.21922212474068442,C3,STimage
185,ZFP36,0.3252615059184904,C3,STimage
186,CHFR,0.39319998084007435,C3,STimage
187,CFDP1,0.36901371694436463,C3,STimage
188,DDB2,0.18972162644243454,C3,STimage
189,AVEN,0.19723502180189365,C3,STimage
190,TDRD3,0.10834365681518662,C3,STimage
191,RAB11FIP1,0.020803423569870992,C3,STimage
192,SLC22A18,0.22737062009258358,C3,STimage
193,SRSF5,0.5043100439622359,C3,STimage
194,DNAJC7,0.4274252890713708,C3,STimage
195,NTMT1,0.12424741703052834,C3,STimage
196,SLC4A5,0.37513180269361845,C3,STimage
197,HLA-B,0.6158343084361445,C3,STimage
198,EXOSC2,0.2040463460955231,C3,STimage
199,MVP,0.2665358123756387,C3,STimage
200,NUP214,0.21235841247628037,C3,STimage
201,VIM,0.4583357757995499,C3,STimage
202,PTGDS,0.2385643254582531,C3,STimage
203,COL6A2,0.309001956663316,C3,STimage
204,CPNE1,0.43381632075822824,C3,STimage
205,PDCD5,0.2949207779319446,C3,STimage
206,IGLC7,0.23253264668723628,C3,STimage
207,EXOSC10,0.2895974618007008,C3,STimage
208,TSR2,0.03956887900578945,C3,STimage
209,ATG12,0.26924741955324927,C3,STimage
210,ALG3,0.24690416093812673,C3,STimage
211,HYI,0.3282934561453317,C3,STimage
212,CCNE2,0.23869999176589576,C3,STimage
213,JAK1,0.27398342291141836,C3,STimage
214,ZMYND8,0.4859780537989496,C3,STimage
215,UBAP2L,0.4050588909018354,C3,STimage
216,C5orf38,0.15663566084044078,C3,STimage
217,JCHAIN,0.413078206895805,C3,STimage
218,FNBP4,0.30183178555385437,C3,STimage
219,TRIM22,0.1549980908416738,C3,STimage
220,DPP9,0.0789925252282414,C3,STimage
221,NDUFA1,0.5318253502804103,C3,STimage
222,MORC2,0.36834444204795264,C3,STimage
223,MIF,0.20009629382812136,C3,STimage
224,IL10RA,0.1478959217382672,C3,STimage
225,ATP5O,0.4441870151622646,C3,STimage
226,RASA2,0.13165119711154852,C3,STimage
227,SCD,0.528330356890668,C3,STimage
228,KCTD10,0.3561934160032167,C3,STimage
229,NDUFS1,0.3443648887476277,C3,STimage
230,UCK1,0.3157716131027902,C3,STimage
231,FUOM,0.10065467701574532,C3,STimage
232,CD52,0.415372897672519,C3,STimage
233,MED25,0.36719679567366903,C3,STimage
234,RSL1D1,0.3417894890836406,C3,STimage
235,TMEM259,0.5049236379056996,C3,STimage
236,NEK7,0.1522920463105203,C3,STimage
237,FAP,0.2726030486891499,C3,STimage
238,PPM1G,0.43159258639549525,C3,STimage
239,SPSB1,0.08359482187694568,C3,STimage
240,KRT17,0.017035443607583644,C3,STimage
241,S100A9,0.12123278143317406,C3,STimage
242,BABAM1,0.3302074371147089,C3,STimage
243,ZNF771,0.23448527525049528,C3,STimage
244,RNASET2,0.3534367963017173,C3,STimage
245,IGHM,0.2517352965690099,C3,STimage
246,STAT5A,0.1685874726927653,C3,STimage
247,COX5A,0.31759031722960757,C3,STimage
248,KPNB1,0.3534330105306811,C3,STimage
249,MKNK1,0.38068160065404116,C3,STimage
250,C19orf52,0.2395044826783497,C3,STimage
251,ADI1,0.49861047896378696,C3,STimage
252,AGO2,0.455112234564012,C3,STimage
253,RGS1,0.22650120614678593,C3,STimage
254,IFI27L1,0.06959881138908312,C3,STimage
255,MAPKAPK5,0.39564780816471884,C3,STimage
256,LYL1,0.061318685574980776,C3,STimage
257,MUS81,0.34395334739010763,C3,STimage
258,CAMTA2,0.31383812935353783,C3,STimage
259,GBP1,0.23819686562354267,C3,STimage
260,ASL,0.14676039909948713,C3,STimage
261,TIGD5,0.20354449050183057,C3,STimage
262,TMEM101,0.0077027607679541555,C3,STimage
263,HOOK3,0.270394173123795,C3,STimage
264,KMT2E,0.23096824948473116,C3,STimage
265,EIF3B,0.4056861606056726,C3,STimage
