,Gene,Pearson correlation,Slide,Method
0,HPS6,0.0202735277089092,F2,STimage
1,TNC,0.045491265583799255,F2,STimage
2,NR1H2,0.10114259236029008,F2,STimage
3,NUP93,-0.0033953107189875938,F2,STimage
4,HNRNPUL2,0.016196316581202234,F2,STimage
5,MARS,0.04567332233986434,F2,STimage
6,SUGP1,-0.004553448616587085,F2,STimage
7,DEAF1,0.06120274797975644,F2,STimage
8,WDR13,-0.012455899960961983,F2,STimage
9,FLNA,0.13719248428505662,F2,STimage
10,ELN,0.0795003599776672,F2,STimage
11,MX2,-0.05636998653297175,F2,STimage
12,COQ4,0.05434271451627647,F2,STimage
13,LARP7,-0.051078120658543336,F2,STimage
14,TXNDC17,-0.004546247611887898,F2,STimage
15,MIIP,0.011553185790402803,F2,STimage
16,AQP1,0.09805385254622918,F2,STimage
17,POSTN,0.09901953147383286,F2,STimage
18,PSCA,-0.024029182626659686,F2,STimage
19,FAM117A,0.02791937118155985,F2,STimage
20,AKT1S1,-0.0019490634061125056,F2,STimage
21,DVL1,-0.01779372878095938,F2,STimage
22,SPIN1,0.009727582352737723,F2,STimage
23,LUC7L,-0.0880198600869461,F2,STimage
24,TTC31,0.03796556502372209,F2,STimage
25,CIR1,0.04481017183270666,F2,STimage
26,GAR1,-0.003909552350498405,F2,STimage
27,RALGAPA2,0.048828797556246986,F2,STimage
28,TIMP1,0.23560650798039048,F2,STimage
29,GNAI2,0.0877787665597278,F2,STimage
30,WDR73,0.013958317367293492,F2,STimage
31,UXS1,0.0027143509635060986,F2,STimage
32,CNN2,0.01677686003139496,F2,STimage
33,C1QB,0.1624711436480996,F2,STimage
34,CCDC106,0.022427179840578456,F2,STimage
35,ARHGAP10,0.019043024236135603,F2,STimage
36,ATL2,-0.013759293494213407,F2,STimage
37,UBL7,-0.02383287789326474,F2,STimage
38,NDUFA12,-0.01950956864419665,F2,STimage
39,PTRF,0.09552963456162644,F2,STimage
40,PPP1R1A,0.0244365826814786,F2,STimage
41,KAT6B,0.02393683224960798,F2,STimage
42,CORO1A,0.1835270700641094,F2,STimage
43,EZH2,-0.04591205855304721,F2,STimage
44,CSF1,0.08074933113364649,F2,STimage
45,CD79A,0.23427185193657352,F2,STimage
46,SDHB,0.0597984912145698,F2,STimage
47,GATC,-0.0022299417065042744,F2,STimage
48,TMEM160,0.028368603008394125,F2,STimage
49,UXT,0.04550531775461249,F2,STimage
50,ZNF787,0.04031839092213283,F2,STimage
51,ATF6B,0.036357438497037924,F2,STimage
