,Gene,Pearson correlation,Slide,Method
0,ISG15,0.07032364100588256,B2,Hist2ST
1,PLA2G2D,0.4920980174182317,B2,Hist2ST
2,CAMK2N1,0.16786890787512182,B2,Hist2ST
3,USP48,0.2712812553236104,B2,Hist2ST
4,TCEA3,0.5558605413528312,B2,Hist2ST
5,PNRC2,0.5562061968943384,B2,Hist2ST
6,LDLRAP1,0.41487011671929624,B2,Hist2ST
7,IFI6,0.4655995261867243,B2,Hist2ST
8,ZBTB8OS,0.3672612627644948,B2,Hist2ST
9,RBBP4,0.4430223761166565,B2,Hist2ST
10,PSMB2,0.572446821907736,B2,Hist2ST
11,GNL2,0.46589388810013566,B2,Hist2ST
12,SF3A3,0.19084965834619827,B2,Hist2ST
13,UTP11,0.4904291632076627,B2,Hist2ST
14,AKIRIN1,0.219138291627752,B2,Hist2ST
15,MFSD2A,0.20921757708830302,B2,Hist2ST
16,CAP1,0.33732159605278716,B2,Hist2ST
17,CTPS1,0.4646260241786123,B2,Hist2ST
18,PPCS,0.40210322387913133,B2,Hist2ST
19,PPIH,0.3024788745049014,B2,Hist2ST
20,YBX1,0.42884134523090356,B2,Hist2ST
21,EBNA1BP2,0.44332925483749125,B2,Hist2ST
22,CDC20,0.4040839250917726,B2,Hist2ST
23,PTPRF,0.34573520688452575,B2,Hist2ST
24,KDM4A,0.38363619953973505,B2,Hist2ST
25,EIF2B3,0.23981463660550323,B2,Hist2ST
26,NASP,0.367784897297281,B2,Hist2ST
27,GPBP1L1,0.3566537831977035,B2,Hist2ST
28,TSPAN1,0.4913218489878287,B2,Hist2ST
29,RAD54L,0.38995400582559225,B2,Hist2ST
30,LRRC41,0.4744462022059224,B2,Hist2ST
31,UQCRH,0.6101425887014387,B2,Hist2ST
32,CMPK1,0.4706009277709977,B2,Hist2ST
33,RNF11,0.3378536596922445,B2,Hist2ST
34,TTC39A,0.5569667666848941,B2,Hist2ST
35,TXNDC12,0.5191032896129756,B2,Hist2ST
36,PRPF38A,0.37164504574552704,B2,Hist2ST
37,SCP2,0.5101585872024286,B2,Hist2ST
38,C1orf123,0.39058662109257625,B2,Hist2ST
39,MAGOH,0.6106760285695125,B2,Hist2ST
40,NDC1,0.4105633980182024,B2,Hist2ST
41,HSPB11,0.4392002406643325,B2,Hist2ST
42,TMEM59,0.45929822380147955,B2,Hist2ST
43,SSBP3,0.16343332280084746,B2,Hist2ST
44,TACSTD2,0.4503993834044202,B2,Hist2ST
45,MYSM1,0.3099556436349161,B2,Hist2ST
46,TM2D1,0.20325554250448666,B2,Hist2ST
47,PATJ,0.10479773916210705,B2,Hist2ST
48,USP1,0.3020312497573201,B2,Hist2ST
49,JAK1,0.22039691437677547,B2,Hist2ST
50,LEPROT,0.2876476321830893,B2,Hist2ST
51,GNG12,0.32982265735003796,B2,Hist2ST
52,SRSF11,0.24834102789743756,B2,Hist2ST
53,USP33,0.17638533898689454,B2,Hist2ST
54,IFI44L,0.17755900562331373,B2,Hist2ST
55,IFI44,0.42514087740038575,B2,Hist2ST
56,GNG5,0.5459269381399249,B2,Hist2ST
57,SEP15,0.6830578429549875,B2,Hist2ST
