,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.008640797234764904,G1,STnet
1,PLA2G2D,-0.0354050448065948,G1,STnet
2,CAMK2N1,-0.04410842672469596,G1,STnet
3,USP48,-0.04149573963726847,G1,STnet
4,TCEA3,0.07403243143123056,G1,STnet
5,PNRC2,-0.022457786062017294,G1,STnet
6,LDLRAP1,0.1666979015933526,G1,STnet
7,IFI6,-0.030963033155008455,G1,STnet
8,ZBTB8OS,-0.0223103618308632,G1,STnet
9,RBBP4,-0.031158384496181742,G1,STnet
10,PSMB2,-0.06341271102821938,G1,STnet
11,GNL2,0.11115549376425853,G1,STnet
12,SF3A3,-0.00937740386918094,G1,STnet
13,UTP11,-0.025539775881707926,G1,STnet
14,AKIRIN1,-0.039179013860514506,G1,STnet
15,MFSD2A,0.10756294762680789,G1,STnet
16,CAP1,-0.17873615427750109,G1,STnet
17,CTPS1,0.08272972341189501,G1,STnet
18,PPCS,0.15390903758509808,G1,STnet
19,PPIH,0.016422358392535225,G1,STnet
20,YBX1,0.05212104183375342,G1,STnet
21,EBNA1BP2,-0.023951141543149566,G1,STnet
22,CDC20,0.08212471921205591,G1,STnet
23,PTPRF,0.15083179043013445,G1,STnet
24,KDM4A,0.00685429611110748,G1,STnet
25,EIF2B3,-0.12087947732584609,G1,STnet
26,NASP,-0.1061217730311379,G1,STnet
27,GPBP1L1,0.102143150358874,G1,STnet
28,TSPAN1,0.0036388632078682057,G1,STnet
29,RAD54L,-0.013801508572010533,G1,STnet
30,LRRC41,-0.047787846123286015,G1,STnet
31,UQCRH,0.009903137076220512,G1,STnet
32,CMPK1,0.09381174060792768,G1,STnet
33,RNF11,-0.12500616747548268,G1,STnet
34,TTC39A,0.13873764766541719,G1,STnet
35,TXNDC12,0.13067604691877502,G1,STnet
36,PRPF38A,-0.09770934259558425,G1,STnet
37,SCP2,0.11271656407364164,G1,STnet
38,C1orf123,0.01004137857523763,G1,STnet
39,MAGOH,0.0730730003431104,G1,STnet
40,NDC1,-0.13742034366799952,G1,STnet
41,HSPB11,0.03538916590790254,G1,STnet
42,TMEM59,0.19848721310387576,G1,STnet
43,SSBP3,0.009567442794915578,G1,STnet
44,TACSTD2,-0.0721481526123961,G1,STnet
45,MYSM1,0.04958881488132502,G1,STnet
46,TM2D1,0.039496284581814256,G1,STnet
47,PATJ,-0.033391355893015943,G1,STnet
48,USP1,0.0016755751288871443,G1,STnet
49,JAK1,0.19124893092783127,G1,STnet
50,LEPROT,0.04458818488315026,G1,STnet
51,GNG12,-0.02087662313133407,G1,STnet
52,SRSF11,-0.12083698678755134,G1,STnet
