,Gene,Pearson correlation,Slide,Method
0,ISG15,0.06034702529489041,D5,Hist2ST
1,PLA2G2D,0.010691764137478958,D5,Hist2ST
2,CAMK2N1,0.18494098826171207,D5,Hist2ST
3,USP48,0.07760603384319395,D5,Hist2ST
4,TCEA3,0.2192246285873679,D5,Hist2ST
5,PNRC2,0.06642919158833797,D5,Hist2ST
6,LDLRAP1,0.14510462787086592,D5,Hist2ST
7,IFI6,0.14825584951221454,D5,Hist2ST
8,ZBTB8OS,0.1934371340220896,D5,Hist2ST
9,RBBP4,0.10260525408718726,D5,Hist2ST
10,PSMB2,0.3344263312712115,D5,Hist2ST
11,GNL2,0.21029587029707245,D5,Hist2ST
12,SF3A3,0.1896096394124516,D5,Hist2ST
13,UTP11,0.0720708381094569,D5,Hist2ST
14,AKIRIN1,0.2050162742288302,D5,Hist2ST
15,MFSD2A,0.2812889513356149,D5,Hist2ST
16,CAP1,0.23636128313000343,D5,Hist2ST
17,CTPS1,0.16503830783315682,D5,Hist2ST
18,PPCS,0.19158041036342363,D5,Hist2ST
19,PPIH,0.29117687339732556,D5,Hist2ST
20,YBX1,0.13485782090389462,D5,Hist2ST
21,EBNA1BP2,0.17399836114371237,D5,Hist2ST
22,CDC20,0.09647925894784332,D5,Hist2ST
23,PTPRF,0.4113776539467661,D5,Hist2ST
24,KDM4A,0.1277844502727055,D5,Hist2ST
25,EIF2B3,0.16796683630142994,D5,Hist2ST
26,NASP,0.24238096469884587,D5,Hist2ST
27,GPBP1L1,0.0813218713075331,D5,Hist2ST
28,TSPAN1,-0.0022502467923134067,D5,Hist2ST
29,RAD54L,0.142111168837574,D5,Hist2ST
30,LRRC41,0.1668152160392254,D5,Hist2ST
31,UQCRH,0.30199463718848185,D5,Hist2ST
32,CMPK1,0.182153835604774,D5,Hist2ST
33,RNF11,0.26216036635521595,D5,Hist2ST
34,TTC39A,0.29777436245616407,D5,Hist2ST
35,TXNDC12,0.19693323676997715,D5,Hist2ST
36,PRPF38A,0.05789580346575181,D5,Hist2ST
37,SCP2,0.1731082246334396,D5,Hist2ST
38,C1orf123,0.0977223511212136,D5,Hist2ST
39,MAGOH,0.25614144525505056,D5,Hist2ST
40,NDC1,0.17815270736130942,D5,Hist2ST
41,HSPB11,0.0906356272634647,D5,Hist2ST
42,TMEM59,0.14119118124495,D5,Hist2ST
43,SSBP3,0.07703204531660258,D5,Hist2ST
44,TACSTD2,0.3823177428600163,D5,Hist2ST
45,MYSM1,0.12008040231687554,D5,Hist2ST
46,TM2D1,0.11604853627115741,D5,Hist2ST
47,PATJ,0.1523859124185315,D5,Hist2ST
48,USP1,0.09450978370816089,D5,Hist2ST
49,JAK1,0.03559651765243569,D5,Hist2ST
50,LEPROT,0.04719110617324886,D5,Hist2ST
51,GNG12,0.014322497843504811,D5,Hist2ST
52,SRSF11,0.1081768016916567,D5,Hist2ST
53,USP33,0.11389128458077855,D5,Hist2ST
54,IFI44L,0.12116507616605102,D5,Hist2ST
55,IFI44,0.02950377143833347,D5,Hist2ST
56,GNG5,0.1710164681846105,D5,Hist2ST
57,SEP15,0.2529227978107352,D5,Hist2ST
58,LMO4,0.11646392032911253,D5,Hist2ST
59,GTF2B,0.12913886193679683,D5,Hist2ST
60,GBP3,0.11335841634605379,D5,Hist2ST
61,GBP1,0.1668434924712342,D5,Hist2ST
62,GBP2,0.11454461365428584,D5,Hist2ST
63,GBP5,0.15862085068172094,D5,Hist2ST
64,LRRC8B,0.16167364944190754,D5,Hist2ST
65,LRRC8D,0.03513104482480796,D5,Hist2ST
66,CDC7,0.02095543455837788,D5,Hist2ST
67,GLMN,-0.04271158398712264,D5,Hist2ST
68,MTF2,0.011199608556962747,D5,Hist2ST
69,TMED5,0.12955105103200454,D5,Hist2ST
70,CCDC18,0.07059346501922126,D5,Hist2ST
71,DR1,0.06952912017829477,D5,Hist2ST
