,Gene,Pearson correlation,Slide,Method
0,ISG15,0.3209014299758494,B3,STnet
1,PLA2G2D,0.07881825247066372,B3,STnet
2,CAMK2N1,-0.14309556301004964,B3,STnet
3,USP48,-0.001913395994221124,B3,STnet
4,TCEA3,-0.09961025143486629,B3,STnet
5,PNRC2,0.17054910983716529,B3,STnet
6,LDLRAP1,0.34387172115913844,B3,STnet
7,IFI6,-0.16873712263988838,B3,STnet
8,ZBTB8OS,0.21059490197398323,B3,STnet
9,RBBP4,0.21023383278635904,B3,STnet
10,PSMB2,0.1334607543538446,B3,STnet
11,GNL2,0.21175953057447897,B3,STnet
12,SF3A3,-0.007149176139904446,B3,STnet
13,UTP11,0.08772037106572199,B3,STnet
14,AKIRIN1,-0.0753739714423576,B3,STnet
15,MFSD2A,-0.030355590757007476,B3,STnet
16,CAP1,-0.07192156294397485,B3,STnet
17,CTPS1,-0.061489344652544645,B3,STnet
18,PPCS,0.1715797838957728,B3,STnet
19,PPIH,0.18575665124329788,B3,STnet
20,YBX1,0.023560133365991054,B3,STnet
21,EBNA1BP2,0.04214896181569146,B3,STnet
22,CDC20,0.20850698614644278,B3,STnet
23,PTPRF,0.13584643642132413,B3,STnet
24,KDM4A,-0.2792957018396617,B3,STnet
25,EIF2B3,-0.1124792062224794,B3,STnet
26,NASP,-0.007305441155196518,B3,STnet
27,GPBP1L1,0.008619816079987611,B3,STnet
28,TSPAN1,-0.16045166960536572,B3,STnet
29,RAD54L,0.1544817205100948,B3,STnet
30,LRRC41,0.3108800433194424,B3,STnet
31,UQCRH,0.1368555042137095,B3,STnet
32,CMPK1,-0.0728989097032656,B3,STnet
33,RNF11,0.06719909203535636,B3,STnet
34,TTC39A,-0.034990719419981366,B3,STnet
35,TXNDC12,0.21980499572104598,B3,STnet
36,PRPF38A,-0.015045737993767109,B3,STnet
37,SCP2,0.009245276712475973,B3,STnet
38,C1orf123,0.09568420778274958,B3,STnet
39,MAGOH,0.06558783261475039,B3,STnet
40,NDC1,-0.011060380804963625,B3,STnet
41,HSPB11,-0.26080362363305454,B3,STnet
42,TMEM59,-0.09503613479522892,B3,STnet
43,SSBP3,-0.32227011356824403,B3,STnet
