,Gene,Pearson correlation,Slide,Method
0,ISG15,0.22168026025962917,D1,Hist2ST
1,PLA2G2D,0.2597157343535017,D1,Hist2ST
2,CAMK2N1,0.21110882823378602,D1,Hist2ST
3,USP48,0.055415222661560855,D1,Hist2ST
4,TCEA3,0.2918820584050218,D1,Hist2ST
5,PNRC2,0.23491076322629284,D1,Hist2ST
6,LDLRAP1,0.08714038991056541,D1,Hist2ST
7,IFI6,0.08976699532548932,D1,Hist2ST
8,ZBTB8OS,0.12122359077163727,D1,Hist2ST
9,RBBP4,0.19778570078823818,D1,Hist2ST
10,PSMB2,0.19328361572394284,D1,Hist2ST
11,GNL2,0.18025285948720007,D1,Hist2ST
12,SF3A3,0.1098810555215434,D1,Hist2ST
13,UTP11,0.15262628344914006,D1,Hist2ST
14,AKIRIN1,0.12866580384963985,D1,Hist2ST
15,MFSD2A,0.3306626789647497,D1,Hist2ST
16,CAP1,0.16686483937164254,D1,Hist2ST
17,CTPS1,0.11186157793058926,D1,Hist2ST
18,PPCS,0.2019771691306581,D1,Hist2ST
19,PPIH,0.1806976088134708,D1,Hist2ST
20,YBX1,0.17144361860710158,D1,Hist2ST
21,EBNA1BP2,0.1933180505869179,D1,Hist2ST
22,CDC20,0.15852405792466856,D1,Hist2ST
23,PTPRF,0.26990983175797334,D1,Hist2ST
24,KDM4A,0.04835660892638065,D1,Hist2ST
25,EIF2B3,0.005134580522335473,D1,Hist2ST
26,NASP,0.22573741932375363,D1,Hist2ST
27,GPBP1L1,0.18905999281805008,D1,Hist2ST
28,TSPAN1,0.022000090943918048,D1,Hist2ST
29,RAD54L,0.11797682790041714,D1,Hist2ST
30,LRRC41,0.15058066634529343,D1,Hist2ST
31,UQCRH,0.32883185211806015,D1,Hist2ST
32,CMPK1,0.3094623038473575,D1,Hist2ST
33,RNF11,0.14478716540384712,D1,Hist2ST
34,TTC39A,0.22423374399971296,D1,Hist2ST
35,TXNDC12,0.24431105468393724,D1,Hist2ST
36,PRPF38A,0.05621731288305627,D1,Hist2ST
37,SCP2,0.2748011609386766,D1,Hist2ST
38,C1orf123,-0.01978607023797503,D1,Hist2ST
39,MAGOH,0.3159375596736237,D1,Hist2ST
40,NDC1,0.08238923514825496,D1,Hist2ST
41,HSPB11,0.2474394457657359,D1,Hist2ST
42,TMEM59,0.3218926032011452,D1,Hist2ST
43,SSBP3,0.06971856873629256,D1,Hist2ST
44,TACSTD2,0.5581737414041856,D1,Hist2ST
45,MYSM1,0.11875032491144208,D1,Hist2ST
46,TM2D1,0.23960495390247802,D1,Hist2ST
47,PATJ,0.11347156378110049,D1,Hist2ST
48,USP1,0.0923675120538638,D1,Hist2ST
49,JAK1,0.10383965812207988,D1,Hist2ST
50,LEPROT,0.06410784712558074,D1,Hist2ST
51,GNG12,-0.07919681251613704,D1,Hist2ST
52,SRSF11,0.17424377762366638,D1,Hist2ST
53,USP33,0.017402831439972122,D1,Hist2ST
54,IFI44L,-0.1595486882747576,D1,Hist2ST
55,IFI44,0.03153197108529311,D1,Hist2ST
56,GNG5,0.2384416466409196,D1,Hist2ST
57,SEP15,0.11163080954951472,D1,Hist2ST
58,LMO4,0.10854614720443101,D1,Hist2ST
59,GTF2B,0.12242965092587325,D1,Hist2ST
60,GBP3,0.060672700949038025,D1,Hist2ST
61,GBP1,0.028090021173689174,D1,Hist2ST
62,GBP2,0.14531938214193496,D1,Hist2ST
63,GBP5,-0.015113660104967265,D1,Hist2ST
64,LRRC8B,0.16728553498881668,D1,Hist2ST
65,LRRC8D,0.08820862891381341,D1,Hist2ST
66,CDC7,0.13976802034487146,D1,Hist2ST
67,GLMN,-0.04024041662373863,D1,Hist2ST
68,MTF2,0.08851572451032809,D1,Hist2ST
69,TMED5,0.0999032181958855,D1,Hist2ST
70,CCDC18,0.008754937346325362,D1,Hist2ST
71,DR1,0.10782867875098333,D1,Hist2ST
72,FNBP1L,0.2920785554502,D1,Hist2ST
73,BCAR3,0.05913106079995441,D1,Hist2ST
74,DNTTIP2,0.13909443683076414,D1,Hist2ST
75,GCLM,0.29442210965591054,D1,Hist2ST
76,ARHGAP29,0.11402040931348048,D1,Hist2ST
77,ABCD3,0.14074203785823824,D1,Hist2ST
78,CNN3,0.16407772051543684,D1,Hist2ST
79,ALG14,0.07264363919108063,D1,Hist2ST
80,TMEM56,-0.003823500405821084,D1,Hist2ST
81,SNX7,0.015886944075288782,D1,Hist2ST
82,VCAM1,0.11404022835439219,D1,Hist2ST
83,PSMA5,0.16379628737356922,D1,Hist2ST
84,GSTM3,0.019710094768757125,D1,Hist2ST
85,CD53,0.14051159648442665,D1,Hist2ST
86,ATP5F1,0.15195557960394435,D1,Hist2ST
87,WDR3,0.10539259232989204,D1,Hist2ST
88,PHGDH,0.14429323766844238,D1,Hist2ST
89,CTSS,0.06469759155522285,D1,Hist2ST
