,Gene,Pearson correlation,Slide,Method
0,ISG15,0.027248032026786065,E3,STnet
1,PLA2G2D,0.03633867947390247,E3,STnet
2,CAMK2N1,-0.04807459857513887,E3,STnet
3,USP48,-0.08060526168733738,E3,STnet
4,TCEA3,0.04524433981495412,E3,STnet
5,PNRC2,0.07584491660136623,E3,STnet
6,LDLRAP1,0.005747720502912549,E3,STnet
7,IFI6,-0.05534017402514218,E3,STnet
8,ZBTB8OS,-0.0910336555596079,E3,STnet
9,RBBP4,-0.05833828818769453,E3,STnet
10,PSMB2,0.004493644054024656,E3,STnet
11,GNL2,-0.006216872955114016,E3,STnet
12,SF3A3,0.03038935893260056,E3,STnet
13,UTP11,0.07366117887557794,E3,STnet
14,AKIRIN1,-0.056333951805736734,E3,STnet
15,MFSD2A,-0.02563504023067656,E3,STnet
16,CAP1,-0.004355404450042421,E3,STnet
17,CTPS1,-0.0024597751785149303,E3,STnet
18,PPCS,0.061110316831270994,E3,STnet
19,PPIH,-0.04155218693167581,E3,STnet
20,YBX1,0.029051995957350425,E3,STnet
21,EBNA1BP2,0.15886340162675353,E3,STnet
22,CDC20,0.02532667939480395,E3,STnet
23,PTPRF,0.047922386065482575,E3,STnet
24,KDM4A,0.07286584934233621,E3,STnet
25,EIF2B3,0.04139751939350713,E3,STnet
26,NASP,0.04435149955752908,E3,STnet
27,GPBP1L1,0.07488601633088292,E3,STnet
28,TSPAN1,-0.022820671804397796,E3,STnet
29,RAD54L,0.05587085534244746,E3,STnet
30,LRRC41,0.028868107385917417,E3,STnet
31,UQCRH,-0.038776671710769414,E3,STnet
32,CMPK1,-0.00015155628636203994,E3,STnet
33,RNF11,-0.010268154628410433,E3,STnet
34,TTC39A,-0.03990719605172955,E3,STnet
35,TXNDC12,-0.07761922459581619,E3,STnet
36,PRPF38A,0.03514412409523644,E3,STnet
37,SCP2,0.0697797418831238,E3,STnet
38,C1orf123,0.042574124146452536,E3,STnet
39,MAGOH,0.06884537128713926,E3,STnet
40,NDC1,-0.025307410034342337,E3,STnet
41,HSPB11,-0.057014746927721925,E3,STnet
42,TMEM59,0.04143965352159277,E3,STnet
43,SSBP3,-0.14135900877088234,E3,STnet
44,TACSTD2,0.04148489416115418,E3,STnet
45,MYSM1,-0.01728511063372215,E3,STnet
46,TM2D1,-0.06530315912296356,E3,STnet
47,PATJ,0.0014244310222380002,E3,STnet
48,USP1,-0.0698269714149069,E3,STnet
49,JAK1,-0.07872796921253508,E3,STnet
50,LEPROT,0.07453924612552604,E3,STnet
51,GNG12,0.0021475785817943764,E3,STnet
52,SRSF11,-0.01803314863102253,E3,STnet
53,USP33,-0.02844639887165784,E3,STnet
54,IFI44L,0.03044382808182626,E3,STnet
55,IFI44,-0.05887973477959415,E3,STnet
56,GNG5,-0.018199049933047946,E3,STnet
57,SEP15,-0.02052430929752601,E3,STnet
58,LMO4,-0.157421959776896,E3,STnet
59,GTF2B,-0.06197890264349653,E3,STnet
60,GBP3,0.1180378332289803,E3,STnet
61,GBP1,-0.005791272279305909,E3,STnet
62,GBP2,-0.08748207072805482,E3,STnet
63,GBP5,-0.009142427793922306,E3,STnet
64,LRRC8B,0.05611678567061223,E3,STnet
65,LRRC8D,0.07318340279810143,E3,STnet
66,CDC7,0.02262404301588867,E3,STnet
67,GLMN,0.013124702071759243,E3,STnet
68,MTF2,-0.09388661046151467,E3,STnet
69,TMED5,0.0589596748032975,E3,STnet
70,CCDC18,-0.044357137940636525,E3,STnet
71,DR1,0.005822334058047013,E3,STnet
72,FNBP1L,-0.024440391718841707,E3,STnet
73,BCAR3,0.03393691110527278,E3,STnet
74,DNTTIP2,0.03633380104982989,E3,STnet
75,GCLM,0.07180690522763793,E3,STnet
76,ARHGAP29,-0.007608847839034474,E3,STnet
77,ABCD3,-0.09445949642305482,E3,STnet
