,Gene,Pearson correlation,Slide,Method
0,ISG15,0.13223437479464822,E1,Hist2ST
1,PLA2G2D,-0.0219079131182631,E1,Hist2ST
2,CAMK2N1,0.07307533104071826,E1,Hist2ST
3,USP48,0.05875526129234582,E1,Hist2ST
4,TCEA3,0.061506710424740846,E1,Hist2ST
5,PNRC2,0.021513477617448016,E1,Hist2ST
6,LDLRAP1,0.07566035150504466,E1,Hist2ST
7,IFI6,0.1303511665013259,E1,Hist2ST
8,ZBTB8OS,0.055378090186900764,E1,Hist2ST
9,RBBP4,0.0831189894834999,E1,Hist2ST
10,PSMB2,0.0855328395989719,E1,Hist2ST
11,GNL2,0.0795459449424933,E1,Hist2ST
12,SF3A3,0.07203828761344312,E1,Hist2ST
13,UTP11,0.0009657057973485178,E1,Hist2ST
14,AKIRIN1,0.05410668381080952,E1,Hist2ST
15,MFSD2A,-0.013494268396943261,E1,Hist2ST
16,CAP1,0.10445875943549651,E1,Hist2ST
17,CTPS1,0.05790242348499285,E1,Hist2ST
18,PPCS,0.07850557212413363,E1,Hist2ST
19,PPIH,-0.007316827416249432,E1,Hist2ST
20,YBX1,0.09178490331964936,E1,Hist2ST
21,EBNA1BP2,0.10481215615853515,E1,Hist2ST
22,CDC20,0.1565102526484341,E1,Hist2ST
23,PTPRF,0.17514895133232722,E1,Hist2ST
24,KDM4A,0.06523014264579767,E1,Hist2ST
25,EIF2B3,0.05205620539932028,E1,Hist2ST
26,NASP,0.08529679748152427,E1,Hist2ST
27,GPBP1L1,0.13166508198142918,E1,Hist2ST
28,TSPAN1,-0.02226815210126696,E1,Hist2ST
29,RAD54L,0.10312992561013984,E1,Hist2ST
30,LRRC41,0.08486327976384303,E1,Hist2ST
31,UQCRH,0.0998650328126598,E1,Hist2ST
32,CMPK1,0.06577628240055908,E1,Hist2ST
33,RNF11,0.15399507037035676,E1,Hist2ST
34,TTC39A,0.06627174241414997,E1,Hist2ST
35,TXNDC12,0.14941893393594802,E1,Hist2ST
