,Gene,Pearson correlation,Slide,Method
0,ISG15,0.08236862113655904,A1,Hist2ST
1,PLA2G2D,-0.01847185013871596,A1,Hist2ST
2,CAMK2N1,0.1595441240028068,A1,Hist2ST
3,USP48,0.17687836179508934,A1,Hist2ST
4,TCEA3,-0.004365721754246819,A1,Hist2ST
5,PNRC2,0.1286824435826991,A1,Hist2ST
6,LDLRAP1,0.1747846872066123,A1,Hist2ST
7,IFI6,-0.026845464931779167,A1,Hist2ST
8,ZBTB8OS,0.035926813813682054,A1,Hist2ST
9,RBBP4,0.12221700530701862,A1,Hist2ST
10,PSMB2,0.13565291085024503,A1,Hist2ST
11,GNL2,0.12398304128368198,A1,Hist2ST
12,SF3A3,0.11456664502462036,A1,Hist2ST
13,UTP11,0.1430498023661947,A1,Hist2ST
14,AKIRIN1,0.11805743119495685,A1,Hist2ST
15,MFSD2A,0.2690016861601454,A1,Hist2ST
16,CAP1,0.27742975009985404,A1,Hist2ST
17,CTPS1,0.11390265978560984,A1,Hist2ST
18,PPCS,0.29795737159251123,A1,Hist2ST
19,PPIH,0.20151507887659795,A1,Hist2ST
20,YBX1,0.14864670673964864,A1,Hist2ST
21,EBNA1BP2,0.28827841102226337,A1,Hist2ST
22,CDC20,0.1598668124694485,A1,Hist2ST
23,PTPRF,0.38590665234688903,A1,Hist2ST
24,KDM4A,0.2410608763512972,A1,Hist2ST
25,EIF2B3,0.04138580892653022,A1,Hist2ST
26,NASP,0.018737563552466877,A1,Hist2ST
27,GPBP1L1,0.15950862498766216,A1,Hist2ST
28,TSPAN1,0.38087127303476326,A1,Hist2ST
29,RAD54L,0.07648941129542879,A1,Hist2ST
30,LRRC41,0.03739881909972929,A1,Hist2ST
31,UQCRH,0.18362612972371473,A1,Hist2ST
32,CMPK1,0.11388111540157213,A1,Hist2ST
33,RNF11,0.03913556781294795,A1,Hist2ST
34,TTC39A,0.10511456585544865,A1,Hist2ST
35,TXNDC12,0.11518147264587328,A1,Hist2ST
36,PRPF38A,0.0980933156776634,A1,Hist2ST
37,SCP2,0.22499787181462585,A1,Hist2ST
38,C1orf123,0.04080184205623848,A1,Hist2ST
39,MAGOH,0.05997397725144801,A1,Hist2ST
40,NDC1,0.016753579018528055,A1,Hist2ST
41,HSPB11,0.10518524849849693,A1,Hist2ST
42,TMEM59,0.07797774629316276,A1,Hist2ST
43,SSBP3,0.16164231594118705,A1,Hist2ST
44,TACSTD2,0.2894743456596593,A1,Hist2ST
45,MYSM1,0.18453828176029555,A1,Hist2ST
46,TM2D1,0.04391824255519547,A1,Hist2ST
47,PATJ,0.08147390392771717,A1,Hist2ST
48,USP1,0.09104678353481292,A1,Hist2ST
49,JAK1,-0.016228887133864417,A1,Hist2ST
50,LEPROT,-0.013379110504190397,A1,Hist2ST
51,GNG12,0.044444086233984076,A1,Hist2ST
52,SRSF11,0.23181877934694362,A1,Hist2ST
53,USP33,-0.003912164773456822,A1,Hist2ST
54,IFI44L,-0.083036252253582,A1,Hist2ST
55,IFI44,0.006899493187362344,A1,Hist2ST
56,GNG5,0.09882666822154729,A1,Hist2ST
57,SEP15,0.1663133668386129,A1,Hist2ST
58,LMO4,0.08558276826124898,A1,Hist2ST
59,GTF2B,0.29651425460896974,A1,Hist2ST
60,GBP3,-0.050712828985864905,A1,Hist2ST
61,GBP1,0.07646889533437938,A1,Hist2ST
62,GBP2,0.07200638504285345,A1,Hist2ST
63,GBP5,0.12747183091880174,A1,Hist2ST
64,LRRC8B,0.20011042207247814,A1,Hist2ST
65,LRRC8D,0.13816462951414724,A1,Hist2ST
66,CDC7,0.11335215118337236,A1,Hist2ST
67,GLMN,0.11227074602555459,A1,Hist2ST
68,MTF2,0.25581758842348035,A1,Hist2ST
69,TMED5,0.3795027638083954,A1,Hist2ST
70,CCDC18,0.14355947420594975,A1,Hist2ST
71,DR1,0.4236337314842369,A1,Hist2ST
72,FNBP1L,0.47311776567484365,A1,Hist2ST
73,BCAR3,0.12605613024627216,A1,Hist2ST
74,DNTTIP2,0.4330969315441563,A1,Hist2ST
75,GCLM,0.23305522523289363,A1,Hist2ST
76,ARHGAP29,0.26135497748022163,A1,Hist2ST
77,ABCD3,0.29583749003369353,A1,Hist2ST
78,CNN3,0.23683762248812967,A1,Hist2ST
79,ALG14,0.29260083547568105,A1,Hist2ST
80,TMEM56,0.2381073643957555,A1,Hist2ST
81,SNX7,0.2067201045805962,A1,Hist2ST
82,VCAM1,0.04331922960982314,A1,Hist2ST
83,PSMA5,0.14258071353937518,A1,Hist2ST
84,GSTM3,0.046179011408864684,A1,Hist2ST
85,CD53,0.04842343989509981,A1,Hist2ST
86,ATP5F1,0.09085905915089268,A1,Hist2ST
87,WDR3,0.1568632663900435,A1,Hist2ST
88,PHGDH,0.11723723883110798,A1,Hist2ST
89,CTSS,0.10139374807497765,A1,Hist2ST
90,CTSK,0.032877186650259654,A1,Hist2ST
91,SCNM1,0.09734120182229375,A1,Hist2ST
92,S100A8,-0.07836984216627593,A1,Hist2ST
93,S100A14,-0.1733230964248377,A1,Hist2ST
94,S100A1,0.2091107838682628,A1,Hist2ST
95,CREB3L4,0.2842144444000717,A1,Hist2ST
96,CKS1B,0.11303369668342236,A1,Hist2ST
97,EFNA3,0.08365123423865518,A1,Hist2ST
98,RIT1,0.06680853409625977,A1,Hist2ST
