,Gene,Pearson correlation,Slide,Method
0,ISG15,0.177298905775581,D2,Hist2ST
1,PLA2G2D,0.2737120974578294,D2,Hist2ST
2,CAMK2N1,0.16278500366161586,D2,Hist2ST
3,USP48,0.09241000405279773,D2,Hist2ST
4,TCEA3,0.255552417611616,D2,Hist2ST
5,PNRC2,0.0922439405370781,D2,Hist2ST
6,LDLRAP1,0.13133967565440466,D2,Hist2ST
7,IFI6,0.1961833267974655,D2,Hist2ST
8,ZBTB8OS,0.1346395352240633,D2,Hist2ST
9,RBBP4,0.19073773868941912,D2,Hist2ST
10,PSMB2,0.2168985785267033,D2,Hist2ST
11,GNL2,0.2085412983621575,D2,Hist2ST
12,SF3A3,0.1529360184915306,D2,Hist2ST
13,UTP11,0.035102641286964165,D2,Hist2ST
14,AKIRIN1,0.04188696044792247,D2,Hist2ST
15,MFSD2A,0.2689506515898512,D2,Hist2ST
16,CAP1,0.19344284705461415,D2,Hist2ST
17,CTPS1,0.18911926559210054,D2,Hist2ST
18,PPCS,0.1108006260296328,D2,Hist2ST
19,PPIH,0.159283877654484,D2,Hist2ST
20,YBX1,0.289816307840716,D2,Hist2ST
21,EBNA1BP2,0.18744557751731106,D2,Hist2ST
22,CDC20,0.16367238190432248,D2,Hist2ST
23,PTPRF,0.4352820852435022,D2,Hist2ST
24,KDM4A,0.09080602272994759,D2,Hist2ST
25,EIF2B3,0.1174373921071062,D2,Hist2ST
26,NASP,0.2554588653743103,D2,Hist2ST
27,GPBP1L1,0.14503250536972453,D2,Hist2ST
28,TSPAN1,0.03559112056943278,D2,Hist2ST
29,RAD54L,0.1330556912707115,D2,Hist2ST
30,LRRC41,0.1586107223998391,D2,Hist2ST
31,UQCRH,0.41411426987491795,D2,Hist2ST
32,CMPK1,0.14904973108190314,D2,Hist2ST
33,RNF11,0.20349937851063193,D2,Hist2ST
34,TTC39A,0.1998918718064817,D2,Hist2ST
35,TXNDC12,0.05920163988616167,D2,Hist2ST
36,PRPF38A,0.17549834915491147,D2,Hist2ST
37,SCP2,-0.004156661577220527,D2,Hist2ST
38,C1orf123,0.18461663965107988,D2,Hist2ST
39,MAGOH,0.14348052815693735,D2,Hist2ST
40,NDC1,0.06356405296730785,D2,Hist2ST
41,HSPB11,0.12583032134034844,D2,Hist2ST
42,TMEM59,0.1927483890799559,D2,Hist2ST
43,SSBP3,0.12988910667412634,D2,Hist2ST
44,TACSTD2,0.4479309617448355,D2,Hist2ST
45,MYSM1,0.05530796965595476,D2,Hist2ST
46,TM2D1,0.014997476667072759,D2,Hist2ST
47,PATJ,0.06298620872607838,D2,Hist2ST
48,USP1,0.15323236552104572,D2,Hist2ST
49,JAK1,0.09620950545722665,D2,Hist2ST
50,LEPROT,0.21073844262476027,D2,Hist2ST
51,GNG12,0.06047989656332296,D2,Hist2ST
52,SRSF11,0.07506696458821983,D2,Hist2ST
53,USP33,0.054223497457478086,D2,Hist2ST
54,IFI44L,0.06201389063769546,D2,Hist2ST
55,IFI44,0.056183502553599364,D2,Hist2ST
56,GNG5,0.17923753664461886,D2,Hist2ST
57,SEP15,0.06281529816834483,D2,Hist2ST
58,LMO4,0.08498285069005905,D2,Hist2ST
59,GTF2B,0.06345632648264826,D2,Hist2ST
60,GBP3,0.08913286885438133,D2,Hist2ST
61,GBP1,-0.04844439476071133,D2,Hist2ST
62,GBP2,0.10319099967821595,D2,Hist2ST
63,GBP5,0.02624641261026461,D2,Hist2ST
64,LRRC8B,0.0642736748122244,D2,Hist2ST
65,LRRC8D,0.07754535672946959,D2,Hist2ST
66,CDC7,0.10484198673464487,D2,Hist2ST
67,GLMN,-0.01951293176917033,D2,Hist2ST
68,MTF2,0.08335391727812913,D2,Hist2ST
69,TMED5,0.038944652424259985,D2,Hist2ST
70,CCDC18,0.06523876318808763,D2,Hist2ST
71,DR1,0.015580463681409654,D2,Hist2ST
72,FNBP1L,0.15068948167453428,D2,Hist2ST
73,BCAR3,0.08017432527967927,D2,Hist2ST
74,DNTTIP2,0.09632981894607381,D2,Hist2ST
75,GCLM,0.08928352361266434,D2,Hist2ST
76,ARHGAP29,0.039017976788023684,D2,Hist2ST
77,ABCD3,0.21878331826604108,D2,Hist2ST
78,CNN3,0.2564821046064555,D2,Hist2ST
79,ALG14,0.20173936183078162,D2,Hist2ST
80,TMEM56,0.13101864227190307,D2,Hist2ST
81,SNX7,-0.041162117680912234,D2,Hist2ST
82,VCAM1,0.06960610852250025,D2,Hist2ST
83,PSMA5,0.25923927814415015,D2,Hist2ST
84,GSTM3,0.18943226780755995,D2,Hist2ST
85,CD53,0.014965103004954398,D2,Hist2ST
86,ATP5F1,0.13624910786230637,D2,Hist2ST
87,WDR3,0.12084096101088024,D2,Hist2ST
88,PHGDH,0.25582373381938134,D2,Hist2ST
89,CTSS,0.12967498456902252,D2,Hist2ST
90,CTSK,0.18181959009385262,D2,Hist2ST
91,SCNM1,0.19106978598672503,D2,Hist2ST
92,S100A8,0.2186043539105325,D2,Hist2ST
93,S100A14,0.023558916897171912,D2,Hist2ST
94,S100A1,0.1182557711409194,D2,Hist2ST
95,CREB3L4,0.32003619745025647,D2,Hist2ST
96,CKS1B,0.3091890346876926,D2,Hist2ST
97,EFNA3,0.19249596108896355,D2,Hist2ST
98,RIT1,0.2890251602542573,D2,Hist2ST
99,CRABP2,0.4081048704304857,D2,Hist2ST
100,IFI16,0.08823647529845907,D2,Hist2ST
101,USF1,-0.0955396597946712,D2,Hist2ST
102,OLFML2B,0.14912535613032507,D2,Hist2ST
103,MPC2,0.27022261967467753,D2,Hist2ST
104,ATP1B1,0.24184198763283105,D2,Hist2ST
105,RABGAP1L,-0.09620429174357537,D2,Hist2ST
106,CACYBP,0.2622606372557284,D2,Hist2ST
107,XPR1,0.15602156633837644,D2,Hist2ST
108,LAMC1,0.053707876422410025,D2,Hist2ST
109,C1orf21,0.2434063621378772,D2,Hist2ST
110,TPR,0.0280929054084717,D2,Hist2ST
111,PTPRC,0.08420747467965578,D2,Hist2ST
112,UBE2T,0.2254365158546337,D2,Hist2ST
113,NUCKS1,0.2442979360260651,D2,Hist2ST
114,ATF3,0.10775023678840293,D2,Hist2ST
115,CENPF,0.1357105058456089,D2,Hist2ST
116,KCTD3,0.19755992645012596,D2,Hist2ST
117,LYPLAL1,0.12221520700968012,D2,Hist2ST
118,IARS2,0.294404566476824,D2,Hist2ST
119,CNIH4,0.33459817585843965,D2,Hist2ST
120,NUP133,0.09101279033838294,D2,Hist2ST
121,ARID4B,-0.0034623765776908427,D2,Hist2ST
122,CHML,0.20089015939252047,D2,Hist2ST
123,SCCPDH,0.2130008760959541,D2,Hist2ST
124,ATP5C1,0.30932372531528785,D2,Hist2ST
