,Gene,Pearson correlation,Slide,Method
0,ISG15,0.24619425129340675,B5,STnet
1,PLA2G2D,-0.2858224052004941,B5,STnet
2,CAMK2N1,-0.07422444566083085,B5,STnet
3,USP48,-0.022821591544151483,B5,STnet
4,TCEA3,-0.16477581016508044,B5,STnet
5,PNRC2,0.19295835817521567,B5,STnet
6,LDLRAP1,-0.19952039575296118,B5,STnet
7,IFI6,0.14388546359166898,B5,STnet
8,ZBTB8OS,0.11706485404111287,B5,STnet
9,RBBP4,0.1680897145763785,B5,STnet
10,PSMB2,0.11090683183232768,B5,STnet
11,GNL2,-0.0172023632278946,B5,STnet
12,SF3A3,0.10684801084178187,B5,STnet
13,UTP11,0.11928958611863398,B5,STnet
14,AKIRIN1,-0.05795051834216103,B5,STnet
15,MFSD2A,0.06362846590253515,B5,STnet
16,CAP1,-0.17997996718542292,B5,STnet
17,CTPS1,0.06318790079920904,B5,STnet
18,PPCS,-0.09788506392170215,B5,STnet
19,PPIH,-0.027394892017626016,B5,STnet
20,YBX1,-0.01048806315540707,B5,STnet
21,EBNA1BP2,0.19475032719837562,B5,STnet
22,CDC20,0.29274261721432704,B5,STnet
23,PTPRF,0.40358038476033614,B5,STnet
24,KDM4A,0.028851647646494453,B5,STnet
25,EIF2B3,0.23386813368843387,B5,STnet
26,NASP,0.05338737517036633,B5,STnet
27,GPBP1L1,0.052427234033512335,B5,STnet
28,TSPAN1,0.015409975335100298,B5,STnet
29,RAD54L,-0.049588521035326835,B5,STnet
30,LRRC41,-0.019295144461019015,B5,STnet
31,UQCRH,-0.2779515867979925,B5,STnet
32,CMPK1,0.14612272912044183,B5,STnet
33,RNF11,0.03125274394780755,B5,STnet
34,TTC39A,0.2185943441250927,B5,STnet
35,TXNDC12,-0.09940424794344548,B5,STnet
36,PRPF38A,0.1491314894062513,B5,STnet
37,SCP2,-0.0811975761281417,B5,STnet
38,C1orf123,-0.16221711393576338,B5,STnet
39,MAGOH,0.044063058542026017,B5,STnet
40,NDC1,-0.15251807559732822,B5,STnet
41,HSPB11,-0.013439841441169942,B5,STnet
42,TMEM59,-0.05744796565439181,B5,STnet
43,SSBP3,-0.05779494218078004,B5,STnet
44,TACSTD2,-0.3846131394915781,B5,STnet
45,MYSM1,0.025022493044012915,B5,STnet
46,TM2D1,0.11103782480222707,B5,STnet
47,PATJ,-0.14712223164561694,B5,STnet
48,USP1,0.18181312063944663,B5,STnet
49,JAK1,0.1020169946690271,B5,STnet
50,LEPROT,-0.07207161559099012,B5,STnet
51,GNG12,0.0010178301987013782,B5,STnet
52,SRSF11,0.2844115860969104,B5,STnet
53,USP33,0.1394613588674401,B5,STnet
54,IFI44L,0.1819521207412525,B5,STnet
55,IFI44,-0.1390198770671854,B5,STnet
56,GNG5,-0.1387177539037394,B5,STnet
57,SEP15,-0.1508649806357241,B5,STnet
58,LMO4,0.11245924003674389,B5,STnet
59,GTF2B,0.03820582387042627,B5,STnet
60,GBP3,0.07359534391837737,B5,STnet
61,GBP1,0.2600597870818213,B5,STnet
62,GBP2,-0.20854187999152982,B5,STnet
63,GBP5,0.3065940967736539,B5,STnet
64,LRRC8B,0.03681036974073027,B5,STnet
65,LRRC8D,0.14192360323013978,B5,STnet
66,CDC7,0.09263327001280475,B5,STnet
67,GLMN,-0.025085334538689847,B5,STnet
68,MTF2,-0.10328234665164279,B5,STnet
69,TMED5,0.21564759783313228,B5,STnet
70,CCDC18,-0.11285367858939181,B5,STnet
71,DR1,-0.09820472486656054,B5,STnet
72,FNBP1L,0.1707859604342036,B5,STnet
73,BCAR3,-0.06706996346384236,B5,STnet
74,DNTTIP2,0.058685805354200926,B5,STnet
75,GCLM,-0.2599876789272703,B5,STnet
76,ARHGAP29,0.11227657830554955,B5,STnet
77,ABCD3,0.1618480093673994,B5,STnet
78,CNN3,0.19696405914053688,B5,STnet
79,ALG14,0.07938936454779177,B5,STnet
80,TMEM56,-0.05805498469152788,B5,STnet
81,SNX7,-0.12502523892617265,B5,STnet
82,VCAM1,-0.04352652486645326,B5,STnet
83,PSMA5,0.3926255412860721,B5,STnet
84,GSTM3,-0.0915875526358036,B5,STnet
85,CD53,0.27092070200662705,B5,STnet
86,ATP5F1,0.0573733504233743,B5,STnet
87,WDR3,0.25483716510815346,B5,STnet
88,PHGDH,-0.03209501322795723,B5,STnet
89,CTSS,0.19653833430640982,B5,STnet
90,CTSK,-0.2101045310335786,B5,STnet
91,SCNM1,-0.048186303580028365,B5,STnet
92,S100A8,-0.19543533240808467,B5,STnet
93,S100A14,-0.2733968229264469,B5,STnet
94,S100A1,-0.16553546762742266,B5,STnet
95,CREB3L4,0.08065741132726499,B5,STnet
96,CKS1B,-0.1286533921468328,B5,STnet
97,EFNA3,0.0694498568284413,B5,STnet
98,RIT1,-0.23938353978904156,B5,STnet
99,CRABP2,0.20569805251731524,B5,STnet
100,IFI16,-0.04725179687115107,B5,STnet
101,USF1,-0.06836654347985849,B5,STnet
102,OLFML2B,0.04652471150018955,B5,STnet
103,MPC2,-0.15417993260114282,B5,STnet
104,ATP1B1,-0.10991791190209645,B5,STnet
105,RABGAP1L,-0.0710353842396957,B5,STnet
106,CACYBP,0.02100841698646805,B5,STnet
107,XPR1,-0.24813992523297457,B5,STnet
108,LAMC1,-0.11946964267477943,B5,STnet
109,C1orf21,-0.4310109351603693,B5,STnet
110,TPR,0.12995151834265714,B5,STnet
111,PTPRC,-0.304270963323504,B5,STnet
112,UBE2T,0.08084333394903422,B5,STnet
113,NUCKS1,0.1393568168021743,B5,STnet
114,ATF3,-0.24013889073694678,B5,STnet
115,CENPF,-0.054954609338648826,B5,STnet
116,KCTD3,-0.1356913035276846,B5,STnet
117,LYPLAL1,-0.11177969003269207,B5,STnet
118,IARS2,-0.3418407237093016,B5,STnet
119,CNIH4,-0.12189068398976395,B5,STnet
120,NUP133,0.12963009723595814,B5,STnet
121,ARID4B,0.14512007336601326,B5,STnet
122,CHML,0.10040491543833037,B5,STnet
123,SCCPDH,0.03286138578935593,B5,STnet
124,ATP5C1,-0.04666477886417835,B5,STnet
125,GATA3,-0.027940515242991296,B5,STnet
126,FAM107B,-0.057484772262710135,B5,STnet
127,HSPA14,-0.051290672571806945,B5,STnet
128,NEBL,0.27996189736708554,B5,STnet
129,BAMBI,0.357988179938236,B5,STnet
130,ARHGAP12,0.03423842806703053,B5,STnet
131,DKK1,0.07643334009336862,B5,STnet
132,ZWINT,-0.14198255500499607,B5,STnet
133,ANK3,-0.0460611734515015,B5,STnet
134,CDK1,-0.16030671357592224,B5,STnet
135,HERC4,-0.09180176156950448,B5,STnet
136,SRGN,-0.3009265803262008,B5,STnet
137,H2AFY2,0.054749942978321225,B5,STnet
138,ADK,-0.0641226815321453,B5,STnet
139,DLG5,0.2678227091991337,B5,STnet
140,PLAC9,-0.005772227412646811,B5,STnet
141,GHITM,0.08606244949208308,B5,STnet
142,SNCG,0.10471873667261541,B5,STnet
143,ADIRF,0.297926303607538,B5,STnet
144,IFIT3,-0.08785027257709635,B5,STnet
