,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.037625158144273585,C4,BLEEP
1,PLA2G2D,0.4300080226325553,C4,BLEEP
2,CAMK2N1,0.6143860861750496,C4,BLEEP
3,USP48,0.12693613046315222,C4,BLEEP
4,TCEA3,0.22589446235386865,C4,BLEEP
5,PNRC2,0.4248678890893645,C4,BLEEP
6,LDLRAP1,0.24192281517135236,C4,BLEEP
7,IFI6,0.3370946039060594,C4,BLEEP
8,ZBTB8OS,0.2825427003984835,C4,BLEEP
9,RBBP4,0.43965424679578186,C4,BLEEP
10,PSMB2,0.4141225773456572,C4,BLEEP
11,GNL2,0.2814698423989488,C4,BLEEP
12,SF3A3,0.47697109787660763,C4,BLEEP
13,UTP11,0.49272365794445844,C4,BLEEP
14,AKIRIN1,0.4408777472244731,C4,BLEEP
15,MFSD2A,0.5190084016429287,C4,BLEEP
16,CAP1,0.4770862294258379,C4,BLEEP
17,CTPS1,0.3558120460814601,C4,BLEEP
18,PPCS,0.6213299286156039,C4,BLEEP
19,PPIH,0.42707600745677465,C4,BLEEP
20,YBX1,0.5073574382675567,C4,BLEEP
21,EBNA1BP2,0.5462022508886447,C4,BLEEP
22,CDC20,0.5578583568131587,C4,BLEEP
23,PTPRF,0.7471308600036914,C4,BLEEP
24,KDM4A,0.6193693627591638,C4,BLEEP
25,EIF2B3,0.16557628784276418,C4,BLEEP
26,NASP,0.6221368462768752,C4,BLEEP
27,GPBP1L1,0.5054241345099824,C4,BLEEP
28,TSPAN1,0.620173284534753,C4,BLEEP
29,RAD54L,0.33490871700477354,C4,BLEEP
30,LRRC41,0.4686068006200383,C4,BLEEP
31,UQCRH,0.6031561556022343,C4,BLEEP
32,CMPK1,0.6164556428515406,C4,BLEEP
33,RNF11,0.4980754060985678,C4,BLEEP
34,TTC39A,0.31917051300560867,C4,BLEEP
35,TXNDC12,0.6504267415219603,C4,BLEEP
36,PRPF38A,0.4225723638913796,C4,BLEEP
37,SCP2,0.6184411832938523,C4,BLEEP
38,C1orf123,0.48795026217460763,C4,BLEEP
39,MAGOH,0.5032607683940811,C4,BLEEP
40,NDC1,0.509407651963063,C4,BLEEP
41,HSPB11,0.3112129881468017,C4,BLEEP
42,TMEM59,0.5563817868169074,C4,BLEEP
43,SSBP3,0.570734289116516,C4,BLEEP
44,TACSTD2,0.5031563760345487,C4,BLEEP
45,MYSM1,0.3434522769896357,C4,BLEEP
46,TM2D1,0.37997948740637105,C4,BLEEP
47,PATJ,0.2927256942104821,C4,BLEEP
48,USP1,0.3338317710517428,C4,BLEEP
49,JAK1,0.2888378918998654,C4,BLEEP
50,LEPROT,0.4581752098409412,C4,BLEEP
51,GNG12,0.4805992261122086,C4,BLEEP
52,SRSF11,0.6088516689136282,C4,BLEEP
53,USP33,0.4685703881564133,C4,BLEEP
54,IFI44L,0.07078704438514634,C4,BLEEP
55,IFI44,0.16554529090750886,C4,BLEEP
56,GNG5,0.4779792136829146,C4,BLEEP
57,SEP15,0.6063812690358081,C4,BLEEP
58,LMO4,0.6235015264867303,C4,BLEEP
59,GTF2B,0.3176858603559637,C4,BLEEP
60,GBP3,0.3117611863038689,C4,BLEEP
61,GBP1,-0.005822191310921722,C4,BLEEP
62,GBP2,0.06649358828163929,C4,BLEEP
63,GBP5,0.13224315468497969,C4,BLEEP
64,LRRC8B,0.36681415934084877,C4,BLEEP
65,LRRC8D,0.3940341074400939,C4,BLEEP
66,CDC7,0.24277478565636607,C4,BLEEP
67,GLMN,0.1371695382576026,C4,BLEEP
68,MTF2,0.22532836146741192,C4,BLEEP
69,TMED5,0.3366725379014077,C4,BLEEP
70,CCDC18,0.009737320907972118,C4,BLEEP
71,DR1,0.3806609223505908,C4,BLEEP
72,FNBP1L,0.5112320491923399,C4,BLEEP
73,BCAR3,0.09224065816820681,C4,BLEEP
74,DNTTIP2,0.2988263922754343,C4,BLEEP
75,GCLM,0.28297861734167906,C4,BLEEP
76,ARHGAP29,0.1122575993627849,C4,BLEEP
77,ABCD3,0.22800604061908944,C4,BLEEP
78,CNN3,0.4855127883410306,C4,BLEEP
79,ALG14,0.22046090035071847,C4,BLEEP
80,TMEM56,0.21892742035460938,C4,BLEEP
81,SNX7,0.3340696445411171,C4,BLEEP
82,VCAM1,0.050449059163073164,C4,BLEEP
83,PSMA5,0.545792975230836,C4,BLEEP
84,GSTM3,0.2839277456919162,C4,BLEEP
85,CD53,0.2350251637079536,C4,BLEEP
86,ATP5F1,0.33750482345232174,C4,BLEEP
87,WDR3,0.2994692705019259,C4,BLEEP
88,PHGDH,0.5821643156708778,C4,BLEEP
89,CTSS,0.35845556751901225,C4,BLEEP
90,CTSK,0.31075895753761856,C4,BLEEP
91,SCNM1,0.14253418415718547,C4,BLEEP
92,S100A8,0.1455284311109512,C4,BLEEP
93,S100A14,0.06510204766553647,C4,BLEEP
94,S100A1,0.4353285474175732,C4,BLEEP
95,CREB3L4,0.6366278105455587,C4,BLEEP
96,CKS1B,0.396246748336907,C4,BLEEP
97,EFNA3,0.23810047022901565,C4,BLEEP
98,RIT1,0.24576911079049604,C4,BLEEP
99,CRABP2,0.28146208591541827,C4,BLEEP
100,IFI16,0.18380495922167095,C4,BLEEP
101,USF1,0.02229157301854389,C4,BLEEP
102,OLFML2B,0.08256617052534962,C4,BLEEP
103,MPC2,0.30014823645980426,C4,BLEEP
104,ATP1B1,0.5204114568896948,C4,BLEEP
105,RABGAP1L,0.5294952212231263,C4,BLEEP
106,CACYBP,0.4982268191940491,C4,BLEEP
107,XPR1,0.4552192308302778,C4,BLEEP
108,LAMC1,0.34984635092188526,C4,BLEEP
109,C1orf21,0.19053017937527367,C4,BLEEP
110,TPR,0.428059264746578,C4,BLEEP
111,PTPRC,0.29302057180512975,C4,BLEEP
112,UBE2T,0.5402926547827585,C4,BLEEP
113,NUCKS1,0.6362173877562424,C4,BLEEP
114,ATF3,0.10834099574607349,C4,BLEEP
115,CENPF,0.3784442693073968,C4,BLEEP
116,KCTD3,0.35132000670758506,C4,BLEEP
117,LYPLAL1,0.3352150377803436,C4,BLEEP
118,IARS2,0.48143059201775223,C4,BLEEP
119,CNIH4,0.5042682754022542,C4,BLEEP
120,NUP133,0.39825921195128344,C4,BLEEP
121,ARID4B,0.388491510445883,C4,BLEEP
122,CHML,0.45691612729682474,C4,BLEEP
123,SCCPDH,-0.011154201016697039,C4,BLEEP
124,ATP5C1,0.5049377595575355,C4,BLEEP
125,GATA3,0.36258317278742047,C4,BLEEP
126,FAM107B,0.4126510863851383,C4,BLEEP
127,HSPA14,0.19870420954165574,C4,BLEEP
128,NEBL,0.349520173602541,C4,BLEEP
129,BAMBI,0.2998992079148765,C4,BLEEP
130,ARHGAP12,0.4042224516930951,C4,BLEEP
131,DKK1,0.5562266926728283,C4,BLEEP
132,ZWINT,0.4868445094425381,C4,BLEEP
133,ANK3,0.4706220170962651,C4,BLEEP
134,CDK1,0.5454042844920329,C4,BLEEP
135,HERC4,0.3811403149887404,C4,BLEEP
136,SRGN,0.36971288682138315,C4,BLEEP
137,H2AFY2,0.5787672781044412,C4,BLEEP
138,ADK,0.2298308820872083,C4,BLEEP
139,DLG5,0.3979138928614887,C4,BLEEP
140,PLAC9,0.09797780862928422,C4,BLEEP
141,GHITM,0.4582865159365938,C4,BLEEP
142,SNCG,-0.004952542940717617,C4,BLEEP
143,ADIRF,0.2697193702731842,C4,BLEEP
144,IFIT3,0.03374997194157564,C4,BLEEP
145,FRA10AC1,0.28822465602030206,C4,BLEEP
146,EXOSC1,0.24532184895101297,C4,BLEEP
147,SCD,0.6191709709247802,C4,BLEEP
148,ARL3,0.18436777380332844,C4,BLEEP
149,ADD3,0.31415296664997866,C4,BLEEP
150,DUSP5,0.1825188049576387,C4,BLEEP
151,FAM204A,0.24527056768130398,C4,BLEEP
152,RGS10,0.18369598487620367,C4,BLEEP
153,NSMCE4A,0.3106721735669321,C4,BLEEP
154,OAT,0.35828077319193274,C4,BLEEP
155,GLRX3,0.42559247836092384,C4,BLEEP
156,IFITM2,0.40326012323758537,C4,BLEEP
157,TRIM22,0.2483047188194692,C4,BLEEP
158,DKK3,0.05958012850746948,C4,BLEEP
159,SAA1,0.021357127226161385,C4,BLEEP
160,TSG101,0.3811149801650162,C4,BLEEP
161,SVIP,0.3342147338787958,C4,BLEEP
162,CAPRIN1,0.4752043538413776,C4,BLEEP
163,API5,0.5144560588132155,C4,BLEEP
164,MTCH2,0.45951068595363825,C4,BLEEP
165,UBE2L6,0.07610793851478956,C4,BLEEP
166,MPEG1,0.32568319414008945,C4,BLEEP
167,MS4A7,0.1984127124231483,C4,BLEEP
168,TMEM258,0.4770688852067476,C4,BLEEP
169,FEN1,0.474304041478309,C4,BLEEP
170,PLA2G16,-0.0021567899636088486,C4,BLEEP
171,CST6,0.10981752640368159,C4,BLEEP
172,ALDH3B2,0.6643305703417974,C4,BLEEP
173,TESMIN,0.315013059997163,C4,BLEEP
174,MRPL21,0.3166404540814829,C4,BLEEP
175,CCND1,0.5639290626683864,C4,BLEEP
176,ORAOV1,0.5102709997816637,C4,BLEEP
177,ANO1,0.3554553367280286,C4,BLEEP
178,FADD,0.3498765224609539,C4,BLEEP
179,CTTN,0.451404548738697,C4,BLEEP
180,PRSS23,0.10293485079078635,C4,BLEEP
181,BIRC3,0.25096890016866463,C4,BLEEP
182,MMP1,0.3406158409087453,C4,BLEEP
183,CASP4,0.12034016596429957,C4,BLEEP
184,CD3D,0.44075073465156533,C4,BLEEP
185,THYN1,0.1091338908491428,C4,BLEEP
186,SCNN1A,0.47210210989421036,C4,BLEEP
187,RIMKLB,0.3931829719578726,C4,BLEEP
188,MAGOHB,0.3269970993896937,C4,BLEEP
189,GPRC5A,0.3402522933150409,C4,BLEEP
190,MGP,0.7510452580378674,C4,BLEEP
191,C12orf60,0.5108382715228731,C4,BLEEP
192,LDHB,0.5956786782853571,C4,BLEEP
193,ITPR2,0.13945328594762177,C4,BLEEP
194,ZCRB1,0.1986791688774226,C4,BLEEP
195,FAIM2,0.4284590708927753,C4,BLEEP
196,METTL7A,0.5564322581590592,C4,BLEEP
197,NR4A1,0.2538391860020636,C4,BLEEP
198,KRT81,0.5698679439217501,C4,BLEEP
199,KRT86,0.38932121430267386,C4,BLEEP
200,PPP1R1A,0.328343629781,C4,BLEEP
201,MUCL1,0.6667665776668595,C4,BLEEP
202,NUP107,0.28475921402113774,C4,BLEEP
203,LYZ,0.5641142335779149,C4,BLEEP
204,DUSP6,0.5983148413727221,C4,BLEEP
205,ATP2B1,0.4481027734532218,C4,BLEEP
206,LUM,0.40278049132494165,C4,BLEEP
207,DCN,0.39836550649214286,C4,BLEEP
208,EEA1,0.3231181554827417,C4,BLEEP
209,NTN4,-0.08887461935048033,C4,BLEEP
210,TMPO,0.569738664949284,C4,BLEEP
211,ARL1,0.3604462038580239,C4,BLEEP
212,CHPT1,0.2466229466859137,C4,BLEEP
213,SYCP3,0.06282136133339124,C4,BLEEP
214,CCDC53,0.17954685346149224,C4,BLEEP
215,PWP1,0.23780473159950175,C4,BLEEP
216,TCTN1,0.4427454360983985,C4,BLEEP
217,MAPKAPK5,0.24547764455518356,C4,BLEEP
218,OAS1,0.16260788923544967,C4,BLEEP
219,OAS2,0.12331518002567315,C4,BLEEP
220,TBX3,0.5873727856666212,C4,BLEEP
221,OASL,0.13198076086333554,C4,BLEEP
222,ZNF664,0.5696594939660613,C4,BLEEP
223,ZNF84,0.4644417158434583,C4,BLEEP
224,PSPC1,0.3298493743521441,C4,BLEEP
225,HMGB1,0.5395447973251409,C4,BLEEP
226,DCLK1,0.5540578492872991,C4,BLEEP
227,MRPS31,0.28950434288141297,C4,BLEEP
228,DNAJC15,0.44243454431439266,C4,BLEEP
229,RNASEH2B,0.17018975110222412,C4,BLEEP
230,COMMD6,0.4088959760039414,C4,BLEEP
231,FARP1,0.6209231819696575,C4,BLEEP
232,STK24,0.6099327536837656,C4,BLEEP
233,MCF2L,0.5606448550535794,C4,BLEEP
234,NGDN,0.36102649065889447,C4,BLEEP
235,RABGGTA,0.2582311460148152,C4,BLEEP
236,SCFD1,0.3356865708111754,C4,BLEEP
237,BAZ1A,0.44645345767772654,C4,BLEEP
238,KLHDC2,0.5125861547626958,C4,BLEEP
239,PSMC6,0.3147323074206823,C4,BLEEP
240,PSMA3,0.4243376898049982,C4,BLEEP
241,PCNX4,0.5417858498590077,C4,BLEEP
242,DHRS7,0.6081742799599538,C4,BLEEP
243,MTHFD1,0.271192837411248,C4,BLEEP
244,FUT8,0.2871977000874869,C4,BLEEP
245,COQ6,0.3804884196711226,C4,BLEEP
246,AC005480.1,0.09817439010669173,C4,BLEEP
247,FOS,0.07607291166646526,C4,BLEEP
248,ZC3H14,0.29437871408408345,C4,BLEEP
249,UBR7,0.4103853364629214,C4,BLEEP
250,IFI27L2,0.045190885936503875,C4,BLEEP
251,IGHG4,0.09890852731923866,C4,BLEEP
252,APBA2,0.48744590131847904,C4,BLEEP
253,EMC4,0.5063590740950981,C4,BLEEP
254,NUSAP1,0.5805989497662706,C4,BLEEP
255,TUBGCP4,0.4416222217426551,C4,BLEEP
256,TP53BP1,0.30821982797952185,C4,BLEEP
257,SPG11,0.3192135798226018,C4,BLEEP
258,MYEF2,0.447931832970795,C4,BLEEP
259,TMOD3,0.40635845483596317,C4,BLEEP
260,LEO1,0.37474998264562503,C4,BLEEP
261,MYO5C,0.4979871459983404,C4,BLEEP
262,ARPP19,0.49258729158623477,C4,BLEEP
263,ADAM10,0.5390089185581158,C4,BLEEP
264,CCNB2,0.32264321183256583,C4,BLEEP
265,GTF2A2,0.5137921295830944,C4,BLEEP
266,VPS13C,0.34207246797428065,C4,BLEEP
267,C2CD4A,0.5966640496738509,C4,BLEEP
268,TPM1,0.5859224452675934,C4,BLEEP
269,FAM96A,0.3513405170539233,C4,BLEEP
270,KIAA0101,0.3706055313150615,C4,BLEEP
271,CILP,0.2609928463801809,C4,BLEEP
272,ITGA11,0.21452724425552083,C4,BLEEP
273,UACA,0.1637726798124487,C4,BLEEP
274,RCN2,0.5511239798179299,C4,BLEEP
275,PSTPIP1,0.2049051125933625,C4,BLEEP
276,LINGO1,0.027551491695413346,C4,BLEEP
277,MESDC1,0.4062202823063304,C4,BLEEP
278,ISG20,0.036680520036378735,C4,BLEEP
279,PRC1,0.49187492081545714,C4,BLEEP
280,SNRPA1,0.406900166324816,C4,BLEEP
281,SBK1,0.49157329382006193,C4,BLEEP
282,MT1G,0.11414563990614854,C4,BLEEP
283,NUP93,0.4623464728371106,C4,BLEEP
284,CX3CL1,0.46105493067341974,C4,BLEEP
285,CMTM3,0.49269602916518035,C4,BLEEP
286,CBFB,0.6166233399548248,C4,BLEEP
287,PRMT7,0.31318441507363454,C4,BLEEP
288,CDH1,0.7002623524028905,C4,BLEEP
289,ZFHX3,0.41635973224144157,C4,BLEEP
290,CFDP1,0.26399814700529844,C4,BLEEP
291,TERF2IP,0.48300835331523134,C4,BLEEP
292,ITGAE,0.40318482137378003,C4,BLEEP
293,ALOX15B,0.24897892972643215,C4,BLEEP
294,TRPV2,0.0940311510273103,C4,BLEEP
295,B9D1,0.07905624332230707,C4,BLEEP
296,UNC119,0.3744653531746637,C4,BLEEP
297,PIGS,0.46369217444865507,C4,BLEEP
298,SPAG5,0.19627125720042563,C4,BLEEP
299,KIAA0100,0.4177072451074763,C4,BLEEP
300,SDF2,0.24876660647806056,C4,BLEEP
301,SUPT6H,0.3092851747418,C4,BLEEP
302,TRAF4,0.5035468251594547,C4,BLEEP
303,CPD,0.5721885249841412,C4,BLEEP
304,GOSR1,0.3131146590075906,C4,BLEEP
305,RNF135,0.2340228975971193,C4,BLEEP
306,CCL2,0.041995522193701416,C4,BLEEP
307,SLFN5,0.06584664117412828,C4,BLEEP
308,AP2B1,0.26940999915834435,C4,BLEEP
309,ZNHIT3,0.22570235234622216,C4,BLEEP
310,MYO19,0.3059961347984555,C4,BLEEP
311,GGNBP2,0.364210767130558,C4,BLEEP
312,ACACA,0.3956126669040216,C4,BLEEP
313,DDX52,0.42876491169459346,C4,BLEEP
314,MRPL45,0.613161865461599,C4,BLEEP
315,SOCS7,0.47101502461181965,C4,BLEEP
316,SRCIN1,0.36713748019725523,C4,BLEEP
317,C17orf96,0.6043981689721549,C4,BLEEP
318,MLLT6,0.7362592253536744,C4,BLEEP
319,PCGF2,0.6702735341650776,C4,BLEEP
320,PIP4K2B,0.6936776621218784,C4,BLEEP
321,CWC25,0.5658488883511232,C4,BLEEP
322,LASP1,0.7123092444617817,C4,BLEEP
323,LINC00672,0.49771552764372,C4,BLEEP
324,MED1,0.531724292964365,C4,BLEEP
325,PPP1R1B,0.6802411859823869,C4,BLEEP
326,PNMT,0.5310167261053627,C4,BLEEP
327,CASC3,0.20539311586860762,C4,BLEEP
328,CDC6,0.27653781037168995,C4,BLEEP
329,RARA,0.45903622053045234,C4,BLEEP
330,TOP2A,0.4943932924256723,C4,BLEEP
331,CCR7,0.22253290648513266,C4,BLEEP
332,KRT15,0.34178410058828296,C4,BLEEP
333,KRT17,0.2237707346360649,C4,BLEEP
334,HSD17B1,0.1000721091713947,C4,BLEEP
335,CNTD1,0.5218658695029014,C4,BLEEP
336,BECN1,0.5058207334235085,C4,BLEEP
337,PSME3,0.6129948213532898,C4,BLEEP
338,CBX1,0.46316150314196725,C4,BLEEP
339,HOXB2,0.44787583412192017,C4,BLEEP
340,HOXB7,0.19904614794685738,C4,BLEEP
341,UBE2Z,0.4859254015066471,C4,BLEEP
342,ZNF652,0.5078946414925793,C4,BLEEP
343,SPOP,0.6370824035923475,C4,BLEEP
344,SLC35B1,0.6191293408961737,C4,BLEEP
345,FAM117A,0.5616551116843315,C4,BLEEP
346,PDK2,0.4974644006908568,C4,BLEEP
347,EME1,0.40793056777866665,C4,BLEEP
348,TOB1,0.4675105098759914,C4,BLEEP
349,TOM1L1,0.5607702065547195,C4,BLEEP
350,COX11,0.5987374051721807,C4,BLEEP
351,CUEDC1,0.43531203965032345,C4,BLEEP
352,VEZF1,0.3617145606428627,C4,BLEEP
353,RAD51C,0.2609040798750602,C4,BLEEP
354,CLTC,0.5613549132658986,C4,BLEEP
355,PTRH2,0.2852084778072176,C4,BLEEP
356,DCAF7,0.28416709809265206,C4,BLEEP
357,CCDC47,0.409678640352225,C4,BLEEP
358,DDX42,0.46966726030316835,C4,BLEEP
359,DDX5,0.6866255577490499,C4,BLEEP
360,CEP95,0.5740682738290857,C4,BLEEP
361,SMURF2,0.45957122443016296,C4,BLEEP
362,CACNG4,0.3294662389409448,C4,BLEEP
363,HELZ,0.3520313936962038,C4,BLEEP
364,PSMD12,0.4843221078800027,C4,BLEEP
365,NOL11,0.4239160889900373,C4,BLEEP
366,KPNA2,0.4166221937132254,C4,BLEEP
367,AMZ2,0.2344007508466138,C4,BLEEP
368,ARSG,0.17626526147544616,C4,BLEEP
369,WIPI1,0.26290137470384667,C4,BLEEP
370,PRKAR1A,0.6264435997557283,C4,BLEEP
371,SOX9,0.50027118508136,C4,BLEEP
372,SLC16A5,0.5519182699286005,C4,BLEEP
373,SUMO2,0.5108125858984647,C4,BLEEP
374,QRICH2,0.5244763183332692,C4,BLEEP
375,CANT1,0.6417212613794917,C4,BLEEP
376,SECTM1,0.20889858558414195,C4,BLEEP
377,WDR45B,0.527371576286439,C4,BLEEP
378,RAB31,0.1293371755288232,C4,BLEEP
379,RAB27B,0.5734136552077355,C4,BLEEP
380,TXNL1,0.36394995177130707,C4,BLEEP
381,SHC2,0.6012612964101629,C4,BLEEP
382,AMH,0.5195490444335787,C4,BLEEP
383,JSRP1,0.21368277805742666,C4,BLEEP
384,TLE2,0.6068871568472528,C4,BLEEP
385,CAPS,0.22659217216568023,C4,BLEEP
