,Gene,Pearson correlation,Slide,Method
0,ISG15,0.4174206204745375,G2,BLEEP
1,PLA2G2D,0.18895098885733652,G2,BLEEP
2,CAMK2N1,0.16409147248047232,G2,BLEEP
3,USP48,0.09470703435615839,G2,BLEEP
4,TCEA3,0.28043185859,G2,BLEEP
5,PNRC2,0.1077962147876323,G2,BLEEP
6,LDLRAP1,0.1649640209224002,G2,BLEEP
7,IFI6,0.5798517003965645,G2,BLEEP
8,ZBTB8OS,0.019478190446884074,G2,BLEEP
9,RBBP4,0.3452241117762614,G2,BLEEP
10,PSMB2,0.40807067831600985,G2,BLEEP
11,GNL2,0.34947324098030536,G2,BLEEP
12,SF3A3,0.046065281177347726,G2,BLEEP
13,UTP11,0.18358487378622365,G2,BLEEP
14,AKIRIN1,0.28401418331287365,G2,BLEEP
15,MFSD2A,0.09967729315120678,G2,BLEEP
16,CAP1,0.2501359199548506,G2,BLEEP
17,CTPS1,0.24600098214234628,G2,BLEEP
18,PPCS,0.22301275476078067,G2,BLEEP
19,PPIH,0.037482852176148045,G2,BLEEP
20,YBX1,0.06659869295089024,G2,BLEEP
21,EBNA1BP2,0.24364373703845615,G2,BLEEP
22,CDC20,0.07193378685269598,G2,BLEEP
23,PTPRF,0.589062426997608,G2,BLEEP
24,KDM4A,0.09127662023163151,G2,BLEEP
25,EIF2B3,0.08653693599864203,G2,BLEEP
26,NASP,0.2924272127092706,G2,BLEEP
27,GPBP1L1,0.2424882931752787,G2,BLEEP
28,TSPAN1,0.06749968768821868,G2,BLEEP
29,RAD54L,0.10373891347948778,G2,BLEEP
30,LRRC41,0.24179547120744213,G2,BLEEP
31,UQCRH,0.2996358939917253,G2,BLEEP
32,CMPK1,0.1804220816330207,G2,BLEEP
33,RNF11,0.34325304069649404,G2,BLEEP
34,TTC39A,0.1412994921574021,G2,BLEEP
35,TXNDC12,0.3030352020790703,G2,BLEEP
36,PRPF38A,0.017537390425152184,G2,BLEEP
37,SCP2,0.3077596381128912,G2,BLEEP
38,C1orf123,0.08208350445581808,G2,BLEEP
39,MAGOH,0.35462186938501533,G2,BLEEP
40,NDC1,0.2384347901909254,G2,BLEEP
41,HSPB11,0.22348190218139602,G2,BLEEP
42,TMEM59,0.3970605046970617,G2,BLEEP
43,SSBP3,0.21106125745814674,G2,BLEEP
44,TACSTD2,0.7185427174064021,G2,BLEEP
45,MYSM1,0.21318208766791436,G2,BLEEP
46,TM2D1,0.28531598089504645,G2,BLEEP
47,PATJ,0.2863078021724955,G2,BLEEP
48,USP1,0.07144725979067422,G2,BLEEP
49,JAK1,0.4282962049963354,G2,BLEEP
50,LEPROT,0.20386299710425954,G2,BLEEP
51,GNG12,0.07544841034795835,G2,BLEEP
52,SRSF11,0.10322972841500662,G2,BLEEP
53,USP33,0.09275623915388072,G2,BLEEP
54,IFI44L,0.5291159260502555,G2,BLEEP
55,IFI44,0.4848629698590792,G2,BLEEP
56,GNG5,0.1691979995099116,G2,BLEEP
57,SEP15,0.054502126921930336,G2,BLEEP
58,LMO4,0.16172407997896882,G2,BLEEP
59,GTF2B,0.25735575760845425,G2,BLEEP
60,GBP3,0.23995672481884112,G2,BLEEP
61,GBP1,0.31230531298311526,G2,BLEEP
62,GBP2,0.1977828018562057,G2,BLEEP
63,GBP5,0.1011061196042398,G2,BLEEP
64,LRRC8B,0.3364585610651187,G2,BLEEP
65,LRRC8D,0.19253850549917031,G2,BLEEP
66,CDC7,0.1733207579604545,G2,BLEEP
67,GLMN,0.09230043488419834,G2,BLEEP
68,MTF2,0.389825428644138,G2,BLEEP
69,TMED5,0.4090355514561493,G2,BLEEP
70,CCDC18,0.12017064424507014,G2,BLEEP
71,DR1,0.5151421432595052,G2,BLEEP
72,FNBP1L,0.5718046932400643,G2,BLEEP
73,BCAR3,0.2132053028647531,G2,BLEEP
74,DNTTIP2,0.3709281398874929,G2,BLEEP
75,GCLM,0.4523419455776057,G2,BLEEP
76,ARHGAP29,0.23853076159157494,G2,BLEEP
77,ABCD3,0.3910514440262101,G2,BLEEP
78,CNN3,0.5464679592052113,G2,BLEEP
79,ALG14,0.2057417010515756,G2,BLEEP
80,TMEM56,-0.049986612595255,G2,BLEEP
81,SNX7,0.10433846344043818,G2,BLEEP
82,VCAM1,-0.00555161502893791,G2,BLEEP
83,PSMA5,0.154628820382881,G2,BLEEP
84,GSTM3,-0.047891781157145465,G2,BLEEP
85,CD53,0.2619409722603591,G2,BLEEP
86,ATP5F1,0.10172999695094805,G2,BLEEP
87,WDR3,0.0718281205097304,G2,BLEEP
88,PHGDH,0.07756595042739163,G2,BLEEP
89,CTSS,0.19407595688112708,G2,BLEEP
90,CTSK,0.2776748394353462,G2,BLEEP
91,SCNM1,0.07790591041299902,G2,BLEEP
92,S100A8,0.16879390139390332,G2,BLEEP
93,S100A14,0.1378163025342014,G2,BLEEP
94,S100A1,0.27566858155480417,G2,BLEEP
95,CREB3L4,0.19622588451309944,G2,BLEEP
96,CKS1B,0.32159339645771445,G2,BLEEP
97,EFNA3,0.21817207742780556,G2,BLEEP
98,RIT1,0.2845430768182052,G2,BLEEP
99,CRABP2,0.4699071127636043,G2,BLEEP
100,IFI16,0.19769082051808812,G2,BLEEP
101,USF1,-0.0012510635157523568,G2,BLEEP
102,OLFML2B,0.3827483357579901,G2,BLEEP
103,MPC2,0.2624118134936736,G2,BLEEP
