,Gene,Pearson correlation,Slide,Method
0,ISG15,0.03408654881887295,A4,Hist2ST
1,PLA2G2D,-0.09990913770855929,A4,Hist2ST
2,CAMK2N1,0.15339873508873764,A4,Hist2ST
3,USP48,0.018530794524705102,A4,Hist2ST
4,TCEA3,0.03939093388732548,A4,Hist2ST
5,PNRC2,0.11753927133944474,A4,Hist2ST
6,LDLRAP1,0.09035185786496334,A4,Hist2ST
7,IFI6,0.11750771805402899,A4,Hist2ST
8,ZBTB8OS,0.03796765406954713,A4,Hist2ST
9,RBBP4,0.07799310731285784,A4,Hist2ST
10,PSMB2,0.10294601598405277,A4,Hist2ST
11,GNL2,0.06174026129514342,A4,Hist2ST
12,SF3A3,0.10418688067916544,A4,Hist2ST
13,UTP11,0.07024215012953477,A4,Hist2ST
14,AKIRIN1,0.2498525977221671,A4,Hist2ST
15,MFSD2A,0.0670739639306611,A4,Hist2ST
16,CAP1,0.18653125619854383,A4,Hist2ST
17,CTPS1,-0.006494926837260075,A4,Hist2ST
18,PPCS,0.16828828549346234,A4,Hist2ST
19,PPIH,0.18550998761301873,A4,Hist2ST
20,YBX1,0.06909341311067321,A4,Hist2ST
21,EBNA1BP2,0.23608572029495994,A4,Hist2ST
22,CDC20,0.08934699816027615,A4,Hist2ST
23,PTPRF,0.02385002579330768,A4,Hist2ST
24,KDM4A,0.12424409063285038,A4,Hist2ST
25,EIF2B3,0.04223345942050963,A4,Hist2ST
26,NASP,0.17688272709970376,A4,Hist2ST
27,GPBP1L1,0.14140014418945296,A4,Hist2ST
28,TSPAN1,0.2772425688382245,A4,Hist2ST
29,RAD54L,0.12031323376595322,A4,Hist2ST
30,LRRC41,0.10020798501564347,A4,Hist2ST
31,UQCRH,0.13516949303402415,A4,Hist2ST
32,CMPK1,0.05852436500217292,A4,Hist2ST
33,RNF11,0.17677640409493867,A4,Hist2ST
34,TTC39A,0.06538780493477474,A4,Hist2ST
35,TXNDC12,0.13526000313199105,A4,Hist2ST
36,PRPF38A,0.06362698017024189,A4,Hist2ST
