,Gene,Pearson correlation,Slide,Method
0,HPS6,-0.003022069114187135,A4,STimage
1,TNC,0.1299979196764762,A4,STimage
2,NR1H2,0.046826993899076116,A4,STimage
3,NUP93,-0.02981508364532209,A4,STimage
4,HNRNPUL2,0.19336916940325555,A4,STimage
5,MARS,0.11862079986806635,A4,STimage
6,SUGP1,0.05555925512344719,A4,STimage
7,DEAF1,-0.028660275018333323,A4,STimage
8,WDR13,0.11488124338601333,A4,STimage
9,FLNA,0.1072613118129761,A4,STimage
10,ELN,0.08488236609212584,A4,STimage
11,MX2,-0.017074634932203365,A4,STimage
12,COQ4,0.034805300084259666,A4,STimage
13,LARP7,0.10986058810979447,A4,STimage
14,TXNDC17,0.12830605383078258,A4,STimage
15,MIIP,0.0049542878216904266,A4,STimage
16,AQP1,0.017854220916269672,A4,STimage
17,POSTN,0.19915465310647407,A4,STimage
18,PSCA,-0.04469712595309536,A4,STimage
19,FAM117A,-0.009266560954646405,A4,STimage
20,AKT1S1,0.09311234770817121,A4,STimage
21,DVL1,0.14021997912774758,A4,STimage
22,SPIN1,0.0049504366618058435,A4,STimage
23,LUC7L,-0.01676968650062288,A4,STimage
24,TTC31,-0.02135568386871368,A4,STimage
25,CIR1,-0.016869710273047834,A4,STimage
26,GAR1,0.012520671372680555,A4,STimage
27,RALGAPA2,0.12642439633268854,A4,STimage
28,TIMP1,0.14625829750949354,A4,STimage
29,GNAI2,0.12682058360524873,A4,STimage
30,WDR73,0.03581610451609176,A4,STimage
31,UXS1,0.0616006920686427,A4,STimage
32,CNN2,0.21721192894350766,A4,STimage
33,C1QB,0.09088765583067554,A4,STimage
34,CCDC106,0.024932043232640862,A4,STimage
35,ARHGAP10,-0.07354593092584225,A4,STimage
36,ATL2,0.04728414250655261,A4,STimage
37,UBL7,0.0808366654593588,A4,STimage
38,NDUFA12,0.07953415690370906,A4,STimage
39,PTRF,0.09794252143163223,A4,STimage
40,PPP1R1A,0.1206252831884346,A4,STimage
41,KAT6B,0.035573917860820814,A4,STimage
42,CORO1A,0.047532795854014646,A4,STimage
43,EZH2,0.08200092244962098,A4,STimage
44,CSF1,0.11583008255792661,A4,STimage
45,CD79A,0.07026161881949668,A4,STimage
46,SDHB,0.10417583959952628,A4,STimage
47,GATC,0.03509777040412649,A4,STimage
48,TMEM160,0.09048639039170941,A4,STimage
49,UXT,0.1230578397561397,A4,STimage
50,ZNF787,0.08552712081888374,A4,STimage
51,ATF6B,0.05860837197375604,A4,STimage
52,SNRPD3,0.11587689612763098,A4,STimage
53,ZNF217,0.14193819182583126,A4,STimage
54,SLC35A2,0.13217882278937926,A4,STimage
55,MMP9,0.027578829095123665,A4,STimage
56,ECHDC2,0.06396821344576603,A4,STimage
57,PEX11G,0.04498424427162966,A4,STimage
58,SF3B4,0.10695544733452142,A4,STimage
59,SYDE1,-0.003328293164183889,A4,STimage
60,IGKC,0.1836314368917455,A4,STimage
61,RASGRP2,0.03794360711863052,A4,STimage
62,RND3,0.17525414323364535,A4,STimage
63,PNISR,-0.044415855408957886,A4,STimage
64,HSPB1,0.37196804624943425,A4,STimage
65,UBR2,0.04173828223015053,A4,STimage
66,TESK1,0.09612667927978093,A4,STimage
67,STAMBP,0.056806398146217865,A4,STimage
68,DPYSL3,0.09712164070576522,A4,STimage
69,CPSF1,0.09412130348834422,A4,STimage
70,ZMYND19,0.05415991284788082,A4,STimage
71,COMP,0.042716574451791466,A4,STimage
72,TBCA,0.05365424930193645,A4,STimage
73,PPHLN1,0.10152016870875856,A4,STimage
74,MYL6B,-0.049761555859673436,A4,STimage
75,AHCY,0.021228422141374995,A4,STimage
76,TRAP1,0.10178454138167801,A4,STimage
77,R3HDM2,0.057671253946275126,A4,STimage
78,TMEM123,0.1296463606725945,A4,STimage
79,TOM1L2,0.05329483134739314,A4,STimage
80,VPS13D,0.03463933308993934,A4,STimage
81,CD3D,-0.059148170906870974,A4,STimage
82,MID1IP1,0.14260543677513693,A4,STimage
83,DPP7,-0.005534709552361596,A4,STimage
84,LTBP3,0.08261796938235216,A4,STimage
85,GANAB,0.16307164917730105,A4,STimage
86,HLA-DOA,0.07370514792241471,A4,STimage
87,FAM193B,-0.027312710724038774,A4,STimage
88,BRPF1,0.017435208703224864,A4,STimage
89,ITGB6,0.014368592653186803,A4,STimage
90,GBP5,0.06637060627102108,A4,STimage
91,CADM4,0.15225521085045987,A4,STimage
92,ARID1B,0.05505393125009835,A4,STimage
93,CEP250,0.07373071990770523,A4,STimage
94,PTRH1,0.10658719389333975,A4,STimage
95,GPSM1,0.12093185119072432,A4,STimage
96,DLG1,0.026342684848581818,A4,STimage
97,MLLT4,-0.019930452590281884,A4,STimage
98,APBB2,0.04540366141115436,A4,STimage
99,C19orf24,-0.03787521135367993,A4,STimage
100,CCS,0.050251390734585594,A4,STimage
101,DHX16,0.027479373460590362,A4,STimage
102,CRACR2B,0.07812904164532705,A4,STimage
103,CRABP2,0.23044804448403663,A4,STimage
104,MEN1,-0.017768913247315533,A4,STimage
105,ARHGEF40,0.0016738435688999987,A4,STimage
106,NDUFV3,-0.029576045130637704,A4,STimage
107,HMGB2,0.14658784828084873,A4,STimage
108,ZFPL1,0.021036489241277958,A4,STimage
109,POLR2E,-0.04507018317731146,A4,STimage
110,DAPK3,0.11834457959324544,A4,STimage
111,FAM213B,-0.022133735736545073,A4,STimage
112,RNF135,0.11853590660784381,A4,STimage
113,FDPS,-0.02438619334648561,A4,STimage
114,GPS1,0.11593185534536081,A4,STimage
115,DDAH1,0.18020036649927798,A4,STimage
