,Gene,Pearson correlation,Slide,Method
0,ISG15,0.01908229859025506,A4,STnet
1,PLA2G2D,-0.07722765992276596,A4,STnet
2,CAMK2N1,-0.013488784143478354,A4,STnet
3,USP48,0.10235712443628346,A4,STnet
4,TCEA3,-0.007333700321164598,A4,STnet
5,PNRC2,-0.03016303597451313,A4,STnet
6,LDLRAP1,0.08188022205103916,A4,STnet
7,IFI6,0.00019628468968737903,A4,STnet
8,ZBTB8OS,0.04801853116877252,A4,STnet
9,RBBP4,-0.047303926587088374,A4,STnet
10,PSMB2,-0.04826090902311185,A4,STnet
11,GNL2,-0.1550199485809402,A4,STnet
12,SF3A3,0.04748296537323252,A4,STnet
13,UTP11,0.1129933146723204,A4,STnet
14,AKIRIN1,-0.05177414854767455,A4,STnet
15,MFSD2A,0.01818056028038632,A4,STnet
16,CAP1,0.06601032684677953,A4,STnet
17,CTPS1,0.0006058253812065705,A4,STnet
18,PPCS,0.05140271536501081,A4,STnet
19,PPIH,0.012170664810724144,A4,STnet
20,YBX1,0.12247034749120302,A4,STnet
21,EBNA1BP2,0.23611584916927936,A4,STnet
22,CDC20,-0.04916828594129303,A4,STnet
23,PTPRF,0.009276725279318547,A4,STnet
24,KDM4A,0.07522232543607459,A4,STnet
25,EIF2B3,-0.05726560543369475,A4,STnet
26,NASP,-0.023994437833302962,A4,STnet
27,GPBP1L1,0.022564421895032244,A4,STnet
28,TSPAN1,-0.09630793991391609,A4,STnet
29,RAD54L,-0.06704794578098569,A4,STnet
30,LRRC41,0.03239840267255534,A4,STnet
31,UQCRH,-0.11012731981955297,A4,STnet
32,CMPK1,-0.041891942237792565,A4,STnet
33,RNF11,0.08823347330490883,A4,STnet
34,TTC39A,0.04334640793035228,A4,STnet
35,TXNDC12,0.06472932706381256,A4,STnet
36,PRPF38A,-0.00333380083625348,A4,STnet
37,SCP2,-0.011483838313263496,A4,STnet
38,C1orf123,-0.047216504557803365,A4,STnet
39,MAGOH,-0.058912171680499725,A4,STnet
40,NDC1,-0.019173464090487997,A4,STnet
41,HSPB11,-0.0013170219723427764,A4,STnet
42,TMEM59,0.1348859317348997,A4,STnet
43,SSBP3,0.030469066405082245,A4,STnet
44,TACSTD2,-0.011680005361872482,A4,STnet
45,MYSM1,-0.03282631896034866,A4,STnet
46,TM2D1,0.004028924172000826,A4,STnet
47,PATJ,0.026367031031722554,A4,STnet
48,USP1,0.017224154587610077,A4,STnet
49,JAK1,0.00031738633153681337,A4,STnet
50,LEPROT,-0.04828259520131403,A4,STnet
51,GNG12,-0.007459597299256439,A4,STnet
52,SRSF11,0.13410193173125592,A4,STnet
53,USP33,-0.09081410905815081,A4,STnet
54,IFI44L,-0.08414009870337276,A4,STnet
55,IFI44,0.02211081485596717,A4,STnet
56,GNG5,-0.027681512641902033,A4,STnet
57,SEP15,0.05124787291217896,A4,STnet
58,LMO4,0.03521904163881801,A4,STnet
59,GTF2B,0.018744073504057168,A4,STnet
60,GBP3,0.009106048441391592,A4,STnet
61,GBP1,0.027236650509160153,A4,STnet
62,GBP2,0.011315709096510971,A4,STnet
63,GBP5,-0.011507028613917395,A4,STnet
64,LRRC8B,-0.02369963903742489,A4,STnet
65,LRRC8D,-0.04417918332265208,A4,STnet
66,CDC7,0.04802945305845688,A4,STnet
67,GLMN,0.0052642432564664185,A4,STnet
68,MTF2,-0.03171170497605321,A4,STnet
69,TMED5,0.09764118908146469,A4,STnet
70,CCDC18,0.06997057011242146,A4,STnet
71,DR1,-0.02465078553459624,A4,STnet
72,FNBP1L,-0.13633746300207486,A4,STnet
73,BCAR3,0.07134590413801516,A4,STnet
74,DNTTIP2,0.03129912390153842,A4,STnet
75,GCLM,-0.187717142189202,A4,STnet
76,ARHGAP29,-0.10296852384891632,A4,STnet
77,ABCD3,-0.053087718112124205,A4,STnet
78,CNN3,0.0696854078788574,A4,STnet
79,ALG14,0.25150154430878524,A4,STnet
80,TMEM56,0.20585937902691515,A4,STnet
81,SNX7,-0.08704196267440015,A4,STnet
82,VCAM1,-0.0448007112240758,A4,STnet
83,PSMA5,0.05372863804065117,A4,STnet
84,GSTM3,0.06810054926350277,A4,STnet
85,CD53,0.03107057124904846,A4,STnet
86,ATP5F1,-0.14556288375406917,A4,STnet
87,WDR3,0.036537824437882366,A4,STnet
88,PHGDH,-0.036557089931007154,A4,STnet
89,CTSS,0.1394852778219729,A4,STnet
90,CTSK,0.13073760017281003,A4,STnet
91,SCNM1,-0.025843297757937266,A4,STnet
92,S100A8,0.05286285500446605,A4,STnet
93,S100A14,-0.0006683618858474321,A4,STnet
94,S100A1,0.05100603189121003,A4,STnet
95,CREB3L4,-0.030711738197861833,A4,STnet
96,CKS1B,0.0011596967419275613,A4,STnet
97,EFNA3,0.11388449898014781,A4,STnet
98,RIT1,0.02494891288381566,A4,STnet
99,CRABP2,0.020494980636100286,A4,STnet
100,IFI16,-0.04038158714909415,A4,STnet
101,USF1,-0.04618223435933883,A4,STnet
102,OLFML2B,-0.02102974430816034,A4,STnet
103,MPC2,0.11188571345694281,A4,STnet
104,ATP1B1,0.06115921874613744,A4,STnet
105,RABGAP1L,-0.00933994826172366,A4,STnet
106,CACYBP,-0.26004327627904783,A4,STnet
107,XPR1,0.028789887185579885,A4,STnet
108,LAMC1,0.051387405567900175,A4,STnet
109,C1orf21,-0.10500498944067653,A4,STnet
110,TPR,0.12716166395216819,A4,STnet
111,PTPRC,-0.006807093417835567,A4,STnet
112,UBE2T,0.10106372215720302,A4,STnet
113,NUCKS1,0.03412228144732007,A4,STnet
114,ATF3,-0.010836539615587502,A4,STnet
115,CENPF,0.050096676074171585,A4,STnet
116,KCTD3,0.04930596504008595,A4,STnet
117,LYPLAL1,0.08558682433896647,A4,STnet
118,IARS2,0.004958669773147093,A4,STnet
119,CNIH4,0.04231337800396159,A4,STnet
120,NUP133,0.08067942362372663,A4,STnet
121,ARID4B,0.011599502611819468,A4,STnet
122,CHML,-0.05137268998663223,A4,STnet
123,SCCPDH,0.013209775800353898,A4,STnet
124,ATP5C1,0.004024051590500103,A4,STnet
125,GATA3,-0.03257954272028633,A4,STnet
126,FAM107B,-0.0742978525518707,A4,STnet
127,HSPA14,-0.06652998418881291,A4,STnet
128,NEBL,-0.04509278910205777,A4,STnet
129,BAMBI,0.09386788193946101,A4,STnet
130,ARHGAP12,-0.07117040507419614,A4,STnet
131,DKK1,-0.04882699007909872,A4,STnet
132,ZWINT,-0.0629201905486479,A4,STnet
133,ANK3,0.11020786391217519,A4,STnet
134,CDK1,-0.018770653894303574,A4,STnet
135,HERC4,-0.07622616881375516,A4,STnet
136,SRGN,0.0056724577628374274,A4,STnet
137,H2AFY2,-0.0015502790934580485,A4,STnet
138,ADK,0.05185370388009862,A4,STnet
139,DLG5,0.0827500905717509,A4,STnet
140,PLAC9,-0.023260517065775924,A4,STnet
141,GHITM,-0.05771603421855665,A4,STnet
142,SNCG,0.1922223317804548,A4,STnet
143,ADIRF,-0.12583934930827934,A4,STnet
144,IFIT3,-0.06649757468091236,A4,STnet
145,FRA10AC1,-0.006683367405986109,A4,STnet
146,EXOSC1,-0.041861391050889006,A4,STnet
147,SCD,-0.2768322528824304,A4,STnet
148,ARL3,-0.014661785815678568,A4,STnet
149,ADD3,-0.00030864343169542164,A4,STnet
150,DUSP5,0.013239309961511538,A4,STnet
151,FAM204A,-0.06768418717844994,A4,STnet
152,RGS10,0.051353492074738306,A4,STnet
153,NSMCE4A,0.06623406091204523,A4,STnet
154,OAT,-0.02289697080391873,A4,STnet
155,GLRX3,0.09048538586228626,A4,STnet
156,IFITM2,0.07024580179695293,A4,STnet
157,TRIM22,-0.031759314937519746,A4,STnet
158,DKK3,-0.04571002138070586,A4,STnet
159,SAA1,0.00889674944248481,A4,STnet
160,TSG101,0.13083459883608556,A4,STnet
161,SVIP,0.006918181097942839,A4,STnet
162,CAPRIN1,0.042713433267633855,A4,STnet
163,API5,-0.06561165812476664,A4,STnet
164,MTCH2,-0.004336631214542088,A4,STnet
165,UBE2L6,0.04982354287789689,A4,STnet
166,MPEG1,0.02481801029073477,A4,STnet
167,MS4A7,0.06557169373896646,A4,STnet
168,TMEM258,-0.0012548967260527515,A4,STnet
169,FEN1,0.006980680597697271,A4,STnet
