,Gene,Pearson correlation,Slide,Method
0,ISG15,0.2630175779995733,A1,BLEEP
1,PLA2G2D,-0.015291195484747552,A1,BLEEP
2,CAMK2N1,0.16829397072512198,A1,BLEEP
3,USP48,0.1159346519455533,A1,BLEEP
4,TCEA3,0.06627925443415945,A1,BLEEP
5,PNRC2,0.14105142942170487,A1,BLEEP
6,LDLRAP1,0.13931109727217883,A1,BLEEP
7,IFI6,0.11590244651017732,A1,BLEEP
8,ZBTB8OS,-0.01831241744622619,A1,BLEEP
9,RBBP4,-0.012568883826747982,A1,BLEEP
10,PSMB2,0.06621619175547205,A1,BLEEP
11,GNL2,0.19755057575440735,A1,BLEEP
12,SF3A3,0.1261859535971105,A1,BLEEP
13,UTP11,0.17681152788275525,A1,BLEEP
14,AKIRIN1,0.10729502306137342,A1,BLEEP
15,MFSD2A,0.12421877681737448,A1,BLEEP
16,CAP1,0.13559912478639397,A1,BLEEP
17,CTPS1,0.11083255703641741,A1,BLEEP
18,PPCS,0.29126754898380375,A1,BLEEP
19,PPIH,0.2114824831130553,A1,BLEEP
20,YBX1,0.15223936760005627,A1,BLEEP
21,EBNA1BP2,0.32124528554226817,A1,BLEEP
22,CDC20,0.14828554562765614,A1,BLEEP
23,PTPRF,0.4640199332108345,A1,BLEEP
24,KDM4A,0.24727248795964402,A1,BLEEP
25,EIF2B3,0.027785662111004025,A1,BLEEP
26,NASP,0.1540223743406236,A1,BLEEP
27,GPBP1L1,0.13497522201319606,A1,BLEEP
28,TSPAN1,0.3733837366337515,A1,BLEEP
29,RAD54L,-0.05133411336539114,A1,BLEEP
30,LRRC41,0.0648633733312184,A1,BLEEP
31,UQCRH,0.17678232972551192,A1,BLEEP
32,CMPK1,0.1572671155229402,A1,BLEEP
33,RNF11,0.12104906038913102,A1,BLEEP
34,TTC39A,0.12619347482166246,A1,BLEEP
35,TXNDC12,0.02142635455888619,A1,BLEEP
36,PRPF38A,-0.02266089601534214,A1,BLEEP
37,SCP2,0.26301680200398997,A1,BLEEP
38,C1orf123,0.05264821164311203,A1,BLEEP
39,MAGOH,0.1318942715952922,A1,BLEEP
40,NDC1,0.004137548107454874,A1,BLEEP
41,HSPB11,0.07914237028756903,A1,BLEEP
42,TMEM59,0.07944602223785388,A1,BLEEP
43,SSBP3,0.006444391097418595,A1,BLEEP
44,TACSTD2,0.28886101060841335,A1,BLEEP
45,MYSM1,0.1787764995331497,A1,BLEEP
46,TM2D1,0.09760615334459907,A1,BLEEP
47,PATJ,0.025613654039843215,A1,BLEEP
48,USP1,0.047985643198895304,A1,BLEEP
49,JAK1,0.007909411974817964,A1,BLEEP
50,LEPROT,-0.03323851715147313,A1,BLEEP
51,GNG12,0.11336026500653391,A1,BLEEP
52,SRSF11,0.17476194996586164,A1,BLEEP
53,USP33,0.05690024659756259,A1,BLEEP
54,IFI44L,0.07314003249433551,A1,BLEEP
55,IFI44,0.17282192998820245,A1,BLEEP
56,GNG5,0.04954463913972989,A1,BLEEP
57,SEP15,0.1513141299495706,A1,BLEEP
58,LMO4,0.05239009805230117,A1,BLEEP
59,GTF2B,0.21802871474142588,A1,BLEEP
60,GBP3,0.07771910616188749,A1,BLEEP
61,GBP1,0.13148230959788884,A1,BLEEP
62,GBP2,0.08069415493534399,A1,BLEEP
63,GBP5,0.19341112777740285,A1,BLEEP
64,LRRC8B,0.19636133545818368,A1,BLEEP
65,LRRC8D,0.21154700587941705,A1,BLEEP
