,Gene,Pearson correlation,Slide,Method
0,ISG15,0.008502623873762955,E2,STnet
1,PLA2G2D,-0.05431812353411923,E2,STnet
2,CAMK2N1,-0.02332372423274881,E2,STnet
3,USP48,-0.12307190486784823,E2,STnet
4,TCEA3,0.10198649070330966,E2,STnet
5,PNRC2,0.01774637673863222,E2,STnet
6,LDLRAP1,-0.0006843697433891442,E2,STnet
7,IFI6,-0.029904956202859833,E2,STnet
8,ZBTB8OS,-0.022926659470841868,E2,STnet
9,RBBP4,0.10201484246460547,E2,STnet
10,PSMB2,-0.005662159973708154,E2,STnet
11,GNL2,0.0093742444791612,E2,STnet
12,SF3A3,0.015975790683615175,E2,STnet
13,UTP11,-0.00045847119937570974,E2,STnet
14,AKIRIN1,0.04597607847959587,E2,STnet
15,MFSD2A,0.005919301093325655,E2,STnet
16,CAP1,0.019051441321664187,E2,STnet
17,CTPS1,-0.03826357906208219,E2,STnet
18,PPCS,0.017824051518466756,E2,STnet
19,PPIH,-0.04273245051475585,E2,STnet
20,YBX1,0.06332201568974202,E2,STnet
21,EBNA1BP2,-0.0022468218839596836,E2,STnet
22,CDC20,0.006172475587181551,E2,STnet
23,PTPRF,0.0660197076070425,E2,STnet
24,KDM4A,-0.11348888020264956,E2,STnet
25,EIF2B3,-0.07873991324559217,E2,STnet
26,NASP,-0.14547188637133926,E2,STnet
27,GPBP1L1,0.031195147044589908,E2,STnet
28,TSPAN1,-0.0734089735849664,E2,STnet
29,RAD54L,0.028014532565173524,E2,STnet
30,LRRC41,0.016603445447135795,E2,STnet
31,UQCRH,-0.05481875115762074,E2,STnet
32,CMPK1,0.05811955387049512,E2,STnet
33,RNF11,-0.08661905649327033,E2,STnet
34,TTC39A,0.0734228508187322,E2,STnet
35,TXNDC12,-0.03977755588209255,E2,STnet
36,PRPF38A,-0.02957594434243467,E2,STnet
37,SCP2,-0.08614922376794126,E2,STnet
38,C1orf123,0.014110122296503646,E2,STnet
39,MAGOH,-0.07450692700665713,E2,STnet
40,NDC1,-0.005095940657681418,E2,STnet
41,HSPB11,-0.0056247708749204125,E2,STnet
42,TMEM59,-0.06156720761213779,E2,STnet
43,SSBP3,0.030948165681246757,E2,STnet
44,TACSTD2,-0.0034266604468193716,E2,STnet
45,MYSM1,0.020925284314652924,E2,STnet
46,TM2D1,-0.011833069186683828,E2,STnet
47,PATJ,0.03742140223887621,E2,STnet
48,USP1,-0.010244119926094556,E2,STnet
49,JAK1,-0.04150210681024363,E2,STnet
