,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.1570039146118483,D5,STnet
1,PLA2G2D,-0.05264160242375633,D5,STnet
2,CAMK2N1,0.26575439551640045,D5,STnet
3,USP48,0.13804862923637562,D5,STnet
4,TCEA3,-0.04949205190395154,D5,STnet
5,PNRC2,-0.029732737199128226,D5,STnet
6,LDLRAP1,0.10111248567906617,D5,STnet
7,IFI6,-0.11792950240630506,D5,STnet
8,ZBTB8OS,-0.023777201257112485,D5,STnet
9,RBBP4,0.024303952719371327,D5,STnet
10,PSMB2,-0.11132291536985267,D5,STnet
11,GNL2,0.1881036693767066,D5,STnet
12,SF3A3,-0.024855267795542268,D5,STnet
13,UTP11,0.029665302113574724,D5,STnet
14,AKIRIN1,-0.004783844027522366,D5,STnet
15,MFSD2A,0.08082856202771779,D5,STnet
16,CAP1,-0.1231498228046695,D5,STnet
17,CTPS1,-0.01746078815799383,D5,STnet
18,PPCS,-0.08334476451692202,D5,STnet
19,PPIH,0.033856468067210814,D5,STnet
20,YBX1,-0.09156602190182776,D5,STnet
21,EBNA1BP2,0.08552270700612871,D5,STnet
22,CDC20,-0.11272843928637179,D5,STnet
23,PTPRF,0.28665807881107497,D5,STnet
24,KDM4A,0.006744328702151551,D5,STnet
25,EIF2B3,0.043024496783349124,D5,STnet
26,NASP,-0.054715791822065526,D5,STnet
27,GPBP1L1,-0.0020337923802368893,D5,STnet
28,TSPAN1,-0.05971485857648505,D5,STnet
29,RAD54L,-0.1103870590859749,D5,STnet
30,LRRC41,0.10308916305657578,D5,STnet
31,UQCRH,-0.08922387352033162,D5,STnet
32,CMPK1,0.06739225235767486,D5,STnet
33,RNF11,0.09872761157266247,D5,STnet
34,TTC39A,-0.22078144651752668,D5,STnet
35,TXNDC12,-0.09198395395527145,D5,STnet
36,PRPF38A,-0.03693926007723661,D5,STnet
37,SCP2,0.1466932237635599,D5,STnet
38,C1orf123,-0.07355416469139456,D5,STnet
39,MAGOH,-0.03676943547146988,D5,STnet
40,NDC1,-0.03019228145756274,D5,STnet
41,HSPB11,-0.08781293384499977,D5,STnet
42,TMEM59,0.04202103816029827,D5,STnet
43,SSBP3,0.09942553825810638,D5,STnet
44,TACSTD2,0.08798270359664905,D5,STnet
45,MYSM1,-0.114735663997507,D5,STnet
46,TM2D1,-0.06562418796511384,D5,STnet
47,PATJ,0.018352624114457646,D5,STnet
48,USP1,-0.056558761479723454,D5,STnet
49,JAK1,0.03988997865323753,D5,STnet
50,LEPROT,0.08348949913561839,D5,STnet
51,GNG12,-0.08097031928044952,D5,STnet
52,SRSF11,-0.04423358754468848,D5,STnet
53,USP33,0.07916006546992668,D5,STnet
54,IFI44L,-0.13011530775201058,D5,STnet
55,IFI44,0.0048177834380252246,D5,STnet
56,GNG5,0.1375338837597055,D5,STnet
57,SEP15,-0.1866232914876155,D5,STnet
58,LMO4,0.01767497256193611,D5,STnet
59,GTF2B,-0.07211388428897934,D5,STnet
60,GBP3,0.030036188848820863,D5,STnet
61,GBP1,-0.05965149846602306,D5,STnet
62,GBP2,0.17796795596911344,D5,STnet
63,GBP5,-0.07073942011655268,D5,STnet
64,LRRC8B,0.1975860382006058,D5,STnet
65,LRRC8D,-0.015909697215182667,D5,STnet
66,CDC7,0.03401873416107137,D5,STnet
67,GLMN,0.026561752282835048,D5,STnet
68,MTF2,0.037096197402539534,D5,STnet
69,TMED5,-0.06133998406132176,D5,STnet
70,CCDC18,0.031752470057518904,D5,STnet
71,DR1,0.17974335014493367,D5,STnet
72,FNBP1L,0.11235823893960699,D5,STnet
73,BCAR3,-0.038902656268342134,D5,STnet
74,DNTTIP2,-0.08122402352215415,D5,STnet
75,GCLM,0.007803910873575706,D5,STnet
76,ARHGAP29,-0.033425267750474406,D5,STnet
77,ABCD3,0.0821087589274636,D5,STnet
78,CNN3,-0.011378259357347762,D5,STnet
79,ALG14,0.06405796820180175,D5,STnet
80,TMEM56,-0.02177637701459259,D5,STnet
81,SNX7,-0.027890373906320404,D5,STnet
82,VCAM1,0.12392439171976938,D5,STnet
83,PSMA5,0.19266656671441124,D5,STnet
84,GSTM3,-0.09171911801473447,D5,STnet
85,CD53,-0.027320325484226457,D5,STnet
86,ATP5F1,0.13860033043467232,D5,STnet
87,WDR3,-0.09146458953087783,D5,STnet
88,PHGDH,0.0864797739261594,D5,STnet
89,CTSS,0.13199330597609893,D5,STnet
90,CTSK,-0.0010406931420138305,D5,STnet
91,SCNM1,-0.09149754338014329,D5,STnet
92,S100A8,-0.04192096266952634,D5,STnet
93,S100A14,-0.02829111180466208,D5,STnet
94,S100A1,-0.006761032895128085,D5,STnet
95,CREB3L4,0.031367052636858885,D5,STnet
96,CKS1B,0.12063586943891606,D5,STnet
97,EFNA3,-0.08280845666406914,D5,STnet
98,RIT1,-0.0050273063307221845,D5,STnet
99,CRABP2,-0.3548039786083032,D5,STnet
100,IFI16,0.056759470680005246,D5,STnet
101,USF1,0.024862438681668875,D5,STnet
102,OLFML2B,0.09611637374238344,D5,STnet
103,MPC2,0.07052381712616242,D5,STnet
104,ATP1B1,-0.18023136376099055,D5,STnet
105,RABGAP1L,0.07572540043817011,D5,STnet
106,CACYBP,-0.03723305950922605,D5,STnet
107,XPR1,0.027878833746258862,D5,STnet
108,LAMC1,-0.06735401998892476,D5,STnet
109,C1orf21,0.06984904026534443,D5,STnet
110,TPR,0.1155579394751322,D5,STnet
111,PTPRC,0.16776620694047048,D5,STnet
112,UBE2T,0.03292525701346714,D5,STnet
113,NUCKS1,0.0911904378078865,D5,STnet
114,ATF3,-0.03900877361354173,D5,STnet
115,CENPF,-0.13615404899995043,D5,STnet
116,KCTD3,0.13334095038996985,D5,STnet
117,LYPLAL1,-0.07532401993414077,D5,STnet
118,IARS2,-0.06863181849914106,D5,STnet
119,CNIH4,-0.010577238663177184,D5,STnet
120,NUP133,-0.19210220894847316,D5,STnet
121,ARID4B,-0.015795091045970256,D5,STnet
122,CHML,-0.04099686814082222,D5,STnet
123,SCCPDH,0.09156737114414784,D5,STnet
124,ATP5C1,0.042010474394509334,D5,STnet
125,GATA3,0.4361698034286142,D5,STnet
126,FAM107B,-0.04387445374836729,D5,STnet
127,HSPA14,0.0337706868245385,D5,STnet
128,NEBL,-0.07650789532331367,D5,STnet
129,BAMBI,0.2700775731455246,D5,STnet
130,ARHGAP12,-0.12149729058360698,D5,STnet
131,DKK1,0.03261825811391779,D5,STnet
132,ZWINT,0.071821016736013,D5,STnet
133,ANK3,0.14581207811893349,D5,STnet
134,CDK1,-0.01815524096414519,D5,STnet
135,HERC4,-0.017529229093298036,D5,STnet
136,SRGN,-0.0680518715479129,D5,STnet
137,H2AFY2,-0.040572642784989905,D5,STnet
138,ADK,0.016858051511771808,D5,STnet
139,DLG5,0.10947577226471886,D5,STnet
140,PLAC9,0.07943886295920297,D5,STnet
141,GHITM,0.01198351629566412,D5,STnet
142,SNCG,0.0527332993725207,D5,STnet
143,ADIRF,0.025791489049227918,D5,STnet
144,IFIT3,-0.03812535074017775,D5,STnet
145,FRA10AC1,-0.05546442330570018,D5,STnet
146,EXOSC1,0.07427166776026556,D5,STnet
147,SCD,0.11233082964998994,D5,STnet
148,ARL3,0.06418038801443843,D5,STnet
149,ADD3,-0.08095394957737811,D5,STnet
150,DUSP5,-0.0800607489264842,D5,STnet
151,FAM204A,0.058361466015592015,D5,STnet
152,RGS10,-0.028053963525153356,D5,STnet
153,NSMCE4A,0.04531515639671821,D5,STnet
154,OAT,0.15950052926670855,D5,STnet
155,GLRX3,0.058828945889838676,D5,STnet
156,IFITM2,0.05396208119007563,D5,STnet
157,TRIM22,0.010807488511620852,D5,STnet
158,DKK3,-0.17266700457295311,D5,STnet
159,SAA1,-0.07730020869649158,D5,STnet
160,TSG101,0.07559782033095283,D5,STnet
161,SVIP,-0.012665821141005527,D5,STnet
162,CAPRIN1,-0.08697406319669695,D5,STnet
163,API5,0.11323188295070818,D5,STnet
164,MTCH2,0.00423115350918258,D5,STnet
165,UBE2L6,-0.10805311413963753,D5,STnet
166,MPEG1,-0.03628485440861712,D5,STnet
167,MS4A7,0.0009936302729678826,D5,STnet
168,TMEM258,0.0064697497030886736,D5,STnet
169,FEN1,0.001709953379651958,D5,STnet
170,PLA2G16,0.10149176978904201,D5,STnet
171,CST6,0.23047440252509968,D5,STnet
