,Gene,Pearson correlation,Slide,Method
0,ISG15,0.11440904917758046,D1,STnet
1,PLA2G2D,-0.04126636579832975,D1,STnet
2,CAMK2N1,0.07854900306589901,D1,STnet
3,USP48,0.03996466423783375,D1,STnet
4,TCEA3,-0.26214043452208974,D1,STnet
5,PNRC2,-0.22796942885986454,D1,STnet
6,LDLRAP1,-0.029917148557118394,D1,STnet
7,IFI6,0.23476957803283355,D1,STnet
8,ZBTB8OS,0.07824204407427544,D1,STnet
9,RBBP4,-0.022216556312719356,D1,STnet
10,PSMB2,-0.17102929640152234,D1,STnet
11,GNL2,-0.15990406330296222,D1,STnet
12,SF3A3,-0.10161653419661701,D1,STnet
13,UTP11,0.012815818841201719,D1,STnet
14,AKIRIN1,-0.10706483418499668,D1,STnet
15,MFSD2A,0.18048848748001428,D1,STnet
16,CAP1,0.12324673429304038,D1,STnet
17,CTPS1,-0.06961429020007226,D1,STnet
18,PPCS,-0.011116249029127494,D1,STnet
19,PPIH,-0.17625135879041967,D1,STnet
20,YBX1,-0.07531850785453201,D1,STnet
21,EBNA1BP2,0.16004220682121936,D1,STnet
22,CDC20,0.020391436284468784,D1,STnet
23,PTPRF,-0.3993181799713702,D1,STnet
24,KDM4A,-0.12249831329790266,D1,STnet
25,EIF2B3,-0.07098985442057204,D1,STnet
26,NASP,0.13183785781941287,D1,STnet
27,GPBP1L1,-0.005511994694489574,D1,STnet
28,TSPAN1,0.010391553225025775,D1,STnet
29,RAD54L,-0.00879036610166022,D1,STnet
30,LRRC41,0.09320017113129624,D1,STnet
31,UQCRH,0.19528060194954563,D1,STnet
32,CMPK1,-0.019884546350222517,D1,STnet
33,RNF11,0.24163293044221199,D1,STnet
34,TTC39A,0.06883914955167021,D1,STnet
35,TXNDC12,-0.053465931055108745,D1,STnet
36,PRPF38A,-0.03085667011123331,D1,STnet
37,SCP2,-0.10490088019044196,D1,STnet
38,C1orf123,-0.03007219436538702,D1,STnet
39,MAGOH,-0.07986829993607637,D1,STnet
40,NDC1,-0.0242562003294334,D1,STnet
41,HSPB11,-0.10578334364399501,D1,STnet
42,TMEM59,0.07319496655226261,D1,STnet
43,SSBP3,-0.030944661424327828,D1,STnet
44,TACSTD2,0.2388084027166848,D1,STnet
45,MYSM1,0.02073560379608353,D1,STnet
46,TM2D1,-0.07181122645807762,D1,STnet
47,PATJ,0.07195927149035314,D1,STnet
48,USP1,-0.10657740666232074,D1,STnet
49,JAK1,0.11863013162561568,D1,STnet
50,LEPROT,-0.11743798760646994,D1,STnet
51,GNG12,0.0245383407229149,D1,STnet
52,SRSF11,0.2285610083901737,D1,STnet
53,USP33,0.012496643796348269,D1,STnet
54,IFI44L,0.08546147907319752,D1,STnet
55,IFI44,-0.04567061857821822,D1,STnet
56,GNG5,0.03213963838534055,D1,STnet
57,SEP15,-0.06512229919453329,D1,STnet
58,LMO4,0.10051546711743298,D1,STnet
59,GTF2B,0.05743161521490334,D1,STnet
60,GBP3,-0.11028735455656255,D1,STnet
61,GBP1,-0.04424463223572514,D1,STnet
62,GBP2,0.0034411360504273928,D1,STnet
63,GBP5,0.06094485165622557,D1,STnet
64,LRRC8B,-0.09232352087964764,D1,STnet
65,LRRC8D,-0.04957819081609568,D1,STnet
66,CDC7,0.08343568899239542,D1,STnet
67,GLMN,-0.10267090404851383,D1,STnet
68,MTF2,-0.18043517488180633,D1,STnet
69,TMED5,-0.06454560167466089,D1,STnet
70,CCDC18,-0.013795654274897942,D1,STnet
71,DR1,-0.17111709696126068,D1,STnet
72,FNBP1L,0.21941644110269237,D1,STnet
73,BCAR3,0.06688279631050716,D1,STnet
74,DNTTIP2,-0.10168010492733588,D1,STnet
75,GCLM,0.16734775209721797,D1,STnet
76,ARHGAP29,-0.03689745014348761,D1,STnet
77,ABCD3,0.030185741891364637,D1,STnet
78,CNN3,-0.2881410951308675,D1,STnet
79,ALG14,0.011017197091621973,D1,STnet
80,TMEM56,0.023338552839026066,D1,STnet
81,SNX7,0.051333006255988065,D1,STnet
82,VCAM1,0.2288787730656271,D1,STnet
83,PSMA5,-0.12608867373248375,D1,STnet
84,GSTM3,0.048739892377368435,D1,STnet
85,CD53,-0.046770349602534234,D1,STnet
86,ATP5F1,0.12199416037184992,D1,STnet
