,Gene,Pearson correlation,Slide,Method
0,ISG15,0.11396129639359431,A2,STnet
1,PLA2G2D,0.018539144378621652,A2,STnet
2,CAMK2N1,-0.07612564349931637,A2,STnet
3,USP48,0.04851907498769126,A2,STnet
4,TCEA3,0.05423310170415459,A2,STnet
5,PNRC2,-0.08846567940314452,A2,STnet
6,LDLRAP1,-0.14390332647707343,A2,STnet
7,IFI6,-0.11508516182955297,A2,STnet
8,ZBTB8OS,-0.028668486302620293,A2,STnet
9,RBBP4,-0.07897079943752448,A2,STnet
10,PSMB2,-0.042824350425315134,A2,STnet
11,GNL2,0.08638924839116617,A2,STnet
12,SF3A3,0.06203496725356557,A2,STnet
13,UTP11,0.017333550914730825,A2,STnet
14,AKIRIN1,0.017500138535759855,A2,STnet
15,MFSD2A,-0.017874779053281904,A2,STnet
16,CAP1,-0.03368736676058036,A2,STnet
17,CTPS1,0.02806066763750363,A2,STnet
18,PPCS,0.03898448327646937,A2,STnet
19,PPIH,0.09547119586361266,A2,STnet
20,YBX1,-0.015053833889061861,A2,STnet
21,EBNA1BP2,0.1434228189081062,A2,STnet
22,CDC20,-0.054429331032631874,A2,STnet
23,PTPRF,0.11108860860045561,A2,STnet
24,KDM4A,0.054304164129343274,A2,STnet
25,EIF2B3,0.0556138806009319,A2,STnet
26,NASP,0.06463875067451348,A2,STnet
27,GPBP1L1,-0.1360060005199686,A2,STnet
28,TSPAN1,0.06637711056954282,A2,STnet
29,RAD54L,-0.024971049921328987,A2,STnet
30,LRRC41,-0.05116957060213972,A2,STnet
31,UQCRH,0.09948565720682156,A2,STnet
32,CMPK1,0.04430954387401733,A2,STnet
33,RNF11,-0.01232109422245971,A2,STnet
34,TTC39A,-0.004609707608814147,A2,STnet
35,TXNDC12,-0.08008592518124952,A2,STnet
36,PRPF38A,-0.09242917553327437,A2,STnet
37,SCP2,0.12988892857433512,A2,STnet
38,C1orf123,0.05323028041713485,A2,STnet
39,MAGOH,-0.00047871279626668346,A2,STnet
40,NDC1,0.056072954494193444,A2,STnet
41,HSPB11,0.1189798253766105,A2,STnet
42,TMEM59,0.027179304041680414,A2,STnet
43,SSBP3,-0.09685235855833929,A2,STnet
44,TACSTD2,0.3123157861215217,A2,STnet
45,MYSM1,-0.11050138729170603,A2,STnet
46,TM2D1,0.05989135464739876,A2,STnet
47,PATJ,0.04202584210969721,A2,STnet
48,USP1,-0.021678220747194315,A2,STnet
49,JAK1,0.05808699374869762,A2,STnet
50,LEPROT,0.06625786648324311,A2,STnet
51,GNG12,0.08905851849884681,A2,STnet
52,SRSF11,0.018302531896717017,A2,STnet
53,USP33,0.07344735889453759,A2,STnet
54,IFI44L,-0.029184061313220787,A2,STnet
55,IFI44,-0.08485519703258425,A2,STnet
56,GNG5,0.09153057689246698,A2,STnet
57,SEP15,-0.004350456448559234,A2,STnet
58,LMO4,-0.06167800102407033,A2,STnet
59,GTF2B,0.009807480752640693,A2,STnet
60,GBP3,-0.009669210899411706,A2,STnet
61,GBP1,-0.11337909618244336,A2,STnet
62,GBP2,-0.01975288193499869,A2,STnet
63,GBP5,-0.1322466262887963,A2,STnet
64,LRRC8B,-0.04002784403304287,A2,STnet
65,LRRC8D,0.14893467663152843,A2,STnet
66,CDC7,-0.02613099940685415,A2,STnet
67,GLMN,0.02505145822475113,A2,STnet
68,MTF2,0.027803653255775378,A2,STnet
69,TMED5,-0.009673571989263547,A2,STnet
70,CCDC18,-0.039728259751325344,A2,STnet
71,DR1,0.029350852722330567,A2,STnet
72,FNBP1L,-0.05192499265757103,A2,STnet
73,BCAR3,0.15514664632665343,A2,STnet
74,DNTTIP2,-0.10021734817701582,A2,STnet
75,GCLM,-0.008803115248853662,A2,STnet
76,ARHGAP29,0.03797427293544389,A2,STnet
77,ABCD3,-0.062053589619137865,A2,STnet
78,CNN3,0.004572195111642489,A2,STnet
79,ALG14,0.03295223118432146,A2,STnet
80,TMEM56,0.10115733053837982,A2,STnet
81,SNX7,-0.13427658209228022,A2,STnet
82,VCAM1,-0.058229033529179394,A2,STnet
83,PSMA5,0.12097532649302635,A2,STnet
84,GSTM3,0.02688561697011528,A2,STnet
85,CD53,0.16136519931188922,A2,STnet
86,ATP5F1,0.017176667291776214,A2,STnet
87,WDR3,0.05775024293943307,A2,STnet
88,PHGDH,0.04023339018996564,A2,STnet
89,CTSS,0.07195002308601428,A2,STnet
90,CTSK,0.08058365479700598,A2,STnet
91,SCNM1,0.05556679345808301,A2,STnet
92,S100A8,0.0672329909764007,A2,STnet
93,S100A14,-0.10981836360026408,A2,STnet
94,S100A1,0.18872050601389512,A2,STnet
95,CREB3L4,0.10326678581682192,A2,STnet
96,CKS1B,0.02629758245008029,A2,STnet
97,EFNA3,-0.03807988119149629,A2,STnet
98,RIT1,-0.028217500584905682,A2,STnet
99,CRABP2,0.020916763379989066,A2,STnet
100,IFI16,-0.016392608940877778,A2,STnet
101,USF1,0.011770737382266075,A2,STnet
102,OLFML2B,-0.010183285470664646,A2,STnet
103,MPC2,-0.07317940108436359,A2,STnet
104,ATP1B1,-0.0002662302162733717,A2,STnet
105,RABGAP1L,0.11776095794505179,A2,STnet
106,CACYBP,0.020684507844166523,A2,STnet
107,XPR1,0.03041181738764834,A2,STnet
108,LAMC1,-0.030439688070888777,A2,STnet
109,C1orf21,0.11824610944513371,A2,STnet
110,TPR,0.06676435642878133,A2,STnet
111,PTPRC,-0.009314713803231522,A2,STnet
112,UBE2T,0.11412703228227204,A2,STnet
113,NUCKS1,0.017785343347821017,A2,STnet
114,ATF3,-0.13586070024820815,A2,STnet
115,CENPF,-0.03031388735400629,A2,STnet
116,KCTD3,-0.20841033500899622,A2,STnet
117,LYPLAL1,0.031094058193226845,A2,STnet
118,IARS2,-0.029543451505779236,A2,STnet
119,CNIH4,0.07176586714574777,A2,STnet
120,NUP133,0.08571064751527671,A2,STnet
121,ARID4B,0.039820761994958084,A2,STnet
122,CHML,0.001425679809691388,A2,STnet
123,SCCPDH,0.18920343034939308,A2,STnet
124,ATP5C1,-0.1351405446561886,A2,STnet
125,GATA3,-0.029928727411251528,A2,STnet
126,FAM107B,0.01955793499534549,A2,STnet
127,HSPA14,0.05122490676045559,A2,STnet
128,NEBL,-0.03370919505121478,A2,STnet
129,BAMBI,0.08895389435259765,A2,STnet
130,ARHGAP12,0.06123756312350216,A2,STnet
131,DKK1,0.10641649365152347,A2,STnet
132,ZWINT,-0.029080262410547997,A2,STnet
133,ANK3,-0.12422181315359447,A2,STnet
134,CDK1,-0.02722962269902246,A2,STnet
135,HERC4,0.10820119744316498,A2,STnet
136,SRGN,-0.03331046699617511,A2,STnet
137,H2AFY2,0.006847896488157424,A2,STnet
138,ADK,0.03779014144613183,A2,STnet
139,DLG5,-0.06073258776021068,A2,STnet
140,PLAC9,0.12281393551208143,A2,STnet
141,GHITM,-0.09468560306142672,A2,STnet
142,SNCG,-0.02062665069491615,A2,STnet
143,ADIRF,0.02840781546307009,A2,STnet
144,IFIT3,0.04349359871555361,A2,STnet
145,FRA10AC1,-0.14546954273497348,A2,STnet
146,EXOSC1,0.062281335834543115,A2,STnet
147,SCD,-0.008105224721110273,A2,STnet
148,ARL3,0.026401078302236505,A2,STnet
149,ADD3,0.10728471118683469,A2,STnet
150,DUSP5,0.03911426804196462,A2,STnet
151,FAM204A,0.01628894494108079,A2,STnet
152,RGS10,-0.05486509890315673,A2,STnet
153,NSMCE4A,0.008938366535842908,A2,STnet
154,OAT,-0.0018449010535107311,A2,STnet
155,GLRX3,-0.031951731321748146,A2,STnet
156,IFITM2,0.07693475182208424,A2,STnet
157,TRIM22,-0.03840105128050134,A2,STnet
158,DKK3,-0.08200038981221108,A2,STnet
