,Gene,Pearson correlation,Slide,Method
0,HPS6,0.3105218873274971,B2,STimage
1,TNC,0.5042873953973357,B2,STimage
2,NR1H2,0.5959735788923676,B2,STimage
3,NUP93,0.5842414208407887,B2,STimage
4,HNRNPUL2,0.8108879474042631,B2,STimage
5,MARS,0.6139224545667687,B2,STimage
6,SUGP1,0.23773099495050967,B2,STimage
7,DEAF1,0.46277750277474494,B2,STimage
8,WDR13,0.6016314955226737,B2,STimage
9,FLNA,0.6945181975784754,B2,STimage
10,ELN,0.0557917776908748,B2,STimage
11,MX2,0.43480747188857566,B2,STimage
12,COQ4,0.6069454221281594,B2,STimage
13,LARP7,0.38029906037764233,B2,STimage
14,TXNDC17,0.7062713293727715,B2,STimage
15,MIIP,0.5138863199673633,B2,STimage
16,AQP1,0.28382824314223465,B2,STimage
17,POSTN,0.3983251334661858,B2,STimage
18,PSCA,0.025317352991393906,B2,STimage
19,FAM117A,0.46546071090692825,B2,STimage
20,AKT1S1,0.7477595211327458,B2,STimage
21,DVL1,0.5526658104877891,B2,STimage
22,SPIN1,0.49208252487191484,B2,STimage
23,LUC7L,0.47718008495167136,B2,STimage
24,TTC31,0.37434320791382913,B2,STimage
25,CIR1,0.22660097601922027,B2,STimage
26,GAR1,0.4982376468314708,B2,STimage
27,RALGAPA2,0.21279934963861086,B2,STimage
28,TIMP1,0.753866170855855,B2,STimage
29,GNAI2,0.7207382004319156,B2,STimage
30,WDR73,0.3540453125927718,B2,STimage
31,UXS1,0.4584829048308259,B2,STimage
32,CNN2,0.6383679474351417,B2,STimage
33,C1QB,0.6640196668129112,B2,STimage
34,CCDC106,0.4283286018836535,B2,STimage
35,ARHGAP10,0.28163989704736914,B2,STimage
36,ATL2,0.24190348912451057,B2,STimage
37,UBL7,0.4391238871571177,B2,STimage
38,NDUFA12,0.7206405165375573,B2,STimage
39,PTRF,0.28827228800618937,B2,STimage
40,PPP1R1A,-0.026694787288970317,B2,STimage
41,KAT6B,0.6144311919315252,B2,STimage
42,CORO1A,0.4721144325839833,B2,STimage
43,EZH2,0.6175253285863209,B2,STimage
44,CSF1,0.4560466873867946,B2,STimage
45,CD79A,0.3736427863694542,B2,STimage
46,SDHB,0.6698780107367004,B2,STimage
47,GATC,0.6677055085743343,B2,STimage
48,TMEM160,0.6640916549982007,B2,STimage
49,UXT,0.4680401233196472,B2,STimage
50,ZNF787,0.45803186934813905,B2,STimage
51,ATF6B,0.2449533219328047,B2,STimage
52,SNRPD3,0.5589690546926773,B2,STimage
53,ZNF217,0.4926598712581681,B2,STimage
54,SLC35A2,0.6205439645022962,B2,STimage
55,MMP9,0.5944623192495722,B2,STimage
56,ECHDC2,0.2581181862411586,B2,STimage
57,PEX11G,0.23517567516232316,B2,STimage
58,SF3B4,0.614220364454142,B2,STimage
59,SYDE1,0.2528421170587421,B2,STimage
60,IGKC,0.31649785498735916,B2,STimage
61,RASGRP2,0.22030310781642903,B2,STimage
62,RND3,0.5256666644505376,B2,STimage
63,PNISR,0.3548369127770261,B2,STimage
64,HSPB1,0.7218260365577562,B2,STimage
65,UBR2,0.43030436594251104,B2,STimage
66,TESK1,0.566702098478744,B2,STimage
67,STAMBP,0.5600397405272177,B2,STimage
68,DPYSL3,0.41490033144694094,B2,STimage
69,CPSF1,0.5266448134544279,B2,STimage
70,ZMYND19,0.5267462258910832,B2,STimage
71,COMP,0.33940428976681614,B2,STimage
72,TBCA,0.5634787752111128,B2,STimage
73,PPHLN1,0.6388018366055176,B2,STimage
74,MYL6B,0.3528642906662678,B2,STimage
75,AHCY,0.7010388032063071,B2,STimage
76,TRAP1,0.5148271466132867,B2,STimage
77,R3HDM2,0.3751047644200607,B2,STimage
78,TMEM123,0.5622060435692627,B2,STimage
79,TOM1L2,0.4035883086965421,B2,STimage
80,VPS13D,0.5328470332474762,B2,STimage
81,CD3D,0.5010225209356686,B2,STimage
82,MID1IP1,0.5768726612692423,B2,STimage
83,DPP7,0.6890727750748821,B2,STimage
84,LTBP3,0.4500202159028383,B2,STimage
85,GANAB,0.6913177964328907,B2,STimage
86,HLA-DOA,0.5011307968330134,B2,STimage
87,FAM193B,0.6573398570831298,B2,STimage
88,BRPF1,0.39026673012674873,B2,STimage
89,ITGB6,0.16695628331676537,B2,STimage
90,GBP5,0.41337114806705183,B2,STimage
91,CADM4,0.5153151350167562,B2,STimage
92,ARID1B,0.41524229923673406,B2,STimage
93,CEP250,0.52196135627728,B2,STimage
94,PTRH1,0.35609893499345013,B2,STimage
95,GPSM1,0.3709419903820645,B2,STimage
96,DLG1,0.3121575552244094,B2,STimage
97,MLLT4,0.18206955687912443,B2,STimage
98,APBB2,0.2851567078188407,B2,STimage
99,C19orf24,0.5901723278820776,B2,STimage
100,CCS,0.5889310288033932,B2,STimage
101,DHX16,0.4575903424404067,B2,STimage
102,CRACR2B,0.6658106379906239,B2,STimage
103,CRABP2,0.6799024779454785,B2,STimage
104,MEN1,0.534348149296394,B2,STimage
105,ARHGEF40,0.22384631154331075,B2,STimage
106,NDUFV3,0.5833035615501057,B2,STimage
107,HMGB2,0.6990100590133278,B2,STimage
