,Gene,Pearson correlation,Slide,Method
0,ISG15,0.22759485215730696,A2,BLEEP
1,PLA2G2D,0.2237023827967748,A2,BLEEP
2,CAMK2N1,0.39340082948162963,A2,BLEEP
3,USP48,5.554311609049373e-05,A2,BLEEP
4,TCEA3,0.10917683517222315,A2,BLEEP
5,PNRC2,0.10085151701047539,A2,BLEEP
6,LDLRAP1,0.16915930092342948,A2,BLEEP
7,IFI6,0.13798230120579713,A2,BLEEP
8,ZBTB8OS,0.057439610448246525,A2,BLEEP
9,RBBP4,0.0637268116535069,A2,BLEEP
10,PSMB2,0.041435330775278785,A2,BLEEP
11,GNL2,0.2252688106973367,A2,BLEEP
12,SF3A3,0.08436393723383576,A2,BLEEP
13,UTP11,0.07080959821729442,A2,BLEEP
14,AKIRIN1,-0.028210380898336936,A2,BLEEP
15,MFSD2A,0.05970189900033979,A2,BLEEP
16,CAP1,0.16567543172768687,A2,BLEEP
17,CTPS1,-0.01904360283132263,A2,BLEEP
18,PPCS,0.2373141731988272,A2,BLEEP
19,PPIH,0.07591054650290463,A2,BLEEP
20,YBX1,0.0609939733806826,A2,BLEEP
21,EBNA1BP2,0.2156824824100045,A2,BLEEP
22,CDC20,0.07365739608010331,A2,BLEEP
23,PTPRF,0.33810825599548683,A2,BLEEP
24,KDM4A,0.18089930103815696,A2,BLEEP
25,EIF2B3,6.428218050880879e-18,A2,BLEEP
26,NASP,0.414831231496942,A2,BLEEP
27,GPBP1L1,0.4163709016464435,A2,BLEEP
28,TSPAN1,0.4537223208648375,A2,BLEEP
29,RAD54L,0.02127419598773908,A2,BLEEP
30,LRRC41,0.050523681641149246,A2,BLEEP
31,UQCRH,0.15002681976512988,A2,BLEEP
32,CMPK1,0.12138182138046043,A2,BLEEP
33,RNF11,0.15018674328267653,A2,BLEEP
34,TTC39A,0.009876987503136628,A2,BLEEP
35,TXNDC12,0.25300939207491996,A2,BLEEP
36,PRPF38A,-0.011355610347328505,A2,BLEEP
37,SCP2,0.12236356880182021,A2,BLEEP
38,C1orf123,0.012940917160560157,A2,BLEEP
39,MAGOH,0.15653500467639242,A2,BLEEP
40,NDC1,0.06154477564564092,A2,BLEEP
41,HSPB11,0.1391909532140319,A2,BLEEP
42,TMEM59,0.03334931428891707,A2,BLEEP
43,SSBP3,0.07785087940199385,A2,BLEEP
44,TACSTD2,0.24228642967747122,A2,BLEEP
45,MYSM1,0.11247282468586628,A2,BLEEP
46,TM2D1,0.09067541367870689,A2,BLEEP
47,PATJ,0.2518951187798519,A2,BLEEP
48,USP1,0.03387068235113808,A2,BLEEP
49,JAK1,0.049801360666216744,A2,BLEEP
50,LEPROT,-0.03174411299206321,A2,BLEEP
51,GNG12,0.002227087029023406,A2,BLEEP
52,SRSF11,0.12997448856792018,A2,BLEEP
53,USP33,-0.04568023902801083,A2,BLEEP
54,IFI44L,0.19894175861054567,A2,BLEEP
55,IFI44,0.10271325241233992,A2,BLEEP
56,GNG5,-0.010734495351444263,A2,BLEEP
57,SEP15,0.027236594743042575,A2,BLEEP
58,LMO4,0.20564395039164285,A2,BLEEP
59,GTF2B,0.2629650557927395,A2,BLEEP
60,GBP3,0.06516896358088452,A2,BLEEP
61,GBP1,0.32252199271879933,A2,BLEEP
62,GBP2,0.11050409264843021,A2,BLEEP
63,GBP5,0.13099263090833788,A2,BLEEP
64,LRRC8B,0.11338376602124425,A2,BLEEP
65,LRRC8D,0.3254896527731061,A2,BLEEP
66,CDC7,0.17321075958850501,A2,BLEEP
67,GLMN,0.11140635945883648,A2,BLEEP
68,MTF2,0.35267853065836485,A2,BLEEP
69,TMED5,0.18958892262183547,A2,BLEEP
70,CCDC18,0.0826715063337409,A2,BLEEP
71,DR1,0.33061918468936047,A2,BLEEP
72,FNBP1L,0.2611715648871237,A2,BLEEP
73,BCAR3,0.202177790214764,A2,BLEEP
74,DNTTIP2,0.3192775764802885,A2,BLEEP
75,GCLM,0.22536569277830212,A2,BLEEP
76,ARHGAP29,0.11974303080575552,A2,BLEEP
77,ABCD3,0.19864058944440907,A2,BLEEP
78,CNN3,0.25139998481461423,A2,BLEEP
79,ALG14,0.25727505082307484,A2,BLEEP
80,TMEM56,0.19612645076220095,A2,BLEEP
81,SNX7,0.19171159448400213,A2,BLEEP
82,VCAM1,0.1966323888563334,A2,BLEEP
83,PSMA5,-0.06606859890714957,A2,BLEEP
84,GSTM3,-0.04045272925032967,A2,BLEEP
85,CD53,0.2639979568476768,A2,BLEEP
86,ATP5F1,0.06534164634294229,A2,BLEEP
87,WDR3,0.1814774224794837,A2,BLEEP
88,PHGDH,-0.010077811830692668,A2,BLEEP
89,CTSS,0.3701547986847673,A2,BLEEP
90,CTSK,0.2573720527477063,A2,BLEEP
91,SCNM1,-0.02014741756041344,A2,BLEEP
92,S100A8,-0.11380062899490158,A2,BLEEP
93,S100A14,0.6133610839124067,A2,BLEEP
94,S100A1,0.34882059968438733,A2,BLEEP
95,CREB3L4,0.18782510489784898,A2,BLEEP
96,CKS1B,0.06261288289107425,A2,BLEEP
97,EFNA3,-0.02931193764704419,A2,BLEEP
98,RIT1,0.02317495053586587,A2,BLEEP
99,CRABP2,0.7626398953156983,A2,BLEEP
100,IFI16,0.0816396768984384,A2,BLEEP
101,USF1,0.0697784183659834,A2,BLEEP
102,OLFML2B,0.20378454086601375,A2,BLEEP
103,MPC2,0.0034227591501106913,A2,BLEEP
104,ATP1B1,0.12027434982643545,A2,BLEEP
105,RABGAP1L,0.038131998606574284,A2,BLEEP
106,CACYBP,0.20274635489774503,A2,BLEEP
107,XPR1,0.083562603094989,A2,BLEEP
108,LAMC1,0.14320233954700404,A2,BLEEP
109,C1orf21,0.07829014569011152,A2,BLEEP
110,TPR,0.16590738182684073,A2,BLEEP
111,PTPRC,0.1711247205100855,A2,BLEEP
112,UBE2T,0.28102958743949313,A2,BLEEP
113,NUCKS1,0.18834633289399264,A2,BLEEP
114,ATF3,0.14923080592098473,A2,BLEEP
115,CENPF,0.11875599952906585,A2,BLEEP
116,KCTD3,0.14106430641521592,A2,BLEEP
117,LYPLAL1,0.08314418321914045,A2,BLEEP
118,IARS2,0.14316772446546616,A2,BLEEP
119,CNIH4,0.09188050388619726,A2,BLEEP
120,NUP133,0.08088125007237322,A2,BLEEP
121,ARID4B,0.12171057444964709,A2,BLEEP
122,CHML,0.029990643640066622,A2,BLEEP
123,SCCPDH,0.26506437333004795,A2,BLEEP
124,ATP5C1,-0.016843973215664235,A2,BLEEP
125,GATA3,0.48715524230356827,A2,BLEEP
126,FAM107B,0.1172824020210811,A2,BLEEP
