,Gene,Pearson correlation,Slide,Method
0,ISG15,0.14323832419999297,B3,Hist2ST
1,PLA2G2D,0.3037288937236269,B3,Hist2ST
2,CAMK2N1,0.21316898886743912,B3,Hist2ST
3,USP48,0.26458830039247516,B3,Hist2ST
4,TCEA3,0.4363648149628939,B3,Hist2ST
5,PNRC2,0.43005191285173516,B3,Hist2ST
6,LDLRAP1,0.3363085319051767,B3,Hist2ST
7,IFI6,0.36633852638571884,B3,Hist2ST
8,ZBTB8OS,0.35313956928458845,B3,Hist2ST
9,RBBP4,0.4041963581884691,B3,Hist2ST
10,PSMB2,0.4734619008184721,B3,Hist2ST
11,GNL2,0.3098426757901728,B3,Hist2ST
12,SF3A3,0.28202659537576347,B3,Hist2ST
13,UTP11,0.218423425050355,B3,Hist2ST
14,AKIRIN1,0.2000757155540499,B3,Hist2ST
15,MFSD2A,0.17196697145788464,B3,Hist2ST
16,CAP1,0.3569242057383869,B3,Hist2ST
17,CTPS1,0.28704290920596004,B3,Hist2ST
18,PPCS,0.44253680966540365,B3,Hist2ST
19,PPIH,0.3196599463467257,B3,Hist2ST
20,YBX1,0.3167973134156702,B3,Hist2ST
21,EBNA1BP2,0.4416719973249148,B3,Hist2ST
22,CDC20,0.3374228996352219,B3,Hist2ST
23,PTPRF,0.40154009076942865,B3,Hist2ST
24,KDM4A,0.36796391773719356,B3,Hist2ST
25,EIF2B3,0.29809613117124484,B3,Hist2ST
26,NASP,0.32522072919188827,B3,Hist2ST
27,GPBP1L1,0.39669749776769314,B3,Hist2ST
28,TSPAN1,0.3091328320053936,B3,Hist2ST
29,RAD54L,0.24867410500593745,B3,Hist2ST
30,LRRC41,0.3670717627712128,B3,Hist2ST
31,UQCRH,0.5903189753225412,B3,Hist2ST
32,CMPK1,0.5354855098091161,B3,Hist2ST
33,RNF11,0.3045981535874553,B3,Hist2ST
34,TTC39A,0.5313097221906535,B3,Hist2ST
35,TXNDC12,0.39809853332353706,B3,Hist2ST
36,PRPF38A,0.29353260449913543,B3,Hist2ST
37,SCP2,0.5001327060436636,B3,Hist2ST
38,C1orf123,0.35165975760623897,B3,Hist2ST
39,MAGOH,0.38789287770649206,B3,Hist2ST
40,NDC1,0.2798995078834031,B3,Hist2ST
41,HSPB11,0.537288512826252,B3,Hist2ST
42,TMEM59,0.4907772263878246,B3,Hist2ST
43,SSBP3,0.27902915592224753,B3,Hist2ST
44,TACSTD2,0.33964539701201024,B3,Hist2ST
45,MYSM1,0.44305427525495383,B3,Hist2ST
46,TM2D1,0.2995599437624,B3,Hist2ST
47,PATJ,0.24780458678551967,B3,Hist2ST
48,USP1,0.3475269325134119,B3,Hist2ST
49,JAK1,0.3324211032241911,B3,Hist2ST
50,LEPROT,0.37184770455176686,B3,Hist2ST
51,GNG12,0.24646817480812439,B3,Hist2ST
52,SRSF11,0.24861089877801407,B3,Hist2ST
53,USP33,0.2403750753025654,B3,Hist2ST
54,IFI44L,0.19958490860997227,B3,Hist2ST
55,IFI44,0.4056489334796828,B3,Hist2ST
56,GNG5,0.5040816394421902,B3,Hist2ST
57,SEP15,0.5406036165590942,B3,Hist2ST
58,LMO4,0.20231715083128332,B3,Hist2ST
59,GTF2B,0.30970214893869136,B3,Hist2ST
60,GBP3,0.5455550579077986,B3,Hist2ST
61,GBP1,0.5128841865719391,B3,Hist2ST
62,GBP2,0.22905988937949534,B3,Hist2ST
63,GBP5,0.4925069565510139,B3,Hist2ST
64,LRRC8B,0.3287759514221489,B3,Hist2ST
65,LRRC8D,0.1422612257137085,B3,Hist2ST
66,CDC7,0.060733845284522636,B3,Hist2ST
67,GLMN,0.20031023594285854,B3,Hist2ST
68,MTF2,0.0825812913589869,B3,Hist2ST
69,TMED5,0.41029471985734134,B3,Hist2ST
70,CCDC18,0.2675036775794898,B3,Hist2ST
71,DR1,0.26364921642412487,B3,Hist2ST
72,FNBP1L,0.27848816324824227,B3,Hist2ST
73,BCAR3,0.41265258873587984,B3,Hist2ST
74,DNTTIP2,0.17851707758262345,B3,Hist2ST
75,GCLM,0.3484716014891862,B3,Hist2ST
76,ARHGAP29,0.11756026141201249,B3,Hist2ST
77,ABCD3,0.41093903037355295,B3,Hist2ST
78,CNN3,0.35718156878680885,B3,Hist2ST
79,ALG14,0.34763627991182317,B3,Hist2ST
80,TMEM56,-0.009348519006063205,B3,Hist2ST
81,SNX7,0.10316439968836186,B3,Hist2ST
82,VCAM1,0.4389972142667213,B3,Hist2ST
83,PSMA5,0.510110203789147,B3,Hist2ST
84,GSTM3,0.3777426303598348,B3,Hist2ST
85,CD53,0.39349591992400157,B3,Hist2ST
86,ATP5F1,0.41105854061908453,B3,Hist2ST
87,WDR3,0.21529284998969223,B3,Hist2ST
88,PHGDH,0.24777716031908353,B3,Hist2ST
89,CTSS,0.5290621663615631,B3,Hist2ST
90,CTSK,0.24390389305079613,B3,Hist2ST
91,SCNM1,0.304215772786565,B3,Hist2ST
92,S100A8,0.1331223597410544,B3,Hist2ST
93,S100A14,0.1972458131313135,B3,Hist2ST
94,S100A1,0.18398156876664523,B3,Hist2ST
95,CREB3L4,0.5578515615934327,B3,Hist2ST
96,CKS1B,0.6010602058258847,B3,Hist2ST
97,EFNA3,0.1804329933312435,B3,Hist2ST
98,RIT1,0.23018140425055256,B3,Hist2ST
99,CRABP2,0.4355222367571551,B3,Hist2ST
100,IFI16,0.27755772476967183,B3,Hist2ST
101,USF1,0.03708650756162832,B3,Hist2ST
102,OLFML2B,0.20908289449634992,B3,Hist2ST
103,MPC2,0.4714583255179613,B3,Hist2ST
104,ATP1B1,0.3518089056210614,B3,Hist2ST
105,RABGAP1L,0.2215313251769851,B3,Hist2ST
106,CACYBP,0.5711175650253469,B3,Hist2ST
