,Gene,Pearson correlation,Slide,Method
0,ISG15,0.08876824680106528,C3,STnet
1,PLA2G2D,0.03862591527819318,C3,STnet
2,CAMK2N1,-0.06211140721749941,C3,STnet
3,USP48,0.011005960172212765,C3,STnet
4,TCEA3,-0.04206856946183084,C3,STnet
5,PNRC2,0.019350747744835944,C3,STnet
6,LDLRAP1,0.16801505835918626,C3,STnet
7,IFI6,0.194775879699556,C3,STnet
8,ZBTB8OS,-0.1445992383752892,C3,STnet
9,RBBP4,-0.17024013917507405,C3,STnet
10,PSMB2,0.22991116321039634,C3,STnet
11,GNL2,0.14573822237678005,C3,STnet
12,SF3A3,-0.02591555578689861,C3,STnet
13,UTP11,-0.2093930951639897,C3,STnet
14,AKIRIN1,0.3403687159545895,C3,STnet
15,MFSD2A,-0.33841000012181205,C3,STnet
16,CAP1,0.1844835456182371,C3,STnet
17,CTPS1,-0.0709136667737152,C3,STnet
18,PPCS,-0.08965076348764554,C3,STnet
19,PPIH,0.04585196507455746,C3,STnet
20,YBX1,0.4816089441996009,C3,STnet
21,EBNA1BP2,0.08465159727443758,C3,STnet
22,CDC20,-0.04168258115497734,C3,STnet
23,PTPRF,0.044811962095006354,C3,STnet
24,KDM4A,-0.026852064781350438,C3,STnet
25,EIF2B3,0.05740758949265582,C3,STnet
26,NASP,0.4179926510313427,C3,STnet
27,GPBP1L1,-0.18841113176754706,C3,STnet
28,TSPAN1,0.17192955567021354,C3,STnet
29,RAD54L,-0.02437153145837419,C3,STnet
30,LRRC41,-0.06395500238665555,C3,STnet
31,UQCRH,0.06686307453622574,C3,STnet
32,CMPK1,0.24932731481142237,C3,STnet
33,RNF11,0.2493617082339203,C3,STnet
34,TTC39A,0.056371948197722455,C3,STnet
35,TXNDC12,-0.17004149310084307,C3,STnet
36,PRPF38A,0.15812541713011755,C3,STnet
37,SCP2,0.3825383213654267,C3,STnet
38,C1orf123,0.17413822083727717,C3,STnet
39,MAGOH,-0.41180365456556683,C3,STnet
40,NDC1,-0.26103154229631576,C3,STnet
41,HSPB11,-0.2647602033382459,C3,STnet
42,TMEM59,-0.17954460929382016,C3,STnet
43,SSBP3,0.29903929111406496,C3,STnet
44,TACSTD2,-0.2391224268531519,C3,STnet
45,MYSM1,-0.19097121039728807,C3,STnet
46,TM2D1,0.11618799572741845,C3,STnet
47,PATJ,-0.17507898646281866,C3,STnet
48,USP1,0.11798372546298118,C3,STnet
49,JAK1,-0.0013997491878159237,C3,STnet
50,LEPROT,-0.12283262290626425,C3,STnet
51,GNG12,0.2709075136608813,C3,STnet
52,SRSF11,0.3477580776866994,C3,STnet
53,USP33,0.09320614279329002,C3,STnet
54,IFI44L,0.13921322604208852,C3,STnet
55,IFI44,0.2876324857548893,C3,STnet
56,GNG5,-0.11104242701167823,C3,STnet
57,SEP15,-0.013581970017478403,C3,STnet
58,LMO4,0.2520070419069663,C3,STnet
59,GTF2B,0.1442484320722737,C3,STnet
60,GBP3,-0.11497440866402157,C3,STnet
61,GBP1,-0.0617629668563644,C3,STnet
62,GBP2,0.0911461972822762,C3,STnet
63,GBP5,-0.03625353040464143,C3,STnet
64,LRRC8B,0.07031020385262897,C3,STnet
65,LRRC8D,-0.13737726227962535,C3,STnet
66,CDC7,-0.05762769591233583,C3,STnet
67,GLMN,0.10594464029907324,C3,STnet
68,MTF2,-0.1202146348807939,C3,STnet
69,TMED5,0.23246914286596326,C3,STnet
70,CCDC18,0.027249390464522363,C3,STnet
71,DR1,0.15030340838114914,C3,STnet
72,FNBP1L,0.3421949715746283,C3,STnet
73,BCAR3,0.033372225160696524,C3,STnet
74,DNTTIP2,0.06544801109134436,C3,STnet
75,GCLM,0.01725136299779053,C3,STnet
76,ARHGAP29,0.027134765792259194,C3,STnet
77,ABCD3,-0.10898906339475746,C3,STnet
78,CNN3,0.016926983985202183,C3,STnet
79,ALG14,0.07763860450128049,C3,STnet
80,TMEM56,0.07038089648549395,C3,STnet
81,SNX7,0.08473577635052554,C3,STnet
82,VCAM1,-0.029767106777468313,C3,STnet
83,PSMA5,0.3081070089392584,C3,STnet
84,GSTM3,0.024559672331142153,C3,STnet
85,CD53,-0.12024201513713953,C3,STnet
86,ATP5F1,-0.07503777172481425,C3,STnet
87,WDR3,0.0864376695707165,C3,STnet
88,PHGDH,0.07363592792201089,C3,STnet
89,CTSS,-0.2001369237014675,C3,STnet
90,CTSK,0.13287550935178472,C3,STnet
91,SCNM1,0.1986978996770723,C3,STnet
92,S100A8,0.1933470253502117,C3,STnet
93,S100A14,0.1681011144605111,C3,STnet
94,S100A1,0.1349222085996173,C3,STnet
95,CREB3L4,-0.15398733058973474,C3,STnet
96,CKS1B,0.26305724250893003,C3,STnet
97,EFNA3,-0.10242458256638677,C3,STnet
98,RIT1,0.10442163926772705,C3,STnet
99,CRABP2,0.04245029275972496,C3,STnet
100,IFI16,-0.09496061321354346,C3,STnet
101,USF1,0.01653860679818297,C3,STnet
102,OLFML2B,0.07332671542075547,C3,STnet
103,MPC2,0.07357519881027379,C3,STnet
104,ATP1B1,0.0247164849768031,C3,STnet
105,RABGAP1L,-0.11943559778107285,C3,STnet
106,CACYBP,-0.02541106074746791,C3,STnet
107,XPR1,-0.18053816699629635,C3,STnet
108,LAMC1,0.09209539754558485,C3,STnet
109,C1orf21,0.16176580782869246,C3,STnet
110,TPR,0.2558176117445868,C3,STnet
111,PTPRC,-0.03502408067084059,C3,STnet
112,UBE2T,0.1594576014783137,C3,STnet
113,NUCKS1,-0.02142790215961933,C3,STnet
114,ATF3,-0.2054233586616395,C3,STnet
115,CENPF,-0.20648257554939162,C3,STnet
116,KCTD3,0.29712734375876915,C3,STnet
117,LYPLAL1,0.1378673059389577,C3,STnet
118,IARS2,-0.276683542445266,C3,STnet
119,CNIH4,-0.22087813762870007,C3,STnet
120,NUP133,0.30373375196145197,C3,STnet
121,ARID4B,0.05946439879731645,C3,STnet
122,CHML,0.15705823269089936,C3,STnet
123,SCCPDH,0.09464027570715804,C3,STnet
124,ATP5C1,0.46428022596757257,C3,STnet
125,GATA3,0.039385628655187147,C3,STnet
126,FAM107B,-0.037378635209728873,C3,STnet
127,HSPA14,0.19412841859367652,C3,STnet
128,NEBL,-0.20388528296301484,C3,STnet
129,BAMBI,0.06817121805691428,C3,STnet
130,ARHGAP12,0.09338874019819862,C3,STnet
131,DKK1,0.26718699580690825,C3,STnet
132,ZWINT,-0.02495260080861833,C3,STnet
133,ANK3,0.03591588251775698,C3,STnet
134,CDK1,-0.15331360758052615,C3,STnet
135,HERC4,-0.051412815618962986,C3,STnet
136,SRGN,-0.06782694078975925,C3,STnet
137,H2AFY2,0.08057286734564065,C3,STnet
138,ADK,-0.01723193264853329,C3,STnet
139,DLG5,0.24984290820694763,C3,STnet
140,PLAC9,0.0011511818936487585,C3,STnet
141,GHITM,0.4286821699295293,C3,STnet
142,SNCG,0.0044240839018330515,C3,STnet
143,ADIRF,0.052165670367836425,C3,STnet
144,IFIT3,0.07997013035019371,C3,STnet
145,FRA10AC1,-0.1903809066523057,C3,STnet
146,EXOSC1,0.07529146426831171,C3,STnet
147,SCD,-0.12060451309981936,C3,STnet
148,ARL3,-0.0970545145131289,C3,STnet
149,ADD3,0.13786529152171656,C3,STnet
150,DUSP5,-0.04693350089901907,C3,STnet
151,FAM204A,0.04481635595879364,C3,STnet
152,RGS10,-0.010980883550098595,C3,STnet
153,NSMCE4A,0.05520799716274464,C3,STnet
154,OAT,-0.11813388562743496,C3,STnet
155,GLRX3,-0.14049121536662557,C3,STnet
156,IFITM2,-0.3104327629621311,C3,STnet
157,TRIM22,-0.019969563429606166,C3,STnet
158,DKK3,0.06505830637043913,C3,STnet
159,SAA1,0.006758179879985094,C3,STnet
160,TSG101,-0.24282018999970031,C3,STnet
161,SVIP,0.2285814550777931,C3,STnet
162,CAPRIN1,0.3087200348955471,C3,STnet
163,API5,0.13679238192100554,C3,STnet
164,MTCH2,0.2866479623882958,C3,STnet
165,UBE2L6,0.006749250792456616,C3,STnet
166,MPEG1,0.06081583303265323,C3,STnet
167,MS4A7,0.0007846205829787861,C3,STnet
168,TMEM258,-0.1357485235032589,C3,STnet
169,FEN1,0.14327352717070788,C3,STnet
170,PLA2G16,0.1036297571876228,C3,STnet
171,CST6,-0.0020846941096243662,C3,STnet
172,ALDH3B2,-0.3833694152977494,C3,STnet
173,TESMIN,0.01710589008598901,C3,STnet
174,MRPL21,-0.03760092554282461,C3,STnet
175,CCND1,0.0822171964324043,C3,STnet
176,ORAOV1,0.24141998031032302,C3,STnet
177,ANO1,0.005085153703815359,C3,STnet
178,FADD,-0.024418338344845057,C3,STnet
179,CTTN,0.07309987749147502,C3,STnet
180,PRSS23,-0.09317902204619816,C3,STnet
181,BIRC3,0.205575672326463,C3,STnet
182,MMP1,-0.28905803155727317,C3,STnet
183,CASP4,-0.1215224439017855,C3,STnet
184,CD3D,0.06894421176757357,C3,STnet
185,THYN1,-0.1584221603017613,C3,STnet
186,SCNN1A,-0.06457273816313945,C3,STnet
187,RIMKLB,0.10037506236293664,C3,STnet
188,MAGOHB,-0.0472298459196444,C3,STnet
189,GPRC5A,-0.2019908070316835,C3,STnet
190,MGP,0.4252503345742679,C3,STnet
191,C12orf60,0.32942976363324666,C3,STnet
192,LDHB,0.1902748095558631,C3,STnet
193,ITPR2,-0.0533788160790379,C3,STnet
194,ZCRB1,-0.1009805376711907,C3,STnet
195,FAIM2,0.06191247751457765,C3,STnet
196,METTL7A,-0.1532315480747061,C3,STnet
197,NR4A1,0.11353650416787932,C3,STnet
198,KRT81,0.18558468237329295,C3,STnet
199,KRT86,-0.2880301361970697,C3,STnet
200,PPP1R1A,0.2908891802754666,C3,STnet
201,MUCL1,0.582724996911572,C3,STnet
202,NUP107,-0.027771076383550204,C3,STnet
203,LYZ,0.27430731041840895,C3,STnet
204,DUSP6,0.28464481646848816,C3,STnet
205,ATP2B1,0.35018635269110293,C3,STnet
206,LUM,0.2871739118654259,C3,STnet
207,DCN,-0.1961701686573525,C3,STnet
208,EEA1,-0.143211067071372,C3,STnet
209,NTN4,-0.10128212069690164,C3,STnet
210,TMPO,0.38518312131269333,C3,STnet
211,ARL1,-0.10028612347668998,C3,STnet
212,CHPT1,-0.11892221110577049,C3,STnet
213,SYCP3,-0.12335617318258126,C3,STnet
214,CCDC53,0.04656956502383352,C3,STnet
215,PWP1,0.11365607260627954,C3,STnet
216,TCTN1,-0.16661569286196568,C3,STnet
217,MAPKAPK5,0.2144778615519639,C3,STnet
218,OAS1,0.2155559340405906,C3,STnet
219,OAS2,-0.03151945072259764,C3,STnet
220,TBX3,0.1780776375883946,C3,STnet
221,OASL,-0.09369440123858516,C3,STnet
222,ZNF664,0.31148019376778424,C3,STnet
223,ZNF84,0.2275677771176819,C3,STnet
224,PSPC1,-0.15163829954824581,C3,STnet
225,HMGB1,0.04264578150971309,C3,STnet
226,DCLK1,0.060227973215176596,C3,STnet
227,MRPS31,0.2666178520465572,C3,STnet
228,DNAJC15,0.06415942998661994,C3,STnet
229,RNASEH2B,0.1502304371386741,C3,STnet
230,COMMD6,0.04939232745594984,C3,STnet
231,FARP1,0.4607549274862308,C3,STnet
232,STK24,-0.44203471619786433,C3,STnet
233,MCF2L,-0.007959002149207993,C3,STnet
234,NGDN,0.09441362166466478,C3,STnet
235,RABGGTA,-0.09905471664958918,C3,STnet
236,SCFD1,-0.027144072493286764,C3,STnet
237,BAZ1A,0.00918409605298411,C3,STnet
238,KLHDC2,0.28799760982576555,C3,STnet
239,PSMC6,0.11844588433883686,C3,STnet
240,PSMA3,-0.3452357098716298,C3,STnet
241,PCNX4,-0.049686295353517214,C3,STnet
242,DHRS7,-0.2372873907959747,C3,STnet
243,MTHFD1,-0.08596323723560352,C3,STnet
244,FUT8,-0.016815932060284245,C3,STnet
245,COQ6,0.026083745866161027,C3,STnet
246,AC005480.1,0.14224388868898785,C3,STnet
247,FOS,-0.025915542414487777,C3,STnet
248,ZC3H14,-0.09725293175760252,C3,STnet
249,UBR7,-0.02771351451669979,C3,STnet
250,IFI27L2,-0.07394538206493931,C3,STnet
251,IGHG4,-0.0616621171659824,C3,STnet
252,APBA2,-0.0508134769248569,C3,STnet
253,EMC4,0.1902737486615133,C3,STnet
254,NUSAP1,0.061922959687862,C3,STnet
255,TUBGCP4,-0.1942483360891261,C3,STnet
256,TP53BP1,-0.01946379507713228,C3,STnet
257,SPG11,0.18372101472335575,C3,STnet
258,MYEF2,-0.12605761669817267,C3,STnet
259,TMOD3,-0.10214326024491663,C3,STnet
260,LEO1,0.06372575965644657,C3,STnet
261,MYO5C,0.16323139554276225,C3,STnet
262,ARPP19,-0.3110347162993018,C3,STnet
263,ADAM10,0.1679084671318142,C3,STnet
264,CCNB2,0.10940176112805468,C3,STnet
265,GTF2A2,-0.09468969766488666,C3,STnet
266,VPS13C,-0.09679351499455666,C3,STnet
267,C2CD4A,0.1260044608646012,C3,STnet
268,TPM1,0.34038862507466133,C3,STnet
269,FAM96A,0.020128049773405952,C3,STnet
270,KIAA0101,-0.043467842763241324,C3,STnet
271,CILP,0.013057072882797652,C3,STnet
272,ITGA11,0.1284598994280999,C3,STnet
273,UACA,-0.03183326041408157,C3,STnet
274,RCN2,0.11864887752364542,C3,STnet
275,PSTPIP1,-0.13819609347647327,C3,STnet
276,LINGO1,-0.10116294897922747,C3,STnet
277,MESDC1,0.05360837657401887,C3,STnet
278,ISG20,0.1854916806896603,C3,STnet
279,PRC1,0.31003113514800873,C3,STnet
280,SNRPA1,-0.05087748091339482,C3,STnet
281,SBK1,0.031697983751593196,C3,STnet
282,MT1G,-0.1471139121948248,C3,STnet
283,NUP93,-0.1618466850078069,C3,STnet
284,CX3CL1,0.43577864465376615,C3,STnet
285,CMTM3,-0.06417248872365236,C3,STnet
286,CBFB,0.28109928626261904,C3,STnet
287,PRMT7,-0.17272246293264806,C3,STnet
288,CDH1,0.0029742716130373528,C3,STnet
289,ZFHX3,0.06810747803514097,C3,STnet
290,CFDP1,-0.13333315212490027,C3,STnet
291,TERF2IP,0.060176013215237384,C3,STnet
292,ITGAE,-0.09899504537358673,C3,STnet
293,ALOX15B,0.3207321118406705,C3,STnet
294,TRPV2,0.09564573714201775,C3,STnet
295,B9D1,-0.09882308060522976,C3,STnet
296,UNC119,-0.1332935706944771,C3,STnet
297,PIGS,-0.24521128676731613,C3,STnet
298,SPAG5,-0.003962706989846549,C3,STnet
299,KIAA0100,0.279529699997218,C3,STnet
300,SDF2,0.10225932755135472,C3,STnet
301,SUPT6H,-0.16812202983471106,C3,STnet
302,TRAF4,0.061062329212372285,C3,STnet
303,CPD,-0.14950511492001156,C3,STnet
304,GOSR1,0.16413199709970464,C3,STnet
305,RNF135,-0.05582266932793157,C3,STnet
306,CCL2,0.018237563289519355,C3,STnet
307,SLFN5,-0.0754935076080279,C3,STnet
308,AP2B1,0.1283482025624991,C3,STnet
309,ZNHIT3,-0.3001026053522659,C3,STnet
310,MYO19,-0.09874974086708303,C3,STnet
311,GGNBP2,0.2583607426696982,C3,STnet
312,ACACA,0.26109844310098024,C3,STnet
313,DDX52,-0.11257298871270836,C3,STnet
314,MRPL45,0.31263944612939976,C3,STnet
315,SOCS7,0.10796893997934268,C3,STnet
316,SRCIN1,0.30472727584046116,C3,STnet
317,C17orf96,0.07567587459713515,C3,STnet
318,MLLT6,-0.17512310061179232,C3,STnet
319,PCGF2,-0.47874280501830657,C3,STnet
320,PIP4K2B,0.17950210734527888,C3,STnet
321,CWC25,0.15706302534779917,C3,STnet
322,LASP1,-0.5595845496273305,C3,STnet
323,LINC00672,0.13297122823677837,C3,STnet
324,MED1,-0.18113770946994343,C3,STnet
325,PPP1R1B,-0.2761930065313402,C3,STnet
326,PNMT,-0.02983759705987519,C3,STnet
327,CASC3,0.08467175752770764,C3,STnet
328,CDC6,-0.07924797719200312,C3,STnet
329,RARA,0.10941484769022332,C3,STnet
330,TOP2A,0.33077376178830437,C3,STnet
331,CCR7,-0.12200824597922552,C3,STnet
332,KRT15,0.008241258629144557,C3,STnet
333,KRT17,-0.15771863189738108,C3,STnet
334,HSD17B1,-0.01375764817845022,C3,STnet
335,CNTD1,0.12415694173949568,C3,STnet
336,BECN1,-0.27500263865412244,C3,STnet
337,PSME3,0.10191571189351081,C3,STnet
338,CBX1,-0.12447948863649923,C3,STnet
339,HOXB2,0.07219157588008342,C3,STnet
340,HOXB7,0.05766228418109879,C3,STnet
341,UBE2Z,0.293214287704686,C3,STnet
342,ZNF652,-0.11109947144469605,C3,STnet
343,SPOP,0.3589117906675722,C3,STnet
344,SLC35B1,0.01164244614165849,C3,STnet
345,FAM117A,0.1846987671623302,C3,STnet
346,PDK2,0.1332970394934225,C3,STnet
347,EME1,-0.154793547767402,C3,STnet
348,TOB1,0.04151629648349336,C3,STnet
349,TOM1L1,-0.006436564652482269,C3,STnet
350,COX11,-0.116827621788794,C3,STnet
351,CUEDC1,0.16520542561315524,C3,STnet
352,VEZF1,-0.04935037520010586,C3,STnet
353,RAD51C,-0.006658555732854516,C3,STnet
354,CLTC,0.10167660618547737,C3,STnet
355,PTRH2,0.09105917000814896,C3,STnet
356,DCAF7,0.18960422021918408,C3,STnet
357,CCDC47,0.18990919324542369,C3,STnet
358,DDX42,0.1980802588523449,C3,STnet
359,DDX5,0.5057509231864439,C3,STnet
360,CEP95,0.0423799803211181,C3,STnet
361,SMURF2,-0.01772986990649604,C3,STnet
362,CACNG4,0.2544395992049674,C3,STnet
363,HELZ,0.30059018166950646,C3,STnet
364,PSMD12,-0.08402691038309339,C3,STnet
365,NOL11,0.15255421844202763,C3,STnet
366,KPNA2,-0.13652421653587377,C3,STnet
367,AMZ2,-0.23798183340863338,C3,STnet
368,ARSG,0.17978565023097925,C3,STnet
369,WIPI1,0.06899721453753795,C3,STnet
370,PRKAR1A,0.23971399427019455,C3,STnet
371,SOX9,-0.1536428928327262,C3,STnet
372,SLC16A5,0.34052893017009345,C3,STnet
373,SUMO2,-0.14832042821458535,C3,STnet
374,QRICH2,0.0583722337903231,C3,STnet
375,CANT1,0.28624332619175197,C3,STnet
376,SECTM1,0.08798428982047965,C3,STnet
377,WDR45B,0.1351871321338763,C3,STnet
378,RAB31,0.01394967404122013,C3,STnet
379,RAB27B,0.11957423534715489,C3,STnet
380,TXNL1,-0.11173411846013517,C3,STnet
381,SHC2,0.11943545817373923,C3,STnet
382,AMH,0.048588375624633855,C3,STnet
383,JSRP1,0.05787376773276621,C3,STnet
384,TLE2,0.34141141861153124,C3,STnet
385,CAPS,-0.13060610304813886,C3,STnet
386,ANGPTL4,-0.20974700182994982,C3,STnet
387,C19orf66,-0.0314185074351821,C3,STnet
388,DNMT1,0.21284412922106477,C3,STnet
389,LDLR,-0.38063159973568184,C3,STnet
390,JUND,-0.1976410226302795,C3,STnet
391,COMP,-0.35516519694473214,C3,STnet
392,CILP2,-0.04478771453756781,C3,STnet
393,POP4,0.1941647440265188,C3,STnet
394,CCNE1,-0.04841947774113899,C3,STnet
395,PDCD5,0.18867840092183735,C3,STnet
396,FXYD3,7.483995229942219e-05,C3,STnet
397,SYNE4,0.23077727493143366,C3,STnet
398,ZNF146,0.3810316252006007,C3,STnet
399,SIPA1L3,-0.1657138983846648,C3,STnet
400,MAP4K1,0.0960168291852242,C3,STnet
401,GMFG,0.10669790613756287,C3,STnet
402,ZFP36,-0.21800579865263145,C3,STnet
403,LYPD3,-0.20031362407442926,C3,STnet
404,BCAM,-0.09825253498868111,C3,STnet
405,FOSB,-0.05094112441902057,C3,STnet
406,BCL2L12,-0.04244720393339963,C3,STnet
407,ZNF480,-0.07444177195744973,C3,STnet
408,SH3YL1,-0.00944641842321038,C3,STnet
409,RSAD2,-0.17178878342347195,C3,STnet
410,ID2,0.1774882298200741,C3,STnet
411,ASAP2,0.20361502167865947,C3,STnet
412,YWHAQ,0.4592247527507542,C3,STnet
413,RRM2,-0.28860115544907955,C3,STnet
414,ODC1,0.0329694799522114,C3,STnet
415,TRIB2,-0.045283710910975924,C3,STnet
416,DDX1,0.30814505384412677,C3,STnet
417,SMC6,0.08417721566845177,C3,STnet
418,MRPL33,0.23491458788659342,C3,STnet
419,EIF2AK2,0.11558143034559623,C3,STnet
420,CEBPZ,-0.253305834730649,C3,STnet
421,HNRNPLL,0.2868092822315294,C3,STnet
422,SRSF7,0.1938780849370612,C3,STnet
423,PKDCC,0.2792971583612496,C3,STnet
424,EPAS1,0.07231425852182272,C3,STnet
425,CALM2,-0.25709459715188604,C3,STnet
426,EPCAM,0.5447687761875868,C3,STnet
427,MSH2,-0.18626083979961422,C3,STnet
428,MTIF2,0.22154559132137056,C3,STnet
429,PNPT1,-0.20040604548853708,C3,STnet
430,COMMD1,-0.14126123612682623,C3,STnet
431,VPS54,-0.0001426301467553384,C3,STnet
432,ANTXR1,0.06860977465895282,C3,STnet
433,SNRPG,-0.08279656210758496,C3,STnet
434,MPHOSPH10,0.08652388830527373,C3,STnet
435,ZNF638,-0.2317500918952912,C3,STnet
436,BOLA3,-0.14805170784997376,C3,STnet
437,MRPL19,-0.054602445850670984,C3,STnet
438,COA5,0.1359838615410878,C3,STnet
439,UNC50,0.1071412638439464,C3,STnet
440,MGAT4A,-0.2399744835640406,C3,STnet
441,EIF5B,-0.049723402173030055,C3,STnet
442,REV1,-0.07759329833793151,C3,STnet
443,MRPS9,0.07786065205556746,C3,STnet
444,FHL2,-0.15154212014787424,C3,STnet
445,GCC2,0.03356141148943272,C3,STnet
446,LIMS1,-0.11065496354712091,C3,STnet
447,RANBP2,-0.11576709689366745,C3,STnet
448,SOWAHC,-0.13237736897083557,C3,STnet
449,LINC00116,-0.0954398277697384,C3,STnet
450,IL1RN,0.07426141201833626,C3,STnet
451,NIFK,0.04406582845923447,C3,STnet
452,IWS1,0.14283886296017614,C3,STnet
453,HS6ST1,0.11048627806854097,C3,STnet
454,MZT2A,0.13575287683756548,C3,STnet
455,CXCR4,0.07075953763390568,C3,STnet
456,KYNU,0.0013961872080905536,C3,STnet
457,TANC1,0.048660275636622646,C3,STnet
458,ITGB6,0.13087717562150591,C3,STnet
459,FAP,-0.12986480619994353,C3,STnet
460,ITGA6,0.20950139641209373,C3,STnet
461,SSFA2,-0.035035069545186016,C3,STnet
462,COL3A1,0.16065364994820977,C3,STnet
463,COL5A2,0.279435751953851,C3,STnet
464,WDR75,-0.04786189060594905,C3,STnet
465,SLC40A1,0.10478198387846528,C3,STnet
466,ASNSD1,-0.07547889350758416,C3,STnet
467,ORMDL1,0.2567533832149937,C3,STnet
468,PMS1,-0.02090661476515454,C3,STnet
469,HIBCH,0.18485523447608332,C3,STnet
470,STAT1,0.2817400665361038,C3,STnet
471,SPATS2L,-0.012558760061301943,C3,STnet
472,NDUFB3,-0.005837310681983654,C3,STnet
473,TMEM237,0.14636958000672792,C3,STnet
474,FASTKD2,0.13975766607524698,C3,STnet
