,Gene,Pearson correlation,Slide,Method
0,ISG15,0.038472474500681246,A6,Hist2ST
1,PLA2G2D,0.04668910952797863,A6,Hist2ST
2,CAMK2N1,0.17072012236378303,A6,Hist2ST
3,USP48,0.10298971495435202,A6,Hist2ST
4,TCEA3,0.11436424557057126,A6,Hist2ST
5,PNRC2,0.12657716435106414,A6,Hist2ST
6,LDLRAP1,0.29219109834954576,A6,Hist2ST
7,IFI6,-0.0008222209615846091,A6,Hist2ST
8,ZBTB8OS,0.06073736949371557,A6,Hist2ST
9,RBBP4,-0.012104723369595602,A6,Hist2ST
10,PSMB2,0.17935668780395286,A6,Hist2ST
11,GNL2,0.16613455111241954,A6,Hist2ST
12,SF3A3,0.29738854045250007,A6,Hist2ST
13,UTP11,0.137296823091535,A6,Hist2ST
14,AKIRIN1,0.22910106486217013,A6,Hist2ST
15,MFSD2A,-0.13057505166798927,A6,Hist2ST
16,CAP1,0.2322712134657782,A6,Hist2ST
17,CTPS1,0.0997743251222712,A6,Hist2ST
18,PPCS,0.32294387326446383,A6,Hist2ST
19,PPIH,0.3772342112932279,A6,Hist2ST
20,YBX1,0.2854001114876389,A6,Hist2ST
21,EBNA1BP2,0.4005921890522734,A6,Hist2ST
22,CDC20,0.26843858254071373,A6,Hist2ST
23,PTPRF,0.14130964269190494,A6,Hist2ST
24,KDM4A,0.17775689905390318,A6,Hist2ST
25,EIF2B3,-0.07701749210335132,A6,Hist2ST
26,NASP,0.1010701900138416,A6,Hist2ST
27,GPBP1L1,0.02543699906727711,A6,Hist2ST
28,TSPAN1,0.04400319223368998,A6,Hist2ST
29,RAD54L,0.0673753668792751,A6,Hist2ST
30,LRRC41,-0.0003136695210378161,A6,Hist2ST
31,UQCRH,0.1319709273732903,A6,Hist2ST
32,CMPK1,0.13490006919826758,A6,Hist2ST
33,RNF11,0.1557828988089854,A6,Hist2ST
34,TTC39A,0.00629841995090915,A6,Hist2ST
35,TXNDC12,0.10694845079409156,A6,Hist2ST
36,PRPF38A,0.00877555347380794,A6,Hist2ST
37,SCP2,0.3770239275338021,A6,Hist2ST
38,C1orf123,0.07312563826974934,A6,Hist2ST
39,MAGOH,0.19258448575077425,A6,Hist2ST
40,NDC1,0.1332239472314331,A6,Hist2ST
41,HSPB11,0.14272401570965085,A6,Hist2ST
42,TMEM59,0.29920026927313126,A6,Hist2ST
43,SSBP3,0.13087530996560626,A6,Hist2ST
44,TACSTD2,0.38824913215372625,A6,Hist2ST
45,MYSM1,0.1605837265948888,A6,Hist2ST
