,Gene,Pearson correlation,Slide,Method
0,ISG15,0.07367342144988505,A3,BLEEP
1,PLA2G2D,0.8115306182679123,A3,BLEEP
2,CAMK2N1,0.42546178436255133,A3,BLEEP
3,USP48,-0.005232569116481221,A3,BLEEP
4,TCEA3,0.1708547125626372,A3,BLEEP
5,PNRC2,0.11311253634014677,A3,BLEEP
6,LDLRAP1,0.4045207913775923,A3,BLEEP
7,IFI6,0.06382765998222759,A3,BLEEP
8,ZBTB8OS,0.17727288102563368,A3,BLEEP
9,RBBP4,0.0404625411139424,A3,BLEEP
10,PSMB2,0.05608459718157885,A3,BLEEP
11,GNL2,0.21148979645546365,A3,BLEEP
12,SF3A3,0.03751016937720583,A3,BLEEP
13,UTP11,0.05403519250921589,A3,BLEEP
14,AKIRIN1,0.08334800739180843,A3,BLEEP
15,MFSD2A,0.04392926322456318,A3,BLEEP
16,CAP1,0.11002669882628978,A3,BLEEP
17,CTPS1,0.08112437286237506,A3,BLEEP
18,PPCS,0.37936948386106095,A3,BLEEP
19,PPIH,0.16724709636433782,A3,BLEEP
20,YBX1,0.24736038602484167,A3,BLEEP
21,EBNA1BP2,0.4321108142697802,A3,BLEEP
22,CDC20,0.21537262361160484,A3,BLEEP
23,PTPRF,0.42637584272464846,A3,BLEEP
24,KDM4A,0.18173684641020707,A3,BLEEP
25,EIF2B3,0.15549312324004913,A3,BLEEP
26,NASP,0.3457347286503782,A3,BLEEP
27,GPBP1L1,0.252722084897749,A3,BLEEP
28,TSPAN1,0.4144475500714243,A3,BLEEP
29,RAD54L,0.05179783587573813,A3,BLEEP
30,LRRC41,0.10074363249736303,A3,BLEEP
31,UQCRH,0.20454700133190667,A3,BLEEP
32,CMPK1,0.05804935927765456,A3,BLEEP
33,RNF11,0.19375992602572611,A3,BLEEP
34,TTC39A,0.06591166011475372,A3,BLEEP
35,TXNDC12,0.28473866744566817,A3,BLEEP
36,PRPF38A,0.03956482749868368,A3,BLEEP
37,SCP2,0.36636650807212334,A3,BLEEP
38,C1orf123,0.06045334036230131,A3,BLEEP
39,MAGOH,0.05161410199247727,A3,BLEEP
40,NDC1,0.08885424565386364,A3,BLEEP
41,HSPB11,0.06505665677748616,A3,BLEEP
42,TMEM59,0.2631649715482784,A3,BLEEP
