,Gene,Pearson correlation,Slide,Method
0,HPS6,0.09581785835080779,A5,STimage
1,TNC,0.05339267994567731,A5,STimage
2,NR1H2,0.11916709813594308,A5,STimage
3,NUP93,-0.005837432436276077,A5,STimage
4,HNRNPUL2,0.15500876023002633,A5,STimage
5,MARS,0.09688071573756188,A5,STimage
6,SUGP1,-0.042265858775316203,A5,STimage
7,DEAF1,0.07523264824747897,A5,STimage
8,WDR13,0.040475539529097146,A5,STimage
9,FLNA,-0.08187911037752714,A5,STimage
10,ELN,-0.0020712399202761056,A5,STimage
11,MX2,0.025265329651916073,A5,STimage
12,COQ4,0.04716416374821188,A5,STimage
13,LARP7,0.06965525533783529,A5,STimage
14,TXNDC17,0.2163149086991134,A5,STimage
15,MIIP,0.07543544623382985,A5,STimage
16,AQP1,-0.034323097111190276,A5,STimage
17,POSTN,0.19563768136503362,A5,STimage
18,PSCA,-0.06818465789767211,A5,STimage
19,FAM117A,0.009283774923047272,A5,STimage
20,AKT1S1,0.15236239669946564,A5,STimage
21,DVL1,0.014551665885840732,A5,STimage
22,SPIN1,0.05238716628861299,A5,STimage
23,LUC7L,0.08171191808358198,A5,STimage
24,TTC31,0.03314414763692142,A5,STimage
25,CIR1,0.023698535944806223,A5,STimage
26,GAR1,0.03082758651810041,A5,STimage
27,RALGAPA2,0.13493847024078803,A5,STimage
28,TIMP1,0.27221830297391814,A5,STimage
29,GNAI2,-0.12082133524395822,A5,STimage
30,WDR73,0.012201120080513557,A5,STimage
31,UXS1,0.10890082132757567,A5,STimage
32,CNN2,0.08309750846358901,A5,STimage
33,C1QB,0.24240996556196398,A5,STimage
34,CCDC106,0.08646365685161311,A5,STimage
35,ARHGAP10,0.08501445778976435,A5,STimage
36,ATL2,0.04812463213800972,A5,STimage
37,UBL7,0.12489071194386744,A5,STimage
38,NDUFA12,0.13478945636578124,A5,STimage
39,PTRF,0.1768728278136274,A5,STimage
40,PPP1R1A,0.02006984177024589,A5,STimage
41,KAT6B,0.07927414590317312,A5,STimage
42,CORO1A,0.09335989697476037,A5,STimage
43,EZH2,-0.015789807249928123,A5,STimage
44,CSF1,-0.027182104703122583,A5,STimage
45,CD79A,0.16767016162633183,A5,STimage
46,SDHB,0.09372154168666832,A5,STimage
47,GATC,0.23505669635064133,A5,STimage
48,TMEM160,0.07113952453566448,A5,STimage
49,UXT,0.07539015685845485,A5,STimage
50,ZNF787,0.18409023927267956,A5,STimage
51,ATF6B,0.17679312893397733,A5,STimage
52,SNRPD3,0.23257726786775815,A5,STimage
53,ZNF217,0.13762123540521898,A5,STimage
54,SLC35A2,0.0976120296374157,A5,STimage
55,MMP9,0.061133220143211604,A5,STimage
56,ECHDC2,0.07788927454956744,A5,STimage
57,PEX11G,0.07347695640402073,A5,STimage
58,SF3B4,0.10581206991901221,A5,STimage
59,SYDE1,0.011965773216623716,A5,STimage
60,IGKC,0.3335857712595526,A5,STimage
61,RASGRP2,0.1118915835846322,A5,STimage
62,RND3,0.0077087777813698004,A5,STimage
63,PNISR,0.039320779550824796,A5,STimage
64,HSPB1,0.16515494556324026,A5,STimage
65,UBR2,-0.013540986882634626,A5,STimage
66,TESK1,-0.04479507538778298,A5,STimage
67,STAMBP,-0.07934223637687801,A5,STimage
68,DPYSL3,0.10821961412326907,A5,STimage
69,CPSF1,0.03852277739784987,A5,STimage
70,ZMYND19,0.08666036679312589,A5,STimage
71,COMP,-0.052523044513225,A5,STimage
72,TBCA,-0.02323268798134229,A5,STimage
73,PPHLN1,-0.00913596803258558,A5,STimage
74,MYL6B,-0.013024303879624291,A5,STimage
75,AHCY,0.022711923168021314,A5,STimage
76,TRAP1,0.16550568598838872,A5,STimage
77,R3HDM2,0.03485337255553879,A5,STimage
78,TMEM123,0.17531941669625362,A5,STimage
79,TOM1L2,0.11117917501041231,A5,STimage
80,VPS13D,0.0644455011005237,A5,STimage
81,CD3D,0.08922374967386483,A5,STimage
82,MID1IP1,0.15020032936909805,A5,STimage
83,DPP7,-0.007661461741821124,A5,STimage
84,LTBP3,0.11673599905652582,A5,STimage
85,GANAB,0.03944720822063421,A5,STimage
86,HLA-DOA,0.05061318505979576,A5,STimage
87,FAM193B,0.03904957837500241,A5,STimage
88,BRPF1,0.11395744854674744,A5,STimage
89,ITGB6,-0.05038666574344472,A5,STimage
90,GBP5,-0.029983730709942185,A5,STimage
91,CADM4,0.15545083378297964,A5,STimage
92,ARID1B,0.04661950171683643,A5,STimage
93,CEP250,0.031217860999960306,A5,STimage
94,PTRH1,0.044162917776539114,A5,STimage
95,GPSM1,0.035943614540172475,A5,STimage
96,DLG1,0.01896034803615677,A5,STimage
97,MLLT4,0.09424445768549516,A5,STimage
98,APBB2,0.04979206624778966,A5,STimage
99,C19orf24,-0.07011790183208755,A5,STimage
100,CCS,-0.0006172947899046702,A5,STimage
101,DHX16,0.0768449520928972,A5,STimage
102,CRACR2B,0.25381084198219517,A5,STimage
103,CRABP2,0.26716312805621123,A5,STimage
104,MEN1,0.08162833636585015,A5,STimage
105,ARHGEF40,0.023232585841528843,A5,STimage
106,NDUFV3,0.035683771838026915,A5,STimage
107,HMGB2,0.18013189894026857,A5,STimage
108,ZFPL1,-0.02340302893316311,A5,STimage
109,POLR2E,-0.02526504978545872,A5,STimage
110,DAPK3,0.06781103079897244,A5,STimage
111,FAM213B,0.143952870960729,A5,STimage
112,RNF135,0.07963650562890114,A5,STimage
113,FDPS,0.05929402101200398,A5,STimage
114,GPS1,0.06322653273072011,A5,STimage
115,DDAH1,0.024519288762996333,A5,STimage
116,CSF1R,0.17734603846727506,A5,STimage
117,CHCHD6,-0.05876526493831762,A5,STimage
118,ARID3A,-0.04642780227837271,A5,STimage
119,RABGAP1L,0.05907791235307656,A5,STimage
120,PHF11,-0.0554973097341131,A5,STimage
121,IDH3G,-0.007363392310895593,A5,STimage
