,Gene,Pearson correlation,Slide,Method
0,ISG15,0.0006105677214558773,G2,STnet
1,PLA2G2D,0.026745992437158552,G2,STnet
2,CAMK2N1,0.043783404410336735,G2,STnet
3,USP48,0.015157305159340268,G2,STnet
4,TCEA3,0.0011411597336991703,G2,STnet
5,PNRC2,-0.006046561849277039,G2,STnet
6,LDLRAP1,-0.04465252706325748,G2,STnet
7,IFI6,0.08653149034684368,G2,STnet
8,ZBTB8OS,-0.08598155507901069,G2,STnet
9,RBBP4,0.05924986530766246,G2,STnet
10,PSMB2,-0.031274587167148905,G2,STnet
11,GNL2,0.004507118413789527,G2,STnet
12,SF3A3,-0.009118300685727842,G2,STnet
13,UTP11,0.017506358296590387,G2,STnet
14,AKIRIN1,-0.03411336862987824,G2,STnet
15,MFSD2A,0.12455263848822182,G2,STnet
16,CAP1,0.16182885125327126,G2,STnet
17,CTPS1,-0.009062094499316211,G2,STnet
18,PPCS,0.07435045955342932,G2,STnet
19,PPIH,-0.022722254885931846,G2,STnet
20,YBX1,0.05821637708645173,G2,STnet
21,EBNA1BP2,-0.008416630779607075,G2,STnet
22,CDC20,0.01144523926935829,G2,STnet
23,PTPRF,0.0566909780346335,G2,STnet
24,KDM4A,0.0591316187964927,G2,STnet
25,EIF2B3,-0.045704284847859086,G2,STnet
26,NASP,0.08974273300261598,G2,STnet
27,GPBP1L1,0.0014659029719292413,G2,STnet
28,TSPAN1,-0.08067594936067374,G2,STnet
29,RAD54L,-0.007049646281395983,G2,STnet
30,LRRC41,0.04481969021594982,G2,STnet
31,UQCRH,0.19313442197665298,G2,STnet
32,CMPK1,0.002744508342878317,G2,STnet
33,RNF11,-0.06668844031182489,G2,STnet
34,TTC39A,-0.02106557268387773,G2,STnet
35,TXNDC12,0.03328776513307606,G2,STnet
36,PRPF38A,0.02945112069262095,G2,STnet
37,SCP2,0.03932373089316924,G2,STnet
38,C1orf123,0.023461107908228727,G2,STnet
39,MAGOH,0.22759415009555223,G2,STnet
40,NDC1,0.05767175236714129,G2,STnet
41,HSPB11,0.12484386942492892,G2,STnet
42,TMEM59,0.06417049656217659,G2,STnet
43,SSBP3,0.009345973656511389,G2,STnet
44,TACSTD2,0.1593585088440945,G2,STnet
45,MYSM1,0.0221903121137509,G2,STnet
46,TM2D1,0.07365979110409934,G2,STnet
47,PATJ,0.061632385296234125,G2,STnet
48,USP1,-0.004904874386388,G2,STnet
49,JAK1,-0.006170552083728752,G2,STnet
50,LEPROT,0.06807334117890398,G2,STnet
51,GNG12,0.0010775016999868311,G2,STnet
52,SRSF11,-0.06725226672920256,G2,STnet
53,USP33,0.07098822569155779,G2,STnet
54,IFI44L,0.08100512988879924,G2,STnet
55,IFI44,0.06649741799806455,G2,STnet
56,GNG5,-0.03145732017506914,G2,STnet
57,SEP15,-0.06005499989709625,G2,STnet
58,LMO4,0.029203673626573737,G2,STnet
59,GTF2B,-0.07014484513103897,G2,STnet
60,GBP3,0.07020056945794645,G2,STnet
61,GBP1,-0.07993173696011961,G2,STnet
62,GBP2,0.07591893784436785,G2,STnet
63,GBP5,-0.003679138955766046,G2,STnet
64,LRRC8B,-0.022198846707030987,G2,STnet
65,LRRC8D,-0.044844191898888185,G2,STnet
66,CDC7,0.04560583380172238,G2,STnet
67,GLMN,-0.08162005345079766,G2,STnet
68,MTF2,-0.002463843585037223,G2,STnet
69,TMED5,0.1178750294291049,G2,STnet
70,CCDC18,0.04747094412425606,G2,STnet
71,DR1,0.22294857738765028,G2,STnet
72,FNBP1L,0.03737190547164599,G2,STnet
73,BCAR3,0.06398319131943778,G2,STnet
74,DNTTIP2,-0.10877810220235548,G2,STnet
75,GCLM,0.012563164828744781,G2,STnet
76,ARHGAP29,-0.026842715839455623,G2,STnet
77,ABCD3,0.005062678083386627,G2,STnet
78,CNN3,0.20502883048889856,G2,STnet
79,ALG14,-0.02846571482530409,G2,STnet
80,TMEM56,0.06287549981998145,G2,STnet
81,SNX7,-0.003549069038802388,G2,STnet
82,VCAM1,0.07386473802001307,G2,STnet
83,PSMA5,0.050843990382345654,G2,STnet
84,GSTM3,-0.07324164183398903,G2,STnet
85,CD53,0.008191600526566268,G2,STnet
86,ATP5F1,-0.03287152281740438,G2,STnet
87,WDR3,-0.02500137311891391,G2,STnet
88,PHGDH,-0.04805649634860001,G2,STnet
89,CTSS,0.08611910409858549,G2,STnet
90,CTSK,-0.0536005667491815,G2,STnet
91,SCNM1,-0.11476929129714866,G2,STnet
92,S100A8,-0.03458209961230114,G2,STnet
93,S100A14,0.006840477533852349,G2,STnet
94,S100A1,0.07752431362894376,G2,STnet
95,CREB3L4,0.08542599021723686,G2,STnet
96,CKS1B,0.03780002780486441,G2,STnet
97,EFNA3,0.03435638200972476,G2,STnet
98,RIT1,0.09119214821018426,G2,STnet
99,CRABP2,0.08414920674128834,G2,STnet
100,IFI16,0.039428733257728284,G2,STnet
101,USF1,-0.022893828714017156,G2,STnet
102,OLFML2B,0.13736272980275122,G2,STnet
103,MPC2,-0.08808013012678215,G2,STnet
104,ATP1B1,-0.027862528208256833,G2,STnet
105,RABGAP1L,-0.016642824535877808,G2,STnet
106,CACYBP,0.04194306453298647,G2,STnet
107,XPR1,-0.03212125669453301,G2,STnet
108,LAMC1,-0.014513933232764498,G2,STnet
109,C1orf21,0.1110473264851065,G2,STnet
110,TPR,0.026240450463355883,G2,STnet
111,PTPRC,-0.01733277204672235,G2,STnet
112,UBE2T,-0.021490447865995466,G2,STnet
113,NUCKS1,0.006096767175392071,G2,STnet
114,ATF3,-0.12224064278994241,G2,STnet
115,CENPF,0.0020339540755341316,G2,STnet
116,KCTD3,0.049722747017891235,G2,STnet
117,LYPLAL1,0.045985790262841664,G2,STnet
118,IARS2,-0.040404455854854415,G2,STnet
119,CNIH4,0.14659381525977053,G2,STnet
120,NUP133,0.0038575217604434682,G2,STnet
121,ARID4B,0.017123126353643058,G2,STnet
122,CHML,0.08227668887961771,G2,STnet
123,SCCPDH,-0.061296856243122685,G2,STnet
124,ATP5C1,0.028012486502545543,G2,STnet
125,GATA3,0.019913718690688857,G2,STnet
126,FAM107B,0.0258927709843119,G2,STnet
127,HSPA14,0.016061208763157715,G2,STnet
128,NEBL,-0.0829217026432104,G2,STnet
129,BAMBI,-0.020065177316734576,G2,STnet
130,ARHGAP12,0.11894802483630011,G2,STnet
131,DKK1,0.037897599093402984,G2,STnet
132,ZWINT,0.01713493332962901,G2,STnet
133,ANK3,0.010357220943600294,G2,STnet
134,CDK1,0.07577057046079633,G2,STnet
135,HERC4,-0.007546112270411712,G2,STnet
136,SRGN,-0.1020718273914424,G2,STnet
137,H2AFY2,0.07646597789723995,G2,STnet
138,ADK,-0.042781035737077096,G2,STnet
139,DLG5,-0.07886368769771414,G2,STnet
140,PLAC9,-0.06099220329867835,G2,STnet
141,GHITM,0.22633395519040486,G2,STnet
142,SNCG,-0.10489887643267215,G2,STnet
143,ADIRF,-0.030523732278008905,G2,STnet
144,IFIT3,-0.003926656301187474,G2,STnet
145,FRA10AC1,0.004683869538089077,G2,STnet
146,EXOSC1,-0.06696729904390342,G2,STnet
147,SCD,0.016478222916543737,G2,STnet
148,ARL3,0.034329294276956045,G2,STnet
149,ADD3,0.0707440607011461,G2,STnet
150,DUSP5,0.13272143129241745,G2,STnet
151,FAM204A,-0.021433413468547435,G2,STnet
152,RGS10,-0.0824130236048455,G2,STnet
153,NSMCE4A,0.0987625356047474,G2,STnet
154,OAT,0.008112684826987633,G2,STnet
155,GLRX3,0.07646206951297584,G2,STnet
156,IFITM2,-0.005063671898292914,G2,STnet
157,TRIM22,-0.03492090778503718,G2,STnet
158,DKK3,0.018690690358939818,G2,STnet
159,SAA1,0.11345433913208237,G2,STnet
160,TSG101,0.0011190274443626308,G2,STnet
161,SVIP,0.017542529338422094,G2,STnet
162,CAPRIN1,-0.04760044316956411,G2,STnet
163,API5,-0.03755829550715705,G2,STnet
164,MTCH2,0.058874265852184894,G2,STnet
165,UBE2L6,-0.002730407492476646,G2,STnet
166,MPEG1,0.03146943665940619,G2,STnet
167,MS4A7,0.03669039355645138,G2,STnet
168,TMEM258,-0.10238340601243236,G2,STnet
169,FEN1,0.04312805502371591,G2,STnet
170,PLA2G16,-0.01581509628017144,G2,STnet
171,CST6,-0.044162977769385485,G2,STnet
172,ALDH3B2,0.013930958194223967,G2,STnet
173,TESMIN,0.032520614999046966,G2,STnet
174,MRPL21,-0.13535016970374794,G2,STnet
175,CCND1,-0.04145705872138301,G2,STnet
176,ORAOV1,0.09708599382137839,G2,STnet
177,ANO1,-0.047352728599150296,G2,STnet
178,FADD,0.06047329918618695,G2,STnet
179,CTTN,-0.011674240996558654,G2,STnet
180,PRSS23,-0.07761391725010607,G2,STnet
181,BIRC3,-0.01738610277874513,G2,STnet
182,MMP1,-0.10334803674072411,G2,STnet
183,CASP4,-0.06792339986904879,G2,STnet
184,CD3D,-0.02062133615436684,G2,STnet
185,THYN1,-0.03889627593936653,G2,STnet
186,SCNN1A,0.06626591489351882,G2,STnet
187,RIMKLB,0.029829777235748454,G2,STnet
188,MAGOHB,0.02594744558486796,G2,STnet
189,GPRC5A,0.03630029891998823,G2,STnet
190,MGP,-0.03201560795785754,G2,STnet
191,C12orf60,0.03202328966560366,G2,STnet
192,LDHB,0.029007333004066518,G2,STnet
193,ITPR2,0.05228897603024799,G2,STnet
194,ZCRB1,0.026049171390139705,G2,STnet
195,FAIM2,0.007409307140723643,G2,STnet
196,METTL7A,0.018764892033358446,G2,STnet
197,NR4A1,0.03894395774003103,G2,STnet
198,KRT81,0.022767434391370838,G2,STnet
199,KRT86,0.051367386466557564,G2,STnet
200,PPP1R1A,0.008615827845210196,G2,STnet
201,MUCL1,-0.057750313813835726,G2,STnet
202,NUP107,-0.021563047208694515,G2,STnet
203,LYZ,0.050446444273155575,G2,STnet
204,DUSP6,-0.006631448080688245,G2,STnet
205,ATP2B1,0.00757922214191566,G2,STnet
206,LUM,-0.24798177458027962,G2,STnet
207,DCN,0.023748779219333417,G2,STnet
208,EEA1,0.03562459915973846,G2,STnet
209,NTN4,0.03582675894555585,G2,STnet
210,TMPO,0.0584009317417143,G2,STnet
211,ARL1,0.02777122415913673,G2,STnet
212,CHPT1,-0.007049830464442084,G2,STnet
213,SYCP3,-0.02781239406649749,G2,STnet
214,CCDC53,-0.03366196346179961,G2,STnet
215,PWP1,0.04700824979972029,G2,STnet
216,TCTN1,-0.018854410431572474,G2,STnet
217,MAPKAPK5,-0.03390161738545857,G2,STnet
218,OAS1,-0.033399938718068754,G2,STnet
219,OAS2,0.06753402036940534,G2,STnet
220,TBX3,0.09367221624927277,G2,STnet
221,OASL,0.03955381843339851,G2,STnet
222,ZNF664,0.04318173052368623,G2,STnet
223,ZNF84,0.03217115787729422,G2,STnet
224,PSPC1,0.036696627555224196,G2,STnet
225,HMGB1,0.13601315889174592,G2,STnet
226,DCLK1,0.06651894028203728,G2,STnet
227,MRPS31,0.04211311486724895,G2,STnet
228,DNAJC15,0.053459034256471916,G2,STnet
229,RNASEH2B,-0.032293732932968236,G2,STnet
230,COMMD6,0.01088118629612916,G2,STnet
231,FARP1,-0.04016817252474189,G2,STnet
232,STK24,0.00809818185603814,G2,STnet
233,MCF2L,-0.09668256050711593,G2,STnet
234,NGDN,-0.04226679097845238,G2,STnet
235,RABGGTA,-0.019270951933593794,G2,STnet
236,SCFD1,-0.015318454044368957,G2,STnet
237,BAZ1A,-0.006080168962306682,G2,STnet
238,KLHDC2,0.04925649196524089,G2,STnet
239,PSMC6,0.034503993034328516,G2,STnet
