,Gene,Pearson correlation,Slide,Method
0,ISG15,0.004116009551098639,F1,STnet
1,PLA2G2D,0.03996278902769705,F1,STnet
2,CAMK2N1,0.060451409574936776,F1,STnet
3,USP48,-0.09983282864113247,F1,STnet
4,TCEA3,-0.06572679620918355,F1,STnet
5,PNRC2,0.021962486521796387,F1,STnet
6,LDLRAP1,0.0206798317130644,F1,STnet
7,IFI6,0.003997383131467025,F1,STnet
8,ZBTB8OS,-0.03934895238934088,F1,STnet
9,RBBP4,0.0032883470256111027,F1,STnet
10,PSMB2,0.07291891142988341,F1,STnet
11,GNL2,0.05264416629301911,F1,STnet
12,SF3A3,0.032286345009168285,F1,STnet
13,UTP11,0.12781758725769352,F1,STnet
14,AKIRIN1,-0.035121933669418126,F1,STnet
15,MFSD2A,-0.003308581636981979,F1,STnet
16,CAP1,0.026963070883528346,F1,STnet
17,CTPS1,0.030675729643532688,F1,STnet
18,PPCS,0.028638766640952558,F1,STnet
19,PPIH,-0.030881245453764368,F1,STnet
20,YBX1,0.024896155090958872,F1,STnet
21,EBNA1BP2,0.05508320289407828,F1,STnet
22,CDC20,-0.06344303860089462,F1,STnet
23,PTPRF,0.01186245547627291,F1,STnet
24,KDM4A,0.0023493785799612887,F1,STnet
25,EIF2B3,0.05329883175117914,F1,STnet
26,NASP,0.08527634239414954,F1,STnet
27,GPBP1L1,0.0852841720302441,F1,STnet
28,TSPAN1,-0.01641665798735616,F1,STnet
29,RAD54L,-0.0074736045523676915,F1,STnet
30,LRRC41,-0.0778776930327636,F1,STnet
31,UQCRH,-0.08864242153841462,F1,STnet
32,CMPK1,-0.04574944262354179,F1,STnet
33,RNF11,0.07222436755621328,F1,STnet
34,TTC39A,-0.061887158056917344,F1,STnet
35,TXNDC12,-0.0011765029987780508,F1,STnet
36,PRPF38A,0.02222807694549801,F1,STnet
37,SCP2,-0.010868923030004647,F1,STnet
38,C1orf123,-0.013136514968668618,F1,STnet
39,MAGOH,-0.04264473575170014,F1,STnet
40,NDC1,-0.023032050980109995,F1,STnet
41,HSPB11,-0.026455533758711833,F1,STnet
42,TMEM59,-0.05640331841932789,F1,STnet
43,SSBP3,0.03334460329913092,F1,STnet
44,TACSTD2,-0.0383725149310318,F1,STnet
45,MYSM1,-0.10759253545966642,F1,STnet
46,TM2D1,-0.0210467499900329,F1,STnet
47,PATJ,0.060124448017117076,F1,STnet
48,USP1,0.022214297781291293,F1,STnet
49,JAK1,0.05741620038282454,F1,STnet
50,LEPROT,0.04486811634410735,F1,STnet
51,GNG12,-0.040743403427205546,F1,STnet
52,SRSF11,0.10636727310063276,F1,STnet
53,USP33,0.01433392219291793,F1,STnet
54,IFI44L,-0.07724882684223074,F1,STnet
55,IFI44,-0.0008892642678480386,F1,STnet
56,GNG5,-0.03432616303955417,F1,STnet
57,SEP15,0.02279591997709864,F1,STnet
58,LMO4,-0.014226344772633487,F1,STnet
59,GTF2B,-0.014714352043074837,F1,STnet
60,GBP3,0.01626746897645771,F1,STnet
61,GBP1,0.0037208197742773295,F1,STnet
62,GBP2,0.12602841101702356,F1,STnet
63,GBP5,0.03701870473978498,F1,STnet
64,LRRC8B,0.008007169262419287,F1,STnet
65,LRRC8D,0.03714110447292522,F1,STnet
66,CDC7,0.049617164787532496,F1,STnet
67,GLMN,-0.008994448055569721,F1,STnet
68,MTF2,0.034007175507775204,F1,STnet
69,TMED5,0.07656083260988461,F1,STnet
70,CCDC18,-0.020515751017961475,F1,STnet
71,DR1,0.03880850480613116,F1,STnet
72,FNBP1L,0.11434256099417904,F1,STnet
73,BCAR3,0.025099324202246035,F1,STnet
74,DNTTIP2,-0.046601366158794275,F1,STnet
75,GCLM,0.06363895203757253,F1,STnet
76,ARHGAP29,0.013311692481674962,F1,STnet
77,ABCD3,0.13584669647299333,F1,STnet
78,CNN3,0.027681366905835437,F1,STnet
79,ALG14,-0.010136971477218898,F1,STnet
80,TMEM56,-0.003432972701648992,F1,STnet
81,SNX7,0.007335740607744975,F1,STnet
82,VCAM1,-0.049927993491601916,F1,STnet
83,PSMA5,0.05821716592425061,F1,STnet
84,GSTM3,0.026057991589222024,F1,STnet
85,CD53,0.02008604165439521,F1,STnet
86,ATP5F1,-0.027490033795026143,F1,STnet
87,WDR3,-0.03603065220588385,F1,STnet
88,PHGDH,0.06981461615655707,F1,STnet
89,CTSS,0.06443715492185613,F1,STnet
90,CTSK,0.01967506692753235,F1,STnet
91,SCNM1,0.015241170741554561,F1,STnet
92,S100A8,-0.0801422584943634,F1,STnet
93,S100A14,0.10556688185168034,F1,STnet
94,S100A1,-0.05049538903273107,F1,STnet
95,CREB3L4,-0.05227792472462866,F1,STnet
96,CKS1B,0.0207756726678503,F1,STnet
97,EFNA3,-0.044162806722985025,F1,STnet
98,RIT1,0.0011464906084573787,F1,STnet
99,CRABP2,-0.04853180053238553,F1,STnet
100,IFI16,0.04804830136121466,F1,STnet
101,USF1,-0.002983838129160186,F1,STnet
102,OLFML2B,0.06916349270201705,F1,STnet
103,MPC2,0.01209852828484088,F1,STnet
104,ATP1B1,-0.022239231683306486,F1,STnet
105,RABGAP1L,-0.035206291122172675,F1,STnet
