,Gene,Pearson correlation,Slide,Method
0,ISG15,0.5794915989997949,B2,BLEEP
1,PLA2G2D,0.3443715927511413,B2,BLEEP
2,CAMK2N1,0.30939191876131916,B2,BLEEP
3,USP48,0.30083763312819684,B2,BLEEP
4,TCEA3,0.48440524457773254,B2,BLEEP
5,PNRC2,0.6169997019887087,B2,BLEEP
6,LDLRAP1,0.4108679865143442,B2,BLEEP
7,IFI6,0.644116542287828,B2,BLEEP
8,ZBTB8OS,0.37233855506867597,B2,BLEEP
9,RBBP4,0.5412969692261095,B2,BLEEP
10,PSMB2,0.705155037573812,B2,BLEEP
11,GNL2,0.4625366194113764,B2,BLEEP
12,SF3A3,0.30111037206727737,B2,BLEEP
13,UTP11,0.3890969784070637,B2,BLEEP
14,AKIRIN1,0.38944115464685986,B2,BLEEP
15,MFSD2A,0.19339032392634267,B2,BLEEP
16,CAP1,0.4860823372194563,B2,BLEEP
17,CTPS1,0.36793979684821004,B2,BLEEP
18,PPCS,0.5151986333986305,B2,BLEEP
19,PPIH,0.39531114991740135,B2,BLEEP
20,YBX1,0.5434317711508895,B2,BLEEP
21,EBNA1BP2,0.7211378837088396,B2,BLEEP
22,CDC20,0.6065782142099209,B2,BLEEP
23,PTPRF,0.7434707452279521,B2,BLEEP
24,KDM4A,0.39907658332555807,B2,BLEEP
25,EIF2B3,0.34916434192885926,B2,BLEEP
26,NASP,0.4203166684995602,B2,BLEEP
27,GPBP1L1,0.5452773032875181,B2,BLEEP
28,TSPAN1,0.497310255997712,B2,BLEEP
29,RAD54L,0.49922264286920637,B2,BLEEP
30,LRRC41,0.5406959222148268,B2,BLEEP
31,UQCRH,0.4787879901813747,B2,BLEEP
32,CMPK1,0.5159407038283746,B2,BLEEP
33,RNF11,0.5076306376422589,B2,BLEEP
34,TTC39A,0.603188474860922,B2,BLEEP
35,TXNDC12,0.4761495654244294,B2,BLEEP
36,PRPF38A,0.3617419988049028,B2,BLEEP
37,SCP2,0.46703846117833464,B2,BLEEP
38,C1orf123,0.2805968598881056,B2,BLEEP
39,MAGOH,0.4896054128002307,B2,BLEEP
40,NDC1,0.4318707761611962,B2,BLEEP
41,HSPB11,0.46819031798178595,B2,BLEEP
42,TMEM59,0.5937865542994833,B2,BLEEP
43,SSBP3,0.46767588271595417,B2,BLEEP
44,TACSTD2,0.582575111822353,B2,BLEEP
45,MYSM1,0.307260603092587,B2,BLEEP
46,TM2D1,0.3818907991257577,B2,BLEEP
47,PATJ,0.10856155487557269,B2,BLEEP
48,USP1,0.4567671265989363,B2,BLEEP
49,JAK1,0.33747879181928014,B2,BLEEP
50,LEPROT,0.5002156237637486,B2,BLEEP
51,GNG12,0.4940864688119364,B2,BLEEP
52,SRSF11,0.4798610047231449,B2,BLEEP
53,USP33,0.23301947425479255,B2,BLEEP
54,IFI44L,0.26843618499359345,B2,BLEEP
55,IFI44,0.5060463335307472,B2,BLEEP
56,GNG5,0.6820640052824669,B2,BLEEP
57,SEP15,0.6430672057431069,B2,BLEEP
58,LMO4,0.34849337051391616,B2,BLEEP
59,GTF2B,0.338700800956793,B2,BLEEP
60,GBP3,0.37843666550982463,B2,BLEEP
61,GBP1,0.4957153285193749,B2,BLEEP
62,GBP2,0.38773038043314634,B2,BLEEP
63,GBP5,0.28085631223591434,B2,BLEEP
64,LRRC8B,0.44655688601329435,B2,BLEEP
65,LRRC8D,0.2613148567384271,B2,BLEEP
66,CDC7,0.15234489799944356,B2,BLEEP
67,GLMN,0.15140795782540148,B2,BLEEP
68,MTF2,0.448761736198637,B2,BLEEP
69,TMED5,0.5010120642995403,B2,BLEEP
70,CCDC18,0.14686373804269579,B2,BLEEP
71,DR1,0.442876354259663,B2,BLEEP
72,FNBP1L,0.5877841700476503,B2,BLEEP
73,BCAR3,0.39779505641252394,B2,BLEEP
74,DNTTIP2,0.34282660496973216,B2,BLEEP
75,GCLM,0.40930853383552895,B2,BLEEP
76,ARHGAP29,0.21584142613792254,B2,BLEEP
77,ABCD3,0.6934930049906536,B2,BLEEP
78,CNN3,0.526683803631633,B2,BLEEP
79,ALG14,0.4968641685449739,B2,BLEEP
80,TMEM56,0.24143362977691615,B2,BLEEP
81,SNX7,0.18668186627567177,B2,BLEEP
82,VCAM1,0.2356288077917006,B2,BLEEP
83,PSMA5,0.6625053168958204,B2,BLEEP
84,GSTM3,0.5922692098115817,B2,BLEEP
85,CD53,0.4164900085130595,B2,BLEEP
86,ATP5F1,0.6884424204311288,B2,BLEEP
87,WDR3,0.35962442120950183,B2,BLEEP
88,PHGDH,0.19981416531774296,B2,BLEEP
89,CTSS,0.5665308307696464,B2,BLEEP
90,CTSK,0.24554977799959676,B2,BLEEP
91,SCNM1,0.32795619525810243,B2,BLEEP
92,S100A8,-0.007270067073800047,B2,BLEEP
93,S100A14,0.6947342231347421,B2,BLEEP
94,S100A1,0.6256938661403465,B2,BLEEP
95,CREB3L4,0.7383305080567569,B2,BLEEP
96,CKS1B,0.7791849397484867,B2,BLEEP
97,EFNA3,0.34037124188113804,B2,BLEEP
98,RIT1,0.33046841107290775,B2,BLEEP
99,CRABP2,0.6990648401539629,B2,BLEEP
100,IFI16,0.27729896845741614,B2,BLEEP
101,USF1,0.17876363589380453,B2,BLEEP
102,OLFML2B,0.1999024483466586,B2,BLEEP
103,MPC2,0.7166331273892096,B2,BLEEP
104,ATP1B1,0.6638686340018108,B2,BLEEP
105,RABGAP1L,0.36782023597977676,B2,BLEEP
106,CACYBP,0.6276777557850167,B2,BLEEP
107,XPR1,0.44075894179034025,B2,BLEEP
108,LAMC1,0.35287412230968235,B2,BLEEP
109,C1orf21,0.5553833048223549,B2,BLEEP
110,TPR,0.558956187175552,B2,BLEEP
111,PTPRC,0.4510637184046583,B2,BLEEP
112,UBE2T,0.6801032790791726,B2,BLEEP
113,NUCKS1,0.6871099758343786,B2,BLEEP
114,ATF3,0.43279958544858965,B2,BLEEP
115,CENPF,0.49529646988241754,B2,BLEEP
116,KCTD3,0.6576769264330673,B2,BLEEP
117,LYPLAL1,0.3728486149778093,B2,BLEEP
118,IARS2,0.6702218971362875,B2,BLEEP
119,CNIH4,0.6036502033559451,B2,BLEEP
120,NUP133,0.6390945681660901,B2,BLEEP
121,ARID4B,0.417449783280937,B2,BLEEP
122,CHML,0.5552221241580386,B2,BLEEP
123,SCCPDH,0.5194886575393233,B2,BLEEP
124,ATP5C1,0.7455805344743807,B2,BLEEP
125,GATA3,0.7039453223534964,B2,BLEEP
126,FAM107B,0.48596077732624915,B2,BLEEP
127,HSPA14,0.5040995860788517,B2,BLEEP
128,NEBL,0.6600801912821086,B2,BLEEP
129,BAMBI,0.6121384509418061,B2,BLEEP
130,ARHGAP12,0.2930512168725348,B2,BLEEP
131,DKK1,0.2597963935181758,B2,BLEEP
132,ZWINT,0.5615590416091412,B2,BLEEP
133,ANK3,0.34330918882540645,B2,BLEEP
134,CDK1,0.578097272759675,B2,BLEEP
135,HERC4,0.1889506706493649,B2,BLEEP
136,SRGN,0.46125805271754233,B2,BLEEP
137,H2AFY2,0.1264937085705551,B2,BLEEP
138,ADK,0.5538026908479543,B2,BLEEP
139,DLG5,0.6270721807111058,B2,BLEEP
140,PLAC9,0.10698769131901963,B2,BLEEP
141,GHITM,0.6328806712457465,B2,BLEEP
142,SNCG,-0.04148671185149004,B2,BLEEP
143,ADIRF,0.5921762232385575,B2,BLEEP
144,IFIT3,0.4082602930177447,B2,BLEEP
145,FRA10AC1,0.3423144912605487,B2,BLEEP
146,EXOSC1,0.49144553497595944,B2,BLEEP
147,SCD,0.6249737945743402,B2,BLEEP
148,ARL3,0.5087633691723012,B2,BLEEP
149,ADD3,0.503158890726701,B2,BLEEP
150,DUSP5,0.5186554064264223,B2,BLEEP
151,FAM204A,0.36490530223313,B2,BLEEP
152,RGS10,0.4653034580418098,B2,BLEEP
153,NSMCE4A,0.3646964142277699,B2,BLEEP
154,OAT,0.5814764920289143,B2,BLEEP
155,GLRX3,0.6542183850852151,B2,BLEEP
156,IFITM2,0.670525863996316,B2,BLEEP
157,TRIM22,0.2835679814912415,B2,BLEEP
158,DKK3,0.3183274015901534,B2,BLEEP
159,SAA1,0.4634512101922573,B2,BLEEP
160,TSG101,0.3954406125878929,B2,BLEEP
161,SVIP,0.38063921422375735,B2,BLEEP
162,CAPRIN1,0.6753887635625329,B2,BLEEP
163,API5,0.5521945159312698,B2,BLEEP
164,MTCH2,0.5742638463436879,B2,BLEEP
165,UBE2L6,0.6434056470194494,B2,BLEEP
166,MPEG1,0.48103736164008926,B2,BLEEP
167,MS4A7,0.5352479246027292,B2,BLEEP
168,TMEM258,0.7207145887169696,B2,BLEEP
169,FEN1,0.6031863002823873,B2,BLEEP
170,PLA2G16,0.15262229087653562,B2,BLEEP
171,CST6,0.2493660207122914,B2,BLEEP
172,ALDH3B2,0.7342043602622915,B2,BLEEP
173,TESMIN,0.5860147659134295,B2,BLEEP
174,MRPL21,0.5780745871466039,B2,BLEEP
175,CCND1,0.6600463550587915,B2,BLEEP
176,ORAOV1,0.6502604763322081,B2,BLEEP
177,ANO1,0.6343329388432318,B2,BLEEP
178,FADD,0.6447043024404941,B2,BLEEP
179,CTTN,0.6740450924167342,B2,BLEEP
180,PRSS23,0.7024819446687773,B2,BLEEP
