,Gene,Pearson correlation,Slide,Method
0,ISG15,0.02606848920613865,B6,Hist2ST
1,PLA2G2D,0.37125432315164664,B6,Hist2ST
2,CAMK2N1,0.22710412292543192,B6,Hist2ST
3,USP48,0.18406614895679446,B6,Hist2ST
4,TCEA3,0.47563982446614994,B6,Hist2ST
5,PNRC2,0.4459150741245917,B6,Hist2ST
6,LDLRAP1,0.16619381093922936,B6,Hist2ST
7,IFI6,0.36834675396893585,B6,Hist2ST
8,ZBTB8OS,0.16498330197349387,B6,Hist2ST
9,RBBP4,0.47319536440269283,B6,Hist2ST
10,PSMB2,0.47372218114012005,B6,Hist2ST
11,GNL2,0.33256061301475004,B6,Hist2ST
12,SF3A3,0.2982688140850932,B6,Hist2ST
13,UTP11,0.16733925901699553,B6,Hist2ST
14,AKIRIN1,0.25870043214493643,B6,Hist2ST
15,MFSD2A,0.27203079851548934,B6,Hist2ST
16,CAP1,0.33320327927305937,B6,Hist2ST
17,CTPS1,0.19433638052672508,B6,Hist2ST
18,PPCS,0.26471287825527534,B6,Hist2ST
19,PPIH,0.23293850672150632,B6,Hist2ST
20,YBX1,0.3199206059168086,B6,Hist2ST
21,EBNA1BP2,0.3066557711548802,B6,Hist2ST
22,CDC20,0.26077955787411594,B6,Hist2ST
23,PTPRF,0.2591825057639142,B6,Hist2ST
24,KDM4A,0.18465974661513646,B6,Hist2ST
25,EIF2B3,0.1978477540206226,B6,Hist2ST
26,NASP,0.28171353965689067,B6,Hist2ST
27,GPBP1L1,0.4104771239758155,B6,Hist2ST
28,TSPAN1,0.47324092265355255,B6,Hist2ST
29,RAD54L,0.3354968721468313,B6,Hist2ST
30,LRRC41,0.2996984485026966,B6,Hist2ST
31,UQCRH,0.5234306355119194,B6,Hist2ST
32,CMPK1,0.45405246836752705,B6,Hist2ST
33,RNF11,0.3765572604281241,B6,Hist2ST
34,TTC39A,0.5363826275186862,B6,Hist2ST
35,TXNDC12,0.4326331930163581,B6,Hist2ST
36,PRPF38A,0.09992198460640803,B6,Hist2ST
37,SCP2,0.4605918979267096,B6,Hist2ST
38,C1orf123,0.13798277834796682,B6,Hist2ST
39,MAGOH,0.42857505687019626,B6,Hist2ST
40,NDC1,0.32263830907563495,B6,Hist2ST
41,HSPB11,0.39169513895294295,B6,Hist2ST
42,TMEM59,0.4096814816386648,B6,Hist2ST
43,SSBP3,0.24328363959321003,B6,Hist2ST
44,TACSTD2,0.3456202276792053,B6,Hist2ST
45,MYSM1,0.33834920204883984,B6,Hist2ST
46,TM2D1,0.2515242871289254,B6,Hist2ST
47,PATJ,0.08694874405289964,B6,Hist2ST
48,USP1,0.23171885989438268,B6,Hist2ST
49,JAK1,0.31229769502477195,B6,Hist2ST
50,LEPROT,0.25131839706790793,B6,Hist2ST
51,GNG12,0.26173721954997803,B6,Hist2ST
52,SRSF11,0.4132006932945691,B6,Hist2ST
53,USP33,0.3097145496992464,B6,Hist2ST
54,IFI44L,0.20585435862262325,B6,Hist2ST
55,IFI44,0.4868285691293821,B6,Hist2ST
56,GNG5,0.4551947820133506,B6,Hist2ST
57,SEP15,0.4898574411516327,B6,Hist2ST
58,LMO4,0.21812618495358874,B6,Hist2ST
59,GTF2B,0.283996641852012,B6,Hist2ST
60,GBP3,0.5446429725275184,B6,Hist2ST
61,GBP1,0.5000195651853205,B6,Hist2ST
62,GBP2,0.4038482514842522,B6,Hist2ST
63,GBP5,0.46042888448377317,B6,Hist2ST
64,LRRC8B,0.08164344606560421,B6,Hist2ST
65,LRRC8D,0.10209148894936503,B6,Hist2ST
66,CDC7,-0.08416187034392816,B6,Hist2ST
67,GLMN,-0.016709078081925042,B6,Hist2ST
68,MTF2,0.015081585333018906,B6,Hist2ST
69,TMED5,0.192082771615444,B6,Hist2ST
70,CCDC18,0.11525681903912595,B6,Hist2ST
71,DR1,0.14331566904424814,B6,Hist2ST
72,FNBP1L,0.1830512100691852,B6,Hist2ST
73,BCAR3,0.32444070254622137,B6,Hist2ST
74,DNTTIP2,0.085306989547906,B6,Hist2ST
75,GCLM,0.2762883477971275,B6,Hist2ST
76,ARHGAP29,0.049581643930817404,B6,Hist2ST
77,ABCD3,0.10100731815841027,B6,Hist2ST
78,CNN3,0.26122995857455233,B6,Hist2ST
79,ALG14,0.15974375893939552,B6,Hist2ST
80,TMEM56,-0.059656482360083626,B6,Hist2ST
81,SNX7,0.05169101006853143,B6,Hist2ST
82,VCAM1,0.37049525791781024,B6,Hist2ST
83,PSMA5,0.5234111967401032,B6,Hist2ST
84,GSTM3,0.4308721150210217,B6,Hist2ST
85,CD53,0.47540044970021594,B6,Hist2ST
86,ATP5F1,0.5013313009557852,B6,Hist2ST
87,WDR3,0.10598383705787115,B6,Hist2ST
88,PHGDH,0.06407181720850783,B6,Hist2ST
89,CTSS,0.558008754547515,B6,Hist2ST
90,CTSK,0.25387583175497386,B6,Hist2ST
91,SCNM1,0.23891289998374227,B6,Hist2ST
92,S100A8,-0.036553989436355336,B6,Hist2ST
93,S100A14,0.24002174562470613,B6,Hist2ST
94,S100A1,0.26118630620828154,B6,Hist2ST
95,CREB3L4,0.39760438337960546,B6,Hist2ST
96,CKS1B,0.5194665790090516,B6,Hist2ST
97,EFNA3,0.10416487356046293,B6,Hist2ST
98,RIT1,0.3016618900920296,B6,Hist2ST
99,CRABP2,0.4465482595398782,B6,Hist2ST
100,IFI16,0.4049424927559542,B6,Hist2ST
101,USF1,-0.05689984034343754,B6,Hist2ST
102,OLFML2B,0.10040564464093084,B6,Hist2ST
103,MPC2,0.37651639453932323,B6,Hist2ST
104,ATP1B1,0.33256393887336066,B6,Hist2ST
105,RABGAP1L,0.4267571050750081,B6,Hist2ST
106,CACYBP,0.4604632151553074,B6,Hist2ST
107,XPR1,0.3488291446020454,B6,Hist2ST
108,LAMC1,0.11210968228737268,B6,Hist2ST
109,C1orf21,0.5207900469911407,B6,Hist2ST
110,TPR,0.2985857289985977,B6,Hist2ST
111,PTPRC,0.44017908056210286,B6,Hist2ST
112,UBE2T,0.43203014590753563,B6,Hist2ST
113,NUCKS1,0.27417286693208315,B6,Hist2ST
114,ATF3,0.3953211773872456,B6,Hist2ST
115,CENPF,0.2503320270377318,B6,Hist2ST
116,KCTD3,0.37091894885231047,B6,Hist2ST
117,LYPLAL1,0.2575296159429189,B6,Hist2ST
118,IARS2,0.3620235626047483,B6,Hist2ST
119,CNIH4,0.5584546098542205,B6,Hist2ST
120,NUP133,0.2977172584526197,B6,Hist2ST
121,ARID4B,0.34246241198931404,B6,Hist2ST
122,CHML,0.31800495846484506,B6,Hist2ST
123,SCCPDH,0.4012013364386666,B6,Hist2ST
124,ATP5C1,0.5778021002995648,B6,Hist2ST
125,GATA3,0.33439565096626206,B6,Hist2ST
126,FAM107B,0.3107826476309614,B6,Hist2ST
