,Gene,Pearson correlation,Slide,Method
0,HPS6,0.17220367994104036,B5,STimage
1,TNC,0.6454764585450601,B5,STimage
2,NR1H2,0.5288323998678932,B5,STimage
3,NUP93,0.4213050876733856,B5,STimage
4,HNRNPUL2,0.6565253637384598,B5,STimage
5,MARS,0.5627678125165286,B5,STimage
6,SUGP1,0.3239338985516186,B5,STimage
7,DEAF1,0.28010430733832975,B5,STimage
8,WDR13,0.48242304380054307,B5,STimage
9,FLNA,0.6602014777614683,B5,STimage
10,ELN,0.09336340476560112,B5,STimage
11,MX2,0.4215904085938753,B5,STimage
12,COQ4,0.49407834527965605,B5,STimage
13,LARP7,0.22310033689446437,B5,STimage
14,TXNDC17,0.6051248894209,B5,STimage
15,MIIP,0.4431071260216937,B5,STimage
16,AQP1,0.22542356551584647,B5,STimage
17,POSTN,0.5428841899111373,B5,STimage
18,PSCA,0.12282495625876065,B5,STimage
19,FAM117A,0.6627763279094199,B5,STimage
20,AKT1S1,0.5054214942205916,B5,STimage
21,DVL1,0.37433466217063105,B5,STimage
22,SPIN1,0.51934935785145,B5,STimage
23,LUC7L,0.4312120729415248,B5,STimage
24,TTC31,0.3099111086688372,B5,STimage
25,CIR1,0.2620362094935053,B5,STimage
26,GAR1,0.5794370453937562,B5,STimage
27,RALGAPA2,0.14238055220947957,B5,STimage
28,TIMP1,0.6889341673201459,B5,STimage
29,GNAI2,0.6917829880626126,B5,STimage
30,WDR73,0.29992868335191136,B5,STimage
31,UXS1,0.43072080750433656,B5,STimage
32,CNN2,0.6743999011979359,B5,STimage
33,C1QB,0.6177006309945922,B5,STimage
34,CCDC106,0.41022702670574895,B5,STimage
35,ARHGAP10,0.14497813920403113,B5,STimage
36,ATL2,0.23152984474706534,B5,STimage
37,UBL7,0.36370179671764596,B5,STimage
38,NDUFA12,0.4467545615041459,B5,STimage
39,PTRF,0.2886806667564514,B5,STimage
40,PPP1R1A,-0.042057611695507334,B5,STimage
41,KAT6B,0.49854416706683735,B5,STimage
42,CORO1A,0.3276930019015406,B5,STimage
43,EZH2,0.4784792147796472,B5,STimage
44,CSF1,0.4854395749692777,B5,STimage
45,CD79A,0.4672563079667632,B5,STimage
46,SDHB,0.41785432197693073,B5,STimage
47,GATC,0.6681990687649423,B5,STimage
48,TMEM160,0.3818476647393195,B5,STimage
49,UXT,0.4154080325014115,B5,STimage
50,ZNF787,0.4350604314766531,B5,STimage
51,ATF6B,0.3844014735252071,B5,STimage
52,SNRPD3,0.5508420915384566,B5,STimage
53,ZNF217,0.33340588374612906,B5,STimage
54,SLC35A2,0.3641829626628603,B5,STimage
55,MMP9,0.6364642636932767,B5,STimage
56,ECHDC2,0.2352010395522944,B5,STimage
57,PEX11G,0.2553446682418938,B5,STimage
58,SF3B4,0.5701904365382385,B5,STimage
59,SYDE1,0.2226370132628521,B5,STimage
60,IGKC,0.31939116348477425,B5,STimage
61,RASGRP2,0.4409496874914373,B5,STimage
62,RND3,0.4332445947311015,B5,STimage
63,PNISR,0.4051270248381012,B5,STimage
64,HSPB1,0.7678654703171535,B5,STimage
65,UBR2,0.5225479653814251,B5,STimage
66,TESK1,0.5537622150970714,B5,STimage
67,STAMBP,0.45244302667080083,B5,STimage
68,DPYSL3,0.3996024420808935,B5,STimage
69,CPSF1,0.3893818258078503,B5,STimage
70,ZMYND19,0.5522768285380036,B5,STimage
71,COMP,0.2441148556283958,B5,STimage
72,TBCA,0.2739833525632253,B5,STimage
73,PPHLN1,0.49677969908922615,B5,STimage
74,MYL6B,0.21319774809892406,B5,STimage
75,AHCY,0.609761840210794,B5,STimage
76,TRAP1,0.49099030522794057,B5,STimage
77,R3HDM2,0.43839605737269405,B5,STimage
78,TMEM123,0.6217495429248925,B5,STimage
79,TOM1L2,0.285913300032427,B5,STimage
80,VPS13D,0.4350823890687123,B5,STimage
81,CD3D,0.44158468923216687,B5,STimage
82,MID1IP1,0.5407416337333923,B5,STimage
83,DPP7,0.45305657147942957,B5,STimage
84,LTBP3,0.41721153468363764,B5,STimage
85,GANAB,0.6101035214914412,B5,STimage
86,HLA-DOA,0.5021439267297715,B5,STimage
87,FAM193B,0.5352942982827974,B5,STimage
88,BRPF1,0.22814443648999844,B5,STimage
89,ITGB6,0.16342480634265535,B5,STimage
90,GBP5,0.6079266840654322,B5,STimage
91,CADM4,0.42783860566681564,B5,STimage
92,ARID1B,0.3357690398643131,B5,STimage
93,CEP250,0.17324815492188955,B5,STimage
94,PTRH1,0.10382142665107015,B5,STimage
95,GPSM1,0.27965318264805483,B5,STimage
96,DLG1,0.3512792889139571,B5,STimage
97,MLLT4,0.1916922000775052,B5,STimage
98,APBB2,0.43618495459687323,B5,STimage
99,C19orf24,0.45022952015242296,B5,STimage
100,CCS,0.3378811616450378,B5,STimage
101,DHX16,0.35464830587260443,B5,STimage
102,CRACR2B,0.5967087753508281,B5,STimage
103,CRABP2,0.6565094088111878,B5,STimage
104,MEN1,0.3511983192457298,B5,STimage
105,ARHGEF40,0.1386622488000216,B5,STimage
106,NDUFV3,0.5771641736280847,B5,STimage
107,HMGB2,0.6621493760053543,B5,STimage
108,ZFPL1,0.37872656649769076,B5,STimage
109,POLR2E,0.6037162849709107,B5,STimage
110,DAPK3,0.5816362372814858,B5,STimage
111,FAM213B,0.4367807899791118,B5,STimage
112,RNF135,0.22426146061212668,B5,STimage
113,FDPS,0.5702815103362742,B5,STimage
114,GPS1,0.36862078074846727,B5,STimage
115,DDAH1,0.5002584149346914,B5,STimage
116,CSF1R,0.4867446148213636,B5,STimage
117,CHCHD6,0.24248428153412066,B5,STimage
118,ARID3A,0.23767802859913123,B5,STimage
119,RABGAP1L,0.4835283910901703,B5,STimage
120,PHF11,0.4175825987418014,B5,STimage
121,IDH3G,0.4278929945637529,B5,STimage
122,SLC43A1,0.3576052897599875,B5,STimage
123,PER1,0.3834471122646211,B5,STimage
124,CORO7,0.5747245284889589,B5,STimage
125,DNAJC1,0.5242184924546485,B5,STimage
126,KMT2B,0.6963391141334512,B5,STimage
127,PSMD4,0.39678382817932445,B5,STimage
128,ADCY3,0.2515667022570968,B5,STimage
129,CTU2,0.21101583011784472,B5,STimage
130,PODXL,0.39084848691780527,B5,STimage
131,HLA-DMA,0.6272012458564798,B5,STimage
132,ATP6V0D1,0.5318600417595827,B5,STimage
133,BGN,0.624843426324548,B5,STimage
134,GNAS,0.830208664849869,B5,STimage
135,STRN3,0.42106415580870943,B5,STimage
136,PAQR4,0.5465781673102049,B5,STimage
137,MPND,0.3945756541946632,B5,STimage
138,METTL12,0.32362507874178087,B5,STimage
139,SLC9A3R2,0.5159701121610434,B5,STimage
140,CLDN3,0.5112109320530948,B5,STimage
141,TBXAS1,0.3917487849316967,B5,STimage
142,EFHD2,0.5637721174086582,B5,STimage
143,APOBEC3G,0.45820161808128884,B5,STimage
144,LRWD1,0.39644632991207485,B5,STimage
145,HLA-DPA1,0.7936816275026616,B5,STimage
146,ZNF592,0.2917427901715382,B5,STimage
147,ZG16B,0.3235397571604845,B5,STimage
148,NIT2,0.4839376814200726,B5,STimage
149,INPP4B,0.38170045082050247,B5,STimage
150,C4orf48,0.337957162043191,B5,STimage
151,CPVL,0.5827946328528277,B5,STimage
152,TCEA2,0.4549933974561198,B5,STimage
153,CCDC167,0.4618481634475629,B5,STimage
154,MUCL1,0.3300280978197873,B5,STimage
155,MGMT,0.16304192403286158,B5,STimage
156,AKAP9,0.4653212553481099,B5,STimage
157,TXN2,0.4668254865591444,B5,STimage
158,YIPF4,0.427209027742455,B5,STimage
159,RASSF3,0.27007443031254585,B5,STimage
160,HSPA4,0.6024715407877924,B5,STimage
161,SGTA,0.5089991316528975,B5,STimage
162,MLST8,0.4185194794816317,B5,STimage
163,MFAP4,0.11549915917150587,B5,STimage
164,FAIM2,0.21261796025538582,B5,STimage
165,TM7SF2,0.46546261937932787,B5,STimage
166,EXD3,0.09215328266199699,B5,STimage
167,SLFN13,0.1327463979637058,B5,STimage
168,ARID5B,0.1769096530350311,B5,STimage
169,EPHB3,0.3864919884876431,B5,STimage
170,CCL2,0.5664886739096715,B5,STimage
171,FAM118A,0.255303961422233,B5,STimage
172,SMG9,0.5176330687281233,B5,STimage
173,MS4A6A,0.6775342759170591,B5,STimage
174,PIGQ,0.4672711559987675,B5,STimage
175,KLF9,0.2132022857378696,B5,STimage
176,ITGA5,0.3219885009928945,B5,STimage
177,C1S,0.6637745588526615,B5,STimage
178,NANS,0.44464221363770795,B5,STimage
179,AGPAT2,0.33210406369267526,B5,STimage
180,MST1R,0.5513538129105907,B5,STimage
181,ARF5,0.2843781461540484,B5,STimage
182,S100A14,0.7076870484480645,B5,STimage
183,SEMA3B,0.47120721632092566,B5,STimage
184,LMF1,0.2579462912249728,B5,STimage
185,ZFP36,0.6977456807833997,B5,STimage
186,CHFR,0.3726523797718658,B5,STimage
187,CFDP1,0.4594859284161124,B5,STimage
188,DDB2,0.2579527900504809,B5,STimage
