,Gene,Pearson correlation,Slide,Method
0,HPS6,0.24357431365158103,B4,STimage
1,TNC,0.5622387727173982,B4,STimage
2,NR1H2,0.5206730195692785,B4,STimage
3,NUP93,0.37860103113415244,B4,STimage
4,HNRNPUL2,0.6102352136820335,B4,STimage
5,MARS,0.6501073920102534,B4,STimage
6,SUGP1,0.32609387796810413,B4,STimage
7,DEAF1,0.25512594328420674,B4,STimage
8,WDR13,0.504021422931801,B4,STimage
9,FLNA,0.7202865492071897,B4,STimage
10,ELN,0.13213621215931617,B4,STimage
11,MX2,0.32465310595405206,B4,STimage
12,COQ4,0.5319094369260365,B4,STimage
13,LARP7,0.29332292853241654,B4,STimage
14,TXNDC17,0.6125231419630147,B4,STimage
15,MIIP,0.4967783358444117,B4,STimage
16,AQP1,0.18289104833243797,B4,STimage
17,POSTN,0.4851620144464064,B4,STimage
18,PSCA,0.015356557823211794,B4,STimage
19,FAM117A,0.358430702115532,B4,STimage
20,AKT1S1,0.5326457051171233,B4,STimage
21,DVL1,0.46830792480033895,B4,STimage
22,SPIN1,0.2868746793960161,B4,STimage
23,LUC7L,0.3964426491526088,B4,STimage
24,TTC31,0.4241472545096405,B4,STimage
25,CIR1,0.24583714929166764,B4,STimage
26,GAR1,0.452661316276139,B4,STimage
27,RALGAPA2,0.3917588440214728,B4,STimage
28,TIMP1,0.7542323747357634,B4,STimage
29,GNAI2,0.7323931827343346,B4,STimage
30,WDR73,0.45452467141950326,B4,STimage
31,UXS1,0.3903164827924411,B4,STimage
32,CNN2,0.6769799639708013,B4,STimage
33,C1QB,0.7672185489085996,B4,STimage
34,CCDC106,0.4124491586135908,B4,STimage
35,ARHGAP10,0.16258754856567262,B4,STimage
36,ATL2,0.18985732461171176,B4,STimage
37,UBL7,0.4828617208538797,B4,STimage
38,NDUFA12,0.6251838766526346,B4,STimage
39,PTRF,0.29319871349334437,B4,STimage
40,PPP1R1A,0.026008340906540355,B4,STimage
41,KAT6B,0.3694469834703403,B4,STimage
42,CORO1A,0.39333249225169475,B4,STimage
43,EZH2,0.44555942572489027,B4,STimage
44,CSF1,0.4684247854031473,B4,STimage
45,CD79A,0.5380024544053145,B4,STimage
46,SDHB,0.4769124529833549,B4,STimage
47,GATC,0.6575522972844585,B4,STimage
48,TMEM160,0.6255306495522154,B4,STimage
49,UXT,0.549644694460868,B4,STimage
50,ZNF787,0.4621078690064912,B4,STimage
51,ATF6B,0.14408675012416394,B4,STimage
52,SNRPD3,0.5081051713904743,B4,STimage
53,ZNF217,0.42058718469976564,B4,STimage
54,SLC35A2,0.5634358473633637,B4,STimage
55,MMP9,0.7334250546942291,B4,STimage
56,ECHDC2,0.2725247005019335,B4,STimage
57,PEX11G,0.21695184252143912,B4,STimage
58,SF3B4,0.5439673454903421,B4,STimage
59,SYDE1,0.23739117971371837,B4,STimage
60,IGKC,0.4247104949480638,B4,STimage
61,RASGRP2,0.4579844633746454,B4,STimage
62,RND3,0.39421357108267024,B4,STimage
63,PNISR,0.3130121712020244,B4,STimage
64,HSPB1,0.7398547260946592,B4,STimage
65,UBR2,0.3482025163205043,B4,STimage
66,TESK1,0.47561947150818995,B4,STimage
67,STAMBP,0.4363355411823128,B4,STimage
68,DPYSL3,0.4178026047932594,B4,STimage
69,CPSF1,0.38359223125276487,B4,STimage
70,ZMYND19,0.593676608640257,B4,STimage
71,COMP,0.37941529613948966,B4,STimage
72,TBCA,0.3433375601252493,B4,STimage
73,PPHLN1,0.44084314437763583,B4,STimage
74,MYL6B,0.26888850192892816,B4,STimage
75,AHCY,0.6195713772339597,B4,STimage
76,TRAP1,0.6434148522003383,B4,STimage
77,R3HDM2,0.3640821440336019,B4,STimage
78,TMEM123,0.6324583822409656,B4,STimage
79,TOM1L2,0.3471107822999777,B4,STimage
80,VPS13D,0.4161675632286549,B4,STimage
81,CD3D,0.5797546783924206,B4,STimage
82,MID1IP1,0.6800827499899837,B4,STimage
83,DPP7,0.5664123985536433,B4,STimage
84,LTBP3,0.4227759415039257,B4,STimage
85,GANAB,0.6689701848201306,B4,STimage
86,HLA-DOA,0.5008361311196555,B4,STimage
87,FAM193B,0.5848474656284307,B4,STimage
88,BRPF1,0.35608606023301903,B4,STimage
89,ITGB6,0.31464200229255546,B4,STimage
90,GBP5,0.3625766815900972,B4,STimage
91,CADM4,0.5848841281050591,B4,STimage
92,ARID1B,0.29114300276584315,B4,STimage
93,CEP250,0.32008745199583716,B4,STimage
94,PTRH1,0.1456875194389549,B4,STimage
95,GPSM1,0.28331852967955395,B4,STimage
96,DLG1,0.3912378760853807,B4,STimage
97,MLLT4,0.35210443288538196,B4,STimage
98,APBB2,0.40041455555902394,B4,STimage
99,C19orf24,0.4799657830648012,B4,STimage
100,CCS,0.6431706662763241,B4,STimage
101,DHX16,0.45943917810335916,B4,STimage
102,CRACR2B,0.6695314035770501,B4,STimage
103,CRABP2,0.536334115216689,B4,STimage
104,MEN1,0.4255906314639262,B4,STimage
105,ARHGEF40,0.1478342012884353,B4,STimage
106,NDUFV3,0.4826920176680064,B4,STimage
107,HMGB2,0.6859539989569644,B4,STimage
108,ZFPL1,0.4197812548284322,B4,STimage
109,POLR2E,0.5675699738561248,B4,STimage
110,DAPK3,0.5620215985016958,B4,STimage
111,FAM213B,0.5016032454160348,B4,STimage
112,RNF135,0.2555637832747438,B4,STimage
113,FDPS,0.645314519732458,B4,STimage
114,GPS1,0.4252790071795726,B4,STimage
115,DDAH1,0.44107249767287815,B4,STimage
116,CSF1R,0.6599283767351213,B4,STimage
117,CHCHD6,0.2485069255370041,B4,STimage
118,ARID3A,0.3343062759696782,B4,STimage
119,RABGAP1L,0.4362680625851103,B4,STimage
120,PHF11,0.2915326534055759,B4,STimage
121,IDH3G,0.3889527659619288,B4,STimage
122,SLC43A1,0.3449557762614384,B4,STimage
123,PER1,0.38243456294811345,B4,STimage
124,CORO7,0.6213520056246309,B4,STimage
125,DNAJC1,0.6235723986524664,B4,STimage
126,KMT2B,0.5917351256573097,B4,STimage
127,PSMD4,0.5836848787620353,B4,STimage
128,ADCY3,0.31754973212405974,B4,STimage
129,CTU2,0.35629174964431687,B4,STimage
130,PODXL,0.37783092315180294,B4,STimage
131,HLA-DMA,0.6320337630536985,B4,STimage
132,ATP6V0D1,0.5636436017822869,B4,STimage
133,BGN,0.5700602611833114,B4,STimage
134,GNAS,0.8244420044895727,B4,STimage
135,STRN3,0.2534156804001535,B4,STimage
136,PAQR4,0.4985715153283301,B4,STimage
137,MPND,0.4987556222892096,B4,STimage
138,METTL12,0.388433327795131,B4,STimage
139,SLC9A3R2,0.5766170172109888,B4,STimage
140,CLDN3,0.6081137047456512,B4,STimage
141,TBXAS1,0.4766543269178868,B4,STimage
142,EFHD2,0.5703510106454988,B4,STimage
143,APOBEC3G,0.5461045201732313,B4,STimage
144,LRWD1,0.318250035424316,B4,STimage
145,HLA-DPA1,0.7605884959250948,B4,STimage
146,ZNF592,0.38316298669656873,B4,STimage
147,ZG16B,0.5713931920995887,B4,STimage
148,NIT2,0.48363987320665147,B4,STimage
149,INPP4B,0.35477010935441855,B4,STimage
150,C4orf48,0.2764633331058175,B4,STimage
151,CPVL,0.6212550047225912,B4,STimage
152,TCEA2,0.4495257851033251,B4,STimage
153,CCDC167,0.4705261349381792,B4,STimage
154,MUCL1,0.4021787921509032,B4,STimage
155,MGMT,0.24660477426210833,B4,STimage
156,AKAP9,0.1639131094430483,B4,STimage
157,TXN2,0.5790480958264383,B4,STimage
158,YIPF4,0.48898087101107873,B4,STimage
159,RASSF3,0.24372157416323423,B4,STimage
160,HSPA4,0.5958118336884257,B4,STimage
161,SGTA,0.6821270237171413,B4,STimage
162,MLST8,0.5175706283745394,B4,STimage
163,MFAP4,0.28769095675098555,B4,STimage
164,FAIM2,0.1834296556574828,B4,STimage
165,TM7SF2,0.5991817265252566,B4,STimage
166,EXD3,0.28115464432814957,B4,STimage
167,SLFN13,0.19442333245800525,B4,STimage
168,ARID5B,0.11269261984535822,B4,STimage
169,EPHB3,0.49606233090285656,B4,STimage
170,CCL2,0.4370293222068685,B4,STimage
171,FAM118A,0.3689105029987078,B4,STimage
172,SMG9,0.6089777268617769,B4,STimage
173,MS4A6A,0.5826584912871683,B4,STimage
174,PIGQ,0.48265404312084365,B4,STimage
175,KLF9,0.26490861747111916,B4,STimage
176,ITGA5,0.41575124394461516,B4,STimage
177,C1S,0.5274895406557916,B4,STimage
178,NANS,0.5463540707877147,B4,STimage
179,AGPAT2,0.5837199874275503,B4,STimage
180,MST1R,0.4933856193334824,B4,STimage
181,ARF5,0.3848019070029211,B4,STimage
182,S100A14,0.7223489085550537,B4,STimage
183,SEMA3B,0.39708953938200997,B4,STimage
184,LMF1,0.36914490950880174,B4,STimage
185,ZFP36,0.6140430317051525,B4,STimage
186,CHFR,0.4677799832465854,B4,STimage
187,CFDP1,0.5600780407616776,B4,STimage
188,DDB2,0.33707515993098636,B4,STimage
189,AVEN,0.23214502665401762,B4,STimage
190,TDRD3,0.3329895612300524,B4,STimage
191,RAB11FIP1,0.5485707879773382,B4,STimage
192,SLC22A18,0.39222681641488405,B4,STimage
193,SRSF5,0.6917011672770482,B4,STimage
194,DNAJC7,0.4986596611256809,B4,STimage
195,NTMT1,0.2623518521226601,B4,STimage
196,SLC4A5,0.3892822580178722,B4,STimage
197,HLA-B,0.8253983237497866,B4,STimage
198,EXOSC2,0.3872377386325049,B4,STimage
199,MVP,0.7590037694449374,B4,STimage
200,NUP214,0.348053555522462,B4,STimage
201,VIM,0.7458595102381854,B4,STimage
202,PTGDS,0.5899681581951832,B4,STimage
203,COL6A2,0.6181837896766155,B4,STimage
204,CPNE1,0.5746985927169348,B4,STimage
205,PDCD5,0.612985671734125,B4,STimage
206,IGLC7,0.10772100367441555,B4,STimage
207,EXOSC10,0.4486272388937049,B4,STimage
208,TSR2,0.3637828296024223,B4,STimage
209,ATG12,0.33938599549788556,B4,STimage
210,ALG3,0.6035694469972387,B4,STimage
211,HYI,0.3884309014767353,B4,STimage
212,CCNE2,0.42586755164115625,B4,STimage
213,JAK1,0.3998391873463664,B4,STimage
214,ZMYND8,0.504212341246013,B4,STimage
215,UBAP2L,0.5961881454740255,B4,STimage
216,C5orf38,0.39489139045625193,B4,STimage
217,JCHAIN,0.512496138422684,B4,STimage
218,FNBP4,0.45934275104451,B4,STimage
219,TRIM22,0.48098930290424724,B4,STimage
220,DPP9,0.5491639475380435,B4,STimage
221,NDUFA1,0.6673624020574428,B4,STimage
222,MORC2,0.33770269611857556,B4,STimage
223,MIF,0.37761163508615464,B4,STimage
224,IL10RA,0.5434626065560403,B4,STimage
225,ATP5O,0.7145478059254796,B4,STimage
226,RASA2,0.2724527681136539,B4,STimage
227,SCD,0.7195404915642725,B4,STimage
228,KCTD10,0.4838486470931416,B4,STimage
229,NDUFS1,0.5301533166483069,B4,STimage
230,UCK1,0.42142379023143994,B4,STimage
231,FUOM,0.3711304286867854,B4,STimage
232,CD52,0.6799179793460939,B4,STimage
233,MED25,0.5850451453572346,B4,STimage
234,RSL1D1,0.5901328584742701,B4,STimage
235,TMEM259,0.7330669285567255,B4,STimage
236,NEK7,0.4149648184262666,B4,STimage
237,FAP,0.3127077973441866,B4,STimage
238,PPM1G,0.5296064667536095,B4,STimage
239,SPSB1,0.24754388096841046,B4,STimage
240,KRT17,0.39278785345594436,B4,STimage
241,S100A9,0.0962905442921486,B4,STimage
242,BABAM1,0.679803776756655,B4,STimage
243,ZNF771,0.2443273884111193,B4,STimage
244,RNASET2,0.7612081074041177,B4,STimage
245,IGHM,0.5218694902486022,B4,STimage
246,STAT5A,0.332723896978175,B4,STimage
247,COX5A,0.5390426712083717,B4,STimage
248,KPNB1,0.4288343900795314,B4,STimage
249,MKNK1,0.41747114348767833,B4,STimage
250,C19orf52,0.5255785879519059,B4,STimage
251,ADI1,0.6352345774798652,B4,STimage
252,AGO2,0.30494352079311665,B4,STimage
253,RGS1,0.3468911432004594,B4,STimage
254,IFI27L1,0.18424140650092038,B4,STimage
255,MAPKAPK5,0.35770765159243123,B4,STimage
256,LYL1,0.37522005862918345,B4,STimage
257,MUS81,0.46337008684612097,B4,STimage
258,CAMTA2,0.4868032357100549,B4,STimage
259,GBP1,0.5039155280695415,B4,STimage
260,ASL,0.35998805435909226,B4,STimage
261,TIGD5,0.39741075367750917,B4,STimage
262,TMEM101,0.508796094011765,B4,STimage
263,HOOK3,0.2047291807810231,B4,STimage
264,KMT2E,0.1953413637070108,B4,STimage
265,EIF3B,0.7516572183286332,B4,STimage
266,ELOF1,0.5252500378450519,B4,STimage
267,MZT2A,0.6222972242388988,B4,STimage
268,GPR108,0.4011030090900151,B4,STimage
269,KIAA1211L,0.2569975061989032,B4,STimage
270,MCTS1,0.5157239131981284,B4,STimage
271,TYROBP,0.6531291798798107,B4,STimage
272,C19orf60,0.5780958170464582,B4,STimage
273,ACER3,0.25513575520691106,B4,STimage
