,Gene,Pearson correlation,Slide,Method
0,HPS6,-0.010230399622628217,F1,STimage
1,TNC,-0.03726162555464797,F1,STimage
2,NR1H2,0.008645682329906935,F1,STimage
3,NUP93,0.018654176924067258,F1,STimage
4,HNRNPUL2,0.003110649993483946,F1,STimage
5,MARS,-0.0063877333278894045,F1,STimage
6,SUGP1,-0.051651205527855515,F1,STimage
7,DEAF1,-0.07955269490916328,F1,STimage
8,WDR13,0.07382609178745932,F1,STimage
9,FLNA,0.047510639808900634,F1,STimage
10,ELN,0.03634893413342727,F1,STimage
11,MX2,0.034705753837427335,F1,STimage
12,COQ4,-0.060193941847668804,F1,STimage
13,LARP7,0.019131655391359362,F1,STimage
14,TXNDC17,-0.007375380964085012,F1,STimage
15,MIIP,-0.03984378729695068,F1,STimage
16,AQP1,-0.03053820552952034,F1,STimage
17,POSTN,0.007973500474200949,F1,STimage
18,PSCA,0.029180149934458294,F1,STimage
19,FAM117A,-0.024764849525236773,F1,STimage
20,AKT1S1,-0.01954278842277094,F1,STimage
21,DVL1,-0.08339855862952833,F1,STimage
22,SPIN1,-0.1129809288739991,F1,STimage
23,LUC7L,-0.028726152790488266,F1,STimage
24,TTC31,0.04257695742099411,F1,STimage
25,CIR1,0.054077719296586495,F1,STimage
26,GAR1,0.020933766312306087,F1,STimage
27,RALGAPA2,0.042611247100009284,F1,STimage
28,TIMP1,0.29944743581064703,F1,STimage
29,GNAI2,0.011849833897136137,F1,STimage
30,WDR73,-0.016350635303484677,F1,STimage
31,UXS1,-0.040814477074071924,F1,STimage
32,CNN2,0.06610720256931067,F1,STimage
33,C1QB,0.2944984962199758,F1,STimage
34,CCDC106,0.018379613806493316,F1,STimage
35,ARHGAP10,0.034813151004418126,F1,STimage
36,ATL2,-0.035332868357445424,F1,STimage
37,UBL7,0.013303234499913521,F1,STimage
38,NDUFA12,-0.026122667021876978,F1,STimage
39,PTRF,0.10801845715591091,F1,STimage
40,PPP1R1A,0.08248903550523323,F1,STimage
41,KAT6B,-0.05557749001254962,F1,STimage
42,CORO1A,0.140739137009806,F1,STimage
43,EZH2,-0.02128824169808916,F1,STimage
44,CSF1,0.057856309780149655,F1,STimage
45,CD79A,0.1647186298008237,F1,STimage
46,SDHB,-0.058090501539406765,F1,STimage
47,GATC,-0.0074763721227916365,F1,STimage
48,TMEM160,0.008459054706522388,F1,STimage
49,UXT,0.08938525192273768,F1,STimage
50,ZNF787,0.02245930871879243,F1,STimage
51,ATF6B,0.027066679835449643,F1,STimage
