,Gene,Pearson correlation,Slide,Method
0,HPS6,0.0007316200345830717,D1,STimage
1,TNC,0.24093304165726254,D1,STimage
2,NR1H2,0.11627962660614125,D1,STimage
3,NUP93,0.16635411795588237,D1,STimage
4,HNRNPUL2,0.31749660145660147,D1,STimage
5,MARS,0.1969035738999735,D1,STimage
6,SUGP1,0.06697284858159751,D1,STimage
7,DEAF1,0.19317946116185575,D1,STimage
8,WDR13,0.2561289173539823,D1,STimage
9,FLNA,-0.08249358403687976,D1,STimage
10,ELN,0.08331053241119783,D1,STimage
11,MX2,0.15056175908854227,D1,STimage
12,COQ4,0.17063421879894716,D1,STimage
13,LARP7,0.086897272181453,D1,STimage
14,TXNDC17,0.4347110748477297,D1,STimage
15,MIIP,0.17260230090801762,D1,STimage
16,AQP1,-0.10081863696141992,D1,STimage
17,POSTN,0.4138654947215029,D1,STimage
18,PSCA,0.1359745602143936,D1,STimage
19,FAM117A,0.11393330794790978,D1,STimage
20,AKT1S1,0.29538627174589555,D1,STimage
21,DVL1,0.3016580710082546,D1,STimage
22,SPIN1,0.27827191949523883,D1,STimage
23,LUC7L,0.13788226641747248,D1,STimage
24,TTC31,0.11630301269251528,D1,STimage
25,CIR1,0.08538781903464036,D1,STimage
26,GAR1,0.26934286661622736,D1,STimage
27,RALGAPA2,0.16912910661772837,D1,STimage
28,TIMP1,0.05051724940487941,D1,STimage
29,GNAI2,0.21077272510561676,D1,STimage
30,WDR73,0.25358854226148764,D1,STimage
31,UXS1,0.3528562379938606,D1,STimage
32,CNN2,0.0738770588673383,D1,STimage
33,C1QB,0.047325691712924334,D1,STimage
34,CCDC106,0.014696935325287932,D1,STimage
35,ARHGAP10,0.060341257775087684,D1,STimage
36,ATL2,0.19680091732513416,D1,STimage
37,UBL7,0.08028456035833435,D1,STimage
38,NDUFA12,0.3707609279870759,D1,STimage
39,PTRF,0.1176156981058187,D1,STimage
40,PPP1R1A,0.3063069716760809,D1,STimage
41,KAT6B,0.14980283016256316,D1,STimage
42,CORO1A,-0.04855225117357349,D1,STimage
43,EZH2,0.2257390012600123,D1,STimage
44,CSF1,0.119902721706594,D1,STimage
45,CD79A,0.03773277198588623,D1,STimage
46,SDHB,0.17523850084978182,D1,STimage
47,GATC,0.33325766571626725,D1,STimage
48,TMEM160,0.0032318244649205572,D1,STimage
49,UXT,0.2060178629429511,D1,STimage
50,ZNF787,0.07975833722963374,D1,STimage
51,ATF6B,0.20336491335062082,D1,STimage
52,SNRPD3,0.4062214487436156,D1,STimage
53,ZNF217,0.3271602528353041,D1,STimage
54,SLC35A2,0.3548199392278182,D1,STimage
55,MMP9,-0.001605114828292233,D1,STimage
