,Gene,Pearson correlation,Slide,Method
0,ISG15,0.426503675050199,G3,BLEEP
1,PLA2G2D,0.30616707127161813,G3,BLEEP
2,CAMK2N1,0.12956629390547406,G3,BLEEP
3,USP48,0.11350265082467018,G3,BLEEP
4,TCEA3,0.17957346333722654,G3,BLEEP
5,PNRC2,0.02956332255592593,G3,BLEEP
6,LDLRAP1,0.2377817404924352,G3,BLEEP
7,IFI6,0.5347516795262253,G3,BLEEP
8,ZBTB8OS,0.034573561367681575,G3,BLEEP
9,RBBP4,0.2019083414640759,G3,BLEEP
10,PSMB2,0.3213113672419923,G3,BLEEP
11,GNL2,0.25349837127288477,G3,BLEEP
12,SF3A3,0.06442730026997698,G3,BLEEP
13,UTP11,0.09159409616784468,G3,BLEEP
14,AKIRIN1,0.15685030397911306,G3,BLEEP
15,MFSD2A,0.10827880336893882,G3,BLEEP
16,CAP1,0.16589138050830726,G3,BLEEP
17,CTPS1,0.24498515308115226,G3,BLEEP
18,PPCS,0.1990406820608176,G3,BLEEP
19,PPIH,0.10806739444728053,G3,BLEEP
20,YBX1,0.05398071621464988,G3,BLEEP
21,EBNA1BP2,0.3009965191545458,G3,BLEEP
22,CDC20,0.07764179318230993,G3,BLEEP
23,PTPRF,0.6063523472120581,G3,BLEEP
24,KDM4A,0.16184148278808647,G3,BLEEP
25,EIF2B3,0.05612973858968613,G3,BLEEP
26,NASP,0.2182641961231324,G3,BLEEP
27,GPBP1L1,0.15998270032510656,G3,BLEEP
28,TSPAN1,0.0499818253309034,G3,BLEEP
29,RAD54L,0.047026640105114426,G3,BLEEP
30,LRRC41,0.28112507496692135,G3,BLEEP
31,UQCRH,0.3303680314967883,G3,BLEEP
32,CMPK1,0.2624304183391634,G3,BLEEP
33,RNF11,0.2260342004434057,G3,BLEEP
34,TTC39A,0.30802490235538266,G3,BLEEP
35,TXNDC12,0.15691719834236664,G3,BLEEP
36,PRPF38A,0.12534961114772195,G3,BLEEP
37,SCP2,0.17022907646954002,G3,BLEEP
38,C1orf123,0.11194270179644324,G3,BLEEP
39,MAGOH,0.19880193054551515,G3,BLEEP
40,NDC1,0.2236990562509418,G3,BLEEP
41,HSPB11,0.1742249501329137,G3,BLEEP
42,TMEM59,0.4392489923500724,G3,BLEEP
43,SSBP3,0.21879112558442637,G3,BLEEP
44,TACSTD2,0.6291489668608848,G3,BLEEP
45,MYSM1,0.24372018781672716,G3,BLEEP
46,TM2D1,0.35409824961895947,G3,BLEEP
47,PATJ,0.31923910650861653,G3,BLEEP
48,USP1,0.11586583164648045,G3,BLEEP
49,JAK1,0.4490522145587893,G3,BLEEP
50,LEPROT,0.15825978743702956,G3,BLEEP
51,GNG12,0.11834496016063488,G3,BLEEP
52,SRSF11,0.1335732298681587,G3,BLEEP
53,USP33,0.11090145863752926,G3,BLEEP
54,IFI44L,0.46082367288316106,G3,BLEEP
55,IFI44,0.37975364691732927,G3,BLEEP
56,GNG5,0.08443627900879291,G3,BLEEP
57,SEP15,0.23708984773880534,G3,BLEEP
58,LMO4,0.07920262890641092,G3,BLEEP
59,GTF2B,0.20160218614793074,G3,BLEEP
60,GBP3,0.2703183773851461,G3,BLEEP
61,GBP1,0.2083613369412662,G3,BLEEP
62,GBP2,0.15951443583175964,G3,BLEEP
63,GBP5,0.09404563366777258,G3,BLEEP
64,LRRC8B,0.3621246687737553,G3,BLEEP
65,LRRC8D,0.1887307376188439,G3,BLEEP
66,CDC7,0.2457370836329039,G3,BLEEP
67,GLMN,0.21402585275038863,G3,BLEEP
68,MTF2,0.4326367256123995,G3,BLEEP
69,TMED5,0.4962351193246481,G3,BLEEP
70,CCDC18,0.24966208429101178,G3,BLEEP
71,DR1,0.5280771737234032,G3,BLEEP
72,FNBP1L,0.5918508384986794,G3,BLEEP
73,BCAR3,0.23351844145286843,G3,BLEEP
74,DNTTIP2,0.37508908971491894,G3,BLEEP
75,GCLM,0.4350732814901491,G3,BLEEP
76,ARHGAP29,0.2886999416551795,G3,BLEEP
77,ABCD3,0.44408679315410315,G3,BLEEP
78,CNN3,0.5570950419924006,G3,BLEEP
79,ALG14,0.1762662064760257,G3,BLEEP
