,Gene,Pearson correlation,Slide,Method
0,ISG15,0.05634000321571726,B4,Hist2ST
1,PLA2G2D,0.20138544653597257,B4,Hist2ST
2,CAMK2N1,0.135191315961108,B4,Hist2ST
3,USP48,0.08574322760496786,B4,Hist2ST
4,TCEA3,0.5290354974654001,B4,Hist2ST
5,PNRC2,0.43868474024797854,B4,Hist2ST
6,LDLRAP1,0.37756150876413175,B4,Hist2ST
7,IFI6,0.5110076547920831,B4,Hist2ST
8,ZBTB8OS,0.27320117855188786,B4,Hist2ST
9,RBBP4,0.5020779504864972,B4,Hist2ST
10,PSMB2,0.620994840770857,B4,Hist2ST
11,GNL2,0.37693835968091954,B4,Hist2ST
12,SF3A3,0.4115840612097583,B4,Hist2ST
13,UTP11,0.291327712199004,B4,Hist2ST
14,AKIRIN1,0.29399572135499585,B4,Hist2ST
15,MFSD2A,0.2843858388094368,B4,Hist2ST
16,CAP1,0.32952942860569323,B4,Hist2ST
17,CTPS1,0.3802577843762578,B4,Hist2ST
18,PPCS,0.5070804717574167,B4,Hist2ST
19,PPIH,0.296644049979921,B4,Hist2ST
20,YBX1,0.5104516395903442,B4,Hist2ST
21,EBNA1BP2,0.4638669776714041,B4,Hist2ST
22,CDC20,0.4839884309459269,B4,Hist2ST
23,PTPRF,0.3396924980894786,B4,Hist2ST
24,KDM4A,0.3445060130956019,B4,Hist2ST
25,EIF2B3,0.31893480419403486,B4,Hist2ST
26,NASP,0.2721713877241608,B4,Hist2ST
27,GPBP1L1,0.35179572456913216,B4,Hist2ST
28,TSPAN1,0.2076344637010945,B4,Hist2ST
29,RAD54L,0.22195624350178333,B4,Hist2ST
30,LRRC41,0.3765713389063874,B4,Hist2ST
31,UQCRH,0.5824929302308228,B4,Hist2ST
32,CMPK1,0.3344940870507726,B4,Hist2ST
33,RNF11,0.45515610788895866,B4,Hist2ST
34,TTC39A,0.5715755685875246,B4,Hist2ST
35,TXNDC12,0.40017125612613347,B4,Hist2ST
36,PRPF38A,0.29209128760518094,B4,Hist2ST
37,SCP2,0.4981076636186841,B4,Hist2ST
38,C1orf123,0.18638643133114052,B4,Hist2ST
39,MAGOH,0.30327373016975606,B4,Hist2ST
40,NDC1,0.36905157371117103,B4,Hist2ST
41,HSPB11,0.46589857715756516,B4,Hist2ST
42,TMEM59,0.49977966882380853,B4,Hist2ST
43,SSBP3,0.14076669635402297,B4,Hist2ST
44,TACSTD2,0.43127784817319376,B4,Hist2ST
45,MYSM1,0.3159878761116895,B4,Hist2ST
46,TM2D1,0.1335916013982164,B4,Hist2ST
47,PATJ,0.10524483895713599,B4,Hist2ST
48,USP1,0.23856363267378577,B4,Hist2ST
49,JAK1,0.28597484835025616,B4,Hist2ST
50,LEPROT,0.3693862476612678,B4,Hist2ST
51,GNG12,0.2812967587935046,B4,Hist2ST
52,SRSF11,0.28496504985776894,B4,Hist2ST
53,USP33,0.11979302644457818,B4,Hist2ST
54,IFI44L,0.11436167160761881,B4,Hist2ST
55,IFI44,0.5557483495300451,B4,Hist2ST
56,GNG5,0.4077868923414801,B4,Hist2ST
57,SEP15,0.41280428125183277,B4,Hist2ST
58,LMO4,0.12892932965416282,B4,Hist2ST
59,GTF2B,0.24133127267893761,B4,Hist2ST
60,GBP3,0.4266984231444201,B4,Hist2ST
61,GBP1,0.42083113530720906,B4,Hist2ST
62,GBP2,0.35179034523883257,B4,Hist2ST
63,GBP5,0.4462314301149835,B4,Hist2ST
64,LRRC8B,0.24939929954294632,B4,Hist2ST
65,LRRC8D,0.2759223941958364,B4,Hist2ST
66,CDC7,0.11065876774567779,B4,Hist2ST
67,GLMN,0.15126679452853303,B4,Hist2ST
68,MTF2,0.1640712536187459,B4,Hist2ST
69,TMED5,0.3099239835349391,B4,Hist2ST
70,CCDC18,0.14480887224007905,B4,Hist2ST
71,DR1,0.22339885254799396,B4,Hist2ST
72,FNBP1L,0.37110079207277713,B4,Hist2ST
73,BCAR3,0.3535001496282973,B4,Hist2ST
74,DNTTIP2,0.23790836718523678,B4,Hist2ST
75,GCLM,0.398750033685617,B4,Hist2ST
76,ARHGAP29,0.13473291345209337,B4,Hist2ST
77,ABCD3,0.3459401646730691,B4,Hist2ST
78,CNN3,0.2679543263992246,B4,Hist2ST
79,ALG14,0.3219119837296446,B4,Hist2ST
80,TMEM56,0.05971228172947668,B4,Hist2ST
81,SNX7,0.09193124006416087,B4,Hist2ST
82,VCAM1,0.3323334179120628,B4,Hist2ST
83,PSMA5,0.5519805002080571,B4,Hist2ST
84,GSTM3,0.36022397987954313,B4,Hist2ST
85,CD53,0.5193462071537667,B4,Hist2ST
86,ATP5F1,0.47727906295650774,B4,Hist2ST
87,WDR3,0.36680006412343913,B4,Hist2ST
88,PHGDH,0.25705523821031817,B4,Hist2ST
89,CTSS,0.5680582388307973,B4,Hist2ST
90,CTSK,0.2956268930562559,B4,Hist2ST
91,SCNM1,0.30351977703116767,B4,Hist2ST
92,S100A8,0.22682656912607718,B4,Hist2ST
93,S100A14,0.27014336212874324,B4,Hist2ST
94,S100A1,0.4141783497036434,B4,Hist2ST
95,CREB3L4,0.5447652446139333,B4,Hist2ST
96,CKS1B,0.4279191107559272,B4,Hist2ST
97,EFNA3,0.09149979950130066,B4,Hist2ST
98,RIT1,0.32199839808350783,B4,Hist2ST
99,CRABP2,0.428605706385943,B4,Hist2ST
100,IFI16,0.284307087201623,B4,Hist2ST
101,USF1,-0.02062683764549294,B4,Hist2ST
102,OLFML2B,0.26725504173907766,B4,Hist2ST
103,MPC2,0.46060821618727327,B4,Hist2ST
104,ATP1B1,0.43510437116373313,B4,Hist2ST
105,RABGAP1L,0.16712307853328884,B4,Hist2ST
106,CACYBP,0.4806642417078618,B4,Hist2ST
107,XPR1,0.37445675194862804,B4,Hist2ST
108,LAMC1,0.18811836219490724,B4,Hist2ST
109,C1orf21,0.4975341941380995,B4,Hist2ST
110,TPR,0.3897846771571146,B4,Hist2ST
111,PTPRC,0.38363748759437366,B4,Hist2ST
112,UBE2T,0.4961523908303423,B4,Hist2ST
113,NUCKS1,0.15600847075718105,B4,Hist2ST
114,ATF3,0.2404834680877262,B4,Hist2ST
115,CENPF,0.5203527999546478,B4,Hist2ST
116,KCTD3,0.3293939023838255,B4,Hist2ST
117,LYPLAL1,0.3057403015973545,B4,Hist2ST
118,IARS2,0.41673117351742783,B4,Hist2ST
119,CNIH4,0.6054010769935325,B4,Hist2ST
120,NUP133,0.3438340918803191,B4,Hist2ST
121,ARID4B,0.18234407055606042,B4,Hist2ST
122,CHML,0.3667062605682211,B4,Hist2ST
123,SCCPDH,0.4566852828563302,B4,Hist2ST
124,ATP5C1,0.4909399692186712,B4,Hist2ST
125,GATA3,0.25477924851091066,B4,Hist2ST
126,FAM107B,0.34126416267419435,B4,Hist2ST
127,HSPA14,0.2722692622412719,B4,Hist2ST
128,NEBL,0.3412710868573223,B4,Hist2ST
129,BAMBI,0.48679963154962835,B4,Hist2ST
130,ARHGAP12,0.22661162147041303,B4,Hist2ST
131,DKK1,,B4,Hist2ST
132,ZWINT,0.31580188602997694,B4,Hist2ST
133,ANK3,0.2150017805775334,B4,Hist2ST
134,CDK1,0.4144463024083099,B4,Hist2ST
135,HERC4,0.3370278955743439,B4,Hist2ST
136,SRGN,0.4764269880410155,B4,Hist2ST
