,Gene,Pearson correlation,Slide,Method
0,HPS6,0.014601880076421915,E3,STimage
1,TNC,0.0641770808598281,E3,STimage
2,NR1H2,0.03370388675307219,E3,STimage
3,NUP93,-0.010282949312458364,E3,STimage
4,HNRNPUL2,-0.04278019624596993,E3,STimage
5,MARS,-0.03786104060621911,E3,STimage
6,SUGP1,0.015413489738573514,E3,STimage
7,DEAF1,-0.027010316492462064,E3,STimage
8,WDR13,-0.02053152248190217,E3,STimage
9,FLNA,-0.0018347671976395828,E3,STimage
10,ELN,-0.04600275276049177,E3,STimage
11,MX2,0.02271017244058736,E3,STimage
12,COQ4,0.033738500189688214,E3,STimage
13,LARP7,-0.007915437414464106,E3,STimage
14,TXNDC17,-0.017001248195399287,E3,STimage
15,MIIP,0.053752169033345586,E3,STimage
16,AQP1,0.037005345591425653,E3,STimage
17,POSTN,0.053273117672948254,E3,STimage
18,PSCA,-0.03508020269155266,E3,STimage
19,FAM117A,0.1262508724314172,E3,STimage
20,AKT1S1,0.005751745565801547,E3,STimage
21,DVL1,0.0006226390669532289,E3,STimage
22,SPIN1,0.12126969140155162,E3,STimage
23,LUC7L,0.030399773846554318,E3,STimage
24,TTC31,0.08150217507005936,E3,STimage
25,CIR1,0.02961326185402134,E3,STimage
26,GAR1,0.0038864731760502903,E3,STimage
27,RALGAPA2,-0.06426180369201201,E3,STimage
28,TIMP1,0.23700878544428575,E3,STimage
29,GNAI2,0.13501348237855731,E3,STimage
30,WDR73,-0.062191316984264465,E3,STimage
31,UXS1,-0.001528550401654158,E3,STimage
32,CNN2,-0.003542626808629299,E3,STimage
33,C1QB,0.18872357517550747,E3,STimage
34,CCDC106,0.002720861687127013,E3,STimage
35,ARHGAP10,0.0364350203929131,E3,STimage
36,ATL2,0.036947189233029185,E3,STimage
37,UBL7,0.08546089996370053,E3,STimage
38,NDUFA12,-0.009563600420336427,E3,STimage
39,PTRF,0.16689074014711613,E3,STimage
40,PPP1R1A,0.04652361117087805,E3,STimage
41,KAT6B,0.0076917840755704805,E3,STimage
42,CORO1A,0.04785657066538067,E3,STimage
43,EZH2,0.036090346289413294,E3,STimage
44,CSF1,-0.08382121909599402,E3,STimage
45,CD79A,0.15168708067763717,E3,STimage
46,SDHB,0.04572837258510722,E3,STimage
47,GATC,0.018008750578036907,E3,STimage
48,TMEM160,0.07635981881711085,E3,STimage
49,UXT,0.006195251710460779,E3,STimage
50,ZNF787,0.021999425892128,E3,STimage
51,ATF6B,0.08575509015212232,E3,STimage
52,SNRPD3,0.00858148334079011,E3,STimage
53,ZNF217,0.058565235891135,E3,STimage
54,SLC35A2,0.05026836684481201,E3,STimage
55,MMP9,0.13599928757869542,E3,STimage
56,ECHDC2,0.024566067692116875,E3,STimage
57,PEX11G,-0.057051516715416487,E3,STimage
58,SF3B4,0.019192759757796395,E3,STimage
59,SYDE1,-0.01914463735780738,E3,STimage
60,IGKC,-0.0991460424388153,E3,STimage
61,RASGRP2,0.06375675651721649,E3,STimage
62,RND3,0.07615008877274801,E3,STimage
63,PNISR,0.005854121260933567,E3,STimage
64,HSPB1,0.009602640185532575,E3,STimage
65,UBR2,0.017507050226941222,E3,STimage
66,TESK1,0.03430004755606241,E3,STimage
67,STAMBP,0.09379873682803394,E3,STimage
68,DPYSL3,0.004971790905810531,E3,STimage
69,CPSF1,-0.06423347604740885,E3,STimage
70,ZMYND19,0.030353754273877778,E3,STimage
71,COMP,0.23301271681256142,E3,STimage
72,TBCA,0.07126181731568991,E3,STimage
73,PPHLN1,0.08330734464660733,E3,STimage
74,MYL6B,-0.05076738167956511,E3,STimage
75,AHCY,0.11866334370384338,E3,STimage
76,TRAP1,0.05379185606468079,E3,STimage
77,R3HDM2,-0.012800800819088532,E3,STimage
78,TMEM123,0.1027494485079139,E3,STimage
79,TOM1L2,0.03153873731028863,E3,STimage
80,VPS13D,0.12327834769412993,E3,STimage
81,CD3D,0.051658969881484045,E3,STimage
82,MID1IP1,0.0007996308791942356,E3,STimage
83,DPP7,-0.03559561073033831,E3,STimage
84,LTBP3,0.05449392940532695,E3,STimage
85,GANAB,-0.08021272163914868,E3,STimage
86,HLA-DOA,0.01327512964878997,E3,STimage
87,FAM193B,0.03969512310015162,E3,STimage
88,BRPF1,0.01991794895380634,E3,STimage
89,ITGB6,-0.026973437053435637,E3,STimage
90,GBP5,-0.04961553519604217,E3,STimage
91,CADM4,-0.002935109778803188,E3,STimage
92,ARID1B,-0.05678491835216272,E3,STimage
93,CEP250,0.039000704584689704,E3,STimage
94,PTRH1,0.01616405259420354,E3,STimage
95,GPSM1,0.05618501790908246,E3,STimage
96,DLG1,0.038330700210153106,E3,STimage
97,MLLT4,0.13204346353488614,E3,STimage
98,APBB2,0.06401698309236793,E3,STimage
99,C19orf24,-0.02018820824094396,E3,STimage
100,CCS,-0.07049941677128285,E3,STimage
101,DHX16,-0.031135788332653007,E3,STimage
102,CRACR2B,0.054991452405515895,E3,STimage
103,CRABP2,-0.05497427767394415,E3,STimage
104,MEN1,-0.008339814967447179,E3,STimage
105,ARHGEF40,0.15692494018314612,E3,STimage
106,NDUFV3,-0.03234114125489535,E3,STimage
107,HMGB2,-0.04419207954178651,E3,STimage
108,ZFPL1,0.03404620243166111,E3,STimage
109,POLR2E,0.015444685027642057,E3,STimage
110,DAPK3,-0.012534987867408025,E3,STimage
111,FAM213B,-0.006941912406233815,E3,STimage
112,RNF135,-0.019552789996164967,E3,STimage
113,FDPS,0.06043749998687205,E3,STimage
114,GPS1,-0.10891486501355872,E3,STimage
115,DDAH1,0.07157627570381465,E3,STimage
116,CSF1R,0.1431617780678512,E3,STimage
117,CHCHD6,-0.08878366793332461,E3,STimage
118,ARID3A,0.024881887521339366,E3,STimage
119,RABGAP1L,0.04149238025828537,E3,STimage
120,PHF11,0.03914861407125146,E3,STimage
121,IDH3G,-0.06074403324002106,E3,STimage
122,SLC43A1,0.020022089543365797,E3,STimage
123,PER1,0.10458165266658669,E3,STimage
124,CORO7,-0.01688357283080768,E3,STimage
125,DNAJC1,-0.03518177521464546,E3,STimage
126,KMT2B,0.010366243850544849,E3,STimage
127,PSMD4,-0.0026569493072202653,E3,STimage
128,ADCY3,0.014175052091910015,E3,STimage
129,CTU2,0.011758152936652583,E3,STimage
130,PODXL,0.07614061353882048,E3,STimage
131,HLA-DMA,0.1804324062273398,E3,STimage
132,ATP6V0D1,0.02254305984007186,E3,STimage
133,BGN,0.2842511622168812,E3,STimage
134,GNAS,0.05685360606523901,E3,STimage
135,STRN3,0.027689544184272635,E3,STimage
136,PAQR4,0.08844876160931106,E3,STimage
137,MPND,0.027543824286581656,E3,STimage
138,METTL12,0.027560008521578538,E3,STimage
139,SLC9A3R2,0.03120108571945948,E3,STimage
140,CLDN3,-0.07228715432561002,E3,STimage
141,TBXAS1,0.016619211593222962,E3,STimage
142,EFHD2,0.0642168369744694,E3,STimage
143,APOBEC3G,0.00431296414322168,E3,STimage
144,LRWD1,-0.05236421004999979,E3,STimage
145,HLA-DPA1,0.07429516081314308,E3,STimage
146,ZNF592,-0.07101266567317352,E3,STimage
147,ZG16B,0.07595606270982891,E3,STimage
148,NIT2,-0.05469069143664765,E3,STimage
149,INPP4B,0.03381093173472195,E3,STimage
150,C4orf48,-0.033122672283930565,E3,STimage
151,CPVL,0.0925196186907142,E3,STimage
152,TCEA2,0.009796504792880491,E3,STimage
153,CCDC167,-0.041375993051907756,E3,STimage
154,MUCL1,0.4046971464748143,E3,STimage
155,MGMT,0.04107764512588139,E3,STimage
156,AKAP9,-0.03464787072334902,E3,STimage
157,TXN2,-0.08535908108878562,E3,STimage
158,YIPF4,0.03248946566318113,E3,STimage
159,RASSF3,-0.04002549309224586,E3,STimage
160,HSPA4,-0.029599768243021976,E3,STimage
161,SGTA,-0.04579519912017775,E3,STimage
162,MLST8,-0.07298216872129284,E3,STimage
163,MFAP4,0.18679031387800007,E3,STimage
164,FAIM2,0.02230851326334856,E3,STimage
165,TM7SF2,0.062063032282810765,E3,STimage
166,EXD3,0.00627086513318526,E3,STimage
167,SLFN13,0.037812816480328124,E3,STimage
168,ARID5B,0.020740324280349765,E3,STimage
169,EPHB3,-0.02212560746633032,E3,STimage
170,CCL2,-0.022970627637800174,E3,STimage
171,FAM118A,0.017007417346659483,E3,STimage
172,SMG9,-0.031695004149928666,E3,STimage
173,MS4A6A,-0.03838544412822298,E3,STimage
174,PIGQ,-0.010996757882186643,E3,STimage
175,KLF9,0.06532222267127645,E3,STimage
176,ITGA5,0.06590633949163269,E3,STimage
177,C1S,-0.06754725742402493,E3,STimage
178,NANS,-0.015559646739135945,E3,STimage
179,AGPAT2,-0.15292131310067023,E3,STimage
180,MST1R,0.09072206255460234,E3,STimage
181,ARF5,0.08944652178213328,E3,STimage
182,S100A14,-0.03658416309455639,E3,STimage
183,SEMA3B,0.02690843918408197,E3,STimage
184,LMF1,0.09026011457780198,E3,STimage
185,ZFP36,0.046693933028501514,E3,STimage
186,CHFR,0.014884131540272488,E3,STimage
187,CFDP1,0.0376999136813798,E3,STimage
188,DDB2,0.009184729800837461,E3,STimage
189,AVEN,0.009033046086676148,E3,STimage
190,TDRD3,-0.052566329632214,E3,STimage
191,RAB11FIP1,0.033873188272409684,E3,STimage
192,SLC22A18,0.05639844892671275,E3,STimage
193,SRSF5,-0.047937785604597105,E3,STimage
194,DNAJC7,-0.014561455970946829,E3,STimage
195,NTMT1,0.014935653845382221,E3,STimage
196,SLC4A5,-0.012206466862209754,E3,STimage
197,HLA-B,-0.0646544356655954,E3,STimage
198,EXOSC2,-0.034848088462194,E3,STimage
199,MVP,0.02447284628653998,E3,STimage
200,NUP214,0.03080866778019014,E3,STimage
201,VIM,0.07853514893895922,E3,STimage
202,PTGDS,0.1407437226074023,E3,STimage
203,COL6A2,0.15088226254827425,E3,STimage
204,CPNE1,-0.012816594822177335,E3,STimage
205,PDCD5,0.0017847013684733765,E3,STimage
206,IGLC7,0.19014375958066126,E3,STimage
207,EXOSC10,0.04843859901376701,E3,STimage
208,TSR2,0.06044698922161819,E3,STimage
209,ATG12,-0.01404121782468524,E3,STimage
210,ALG3,-0.02127438725183245,E3,STimage
211,HYI,0.0052676183843076724,E3,STimage
212,CCNE2,0.015803761379874656,E3,STimage
213,JAK1,0.0848028092797285,E3,STimage
214,ZMYND8,0.04668985579437081,E3,STimage
215,UBAP2L,0.04876859007960999,E3,STimage
216,C5orf38,0.03934056021297756,E3,STimage
217,JCHAIN,0.10492185590085391,E3,STimage
218,FNBP4,0.04546790559314062,E3,STimage
219,TRIM22,0.1045005673952533,E3,STimage
220,DPP9,-0.011821376823038443,E3,STimage
221,NDUFA1,-0.021168004115697914,E3,STimage
222,MORC2,-0.0269309740072037,E3,STimage
223,MIF,0.015396525180684524,E3,STimage
224,IL10RA,0.07933748336604832,E3,STimage
225,ATP5O,0.054770839173016506,E3,STimage
226,RASA2,-0.0446437437016582,E3,STimage
227,SCD,0.10686036291836991,E3,STimage
228,KCTD10,0.029537801689789936,E3,STimage
229,NDUFS1,0.05808036253947694,E3,STimage
230,UCK1,-0.05288472315547922,E3,STimage
231,FUOM,0.026354755120822772,E3,STimage
232,CD52,0.12465843717175683,E3,STimage
233,MED25,-0.03459440324724331,E3,STimage
234,RSL1D1,-0.045297356868722397,E3,STimage
235,TMEM259,-0.07345313896791708,E3,STimage
236,NEK7,0.0188879221440462,E3,STimage
237,FAP,0.018127525139565795,E3,STimage
238,PPM1G,-0.043547466024708395,E3,STimage
239,SPSB1,0.06982743212429064,E3,STimage
240,KRT17,-0.033859397321629355,E3,STimage
241,S100A9,-0.11358882342537815,E3,STimage
242,BABAM1,-0.014840138767383923,E3,STimage
243,ZNF771,0.04505040930498421,E3,STimage
244,RNASET2,-0.04237626356666905,E3,STimage
245,IGHM,-0.06158565599502383,E3,STimage
246,STAT5A,0.07817081669750806,E3,STimage
247,COX5A,0.01142338940025992,E3,STimage
248,KPNB1,-0.045057860142292024,E3,STimage
249,MKNK1,-0.04721574676137456,E3,STimage
250,C19orf52,-0.04392179815864652,E3,STimage
251,ADI1,-0.03826370348945976,E3,STimage
252,AGO2,0.08034804128925155,E3,STimage
253,RGS1,-0.002887334094716438,E3,STimage
254,IFI27L1,-0.037182645595806585,E3,STimage
255,MAPKAPK5,-0.05273141150082694,E3,STimage
