,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.09594545880660729,C1,Hist2ST
1,PLA2G2D,0.03451860869120427,C1,Hist2ST
2,CAMK2N1,0.2668670047174392,C1,Hist2ST
3,USP48,0.12407069302285398,C1,Hist2ST
4,TCEA3,0.16566846558562537,C1,Hist2ST
5,PNRC2,0.13401444103540822,C1,Hist2ST
6,LDLRAP1,0.17759679741071416,C1,Hist2ST
7,IFI6,0.34078265669812746,C1,Hist2ST
8,ZBTB8OS,0.11107582307425137,C1,Hist2ST
9,RBBP4,0.04659289786148776,C1,Hist2ST
10,PSMB2,0.14313913768467462,C1,Hist2ST
11,GNL2,0.31300577233119253,C1,Hist2ST
12,SF3A3,0.15605079318450854,C1,Hist2ST
13,UTP11,0.22381800107051836,C1,Hist2ST
14,AKIRIN1,0.2176733553371534,C1,Hist2ST
15,MFSD2A,0.2515117330546588,C1,Hist2ST
16,CAP1,0.3982820662429035,C1,Hist2ST
17,CTPS1,0.21759306494788028,C1,Hist2ST
18,PPCS,0.25166671006132724,C1,Hist2ST
19,PPIH,0.22495376399022923,C1,Hist2ST
20,YBX1,0.3229618714064513,C1,Hist2ST
21,EBNA1BP2,0.2675980500442614,C1,Hist2ST
22,CDC20,0.2976884983700322,C1,Hist2ST
23,PTPRF,0.3975467243482068,C1,Hist2ST
24,KDM4A,0.24479383005802322,C1,Hist2ST
25,EIF2B3,0.010688421651417208,C1,Hist2ST
26,NASP,0.34735956614127006,C1,Hist2ST
27,GPBP1L1,0.297548939756338,C1,Hist2ST
28,TSPAN1,0.2978659309461793,C1,Hist2ST
29,RAD54L,0.21361110781815418,C1,Hist2ST
30,LRRC41,0.28128453330554876,C1,Hist2ST
31,UQCRH,0.3727822463013361,C1,Hist2ST
32,CMPK1,0.28754868100755937,C1,Hist2ST
33,RNF11,0.33511304774288275,C1,Hist2ST
34,TTC39A,0.059341998382595254,C1,Hist2ST
35,TXNDC12,0.25263369304768657,C1,Hist2ST
36,PRPF38A,0.1593759828300932,C1,Hist2ST
37,SCP2,0.38690761653351746,C1,Hist2ST
38,C1orf123,0.33685099351405906,C1,Hist2ST
39,MAGOH,0.26081686141556004,C1,Hist2ST
40,NDC1,0.2800441834835849,C1,Hist2ST
41,HSPB11,0.34588364011184547,C1,Hist2ST
42,TMEM59,0.33019304127065086,C1,Hist2ST
43,SSBP3,0.23548853359898003,C1,Hist2ST
44,TACSTD2,0.33653948537124967,C1,Hist2ST
45,MYSM1,0.26774286173961837,C1,Hist2ST
46,TM2D1,0.0386120388818601,C1,Hist2ST
47,PATJ,0.2184044729262288,C1,Hist2ST
48,USP1,0.20950141952949358,C1,Hist2ST
49,JAK1,0.2712131889933743,C1,Hist2ST
50,LEPROT,0.24458024576296064,C1,Hist2ST
51,GNG12,0.27904869980523495,C1,Hist2ST
52,SRSF11,0.4132050072707235,C1,Hist2ST
53,USP33,0.14430702410693935,C1,Hist2ST
