,Gene,Pearson correlation,Slide,Method
0,HPS6,0.3915849459364744,C1,STimage
1,TNC,0.4025535282511941,C1,STimage
2,NR1H2,0.20368373359581968,C1,STimage
3,NUP93,0.30455981213924194,C1,STimage
4,HNRNPUL2,0.4521061039356785,C1,STimage
5,MARS,0.36479368651234506,C1,STimage
6,SUGP1,-0.007003978902857913,C1,STimage
7,DEAF1,0.31602893126009707,C1,STimage
8,WDR13,0.13313262370306142,C1,STimage
9,FLNA,0.39704250515745637,C1,STimage
10,ELN,-0.12332998908651266,C1,STimage
11,MX2,0.15125783022097314,C1,STimage
12,COQ4,0.2024355167604519,C1,STimage
13,LARP7,0.17512114526534026,C1,STimage
14,TXNDC17,0.4150572278034644,C1,STimage
15,MIIP,0.2196075399994054,C1,STimage
16,AQP1,0.13069514984234654,C1,STimage
17,POSTN,0.29844733978644694,C1,STimage
18,PSCA,0.013493574226224936,C1,STimage
19,FAM117A,0.4293598770084907,C1,STimage
20,AKT1S1,0.3064823711318495,C1,STimage
21,DVL1,0.26175175710520215,C1,STimage
22,SPIN1,0.4131077490128867,C1,STimage
23,LUC7L,0.32481471233512194,C1,STimage
24,TTC31,0.3561860139813539,C1,STimage
25,CIR1,0.14288326881812258,C1,STimage
26,GAR1,0.29696540419011447,C1,STimage
27,RALGAPA2,0.31703727073478527,C1,STimage
28,TIMP1,0.4540439341859257,C1,STimage
29,GNAI2,0.3960358448655498,C1,STimage
30,WDR73,0.32502251625993195,C1,STimage
31,UXS1,0.2868697969060229,C1,STimage
32,CNN2,0.38078217185454183,C1,STimage
33,C1QB,0.32684167931542013,C1,STimage
34,CCDC106,0.2833459923679061,C1,STimage
35,ARHGAP10,0.21045349680489592,C1,STimage
36,ATL2,0.32378070535258674,C1,STimage
37,UBL7,0.30404600461039416,C1,STimage
38,NDUFA12,0.48547509269112477,C1,STimage
39,PTRF,0.10143103189781565,C1,STimage
40,PPP1R1A,0.3236713137447728,C1,STimage
41,KAT6B,0.27324341914877875,C1,STimage
42,CORO1A,-0.031880861295990076,C1,STimage
43,EZH2,0.2944530043095148,C1,STimage
44,CSF1,0.17068772488189982,C1,STimage
45,CD79A,0.06214849839055525,C1,STimage
46,SDHB,0.2773871700111494,C1,STimage
47,GATC,0.48454747656262204,C1,STimage
48,TMEM160,0.17177229128256322,C1,STimage
49,UXT,0.17314679071264638,C1,STimage
50,ZNF787,0.31228588738405494,C1,STimage
51,ATF6B,0.048442215285179654,C1,STimage
52,SNRPD3,0.34246099722635837,C1,STimage
53,ZNF217,0.3988095114409958,C1,STimage
54,SLC35A2,0.3589584745927392,C1,STimage
55,MMP9,0.2841157621003257,C1,STimage
56,ECHDC2,0.45853350318917946,C1,STimage
57,PEX11G,0.16514798725049037,C1,STimage
58,SF3B4,0.4402097054664967,C1,STimage
59,SYDE1,0.17843905480173317,C1,STimage
60,IGKC,-0.0820445689277613,C1,STimage
61,RASGRP2,0.24456049656997675,C1,STimage
62,RND3,-0.01749150075247194,C1,STimage
63,PNISR,0.2879749647517657,C1,STimage
64,HSPB1,0.4254642215545236,C1,STimage
65,UBR2,0.2601115506918066,C1,STimage
66,TESK1,0.3925498909881447,C1,STimage
67,STAMBP,0.35151818685410896,C1,STimage
68,DPYSL3,0.15245521167529621,C1,STimage
69,CPSF1,0.28779807786158784,C1,STimage
70,ZMYND19,0.33403819765373693,C1,STimage
71,COMP,0.2618307911534716,C1,STimage
72,TBCA,0.4198339681550223,C1,STimage
73,PPHLN1,0.31110980753045425,C1,STimage
74,MYL6B,0.24808364084949297,C1,STimage
75,AHCY,0.30292528739085034,C1,STimage
76,TRAP1,0.2562581750681962,C1,STimage
77,R3HDM2,0.32412177024653094,C1,STimage
78,TMEM123,0.48153383872259536,C1,STimage
79,TOM1L2,0.317863064512222,C1,STimage
80,VPS13D,0.13853103519330418,C1,STimage
81,CD3D,0.17219189130886947,C1,STimage
82,MID1IP1,0.4026506483759402,C1,STimage
83,DPP7,0.19662785649118475,C1,STimage
84,LTBP3,0.2652998248239725,C1,STimage
85,GANAB,0.3690772775414562,C1,STimage
86,HLA-DOA,0.08453903812451456,C1,STimage
87,FAM193B,0.34681707404537876,C1,STimage
88,BRPF1,0.10351503314290535,C1,STimage
89,ITGB6,0.5573546745732346,C1,STimage
