,Gene,Pearson correlation,Slide,Method
0,ISG15,0.04607065379355352,A6,STnet
1,PLA2G2D,-0.023132107076807747,A6,STnet
2,CAMK2N1,0.03157359794592609,A6,STnet
3,USP48,0.09275106342342229,A6,STnet
4,TCEA3,0.07258854263641272,A6,STnet
5,PNRC2,-0.07784077608073814,A6,STnet
6,LDLRAP1,-0.055141429624846985,A6,STnet
7,IFI6,-0.02347164886726582,A6,STnet
8,ZBTB8OS,-0.022038183228255334,A6,STnet
9,RBBP4,0.10567687865882633,A6,STnet
10,PSMB2,0.07252537538487784,A6,STnet
11,GNL2,0.13003293223736243,A6,STnet
12,SF3A3,-0.06593335533904897,A6,STnet
13,UTP11,0.0010043344589844864,A6,STnet
14,AKIRIN1,-0.03244353971754646,A6,STnet
15,MFSD2A,0.06823632609098425,A6,STnet
16,CAP1,0.1831495987274354,A6,STnet
17,CTPS1,0.05793440755720879,A6,STnet
18,PPCS,0.4172033219177395,A6,STnet
19,PPIH,-0.01906903569220774,A6,STnet
20,YBX1,0.1895458467526641,A6,STnet
21,EBNA1BP2,0.08392988385742144,A6,STnet
22,CDC20,0.0020007184260246147,A6,STnet
23,PTPRF,-0.11174976689135536,A6,STnet
24,KDM4A,0.06626834371458205,A6,STnet
25,EIF2B3,-0.056435220051555046,A6,STnet
26,NASP,-0.027326346949981904,A6,STnet
27,GPBP1L1,-0.0075916770698291666,A6,STnet
28,TSPAN1,-0.1002201042608891,A6,STnet
29,RAD54L,-0.04224740518733195,A6,STnet
30,LRRC41,0.04335925429021039,A6,STnet
31,UQCRH,0.04942474808952484,A6,STnet
32,CMPK1,0.1030801960359062,A6,STnet
33,RNF11,0.0049565154115719665,A6,STnet
34,TTC39A,0.057075030942846106,A6,STnet
35,TXNDC12,0.03422676647298997,A6,STnet
36,PRPF38A,0.06034894888352414,A6,STnet
37,SCP2,0.2340044900562706,A6,STnet
38,C1orf123,-0.020096273055424288,A6,STnet
39,MAGOH,-0.10824124999841409,A6,STnet
40,NDC1,0.037896086766896375,A6,STnet
41,HSPB11,-0.09831460355927625,A6,STnet
42,TMEM59,-0.12307494967037266,A6,STnet
43,SSBP3,0.10242675613377042,A6,STnet
44,TACSTD2,0.04998384995095436,A6,STnet
45,MYSM1,0.09290604948550772,A6,STnet
46,TM2D1,0.028919308945363566,A6,STnet
47,PATJ,0.05725444959573091,A6,STnet
48,USP1,-0.009831299565337858,A6,STnet
49,JAK1,0.06517981489082705,A6,STnet
