,Gene,Pearson correlation,Slide,Method
0,HPS6,0.19655796803519396,C2,STimage
1,TNC,0.43497755110768876,C2,STimage
2,NR1H2,0.1335454371877913,C2,STimage
3,NUP93,0.399216220382134,C2,STimage
4,HNRNPUL2,0.44229306352577935,C2,STimage
5,MARS,0.3707953164426285,C2,STimage
6,SUGP1,0.19393171606043397,C2,STimage
7,DEAF1,0.3247572120653932,C2,STimage
8,WDR13,0.25706909401044886,C2,STimage
9,FLNA,0.4609053698897867,C2,STimage
10,ELN,0.046775728160732236,C2,STimage
11,MX2,0.06356034304821935,C2,STimage
12,COQ4,0.3511120071269207,C2,STimage
13,LARP7,0.25625838029146125,C2,STimage
14,TXNDC17,0.43399880137298374,C2,STimage
15,MIIP,0.24076348341675086,C2,STimage
16,AQP1,0.1852056716609543,C2,STimage
17,POSTN,0.29971129179446776,C2,STimage
18,PSCA,0.11082820391375661,C2,STimage
19,FAM117A,0.5585404588667701,C2,STimage
20,AKT1S1,0.3758643510358789,C2,STimage
21,DVL1,0.419839714798788,C2,STimage
22,SPIN1,0.4172744021533487,C2,STimage
23,LUC7L,0.32920710151838395,C2,STimage
24,TTC31,0.19984723018114917,C2,STimage
25,CIR1,0.06732705987422898,C2,STimage
26,GAR1,0.2883474600252518,C2,STimage
27,RALGAPA2,0.30117792171249735,C2,STimage
28,TIMP1,0.5218747666916577,C2,STimage
29,GNAI2,0.45857082217956635,C2,STimage
30,WDR73,0.4626244465645538,C2,STimage
31,UXS1,0.23980592061805747,C2,STimage
32,CNN2,0.4049389313639306,C2,STimage
33,C1QB,0.4453842682046501,C2,STimage
34,CCDC106,0.4139587271750901,C2,STimage
35,ARHGAP10,0.09946255582626908,C2,STimage
36,ATL2,0.285594486838302,C2,STimage
37,UBL7,0.2903243485585842,C2,STimage
38,NDUFA12,0.38197190993291613,C2,STimage
39,PTRF,0.06390393004545863,C2,STimage
40,PPP1R1A,0.37280626802725864,C2,STimage
41,KAT6B,0.16231993214764207,C2,STimage
42,CORO1A,0.296941195339168,C2,STimage
43,EZH2,0.36831843263929204,C2,STimage
44,CSF1,0.21605371380430116,C2,STimage
45,CD79A,0.23558025689599654,C2,STimage
46,SDHB,0.12818325629458616,C2,STimage
47,GATC,0.4002730447856886,C2,STimage
48,TMEM160,0.29525359236181903,C2,STimage
