,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.01866929553869292,C6,Hist2ST
1,PLA2G2D,0.05649536689139695,C6,Hist2ST
2,CAMK2N1,0.10944649866494383,C6,Hist2ST
3,USP48,0.19206566267942424,C6,Hist2ST
4,TCEA3,0.1618527421861122,C6,Hist2ST
5,PNRC2,0.16628607192883121,C6,Hist2ST
6,LDLRAP1,0.12686938847671822,C6,Hist2ST
7,IFI6,0.4748776057905055,C6,Hist2ST
8,ZBTB8OS,-0.02227185281392151,C6,Hist2ST
9,RBBP4,0.19502884745461935,C6,Hist2ST
10,PSMB2,0.2349203318165089,C6,Hist2ST
11,GNL2,0.07410240586875377,C6,Hist2ST
12,SF3A3,0.2052038673066885,C6,Hist2ST
13,UTP11,0.253466434783673,C6,Hist2ST
14,AKIRIN1,0.3019626014252964,C6,Hist2ST
15,MFSD2A,0.1296593220014065,C6,Hist2ST
16,CAP1,0.3611370373504138,C6,Hist2ST
17,CTPS1,0.22769347246003915,C6,Hist2ST
18,PPCS,0.25362938829866777,C6,Hist2ST
19,PPIH,0.256111308568457,C6,Hist2ST
20,YBX1,0.4352474621095254,C6,Hist2ST
21,EBNA1BP2,0.12607567477713932,C6,Hist2ST
22,CDC20,0.1131293742722759,C6,Hist2ST
23,PTPRF,0.18280686138134816,C6,Hist2ST
24,KDM4A,0.2972291263905197,C6,Hist2ST
25,EIF2B3,0.09792054882688711,C6,Hist2ST
26,NASP,0.3986462091715415,C6,Hist2ST
27,GPBP1L1,0.3042569596199436,C6,Hist2ST
28,TSPAN1,0.2625760663383546,C6,Hist2ST
29,RAD54L,0.11463331739991316,C6,Hist2ST
30,LRRC41,0.1970718823840818,C6,Hist2ST
31,UQCRH,0.49503350641973987,C6,Hist2ST
32,CMPK1,0.4689582829509368,C6,Hist2ST
33,RNF11,0.25862882806963133,C6,Hist2ST
34,TTC39A,0.19916589677566254,C6,Hist2ST
35,TXNDC12,0.3075642505586076,C6,Hist2ST
36,PRPF38A,0.2705509610819624,C6,Hist2ST
37,SCP2,0.3418537466377797,C6,Hist2ST
38,C1orf123,0.12187495010492176,C6,Hist2ST
39,MAGOH,0.19437264026142287,C6,Hist2ST
40,NDC1,0.35822107289746613,C6,Hist2ST
41,HSPB11,0.1400622860361409,C6,Hist2ST
42,TMEM59,0.3281462026894191,C6,Hist2ST
43,SSBP3,0.24625005789232687,C6,Hist2ST
44,TACSTD2,0.38734384229202673,C6,Hist2ST
45,MYSM1,0.22906711073256913,C6,Hist2ST
46,TM2D1,0.32055221432078473,C6,Hist2ST
47,PATJ,0.23448264846370603,C6,Hist2ST
48,USP1,0.1571202017069979,C6,Hist2ST
49,JAK1,0.41264000847177024,C6,Hist2ST
50,LEPROT,0.32988567959083503,C6,Hist2ST
51,GNG12,0.18631356996976198,C6,Hist2ST
52,SRSF11,0.3777562114489216,C6,Hist2ST
53,USP33,0.025798514742776987,C6,Hist2ST
54,IFI44L,0.13935929339054096,C6,Hist2ST
55,IFI44,0.22321384653199122,C6,Hist2ST
56,GNG5,0.36388617978139154,C6,Hist2ST
57,SEP15,0.36201318984685893,C6,Hist2ST
58,LMO4,0.3335751920632285,C6,Hist2ST
59,GTF2B,0.15483046799135278,C6,Hist2ST
60,GBP3,-0.015328525813067602,C6,Hist2ST
61,GBP1,0.1363545668175275,C6,Hist2ST
62,GBP2,0.11560985024919584,C6,Hist2ST
63,GBP5,0.06398541419913684,C6,Hist2ST
64,LRRC8B,0.3118985284820849,C6,Hist2ST
65,LRRC8D,0.14638169653358055,C6,Hist2ST
66,CDC7,0.18936196774226305,C6,Hist2ST
