,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.28824963875852083,C6,STnet
1,PLA2G2D,0.01685163230228062,C6,STnet
2,CAMK2N1,0.19761940701585484,C6,STnet
3,USP48,0.04772912727981741,C6,STnet
4,TCEA3,0.13071031877347083,C6,STnet
5,PNRC2,0.03596527404809249,C6,STnet
6,LDLRAP1,0.05074904629697542,C6,STnet
7,IFI6,-0.1747175957717358,C6,STnet
8,ZBTB8OS,0.03054487851466199,C6,STnet
9,RBBP4,-0.14376994498019488,C6,STnet
10,PSMB2,0.1402670339460543,C6,STnet
11,GNL2,-0.16543097687065153,C6,STnet
12,SF3A3,-0.1801458335487136,C6,STnet
13,UTP11,0.07685472045414209,C6,STnet
14,AKIRIN1,0.0683282654636301,C6,STnet
15,MFSD2A,0.19279258680762645,C6,STnet
16,CAP1,-0.11493795146539369,C6,STnet
17,CTPS1,-0.06648309107831021,C6,STnet
18,PPCS,-0.0037151062427390573,C6,STnet
19,PPIH,-0.04071139752971402,C6,STnet
20,YBX1,0.0636004063762395,C6,STnet
21,EBNA1BP2,0.1912265069422083,C6,STnet
22,CDC20,0.1443531712257482,C6,STnet
23,PTPRF,-0.06895470160762594,C6,STnet
24,KDM4A,-0.14535361242936928,C6,STnet
25,EIF2B3,0.14392572149371044,C6,STnet
26,NASP,0.1735984916830548,C6,STnet
27,GPBP1L1,0.24905631181365787,C6,STnet
28,TSPAN1,0.1287650486573856,C6,STnet
29,RAD54L,-0.1253166626782487,C6,STnet
30,LRRC41,-0.20896734029606362,C6,STnet
31,UQCRH,0.21883708256575327,C6,STnet
32,CMPK1,0.253658484742887,C6,STnet
33,RNF11,-0.1144207050915523,C6,STnet
34,TTC39A,0.09218835913475433,C6,STnet
35,TXNDC12,-0.2575423319836265,C6,STnet
36,PRPF38A,-0.27070159845754416,C6,STnet
37,SCP2,0.2455879508330923,C6,STnet
38,C1orf123,0.1615716790319175,C6,STnet
39,MAGOH,-0.10746214644940623,C6,STnet
40,NDC1,0.09683399720502081,C6,STnet
41,HSPB11,0.04461732465584728,C6,STnet
42,TMEM59,0.2699572533467809,C6,STnet
43,SSBP3,0.19019385642770173,C6,STnet
44,TACSTD2,0.274555905683759,C6,STnet
45,MYSM1,0.31307759423186093,C6,STnet
46,TM2D1,0.061958727075384114,C6,STnet
47,PATJ,-0.057086311145220524,C6,STnet
48,USP1,0.05654054883171409,C6,STnet
49,JAK1,0.20140454159375334,C6,STnet
50,LEPROT,0.05132496577994071,C6,STnet
51,GNG12,-0.11951377197061037,C6,STnet
52,SRSF11,0.08225030918262191,C6,STnet
53,USP33,0.05443157872911113,C6,STnet
54,IFI44L,0.051441853150409,C6,STnet
55,IFI44,0.011096055195019761,C6,STnet
56,GNG5,0.003700511477398121,C6,STnet
57,SEP15,-0.2623439259291303,C6,STnet
58,LMO4,-0.32345963642324493,C6,STnet
59,GTF2B,-0.008598191346373173,C6,STnet
60,GBP3,0.006343458554239016,C6,STnet
61,GBP1,0.25751584852843246,C6,STnet
62,GBP2,-0.17608380123311557,C6,STnet
63,GBP5,0.03758055956910973,C6,STnet
64,LRRC8B,-0.06849553739061914,C6,STnet
65,LRRC8D,-0.029760058554795143,C6,STnet
66,CDC7,0.07746844707699058,C6,STnet
67,GLMN,0.04694417426573628,C6,STnet
68,MTF2,-0.12623793790577814,C6,STnet
69,TMED5,0.021903128777511625,C6,STnet
70,CCDC18,0.029421475498056206,C6,STnet
71,DR1,0.18259941919315908,C6,STnet
72,FNBP1L,0.115403042531024,C6,STnet
73,BCAR3,0.061959216973114864,C6,STnet
74,DNTTIP2,-0.09512132875119608,C6,STnet
75,GCLM,0.014622271939120414,C6,STnet
76,ARHGAP29,0.053760181621914024,C6,STnet
77,ABCD3,0.11229571666759346,C6,STnet
78,CNN3,-0.04167750512764181,C6,STnet
79,ALG14,0.1575915627572324,C6,STnet
80,TMEM56,-0.005579285190475913,C6,STnet
81,SNX7,0.05207848092256227,C6,STnet
82,VCAM1,0.07001226928426038,C6,STnet
83,PSMA5,0.11154209674456168,C6,STnet
84,GSTM3,-0.21695411432456815,C6,STnet
85,CD53,-0.02355879283779464,C6,STnet
86,ATP5F1,0.12478257312632468,C6,STnet
87,WDR3,-0.07010338411271157,C6,STnet
88,PHGDH,0.040311688037634505,C6,STnet
89,CTSS,-0.0018535048878656369,C6,STnet
90,CTSK,-0.10893572837443503,C6,STnet
91,SCNM1,-0.03228411167121196,C6,STnet
92,S100A8,-0.0816774368110562,C6,STnet
93,S100A14,0.001452323300929495,C6,STnet
94,S100A1,-0.1361301126737078,C6,STnet
95,CREB3L4,0.19640918924465722,C6,STnet
96,CKS1B,-0.12496430020997217,C6,STnet
97,EFNA3,-0.01816068866194367,C6,STnet
98,RIT1,0.22766948652493224,C6,STnet
99,CRABP2,-0.18546874367070362,C6,STnet
100,IFI16,-0.008523696017901736,C6,STnet
101,USF1,-0.11460923849571322,C6,STnet
102,OLFML2B,0.16628577839124664,C6,STnet
103,MPC2,-0.04600418900822703,C6,STnet
104,ATP1B1,-0.09501085218526767,C6,STnet
105,RABGAP1L,0.04254482378472472,C6,STnet
106,CACYBP,-0.000699417445571673,C6,STnet
107,XPR1,0.14330924796560304,C6,STnet
108,LAMC1,0.17533813182224578,C6,STnet
109,C1orf21,-0.17209636955665591,C6,STnet
110,TPR,0.019303967074085004,C6,STnet
111,PTPRC,-0.04704834029500786,C6,STnet
112,UBE2T,0.01652719448275762,C6,STnet
113,NUCKS1,0.3685846948269489,C6,STnet
114,ATF3,-0.07714778110080411,C6,STnet
115,CENPF,0.0449834158447325,C6,STnet
116,KCTD3,0.025977191060718854,C6,STnet
117,LYPLAL1,0.10816229052200457,C6,STnet
118,IARS2,-0.04769111324345627,C6,STnet
119,CNIH4,0.011594458173194168,C6,STnet
120,NUP133,0.1264513592457112,C6,STnet
121,ARID4B,-0.02020711325278291,C6,STnet
122,CHML,-0.13944145745351874,C6,STnet
123,SCCPDH,0.11419926531676956,C6,STnet
124,ATP5C1,-0.08923966842430918,C6,STnet
125,GATA3,0.07623868058897527,C6,STnet
126,FAM107B,0.07141218719945742,C6,STnet
127,HSPA14,0.006163374969591844,C6,STnet
128,NEBL,-0.09340418741261118,C6,STnet
129,BAMBI,0.05035157489388216,C6,STnet
130,ARHGAP12,0.15502921410278922,C6,STnet
131,DKK1,0.12121608491844356,C6,STnet
132,ZWINT,0.0775979128172698,C6,STnet
133,ANK3,-0.18382755128474465,C6,STnet
134,CDK1,-0.07856492665022885,C6,STnet
135,HERC4,0.052223623759406645,C6,STnet
136,SRGN,-0.022787069050169643,C6,STnet
137,H2AFY2,0.10782159964413941,C6,STnet
138,ADK,-0.15049408670887587,C6,STnet
139,DLG5,-0.056999536297506044,C6,STnet
140,PLAC9,0.02418174914216513,C6,STnet
141,GHITM,-0.014726488431036728,C6,STnet
142,SNCG,0.10923307005806324,C6,STnet
143,ADIRF,-0.09929801264567499,C6,STnet
144,IFIT3,0.11546317640900282,C6,STnet
145,FRA10AC1,0.0965788450377385,C6,STnet
146,EXOSC1,0.17520890320581783,C6,STnet
147,SCD,0.36787448307934645,C6,STnet
148,ARL3,0.05430155430144497,C6,STnet
149,ADD3,-0.002017166813169574,C6,STnet
150,DUSP5,0.06520203800813397,C6,STnet
151,FAM204A,0.011645900280369636,C6,STnet
152,RGS10,0.08386225008149716,C6,STnet
153,NSMCE4A,-0.05613566137082401,C6,STnet
154,OAT,0.1686212439134657,C6,STnet
155,GLRX3,0.22685932150410992,C6,STnet
156,IFITM2,0.06764148042704507,C6,STnet
157,TRIM22,-0.030668310268256782,C6,STnet
158,DKK3,-0.022438434691731603,C6,STnet
159,SAA1,-0.10838315860092414,C6,STnet
160,TSG101,-0.092329414271939,C6,STnet
161,SVIP,-0.06284382147471336,C6,STnet
162,CAPRIN1,0.008511725247994085,C6,STnet
163,API5,-0.22132341299208544,C6,STnet
164,MTCH2,0.10551781781040148,C6,STnet
165,UBE2L6,0.07460491561855373,C6,STnet
166,MPEG1,0.0020571219089881793,C6,STnet
167,MS4A7,0.011289837573695225,C6,STnet
168,TMEM258,0.028376315183617735,C6,STnet
169,FEN1,-0.15613270467680881,C6,STnet
170,PLA2G16,-0.042767988639894575,C6,STnet
171,CST6,-0.11034655639027789,C6,STnet
172,ALDH3B2,0.3772438892346962,C6,STnet
173,TESMIN,-0.1590934463304733,C6,STnet
174,MRPL21,-0.08088139378877594,C6,STnet
175,CCND1,-0.07531192096814915,C6,STnet
176,ORAOV1,0.23312148304358,C6,STnet
177,ANO1,-0.13606798265236253,C6,STnet
178,FADD,0.06368209255915587,C6,STnet
179,CTTN,-0.01289882840133081,C6,STnet
180,PRSS23,0.06276269364205442,C6,STnet
181,BIRC3,-0.08711817740277496,C6,STnet
182,MMP1,0.09955007676415172,C6,STnet
183,CASP4,0.04390646440745968,C6,STnet
184,CD3D,0.13939447374091524,C6,STnet
185,THYN1,-0.05602219741170796,C6,STnet
186,SCNN1A,-0.055280020012678656,C6,STnet
187,RIMKLB,0.0023817345831632997,C6,STnet
188,MAGOHB,0.013126128240611209,C6,STnet
189,GPRC5A,-0.07530035874495948,C6,STnet
190,MGP,0.42592448393635846,C6,STnet
191,C12orf60,-0.125140394382213,C6,STnet
192,LDHB,-0.1386070350883079,C6,STnet
193,ITPR2,0.0348513658771603,C6,STnet
194,ZCRB1,0.022610737384140423,C6,STnet
195,FAIM2,-0.17521934754669669,C6,STnet
196,METTL7A,0.0865664417409667,C6,STnet
