,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.021561189824977144,A6,BLEEP
1,PLA2G2D,0.03786281439085588,A6,BLEEP
2,CAMK2N1,0.07680503952339705,A6,BLEEP
3,USP48,-0.021583801434963894,A6,BLEEP
4,TCEA3,0.02138568610720278,A6,BLEEP
5,PNRC2,0.038997167754423384,A6,BLEEP
6,LDLRAP1,0.3519969945628856,A6,BLEEP
7,IFI6,-0.023910049358170104,A6,BLEEP
8,ZBTB8OS,-0.04106793256878047,A6,BLEEP
9,RBBP4,-0.014198240842477181,A6,BLEEP
10,PSMB2,0.10351437931483157,A6,BLEEP
11,GNL2,0.11631478568391852,A6,BLEEP
12,SF3A3,0.21073958329169087,A6,BLEEP
13,UTP11,0.01945509001098088,A6,BLEEP
14,AKIRIN1,0.09458459065660164,A6,BLEEP
15,MFSD2A,-0.006379340664961937,A6,BLEEP
16,CAP1,0.05543352628111462,A6,BLEEP
17,CTPS1,-0.0067823404193032375,A6,BLEEP
18,PPCS,0.23909907676779202,A6,BLEEP
19,PPIH,0.17320311187600335,A6,BLEEP
20,YBX1,0.17855808067043838,A6,BLEEP
21,EBNA1BP2,0.22829280049821574,A6,BLEEP
22,CDC20,0.24902374443657999,A6,BLEEP
23,PTPRF,0.3045111482996283,A6,BLEEP
24,KDM4A,0.15983526778810028,A6,BLEEP
25,EIF2B3,-0.11244218409711682,A6,BLEEP
26,NASP,-0.019791905419970994,A6,BLEEP
27,GPBP1L1,0.02376930121880739,A6,BLEEP
28,TSPAN1,0.06299585048742842,A6,BLEEP
29,RAD54L,0.1025872225590292,A6,BLEEP
30,LRRC41,-0.0566627537279446,A6,BLEEP
31,UQCRH,-0.020986959725656375,A6,BLEEP
32,CMPK1,0.13453429571617223,A6,BLEEP
33,RNF11,-0.03189553222215914,A6,BLEEP
34,TTC39A,-0.027625110979082882,A6,BLEEP
35,TXNDC12,-0.06480118088082298,A6,BLEEP
36,PRPF38A,-0.04384151154455077,A6,BLEEP
37,SCP2,0.1688793157560302,A6,BLEEP
38,C1orf123,0.008195833514545576,A6,BLEEP
39,MAGOH,-0.03697297326682539,A6,BLEEP
40,NDC1,0.12368956896518792,A6,BLEEP
41,HSPB11,0.06603064303162504,A6,BLEEP
42,TMEM59,0.07194816687488993,A6,BLEEP
43,SSBP3,0.042339812975155766,A6,BLEEP
44,TACSTD2,0.28564572054583437,A6,BLEEP
45,MYSM1,-0.009025501400800065,A6,BLEEP
46,TM2D1,0.042876595837872185,A6,BLEEP
47,PATJ,0.02062967328372008,A6,BLEEP
