,Gene,Pearson correlation,Slide,Method
0,HPS6,0.19006505991019282,C4,STimage
1,TNC,0.3804711919529643,C4,STimage
2,NR1H2,0.20965900890719721,C4,STimage
3,NUP93,0.33928614847543664,C4,STimage
4,HNRNPUL2,0.5139291270747456,C4,STimage
5,MARS,0.36303659367102925,C4,STimage
6,SUGP1,0.04570834921506108,C4,STimage
7,DEAF1,0.3129710405905307,C4,STimage
8,WDR13,0.18103373558226546,C4,STimage
9,FLNA,0.4111701472638138,C4,STimage
10,ELN,0.048287333760908796,C4,STimage
11,MX2,0.10809867626717598,C4,STimage
12,COQ4,0.26193623001999916,C4,STimage
13,LARP7,0.25426575105932353,C4,STimage
14,TXNDC17,0.3564403177403913,C4,STimage
15,MIIP,0.24637217936696212,C4,STimage
16,AQP1,-0.08417445001957424,C4,STimage
17,POSTN,0.4405182687590168,C4,STimage
18,PSCA,-0.041687781036454125,C4,STimage
19,FAM117A,0.42157560186430026,C4,STimage
20,AKT1S1,0.285890780584867,C4,STimage
21,DVL1,0.20502270765653038,C4,STimage
22,SPIN1,0.367113765235496,C4,STimage
23,LUC7L,0.3206905193398856,C4,STimage
24,TTC31,0.10864454408066969,C4,STimage
25,CIR1,0.015752402969274677,C4,STimage
26,GAR1,0.22721732661302055,C4,STimage
27,RALGAPA2,0.33475119696151223,C4,STimage
28,TIMP1,0.5093323533813487,C4,STimage
29,GNAI2,0.4313323074021077,C4,STimage
30,WDR73,0.15837995320896853,C4,STimage
31,UXS1,0.22217132750292778,C4,STimage
32,CNN2,0.42254568991459995,C4,STimage
33,C1QB,0.5173387740559713,C4,STimage
34,CCDC106,0.40039392256794887,C4,STimage
35,ARHGAP10,0.04715278690765646,C4,STimage
36,ATL2,0.27279116946204285,C4,STimage
37,UBL7,0.21616954286907594,C4,STimage
38,NDUFA12,0.2837776255203051,C4,STimage
39,PTRF,0.3261997875592225,C4,STimage
40,PPP1R1A,0.2580825330081651,C4,STimage
41,KAT6B,0.0436437867911189,C4,STimage
42,CORO1A,0.2024537251752118,C4,STimage
43,EZH2,0.3022410788009716,C4,STimage
44,CSF1,-0.036238384341951334,C4,STimage
45,CD79A,0.15713125581064338,C4,STimage
46,SDHB,0.09818360818518244,C4,STimage
47,GATC,0.39761640482263655,C4,STimage
48,TMEM160,0.16447586879898493,C4,STimage
49,UXT,0.19795454473798393,C4,STimage
50,ZNF787,0.2970032871071637,C4,STimage
51,ATF6B,0.18417292536764962,C4,STimage
52,SNRPD3,0.3272471630520687,C4,STimage
53,ZNF217,0.2857149982381703,C4,STimage
54,SLC35A2,0.3846852961215456,C4,STimage
55,MMP9,0.17309330682271123,C4,STimage
56,ECHDC2,0.42222598865062083,C4,STimage
57,PEX11G,0.09726557354440961,C4,STimage
58,SF3B4,0.45039541130060945,C4,STimage
59,SYDE1,0.0004419493892122453,C4,STimage
60,IGKC,-0.049982253590125945,C4,STimage
61,RASGRP2,0.22461707722645097,C4,STimage
62,RND3,0.149447952659192,C4,STimage
63,PNISR,0.3300884949405282,C4,STimage
64,HSPB1,0.44724323217393686,C4,STimage
65,UBR2,0.18620595876307966,C4,STimage
66,TESK1,0.4403878365777139,C4,STimage
67,STAMBP,0.27938435355458585,C4,STimage
68,DPYSL3,0.34562680043260385,C4,STimage
69,CPSF1,0.17395913790780904,C4,STimage
70,ZMYND19,0.2634097827285289,C4,STimage
71,COMP,0.34210560284494734,C4,STimage
72,TBCA,0.26717450074461924,C4,STimage
73,PPHLN1,0.36251478536745746,C4,STimage
74,MYL6B,0.25099129420729327,C4,STimage
75,AHCY,0.30356676328411064,C4,STimage
76,TRAP1,0.2965996848023293,C4,STimage
77,R3HDM2,0.23247682124837502,C4,STimage
78,TMEM123,0.31582292972379744,C4,STimage
79,TOM1L2,0.37597980995100533,C4,STimage
80,VPS13D,0.10986494502632316,C4,STimage
81,CD3D,0.3172749750825849,C4,STimage
82,MID1IP1,0.364637048598143,C4,STimage
83,DPP7,0.16238376468458782,C4,STimage
84,LTBP3,0.34149812436967425,C4,STimage
85,GANAB,0.5105256100256483,C4,STimage
86,HLA-DOA,0.08920208109285972,C4,STimage
87,FAM193B,0.3965219249384844,C4,STimage
88,BRPF1,0.14566452827935372,C4,STimage
89,ITGB6,0.591683148826661,C4,STimage
90,GBP5,0.08600993865523719,C4,STimage
91,CADM4,0.39916641286178023,C4,STimage
92,ARID1B,0.26300797765708106,C4,STimage
93,CEP250,0.0337146555046555,C4,STimage
94,PTRH1,-0.006701117484045681,C4,STimage
95,GPSM1,0.17842724397470255,C4,STimage
96,DLG1,0.14484113542296922,C4,STimage
97,MLLT4,0.2673590550876875,C4,STimage
98,APBB2,0.22208897021415303,C4,STimage
99,C19orf24,0.21152451645949466,C4,STimage
100,CCS,0.27326549776770687,C4,STimage
101,DHX16,0.2623276737114161,C4,STimage
102,CRACR2B,0.3120210976665438,C4,STimage
103,CRABP2,0.3091171133413261,C4,STimage
104,MEN1,0.3452488871519352,C4,STimage
105,ARHGEF40,0.180324181579688,C4,STimage
106,NDUFV3,0.26764954913961514,C4,STimage
107,HMGB2,0.35233308050206846,C4,STimage
108,ZFPL1,0.29389768072649103,C4,STimage
109,POLR2E,0.3346584255330744,C4,STimage
110,DAPK3,0.303043389430304,C4,STimage
111,FAM213B,0.020017296836608803,C4,STimage
112,RNF135,0.11505186905495184,C4,STimage
113,FDPS,0.48389485574124147,C4,STimage
114,GPS1,0.4372241601825932,C4,STimage
115,DDAH1,0.2638253276069545,C4,STimage
116,CSF1R,0.24341230994660773,C4,STimage
117,CHCHD6,0.12435512074821314,C4,STimage
118,ARID3A,0.20918780655434543,C4,STimage
119,RABGAP1L,0.39923564505345227,C4,STimage
120,PHF11,0.19651403652755603,C4,STimage
121,IDH3G,0.2524181599832369,C4,STimage
