,Gene,Pearson correlation,Slide,Method
0,ISG15,0.10815087628824614,C4,STnet
1,PLA2G2D,0.10837840121678709,C4,STnet
2,CAMK2N1,0.13242492515899174,C4,STnet
3,USP48,-0.012734172041617883,C4,STnet
4,TCEA3,0.15156305548363655,C4,STnet
5,PNRC2,0.23243811675266188,C4,STnet
6,LDLRAP1,-0.03144772167061757,C4,STnet
7,IFI6,0.09306903198251751,C4,STnet
8,ZBTB8OS,0.0540948450254714,C4,STnet
9,RBBP4,-0.06338472059045812,C4,STnet
10,PSMB2,0.17141557450198375,C4,STnet
11,GNL2,0.2257581751822183,C4,STnet
12,SF3A3,-0.30175092578698604,C4,STnet
13,UTP11,-0.08243881610719614,C4,STnet
14,AKIRIN1,0.07201335581739086,C4,STnet
15,MFSD2A,0.01571431345905799,C4,STnet
16,CAP1,0.2798816425755352,C4,STnet
17,CTPS1,-0.13818742844085535,C4,STnet
18,PPCS,0.05773095257442018,C4,STnet
19,PPIH,0.17416547734624752,C4,STnet
20,YBX1,0.357049719059125,C4,STnet
21,EBNA1BP2,0.2712274466832904,C4,STnet
22,CDC20,0.09162705481100741,C4,STnet
23,PTPRF,0.022698107615367724,C4,STnet
24,KDM4A,0.11603782418267533,C4,STnet
25,EIF2B3,0.12975360647045175,C4,STnet
26,NASP,0.3336407794683933,C4,STnet
27,GPBP1L1,-0.007969953471297765,C4,STnet
28,TSPAN1,-0.5302006365856893,C4,STnet
29,RAD54L,0.2515484447848174,C4,STnet
30,LRRC41,0.30130898362069874,C4,STnet
31,UQCRH,-0.4168767947394749,C4,STnet
32,CMPK1,-0.40954797525675346,C4,STnet
33,RNF11,0.12755049999150064,C4,STnet
34,TTC39A,0.27705064082423586,C4,STnet
35,TXNDC12,-0.05580186541773203,C4,STnet
36,PRPF38A,-0.02403144705923899,C4,STnet
37,SCP2,-0.20892216969736463,C4,STnet
38,C1orf123,-0.09831885933749483,C4,STnet
39,MAGOH,-0.053458844026053776,C4,STnet
40,NDC1,0.10360296368064749,C4,STnet
41,HSPB11,-0.03383927412610828,C4,STnet
42,TMEM59,-0.1949073278405777,C4,STnet
43,SSBP3,-0.11346394309565386,C4,STnet
44,TACSTD2,-0.292945219028009,C4,STnet
45,MYSM1,-0.11668386451293428,C4,STnet
46,TM2D1,0.0290318666744387,C4,STnet
47,PATJ,-0.011424997389008226,C4,STnet
48,USP1,-0.03517133164448266,C4,STnet
49,JAK1,-0.10721402555322951,C4,STnet
50,LEPROT,-0.2709158553748988,C4,STnet
51,GNG12,0.21389859803614503,C4,STnet
52,SRSF11,-0.05883231115178247,C4,STnet
53,USP33,-0.06505680583640698,C4,STnet
54,IFI44L,0.06677756967676643,C4,STnet
55,IFI44,0.2311283467040053,C4,STnet
56,GNG5,-0.1436819484638345,C4,STnet
57,SEP15,-0.20877493116565843,C4,STnet
58,LMO4,-0.021837798785771384,C4,STnet
59,GTF2B,0.19577852341216062,C4,STnet
60,GBP3,-0.01775521555263134,C4,STnet
61,GBP1,-0.07581508418011026,C4,STnet
62,GBP2,0.17069965691116296,C4,STnet
63,GBP5,-0.11054893475715587,C4,STnet
64,LRRC8B,-0.02276372726168904,C4,STnet
65,LRRC8D,-0.25000058845452244,C4,STnet
66,CDC7,0.07822026279028634,C4,STnet
67,GLMN,0.038189242067921,C4,STnet
68,MTF2,-0.04971226660235199,C4,STnet
69,TMED5,-0.10173052542798329,C4,STnet
70,CCDC18,-0.07198125642052587,C4,STnet
71,DR1,-0.143615808911792,C4,STnet
72,FNBP1L,0.055802520950216525,C4,STnet
73,BCAR3,-0.06906906032151826,C4,STnet
