,Gene,Pearson correlation,Slide,Method
0,HPS6,0.18892659511448526,B1,STimage
1,TNC,0.44632760304969127,B1,STimage
2,NR1H2,0.45728873655608776,B1,STimage
3,NUP93,0.4045272566810305,B1,STimage
4,HNRNPUL2,0.689537308043372,B1,STimage
5,MARS,0.5196820919859382,B1,STimage
6,SUGP1,0.22243055237511222,B1,STimage
7,DEAF1,0.3126454321520309,B1,STimage
8,WDR13,0.36204542502229087,B1,STimage
9,FLNA,0.6646693227756425,B1,STimage
10,ELN,0.058469279664973804,B1,STimage
11,MX2,0.28847758060475337,B1,STimage
12,COQ4,0.4368376992164039,B1,STimage
13,LARP7,0.2669293767533066,B1,STimage
14,TXNDC17,0.6356147386553785,B1,STimage
15,MIIP,0.4538661160511914,B1,STimage
16,AQP1,0.12392993719041666,B1,STimage
17,POSTN,0.5250094742452467,B1,STimage
18,PSCA,-0.010749544139426885,B1,STimage
19,FAM117A,0.4020970147108963,B1,STimage
20,AKT1S1,0.5757873298004574,B1,STimage
21,DVL1,0.5088083996812973,B1,STimage
22,SPIN1,0.3619811093700416,B1,STimage
23,LUC7L,0.30680051162832833,B1,STimage
24,TTC31,0.3652909562785298,B1,STimage
25,CIR1,0.09755122319034926,B1,STimage
26,GAR1,0.40758292540685903,B1,STimage
27,RALGAPA2,0.16717255757750582,B1,STimage
28,TIMP1,0.7050306058123436,B1,STimage
29,GNAI2,0.6563655061073163,B1,STimage
30,WDR73,0.2738405775000751,B1,STimage
31,UXS1,0.359336793966449,B1,STimage
32,CNN2,0.6398544317849797,B1,STimage
33,C1QB,0.743890854200522,B1,STimage
34,CCDC106,0.38522702809300735,B1,STimage
35,ARHGAP10,0.19226668451411202,B1,STimage
36,ATL2,0.2533140397963906,B1,STimage
37,UBL7,0.3467347382222516,B1,STimage
38,NDUFA12,0.4908027343526054,B1,STimage
39,PTRF,0.3432217589728854,B1,STimage
40,PPP1R1A,0.04714006383719575,B1,STimage
41,KAT6B,0.4076487893996327,B1,STimage
42,CORO1A,0.5800479694879062,B1,STimage
43,EZH2,0.4815139501571125,B1,STimage
44,CSF1,0.5434411422922267,B1,STimage
45,CD79A,0.4420194857687844,B1,STimage
46,SDHB,0.4729805339489807,B1,STimage
47,GATC,0.4828016131095625,B1,STimage
48,TMEM160,0.5089094811610716,B1,STimage
49,UXT,0.4779274276171298,B1,STimage
50,ZNF787,0.4265742288780525,B1,STimage
51,ATF6B,0.17161429722456986,B1,STimage
52,SNRPD3,0.5446853982713779,B1,STimage
53,ZNF217,0.21026401697367536,B1,STimage
54,SLC35A2,0.5415063749644287,B1,STimage
55,MMP9,0.6239631387182712,B1,STimage
56,ECHDC2,0.21466605389076726,B1,STimage
57,PEX11G,0.09957028296336522,B1,STimage
58,SF3B4,0.5025574937258326,B1,STimage
59,SYDE1,0.23105833069161616,B1,STimage
60,IGKC,0.4117119825658755,B1,STimage
61,RASGRP2,0.4683159947577895,B1,STimage
62,RND3,0.43404694314011627,B1,STimage
63,PNISR,0.2713972080004002,B1,STimage
64,HSPB1,0.7107711160952975,B1,STimage
65,UBR2,0.4746320722971014,B1,STimage
66,TESK1,0.41621910749154345,B1,STimage
67,STAMBP,0.3972383573856231,B1,STimage
68,DPYSL3,0.5145306089236685,B1,STimage
69,CPSF1,0.33848453760233965,B1,STimage
70,ZMYND19,0.5273858989819097,B1,STimage
71,COMP,0.36133491721484157,B1,STimage
72,TBCA,0.35111693098143887,B1,STimage
73,PPHLN1,0.3910318586359469,B1,STimage
74,MYL6B,0.2272568751225613,B1,STimage
75,AHCY,0.5329736984149341,B1,STimage
76,TRAP1,0.5118779349376605,B1,STimage
77,R3HDM2,0.43795965316103963,B1,STimage
78,TMEM123,0.5864665392794604,B1,STimage
79,TOM1L2,0.4238006471795782,B1,STimage
80,VPS13D,0.30781825604952184,B1,STimage
81,CD3D,0.5934279382129917,B1,STimage
82,MID1IP1,0.55311941239764,B1,STimage
83,DPP7,0.4656030803544432,B1,STimage
84,LTBP3,0.30538572194387964,B1,STimage
85,GANAB,0.6784911021014686,B1,STimage
86,HLA-DOA,0.6076556494807027,B1,STimage
87,FAM193B,0.5406069904874289,B1,STimage
88,BRPF1,0.24538879599108193,B1,STimage
89,ITGB6,0.11415147710453978,B1,STimage
90,GBP5,0.5151690863474212,B1,STimage
91,CADM4,0.5556147670957956,B1,STimage
92,ARID1B,0.24588009987898687,B1,STimage
93,CEP250,0.357275610436395,B1,STimage
94,PTRH1,0.07600701721247427,B1,STimage
95,GPSM1,0.39645987003214517,B1,STimage
96,DLG1,0.2428352416059158,B1,STimage
97,MLLT4,0.314915321677975,B1,STimage
98,APBB2,0.23456658145951376,B1,STimage
99,C19orf24,0.4858750820129215,B1,STimage
100,CCS,0.45698505438606496,B1,STimage
101,DHX16,0.21523329246440717,B1,STimage
102,CRACR2B,0.671098989408657,B1,STimage
103,CRABP2,0.5647546937487258,B1,STimage
104,MEN1,0.29885424547469286,B1,STimage
105,ARHGEF40,0.1529406800693794,B1,STimage
106,NDUFV3,0.5047797721811079,B1,STimage
107,HMGB2,0.6022724706495524,B1,STimage
108,ZFPL1,0.33579032150651367,B1,STimage
109,POLR2E,0.5429808287576983,B1,STimage
110,DAPK3,0.585734798980734,B1,STimage
111,FAM213B,0.4931974334020459,B1,STimage
112,RNF135,0.12414362814931251,B1,STimage
113,FDPS,0.6355327483343153,B1,STimage
114,GPS1,0.3655889289591784,B1,STimage
115,DDAH1,0.23870304809437162,B1,STimage
116,CSF1R,0.606904388073447,B1,STimage
117,CHCHD6,0.2922974274712526,B1,STimage
118,ARID3A,0.12687459802174117,B1,STimage
119,RABGAP1L,0.4214126782963365,B1,STimage
120,PHF11,0.3733226904423254,B1,STimage
121,IDH3G,0.3881359992628807,B1,STimage
122,SLC43A1,0.29352570940970213,B1,STimage
123,PER1,0.5573431970874639,B1,STimage
124,CORO7,0.5764657507734395,B1,STimage
125,DNAJC1,0.5914538439089914,B1,STimage
126,KMT2B,0.55214496243916,B1,STimage
127,PSMD4,0.4707218566387735,B1,STimage
128,ADCY3,0.3078772332210029,B1,STimage
129,CTU2,0.3388396302393913,B1,STimage
130,PODXL,0.32620331172697953,B1,STimage
131,HLA-DMA,0.5829294771111325,B1,STimage
