,Gene,Pearson correlation,Slide,Method
0,ISG15,0.06063278144553509,F1,Hist2ST
1,PLA2G2D,0.11460935670190571,F1,Hist2ST
2,CAMK2N1,0.05603878975971691,F1,Hist2ST
3,USP48,0.11694820641129423,F1,Hist2ST
4,TCEA3,0.011098457649199058,F1,Hist2ST
5,PNRC2,0.0691927457349227,F1,Hist2ST
6,LDLRAP1,0.06215057742704866,F1,Hist2ST
7,IFI6,0.014151264253134333,F1,Hist2ST
8,ZBTB8OS,0.03368502372773916,F1,Hist2ST
9,RBBP4,0.1575455283522203,F1,Hist2ST
10,PSMB2,0.08757924050199883,F1,Hist2ST
11,GNL2,0.04062028601659515,F1,Hist2ST
12,SF3A3,0.09105218924180132,F1,Hist2ST
13,UTP11,0.04121516252474238,F1,Hist2ST
14,AKIRIN1,0.015735256916590327,F1,Hist2ST
15,MFSD2A,0.12346441421651036,F1,Hist2ST
16,CAP1,0.10834480312322001,F1,Hist2ST
17,CTPS1,0.011078978269372874,F1,Hist2ST
18,PPCS,0.061008113738427995,F1,Hist2ST
19,PPIH,0.004602523754753729,F1,Hist2ST
20,YBX1,0.03744080305853859,F1,Hist2ST
21,EBNA1BP2,0.06803786929586514,F1,Hist2ST
22,CDC20,0.08393625648104659,F1,Hist2ST
23,PTPRF,0.05613950343681153,F1,Hist2ST
24,KDM4A,0.05026463055537789,F1,Hist2ST
25,EIF2B3,0.018381831977945087,F1,Hist2ST
26,NASP,0.09943614485806812,F1,Hist2ST
27,GPBP1L1,0.0640380580411995,F1,Hist2ST
28,TSPAN1,0.047181167578633366,F1,Hist2ST
29,RAD54L,-0.01690065423388705,F1,Hist2ST
30,LRRC41,0.11089129755980151,F1,Hist2ST
31,UQCRH,0.07740112042610757,F1,Hist2ST
32,CMPK1,0.05256206152173237,F1,Hist2ST
33,RNF11,0.1065849681051516,F1,Hist2ST
34,TTC39A,0.038150500459969504,F1,Hist2ST
35,TXNDC12,0.043117608923503,F1,Hist2ST
36,PRPF38A,0.09391992085792944,F1,Hist2ST
37,SCP2,0.12732522890590503,F1,Hist2ST
38,C1orf123,0.002921835483011239,F1,Hist2ST
39,MAGOH,0.04517380715690981,F1,Hist2ST
40,NDC1,0.0757409143190369,F1,Hist2ST
41,HSPB11,0.06170886266959124,F1,Hist2ST
42,TMEM59,0.12435159370854415,F1,Hist2ST
43,SSBP3,0.04641610352209981,F1,Hist2ST
44,TACSTD2,0.12968281367260487,F1,Hist2ST
45,MYSM1,0.08955512361659047,F1,Hist2ST
46,TM2D1,0.06749502385817835,F1,Hist2ST
47,PATJ,0.045048522368363764,F1,Hist2ST
48,USP1,0.04469196534286293,F1,Hist2ST
49,JAK1,0.07667152795416252,F1,Hist2ST
50,LEPROT,0.04727968723401492,F1,Hist2ST
51,GNG12,-0.034534261446722087,F1,Hist2ST
52,SRSF11,0.11425050520153221,F1,Hist2ST
53,USP33,0.027201874994845564,F1,Hist2ST
54,IFI44L,0.04929484056560976,F1,Hist2ST
55,IFI44,-0.023493853929168418,F1,Hist2ST
56,GNG5,0.09695479460593243,F1,Hist2ST
57,SEP15,0.10906912164580627,F1,Hist2ST
58,LMO4,0.03294730514041524,F1,Hist2ST
59,GTF2B,0.06449764393312864,F1,Hist2ST
60,GBP3,0.07109376890453158,F1,Hist2ST
61,GBP1,0.08079803808859701,F1,Hist2ST
62,GBP2,0.02160817267367837,F1,Hist2ST
63,GBP5,0.026959880212663767,F1,Hist2ST
64,LRRC8B,0.07080793112666761,F1,Hist2ST
65,LRRC8D,0.07925120250784301,F1,Hist2ST
66,CDC7,0.03279108927189704,F1,Hist2ST
67,GLMN,0.07819059566665673,F1,Hist2ST
68,MTF2,0.07257438261206492,F1,Hist2ST
69,TMED5,0.02947068972543144,F1,Hist2ST
70,CCDC18,0.041767656004181045,F1,Hist2ST
71,DR1,0.06000540056287573,F1,Hist2ST
72,FNBP1L,0.10590193633143892,F1,Hist2ST
73,BCAR3,0.06243979376116017,F1,Hist2ST
74,DNTTIP2,0.023784687856155333,F1,Hist2ST
75,GCLM,0.041286566834416887,F1,Hist2ST
76,ARHGAP29,0.09531869926694406,F1,Hist2ST
77,ABCD3,0.19063998714813052,F1,Hist2ST
78,CNN3,-0.0171180006596692,F1,Hist2ST
79,ALG14,0.024501652369048013,F1,Hist2ST
80,TMEM56,0.046742400607773696,F1,Hist2ST
81,SNX7,0.04921288316802763,F1,Hist2ST
82,VCAM1,-0.01744242123056259,F1,Hist2ST
83,PSMA5,0.05628388247326142,F1,Hist2ST
84,GSTM3,-0.03747149264501607,F1,Hist2ST
85,CD53,0.19589200679554925,F1,Hist2ST
86,ATP5F1,0.09089125981340214,F1,Hist2ST
87,WDR3,0.07838676999335821,F1,Hist2ST
88,PHGDH,0.09747347655893641,F1,Hist2ST
89,CTSS,0.07516757343438003,F1,Hist2ST
