train_loss,mse,recon_loss,epoch,step
1.1271064281463623,0.15287572145462036,0.09742306172847748,0,49
0.9463555812835693,0.17003586888313293,0.07763197273015976,0,99
1.057304859161377,0.20198583602905273,0.08553189784288406,0,149
0.7862552404403687,0.11773552000522614,0.06685197353363037,0,199
0.9059668779373169,0.20087969303131104,0.07050871849060059,0,249
0.6682732701301575,0.12268860638141632,0.054558467119932175,1,299
0.7232097387313843,0.17206241190433502,0.055114734917879105,1,349
0.7567085027694702,0.1652863770723343,0.05914221331477165,1,399
0.6725387573242188,0.17181095480918884,0.05007277801632881,1,449
0.6438377499580383,0.12365245074033737,0.052018530666828156,1,499
0.6150134205818176,0.16933470964431763,0.04456787183880806,2,549
0.5950429439544678,0.16709516942501068,0.04279477521777153,2,599
0.5604131817817688,0.13460534811019897,0.04258078336715698,2,649
0.5335540175437927,0.11939298361539841,0.04141610488295555,2,699
0.5227209329605103,0.13542920351028442,0.03872917219996452,2,749
0.5504163503646851,0.1768023669719696,0.03736139461398125,3,799
0.5771236419677734,0.17059580981731415,0.04065278172492981,3,849
0.633094847202301,0.2008669227361679,0.04322279244661331,3,899
0.6082510948181152,0.20085492730140686,0.04073961451649666,3,949
0.4809070825576782,0.15470042824745178,0.032620664685964584,3,999
0.5026792287826538,0.1572568714618683,0.034542232751846313,4,1049
0.5165681838989258,0.1608625203371048,0.03557056933641434,4,1099
0.5613869428634644,0.19776009023189545,0.03636268526315689,4,1149
0.532039999961853,0.1550605446100235,0.03769794851541519,4,1199
0.43316519260406494,0.13709692656993866,0.02960682474076748,4,1249
0.4994301199913025,0.14998619258403778,0.03494439274072647,5,1299
0.46787184476852417,0.1616794615983963,0.030619237571954727,5,1349
0.4871683716773987,0.16424249112606049,0.03229258954524994,5,1399
0.40855488181114197,0.130484938621521,0.027806993573904037,5,1449
0.403615266084671,0.12409543246030807,0.027951981872320175,5,1499
0.4309857189655304,0.17280498147010803,0.025818074122071266,6,1549
0.39441585540771484,0.12985073029994965,0.02645651064813137,6,1599
0.4110265374183655,0.15972144901752472,0.025130508467555046,6,1649
0.5039932727813721,0.20216864347457886,0.03018246404826641,6,1699
0.45709577202796936,0.15192744135856628,0.030516833066940308,6,1749
0.4397233724594116,0.1755170226097107,0.026420634239912033,7,1799
0.4824655055999756,0.19495369493961334,0.028751179575920105,7,1849
0.4679243564605713,0.19663096964359283,0.027129340916872025,7,1899
0.43737325072288513,0.15228700637817383,0.0285086240619421,7,1949
0.4723844528198242,0.20443764328956604,0.026794681325554848,7,1999
0.38885068893432617,0.16820265352725983,0.022064803168177605,8,2049
0.418885737657547,0.16875234246253967,0.025013338774442673,8,2099
0.4629957675933838,0.1998036652803421,0.02631920948624611,8,2149
0.39884984493255615,0.17649070918560028,0.022235915064811707,8,2199
0.42551666498184204,0.1573578417301178,0.026815881952643394,8,2249
