train_loss,mse,recon_loss,epoch,step
1.2461848258972168,0.2117646187543869,0.10344202816486359,0,49
0.9925702810287476,0.17116467654705048,0.08214055746793747,0,99
1.0617393255233765,0.20330195128917694,0.08584374189376831,0,149
0.9343060851097107,0.1892203539609909,0.07450857013463974,0,199
0.9110311269760132,0.1997964084148407,0.07112347334623337,0,249
0.854287326335907,0.18290024995803833,0.06713870912790298,1,299
0.7135226726531982,0.15875864028930664,0.05547640472650528,1,349
0.6475110054016113,0.11917261779308319,0.052833836525678635,1,399
0.6592140197753906,0.16455130279064178,0.049466270953416824,1,449
0.6907966136932373,0.188156858086586,0.05026397481560707,1,499
0.6518658399581909,0.17072747647762299,0.048113834112882614,2,549
0.5874752998352051,0.15973687171936035,0.04277384281158447,2,599
0.6380833983421326,0.190622940659523,0.044746048748493195,2,649
0.6509996652603149,0.18662454187870026,0.04643751308321953,2,699
0.6211400032043457,0.18792442977428436,0.043321557343006134,2,749
0.5322587490081787,0.16656038165092468,0.036569833755493164,3,799
0.5079461932182312,0.12854310870170593,0.03794030845165253,3,849
0.6400941610336304,0.1985960602760315,0.04414981231093407,3,899
0.6173145771026611,0.1990249902009964,0.041828956454992294,3,949
0.5136324167251587,0.16687045991420746,0.034676194190979004,3,999
0.5007500648498535,0.16677850484848022,0.03339715674519539,4,1049
0.48845136165618896,0.1271166354417801,0.036133475601673126,4,1099
0.5724278092384338,0.19612564146518707,0.03763021528720856,4,1149
0.535185694694519,0.15415054559707642,0.03810351714491844,4,1199
0.52690589427948,0.19140858948230743,0.03354973345994949,4,1249
0.5072106719017029,0.15044373273849487,0.03567669540643692,5,1299
0.4042564630508423,0.11791470646858215,0.028634175658226013,5,1349
0.4315831661224365,0.13302575051784515,0.029855739325284958,5,1399
0.47263801097869873,0.17946363985538483,0.02931743673980236,5,1449
0.4947843551635742,0.18755507469177246,0.030722927302122116,5,1499
0.43953821063041687,0.16841945052146912,0.027111876755952835,6,1549
0.4461567997932434,0.1659523844718933,0.02802044153213501,6,1599
0.42241865396499634,0.15391956269741058,0.026849908754229546,6,1649
0.5002031922340393,0.1986561417579651,0.030154705047607422,6,1699
0.4597368836402893,0.15118706226348877,0.030854981392621994,6,1749
0.36395731568336487,0.11862354725599289,0.024533376097679138,7,1799
0.4859854280948639,0.19200995564460754,0.029397547245025635,7,1849
0.47280263900756836,0.19564485549926758,0.027715779840946198,7,1899
0.44251036643981934,0.15283942222595215,0.02896709367632866,7,1949
0.4901941418647766,0.20772875845432281,0.02824653871357441,7,1999
0.4007161259651184,0.1690203994512558,0.02316957153379917,8,2049
0.36066561937332153,0.12311297655105591,0.023755263537168503,8,2099
0.4668876528739929,0.19559644162654877,0.027129122987389565,8,2149
0.38993239402770996,0.1673797369003296,0.022255264222621918,8,2199
0.43155980110168457,0.1571081131696701,0.027445167303085327,8,2249
0.4082264006137848,0.1830795407295227,0.02251468598842621,9,2299
0.4037182927131653,0.18721431493759155,0.021650398150086403,9,2349
0.4142235517501831,0.15410207211971283,0.026012148708105087,9,2399
0.3807791471481323,0.16397742927074432,0.02168017067015171,9,2449
0.3411654829978943,0.12441442906856537,0.02167510613799095,9,2499
0.4122313857078552,0.15656371414661407,0.025566767901182175,10,2549
0.4435442090034485,0.19883716106414795,0.024470703676342964,10,2599
