train_loss,mse,recon_loss,epoch,step
1.1710784435272217,0.20507532358169556,0.09660030901432037,0,49
0.9776411652565002,0.164529487490654,0.0813111662864685,0,99
1.0675716400146484,0.15730392932891846,0.09102677553892136,0,149
0.9100039005279541,0.17924195528030396,0.07307619601488113,0,199
0.9308059811592102,0.1608315110206604,0.07699744403362274,0,249
0.8202734589576721,0.17321860790252686,0.06470548361539841,1,299
0.7628010511398315,0.17881456017494202,0.05839865282177925,1,349
0.648563027381897,0.12240097671747208,0.05261620134115219,1,399
0.722235918045044,0.17296017706394196,0.05492757633328438,1,449
0.7087861895561218,0.18593312799930573,0.05228530988097191,1,499
0.6393951177597046,0.16350261867046356,0.0475892499089241,2,549
0.6164947748184204,0.15980951488018036,0.045668523758649826,2,599
0.6265876889228821,0.18481053411960602,0.044177718460559845,2,649
0.6237270832061768,0.19828234612941742,0.042544472962617874,2,699
0.6365541219711304,0.19715376198291779,0.04394003748893738,2,749
0.5429251194000244,0.1457044780254364,0.03972206264734268,3,799
0.493510901927948,0.1196373701095581,0.03738735243678093,3,849
0.6110578179359436,0.15964475274085999,0.0451413057744503,3,899
0.606631338596344,0.15852749347686768,0.04481038451194763,3,949
0.5062272548675537,0.15858778357505798,0.034763943403959274,3,999
0.4924456477165222,0.16542711853981018,0.03270185366272926,4,1049
0.4718886613845825,0.12605492770671844,0.03458337113261223,4,1099
0.5534878373146057,0.1540055125951767,0.0399482324719429,4,1149
0.5251991748809814,0.17276382446289062,0.03524353727698326,4,1199
0.516038179397583,0.18042993545532227,0.03356082737445831,4,1249
0.4864158630371094,0.1593332290649414,0.032708264887332916,5,1299
0.4275451600551605,0.12905815243721008,0.029848700389266014,5,1349
0.42007577419281006,0.12690624594688416,0.02931695245206356,5,1399
0.4781743884086609,0.17576004564762115,0.030241433531045914,5,1449
0.47723299264907837,0.1785263866186142,0.029870659112930298,5,1499
0.4417724609375,0.17221496999263763,0.026955751702189445,6,1549
0.4498603940010071,0.18298959732055664,0.026687080040574074,6,1599
0.4281163215637207,0.17160539329051971,0.02565109170973301,6,1649
0.48243147134780884,0.15827208757400513,0.03241593763232231,6,1699
0.4599332809448242,0.17245136201381683,0.02874819003045559,6,1749
0.37116166949272156,0.11758921295404434,0.02535724639892578,7,1799
0.46133822202682495,0.15262849628925323,0.030870970338582993,7,1849
0.4522125720977783,0.1433878391981125,0.030882475897669792,7,1899
0.4363997280597687,0.16953635215759277,0.02668633870780468,7,1949
0.44458454847335815,0.15389959514141083,0.029068496078252792,7,1999
0.38534802198410034,0.15805213153362274,0.02272958680987358,8,2049
0.3692343235015869,0.1300177127122879,0.023921659216284752,8,2099
0.44232702255249023,0.1454029381275177,0.029692407697439194,8,2149
0.3878767192363739,0.17359042167663574,0.021428629755973816,8,2199
0.4232778549194336,0.16713200509548187,0.025614585727453232,8,2249
0.41335511207580566,0.1816936731338501,0.023166144266724586,9,2299
0.4332684874534607,0.18226440250873566,0.025100408121943474,9,2349
0.41128653287887573,0.170017808675766,0.024126870557665825,9,2399
0.39392194151878357,0.17835183441638947,0.02155701071023941,9,2449
0.3371485471725464,0.12600849568843842,0.021114006638526917,9,2499
0.4019525647163391,0.17334099113941193,0.02286115661263466,10,2549
0.4376150369644165,0.16305559873580933,0.027455944567918777,10,2599
0.40714162588119507,0.14135396480560303,0.026578767225146294,10,2649
0.31873130798339844,0.11843269318342209,0.020029861479997635,10,2699
0.36498919129371643,0.1606021523475647,0.020438704639673233,10,2749
0.3897109925746918,0.13164666295051575,0.025806434452533722,11,2799
0.3214575946331024,0.11841409653425217,0.020304350182414055,11,2849
0.35373640060424805,0.1540457159280777,0.019969066604971886,11,2899
0.34786999225616455,0.1570092886686325,0.019086068496108055,11,2949
0.38076066970825195,0.1357545256614685,0.024500615894794464,11,2999
0.3845013976097107,0.179305300116539,0.02051960863173008,12,3049
0.37455448508262634,0.13607200980186462,0.023848246783018112,12,3099
0.38996416330337524,0.18459397554397583,0.020537016913294792,12,3149
0.37192559242248535,0.13206413388252258,0.023986145853996277,12,3199
0.3705650568008423,0.13666774332523346,0.023389730602502823,12,3249
0.3616902530193329,0.13013815879821777,0.02315520867705345,13,3299
0.3824336528778076,0.1248406395316124,0.025759300217032433,13,3349
0.37713515758514404,0.17201966047286987,0.020511550828814507,13,3399
0.30409878492355347,0.127044677734375,0.017705410718917847,13,3449
0.3573716878890991,0.13001947104930878,0.022735219448804855,13,3499
0.33197981119155884,0.1377788633108139,0.019420094788074493,14,3549
0.38022130727767944,0.19098225235939026,0.018923906609416008,14,3599
0.36542394757270813,0.13909748196601868,0.022632647305727005,14,3649
0.36501258611679077,0.17878596484661102,0.018622661009430885,14,3699
0.30885040760040283,0.12040269374847412,0.01884477213025093,14,3749
0.3525548577308655,0.15552079677581787,0.01970340684056282,15,3799
0.39565467834472656,0.18960127234458923,0.020605342462658882,15,3849
0.34273573756217957,0.15991023182868958,0.01828255131840706,15,3899
0.3839503526687622,0.19141194224357605,0.019253842532634735,15,3949
0.35118386149406433,0.16318418085575104,0.01879996806383133,15,3999
