train_loss,mse,recon_loss,epoch,step
1.124832272529602,0.15088163316249847,0.09739506244659424,0,49
1.126811146736145,0.19777745008468628,0.09290336817502975,0,99
1.0502618551254272,0.19726739823818207,0.08529944717884064,0,149
0.7845309376716614,0.11641150712966919,0.0668119415640831,0,199
0.8977271318435669,0.19758102297782898,0.07001461088657379,0,249
0.6639075875282288,0.12103736400604248,0.05428702384233475,1,299
0.7781411409378052,0.18920068442821503,0.058894045650959015,1,349
0.7532325983047485,0.16426213085651398,0.058897048234939575,1,399
0.7341070175170898,0.18816979229450226,0.05459372326731682,1,449
0.6397624611854553,0.12116222828626633,0.0518600195646286,1,499
0.6795427799224854,0.18750765919685364,0.04920351132750511,2,549
0.6465514898300171,0.18887631595134735,0.045767515897750854,2,599
0.5556081533432007,0.13308829069137573,0.042251985520124435,2,649
0.5299544334411621,0.11851654946804047,0.041143789887428284,2,699
0.5192587375640869,0.1326039880514145,0.03866547718644142,2,749
0.5909683108329773,0.1869623214006424,0.04040059819817543,3,799
0.5752186179161072,0.17104153335094452,0.040417708456516266,3,849
0.6357221603393555,0.1971200406551361,0.043860211968421936,3,899
0.6047254800796509,0.1989918053150177,0.0405733659863472,3,949
0.5582746267318726,0.1905602067708969,0.036771439015865326,3,999
0.5179471969604492,0.18560165166854858,0.033234551548957825,4,1049
0.5147150158882141,0.16098017990589142,0.03537348657846451,4,1099
0.5559707880020142,0.1946675032377243,0.036130327731370926,4,1149
0.5317878723144531,0.15567536652088165,0.037611253559589386,4,1199
0.4301626682281494,0.13532350957393646,0.029483914375305176,4,1249
0.4946557283401489,0.14966262876987457,0.034499309957027435,5,1299
0.4648907482624054,0.1615067720413208,0.03033839724957943,5,1349
0.4871278703212738,0.16458597779273987,0.032254189252853394,5,1399
0.4056142568588257,0.12951286137104034,0.027610138058662415,5,1449
0.4014374017715454,0.12339681386947632,0.027804059907794,5,1499
0.4540938138961792,0.18846116960048676,0.026563264429569244,6,1549
0.38799789547920227,0.12808048725128174,0.025991741567850113,6,1599
0.46007001399993896,0.1775190383195877,0.028255099430680275,6,1649
0.496066153049469,0.19801224768161774,0.029805392026901245,6,1699
0.44530540704727173,0.15280142426490784,0.02925039827823639,6,1749
0.4384129047393799,0.17645446956157684,0.026195844635367393,7,1799
0.4708370566368103,0.19084866344928741,0.027998842298984528,7,1849
0.46194666624069214,0.19393180310726166,0.02680148556828499,7,1899
0.4361221194267273,0.152105912566185,0.02840161882340908,7,1949
0.4724687933921814,0.20084665715694427,0.027162211015820503,7,1999
0.44978898763656616,0.19931666553020477,0.02504723332822323,8,2049
0.4157959818840027,0.16881805658340454,0.024697791785001755,8,2099
0.4581701159477234,0.1975570172071457,0.02606130763888359,8,2149
0.40760746598243713,0.18671053647994995,0.022089693695306778,8,2199
