train_loss,mse,recon_loss,epoch,step
1.1898874044418335,0.21177290380001068,0.09781145304441452,0,49
0.9857224822044373,0.17706410586833954,0.08086583763360977,0,99
1.0745760202407837,0.2039434313774109,0.0870632603764534,0,149
0.9610784649848938,0.18565191328525543,0.07754265516996384,0,199
0.923714280128479,0.20034471154212952,0.07233695685863495,0,249
0.8148491382598877,0.19182762503623962,0.062302153557538986,1,299
0.7242016792297363,0.16946950554847717,0.055473219603300095,1,349
0.6591058969497681,0.12208279967308044,0.053702306002378464,1,399
0.6497214436531067,0.16015006601810455,0.048957135528326035,1,449
0.6883966326713562,0.18757092952728271,0.05008257180452347,1,499
0.6217323541641235,0.17506735026836395,0.04466649889945984,2,549
0.5885367393493652,0.1731460690498352,0.04153906926512718,2,599
0.6747205257415771,0.19984781742095947,0.04748727008700371,2,649
0.657548189163208,0.1968403309583664,0.04607078433036804,2,699
0.6418795585632324,0.19545279443264008,0.044642675668001175,2,749
0.5408344864845276,0.16139641404151917,0.03794380649924278,3,799
0.4859118163585663,0.10844824463129044,0.037746358662843704,3,849
0.6521565318107605,0.1998576670885086,0.04522988945245743,3,899
0.6252033710479736,0.2000531405210495,0.042515020817518234,3,949
0.5180799961090088,0.1668900102376938,0.03511899709701538,3,999
0.5005395412445068,0.16198503971099854,0.03385545313358307,4,1049
0.4763358235359192,0.1299743801355362,0.03463614732027054,4,1099
0.5767028331756592,0.19730542600154877,0.03793973848223686,4,1149
0.5108453631401062,0.1674034148454666,0.03434419259428978,4,1199
0.5177079439163208,0.1929343193769455,0.03247736021876335,4,1249
0.4918729066848755,0.16813884675502777,0.03237340599298477,5,1299
0.4172886610031128,0.121065154671669,0.029622351750731468,5,1349
0.4010782539844513,0.11881975084543228,0.0282258503139019,5,1399
0.5051676034927368,0.1872333586215973,0.03179342299699783,5,1449
0.4723602533340454,0.1760900467634201,0.029627017676830292,5,1499
0.4434606730937958,0.1678333580493927,0.027562731876969337,6,1549
0.4723106920719147,0.1910286843776703,0.02812820114195347,6,1599
0.41640064120292664,0.15442577004432678,0.026197487488389015,6,1649
0.5155611634254456,0.20102547109127045,0.03145356848835945,6,1699
0.4585936367511749,0.16828730702400208,0.029030632227659225,6,1749
0.38240760564804077,0.1279301941394806,0.025447741150856018,7,1799
0.4892506003379822,0.19356106221675873,0.029568955302238464,7,1849
0.48311948776245117,0.1985851675271988,0.02845343016088009,7,1899
0.44013845920562744,0.17099757492542267,0.026914086192846298,7,1949
0.4973587989807129,0.20528686046600342,0.029207194223999977,7,1999
0.4015383720397949,0.17006847262382507,0.023146990686655045,8,2049
0.3675485849380493,0.13451577723026276,0.023303281515836716,8,2099
0.4740467071533203,0.19623054563999176,0.027781616896390915,8,2149
0.3899134397506714,0.16634805500507355,0.022356539964675903,8,2199
0.4241209328174591,0.17296141386032104,0.025115951895713806,8,2249
0.4358645975589752,0.19291852414608002,0.02429460734128952,9,2299
0.4139181971549988,0.18471123278141022,0.022920697927474976,9,2349
0.41706711053848267,0.17088474333286285,0.0246182382106781,9,2399
0.38075345754623413,0.1636110097169876,0.02171424590051174,9,2449
0.33815115690231323,0.1270824819803238,0.021106868982315063,9,2499
0.4041045010089874,0.17247921228408813,0.02316252887248993,10,2549
0.4492112398147583,0.2022853046655655,0.024692591279745102,10,2599
0.45124000310897827,0.20318154990673065,0.024805845692753792,10,2649
0.3480120599269867,0.13109734654426575,0.021691471338272095,10,2699
0.3629652261734009,0.15549209713935852,0.020747311413288116,10,2749
0.4339100122451782,0.1997503638267517,0.02341596595942974,11,2799
0.3483443856239319,0.1324942409992218,0.02158501371741295,11,2849
0.34516385197639465,0.15124939382076263,0.019391445443034172,11,2899
0.3447686731815338,0.15561170876026154,0.018915696069598198,11,2949
0.43369972705841064,0.20325598120689392,0.023044373840093613,11,2999
0.3840220868587494,0.18911661207675934,0.019490547478199005,12,3049
0.4379124939441681,0.2039257436990738,0.02339867502450943,12,3099
0.3944735527038574,0.1942269653081894,0.020024657249450684,12,3149
0.4204120337963104,0.19241712987422943,0.02279949001967907,12,3199
0.4236087203025818,0.19810497760772705,0.022550372406840324,12,3249
0.4133070707321167,0.19049881398677826,0.022280823439359665,13,3299
