train_loss,mse,recon_loss,epoch,step
1.1268588304519653,0.1526317447423935,0.09742270410060883,0,49
0.9461415410041809,0.16981494426727295,0.07763265818357468,0,99
1.0573070049285889,0.20199398696422577,0.0855313092470169,0,149
0.7863336205482483,0.11780746281147003,0.0668526142835617,0,199
0.9059682488441467,0.20086927711963654,0.0705098956823349,0,249
0.6683404445648193,0.12274262309074402,0.05455977842211723,1,299
0.7230970859527588,0.17193689942359924,0.055116016417741776,1,349
0.7567017078399658,0.1652633100748062,0.05914384126663208,1,399
0.6725271940231323,0.17171242833137512,0.05008148029446602,1,449
0.6439638137817383,0.12375029176473618,0.05202135443687439,1,499
0.6150979995727539,0.16942645609378815,0.044567156583070755,2,549
0.5953238010406494,0.16732941567897797,0.042799439281225204,2,599
0.5605946779251099,0.1347685307264328,0.042582616209983826,2,649
0.5334992408752441,0.119303859770298,0.04141953960061073,2,699
0.5229138135910034,0.13557812571525574,0.03873357176780701,2,749
0.5503268241882324,0.1766824871301651,0.03736443445086479,3,799
0.5770790576934814,0.1704666018486023,0.040661245584487915,3,849
0.6331387162208557,0.20088744163513184,0.04322512820363045,3,899
0.6083982586860657,0.2009098380804062,0.04074884206056595,3,949
0.4810411334037781,0.15475788712501526,0.03262832388281822,3,999
0.5027307868003845,0.1570870280265808,0.03456437587738037,4,1049
0.5165623426437378,0.16079451143741608,0.03557678312063217,4,1099
0.5615063905715942,0.19771809875965118,0.036378826946020126,4,1149
0.5323295593261719,0.1551113724708557,0.03772181645035744,4,1199
0.4333859086036682,0.13716240227222443,0.029622353613376617,4,1249
0.4997258186340332,0.14984165132045746,0.034988418221473694,5,1299
0.4681563973426819,0.16165412962436676,0.030650224536657333,5,1349
0.48747503757476807,0.1642613410949707,0.032321371138095856,5,1399
0.4088557958602905,0.13065017759799957,0.027820561081171036,5,1449
0.40366703271865845,0.12401136010885239,0.027965566143393517,5,1499
0.4308810830116272,0.1725371778011322,0.02583439089357853,6,1549
0.39458295702934265,0.12994277477264404,0.02646401897072792,6,1599
0.41122710704803467,0.15968334674835205,0.02515437640249729,6,1649
0.5040053129196167,0.20214003324508667,0.030186524614691734,6,1699
0.45688438415527344,0.15168167650699615,0.030520273372530937,6,1749
0.4398934245109558,0.17561237514019012,0.02642810344696045,7,1799
0.482486754655838,0.1948840618133545,0.028760269284248352,7,1849
0.4679052531719208,0.19655215740203857,0.02713531069457531,7,1899
0.4374313950538635,0.15234704315662384,0.028508435934782028,7,1949
0.4723019003868103,0.20414519309997559,0.02681567147374153,7,1999
0.38876473903656006,0.1680385321378708,0.022072622552514076,8,2049
0.41911938786506653,0.1687837541103363,0.025033563375473022,8,2099
0.4635459780693054,0.20006762444972992,0.02634783461689949,8,2149
0.3985196352005005,0.17609180510044098,0.02224278450012207,8,2199
0.425418496131897,0.1571427881717682,0.02682757005095482,8,2249
0.3587173521518707,0.13831688463687897,0.022040046751499176,9,2299
0.34841492772102356,0.13355091214179993,0.021486401557922363,9,2349
0.40883898735046387,0.15399326384067535,0.02548457309603691,9,2399
0.3749297261238098,0.17397886514663696,0.020095085725188255,9,2449
0.38521915674209595,0.17047525942325592,0.021474387496709824,9,2499
0.40913254022598267,0.1580399125814438,0.025109264999628067,10,2549
0.4397127032279968,0.20167337357997894,0.02380393259227276,10,2599
0.4429270625114441,0.2026045173406601,0.02403225563466549,10,2649
0.40208983421325684,0.17926716804504395,0.02228226512670517,10,2699
0.374148428440094,0.16380414366722107,0.021034428849816322,10,2749
0.42105811834335327,0.19847212731838226,0.02225860022008419,11,2799
0.3770839273929596,0.16765043139457703,0.020943349227309227,11,2849
0.36097434163093567,0.16455060243606567,0.01964237354695797,11,2899
0.379954993724823,0.17265020310878754,0.020730478689074516,11,2949
0.4231875538825989,0.1994410902261734,0.022374644875526428,11,2999
0.33036693930625916,0.13238804042339325,0.01979788951575756,12,3049
0.41270941495895386,0.20126286149024963,0.021144654601812363,12,3099
0.3174319267272949,0.12512052059173584,0.01923113875091076,12,3149
0.4128287434577942,0.1928938329219818,0.021993489935994148,12,3199
0.4264996647834778,0.20123755931854248,0.02252621203660965,12,3249
0.4044334888458252,0.18992315232753754,0.021451031789183617,13,3299
