train_loss,mse,recon_loss,epoch,step
1.1720070838928223,0.20599070191383362,0.09660164266824722,0,49
0.9775174856185913,0.1643899530172348,0.08131275326013565,0,99
1.06741201877594,0.15711991488933563,0.09102921187877655,0,149
0.9116085767745972,0.18077747523784637,0.07308311015367508,0,199
0.931641161441803,0.16163550317287445,0.07700056582689285,0,249
0.8214549422264099,0.17461566627025604,0.0646839290857315,1,299
0.7621005773544312,0.178374245762825,0.05837263539433479,1,349
0.6494373083114624,0.12282075732946396,0.05266165733337402,1,399
0.7214006185531616,0.17216448485851288,0.054923612624406815,1,449
0.7089219093322754,0.18629226088523865,0.052262965589761734,1,499
0.6408964991569519,0.1649634689092636,0.04759330302476883,2,549
0.6167755722999573,0.16046255826950073,0.045631300657987595,2,599
0.6285715103149414,0.18679428100585938,0.04417772591114044,2,649
0.6252107620239258,0.20010364055633545,0.042510710656642914,2,699
0.6398652791976929,0.20014764368534088,0.04397176206111908,2,749
0.5418093204498291,0.14488647878170013,0.03969228267669678,3,799
0.4934738278388977,0.11988919973373413,0.03735846281051636,3,849
0.6111475825309753,0.15918031334877014,0.04519672691822052,3,899
0.6062037944793701,0.15798556804656982,0.04482182115316391,3,949
0.5056083798408508,0.15808741748332977,0.034752096980810165,3,999
0.49205368757247925,0.16536088287830353,0.03266928344964981,4,1049
0.472625732421875,0.12623824179172516,0.034638747572898865,4,1099
0.5541505217552185,0.15459464490413666,0.039955589920282364,4,1149
0.5267399549484253,0.17308175563812256,0.035365816205739975,4,1199
0.5172773599624634,0.18189272284507751,0.03353846073150635,4,1249
0.4863446354866028,0.15954506397247314,0.032679956406354904,5,1299
0.42735499143600464,0.12900081276893616,0.029835417866706848,5,1349
0.4203900396823883,0.1264658272266388,0.02939242124557495,5,1399
0.47871941328048706,0.1757817417383194,0.030293770134449005,5,1449
0.4778287410736084,0.17926517128944397,0.029856355860829353,5,1499
0.4417273700237274,0.17215785384178162,0.02695695124566555,6,1549
0.4531506896018982,0.18656575679779053,0.026658494025468826,6,1599
0.4292486310005188,0.1729860156774521,0.02562626264989376,6,1649
0.4831058979034424,0.1598285436630249,0.03232773393392563,6,1699
0.4612334370613098,0.17343346774578094,0.028779994696378708,6,1749
0.3717072904109955,0.11764053255319595,0.025406677275896072,7,1799
0.46143609285354614,0.15420842170715332,0.030722767114639282,7,1849
0.4584740698337555,0.14852264523506165,0.030995141714811325,7,1899
0.4367716610431671,0.17002156376838684,0.026675008237361908,7,1949
0.4533127248287201,0.1632547676563263,0.02900579571723938,7,1999
0.38566941022872925,0.15757723152637482,0.022809216752648354,8,2049
0.3644673824310303,0.13108274340629578,0.02333846315741539,8,2099
0.44141674041748047,0.15288002789020538,0.02885366976261139,8,2149
0.3924199342727661,0.17636696994304657,0.021605294197797775,8,2199
0.42410334944725037,0.16887181997299194,0.025523152202367783,8,2249
0.41538363695144653,0.18103447556495667,0.023434916511178017,9,2299
0.4191153347492218,0.1768045425415039,0.02423107996582985,9,2349
0.4115862250328064,0.1712629199028015,0.02403233014047146,9,2399
0.39344924688339233,0.17788738012313843,0.02155618742108345,9,2449
0.3380483388900757,0.12647412717342377,0.021157419309020042,9,2499
0.4038848280906677,0.17556209862232208,0.022832270711660385,10,2549
0.40853142738342285,0.15530122816562653,0.025323018431663513,10,2599
