train_loss,mse,recon_loss,epoch,step
1.1249905824661255,0.15104007720947266,0.09739504754543304,0,49
1.1264479160308838,0.19742070138454437,0.09290272742509842,0,99
1.0502033233642578,0.19722262024879456,0.0852980762720108,0,149
0.784440815448761,0.11632389575242996,0.0668116956949234,0,199
0.8977556228637695,0.19761152565479279,0.07001440972089767,0,249
0.6638057827949524,0.1209350973367691,0.05428706854581833,1,299
0.7781704068183899,0.18922297656536102,0.05889473855495453,1,349
0.7534071803092957,0.16441918909549713,0.05889880284667015,1,399
0.7341326475143433,0.18816730380058289,0.05459652841091156,1,449
0.6395824551582336,0.12095842510461807,0.05186240002512932,1,499
0.6796514987945557,0.1876060962677002,0.049204543232917786,2,549
0.6466402411460876,0.18885241448879242,0.0457787849009037,2,599
0.5554364919662476,0.13292476534843445,0.04225116968154907,2,649
0.5301119089126587,0.11866586655378342,0.04114460200071335,2,699
0.5192926526069641,0.1326107531785965,0.038668192923069,2,749
0.5908913016319275,0.18679960072040558,0.04040917009115219,3,799
0.575286865234375,0.17112228274345398,0.04041645675897598,3,849
0.6358314156532288,0.19722570478916168,0.04386056959629059,3,899
0.6047930717468262,0.19895564019680023,0.040583740919828415,3,949
0.5582390427589417,0.19039015471935272,0.03678488731384277,3,999
0.517930269241333,0.1856018751859665,0.03323284164071083,4,1049
0.5148448944091797,0.16103099286556244,0.035381391644477844,4,1099
0.5558580756187439,0.19467337429523468,0.03611847013235092,4,1149
0.5316197872161865,0.15571294724941254,0.03759068250656128,4,1199
0.4299261271953583,0.13515636324882507,0.02947697602212429,4,1249
0.49469056725502014,0.14970245957374573,0.03449881076812744,5,1299
0.4649401903152466,0.1615595668554306,0.030338061973452568,5,1349
0.487268328666687,0.16449697315692902,0.03227713704109192,5,1399
0.4055459499359131,0.12939327955245972,0.027615267783403397,5,1449
0.40155863761901855,0.12356336414813995,0.02779952809214592,5,1499
0.45382192730903625,0.18827775120735168,0.026554418727755547,6,1549
0.3877990245819092,0.12797197699546814,0.025982705876231194,6,1599
0.4604119658470154,0.177840456366539,0.028257152065634727,6,1649
0.4963147044181824,0.19812826812267303,0.029818641021847725,6,1699
0.44529950618743896,0.15294542908668518,0.02923540771007538,6,1749
0.43818387389183044,0.17630261182785034,0.02618812583386898,7,1799
0.4705963730812073,0.19072408974170685,0.027987226843833923,7,1849
0.46179988980293274,0.1939702332019806,0.026782965287566185,7,1899
0.43601882457733154,0.15225522220134735,0.02837635949254036,7,1949
0.4724501669406891,0.20146498084068298,0.02709851786494255,7,1999
0.4500994384288788,0.19941863417625427,0.02506808191537857,8,2049
0.41536492109298706,0.16857726871967316,0.02467876300215721,8,2099
0.45690828561782837,0.19670061767101288,0.02602076530456543,8,2149
0.40776845812797546,0.18724645674228668,0.022052200511097908,8,2199
0.4234885573387146,0.15807756781578064,0.026541098952293396,8,2249
0.35475385189056396,0.13354457914829254,0.022120926529169083,9,2299
0.3423980474472046,0.1296134889125824,0.02127845585346222,9,2349
0.4052496552467346,0.15393705666065216,0.025131262838840485,9,2399
0.3974500894546509,0.18418999016284943,0.021326011046767235,9,2449
0.3851463794708252,0.17273928225040436,0.021240707486867905,9,2499
0.4049197733402252,0.1584242582321167,0.024649551138281822,10,2549
0.4341357350349426,0.19943879544734955,0.023469695821404457,10,2599
0.4378919005393982,0.20168954133987427,0.023620234802365303,10,2649
0.40208864212036133,0.1796512007713318,0.022243745625019073,10,2699
0.4014674425125122,0.18900083005428314,0.021246662363409996,10,2749
0.41713178157806396,0.197236105799675,0.021989567205309868,11,2799
0.3774101436138153,0.16916629672050476,0.020824383944272995,11,2849
0.3950430154800415,0.18540167808532715,0.020964132621884346,11,2899
0.3980451822280884,0.18809397518634796,0.020995119586586952,11,2949
0.41624316573143005,0.19682419300079346,0.0219418965280056,11,2999
0.32987165451049805,0.13089637458324432,0.01989752985537052,12,3049
0.40945249795913696,0.19674326479434967,0.02127092145383358,12,3099
0.31203171610832214,0.12153441458940506,0.01904973015189171,12,3149
0.40760165452957153,0.1906428337097168,0.021695883944630623,12,3199
0.42223477363586426,0.19636279344558716,0.02258719690144062,12,3249
0.39723578095436096,0.18745481967926025,0.02097809687256813,13,3299
0.40691977739334106,0.19823014736175537,0.02086896449327469,13,3349
0.2952008843421936,0.12555037438869476,0.016965052112936974,13,3399
